,0,1,2
PSA.2.6,"“I have installed my king on Zion, my holy mountain.”","Ati Ni jewe niyimikiye umwami wanje Kuri Siyoni, umurwa wanje wera.","« Moi, j’ai établi ╵mon Roi par l’onction sur Sion, ma montagne sainte. »"
PSA.2.7,"I will proclaim the Lord ’s decree: He said to me, “You are my son; today I have become your father.","Ndavuga rya jambo rishinzwe: Uhoraho yarambgiye, at’ Ur’ Ubura bganje, Uyu musi ndakuvyaye.","Je publierai le décret ╵qu’a promulgué l’Eternel. Il m’a dit : « Tu es mon Fils ; aujourd’hui, ╵je fais de toi mon enfant ."
PSA.2.8,"Ask me, and I will make the nations your inheritance, the ends of the earth your possession.","Nsaba, nzoguha amahanga, az’ abe umwandu wawe, N’impera z’isi zize zibe ishamvu yawe.","Demande-moi : Que veux-tu ? ╵Je te donne en patrimoine ╵tous les peuples de la terre ; et le monde, ╵jusqu’en ses confins lointains, ╵sera ta propriété."
PSA.2.9,You will break them with a rod of iron ; you will dash them to pieces like pottery.”,"Uzobavunaguza inkoni y’icuma, Uzobamenagura nk’ikibumbano.","Avec un sceptre de fer, ╵tu les soumettras ; comme des vases d’argile, ╵tu les briseras. »"
PSA.2.10,"Therefore, you kings, be wise; be warned, you rulers of the earth.","Noneho rero, mwa bami, ni muce ubgenge, Mwa bacamanza bo mw isi, ni mwemere kugīrwa inama.","C’est pourquoi, rois de la terre, ╵montrez-vous intelligents, vous qui exercez ╵le gouvernement ╵en ce monde, ╵laissez-vous donc avertir !"
PSA.2.11,Serve the Lord with fear and celebrate his rule with trembling.,"Musabe Uhoraho mwubashe, Munezeranwe guhinda agashitsi.","Servez l’Eternel ╵avec crainte ! Et, tout en tremblant, ╵exultez de joie !"
PSA.2.12,"Kiss his son, or he will be angry and your way will lead to your destruction, for his wrath can flare up in a moment. Blessed are all who take refuge in him.","Mugumbire urya Mwana, kugira ngo ntarake, namwe mugahonera mu nzira, Kuk’ uburake bgiwe bgoca buziriringa: Hahirwa abamuhungirako bose.","Au Fils, rendez votre hommage , ╵pour éviter qu’il s’irrite et que vous périssiez tous ╵dans la voie que vous suivez. En un instant, sa colère ╵contre vous peut s’enflammer. Oui, heureux sont tous les hommes ╵qui, en lui, cherchent refuge !"
PSA.3.1,"Lord , how many are my foes! How many rise up against me!","Uhoraho we, ereg’ abarwanizi banje baragwiriye! Abangararije ni benshi.","Psaume de David, quand il fuyait devant son fils Absalom ."
PSA.3.2,"Many are saying of me, “God will not deliver him.”","Benshi baramvuga, Ngo Nta gakiza afise ku Mana. Sela .","O Eternel, ╵mes ennemis sont si nombreux ! Oui, si nombreux mes adversaires ╵qui se sont dressés contre moi."
PSA.3.3,"But you, Lord , are a shield around me, my glory, the One who lifts my head high.","Yamara wewe, Uhoraho, ur’ inkinzo inkīngira, Ur’ icubahiro canje, ni wewe ushira hejuru umutwe wanje.",Et si nombreux ceux qui prétendent qu’il n’y a plus aucun secours ╵pour moi auprès de Dieu. Pause
PSA.3.4,"I call out to the Lord , and he answers me from his holy mountain.","Ijwi ryanje ritakambira Uhoraho, Na we akanyishura ari ku murwa wiwe wera. Sela .","Pourtant, ô Eternel, ╵tu es pour moi un bouclier ╵qui me protège. O toi ma gloire, ╵tu me feras marcher encore ╵la tête haute."
PSA.3.5,"I lie down and sleep; I wake again, because the Lord sustains me.","Nararyama, ngasinzira, Nkīkangura, kuk’ Uhoraho ari we ampagarikiye.","A haute voix, je crie vers l’Eternel ; de sa montagne sainte, ╵mon Dieu m’exaucera. Pause"
PSA.3.6,I will not fear though tens of thousands assail me on every side.,Sinzotinya abantu ibihumbi vyinshi Vy’abankikije impande zose kugira ngo bantere.,"Quand je me couche, je m’endors ; je me réveille ╵car l’Eternel est mon soutien."
PSA.3.7,"Arise, Lord ! Deliver me, my God! Strike all my enemies on the jaw; break the teeth of the wicked.","Uhoraho we, haguruka: Mana yanje we, nkiza: Kuko wakubise abansi banje bose mu musaya, Wahongoye amenyo y’ababi.",Je ne craindrai donc pas ╵ces multitudes qui sont postées autour de moi.
PSA.3.8,From the Lord comes deliverance. May your blessing be on your people.,Agakiza n’ak’ Uhoraho: Umugisha utanga ube ku bantu bawe. Sela .,"Eternel, lève-toi ! ╵Au secours, mon Dieu, sauve-moi ! Tu gifles tous mes ennemis : tu casses les dents aux méchants."
PSA.4.1,"Answer me when I call to you, my righteous God. Give me relief from my distress; have mercy on me and hear my prayer.","Unyishure uko ngutakambiye, Mana ukugororoka kwanje gukomokako. Wanshize ahagutse, aho nari nshugerejwe: Ngirira imbabazi, wumve ugusenga kwanje.","Au chef de chœur, n psaume de David à chanter avec accompagnement d’instruments à cordes."
PSA.4.2,How long will you people turn my glory into shame? How long will you love delusions and seek false gods ?,"Mwa bana b’abantu, muzogeza hehe gutitura icubahiro canje? Muzogeza hehe gukunda ibitagira ikimazi no kwitwaririka ivy’ ibinyoma? Sela .","Quand je t’appelle à l’aide, ╵Dieu qui me rends justice, ╵oh, réponds-moi ! Lorsque je suis dans la détresse, ╵tu me délivres : Dieu, fais-moi grâce, ╵et entends ma prière !"
PSA.4.3,Know that the Lord has set apart his faithful servant for himself; the Lord hears when I call to him.,"Ariko mumenye yuk’ Uhoraho yirobanuriye umukunzi wiwe, Uhoraho azonyumva uko ndamutakambiye.","Et vous, les hommes, ╵jusques à quand jetterez-vous ╵le discrédit sur mon honneur ? Jusques à quand vous plairez-vous ╵à poursuivre le vent et le mensonge ? Pause"
PSA.4.4,"Tremble and do not sin; when you are on your beds, search your hearts and be silent.","Mwiyubare, ntimukore icaha: Mucuragize mu mitima yanyu muri ku mariri, mucereje. Sela .",Sachez-le bien : ╵l’Eternel s’est choisi ╵un homme qui s’attache à lui : et il m’entend ╵quand je l’appelle.
PSA.4.5,Offer the sacrifices of the righteous and trust in the Lord .,"Mutange ibimazi vy’ukugororoka, Muheze mwishimire Uhoraho.","Mettez-vous en colère ╵mais n’allez pas jusqu’à pécher ! Réfléchissez, sur votre lit, ╵puis taisez-vous ! Pause"
PSA.4.6,"Many, Lord , are asking, “Who will bring us prosperity?” Let the light of your face shine on us.","Hariho benshi babaza, bati Ni nde azogira iciza atwereka? Uhoraho, utwakishirize umuco wo mu nyonga hawe.",Offrez des sacrifices ╵conformes à la Loi et confiez-vous en l’Eternel !
PSA.4.7,Fill my heart with joy when their grain and new wine abound.,"Ushize akanyamuneza mu mutima wanje, Karuta ako bagira mu gahimbo k’amahonda na vino vyabo.","Ils sont nombreux ceux qui demandent : ╵« Qui donc nous apportera le bonheur ? » O Eternel, ╵porte sur nous ╵un regard favorable ! ╵Que notre vie ╵en soit illuminée !"
PSA.4.8,"In peace I will lie down and sleep, for you alone, Lord , make me dwell in safety.","Nzokwama ndyama nsinzire ata co nicura, Kukw ari wewe wenyene, Uhoraho, umpa kuba amahoro.","Tu mets dans mon cœur de la joie, ╵plus qu’ils n’en ont quand leurs moissons abondent, ╵quand leur vin nouveau coule."
PSA.5.1,"Listen to my words, Lord , consider my lament.","Uhoraho, tegera ugutwi amajambo yanje, Ushire umutima ku majojwa yanje.",Dédié au chef de chœur. A chanter avec accompagnement d’instruments à vent. Un psaume de David.
PSA.5.2,"Hear my cry for help, my King and my God, for to you I pray.","Bangira ugutwi ijwi ry’ugutakamba kwanje, Mwami wanje, Mana yanje: Kukw ari wewe nsenga.","O Eternel, ╵écoute mes paroles et entends mes soupirs !"
PSA.5.3,"In the morning, Lord , you hear my voice; in the morning I lay my requests before you and wait expectantly.","Uhoraho, mu gitondo uzokwama wumva ijwi ryanje: Mu gitondo nzokwama nerekeza ugusenga kwanje kuri wewe, nderetse.","O toi, mon Roi, mon Dieu, ╵sois attentif à mon appel, car c’est toi que je prie."
PSA.5.4,"For you are not a God who is pleased with wickedness; with you, evil people are not welcome.",Kuk’ utar’ Imana y’intambirakibi; Umunyakibi ntazobana nawe.,"Eternel, au matin, ╵ma voix se fait entendre, car, dès le point du jour, ╵je me présente à toi, ╵et puis j’attends…"
PSA.5.5,The arrogant cannot stand in your presence. You hate all who do wrong;,Abībona ntibazohagarara mu nyonga zawe: Wanka inkozi z’ibibi zose.,"Car tu n’es pas un Dieu ╵qui prend plaisir au mal. Auprès de toi, ╵le mal n’a pas de place."
PSA.5.6,"you destroy those who tell lies. The bloodthirsty and deceitful you, Lord , detest.",Uzohonnya abanyabinyoma: Uhoraho yanka urunuka umwicanyi n’ingunge.,Les insolents ne peuvent pas ╵subsister devant toi. Tu hais tous ceux qui font le mal.
PSA.5.7,"But I, by your great love, can come into your house; in reverence I bow down toward your holy temple.","Ariko jeho, ubginshi bg’imbabazi zawe buzonyinjiza mu ngoro yawe, Nzokwikubita hasi nsenge nkwubashe, nerekeye urusengero rwawe rwera.",Tu fais périr tous les menteurs. Les assassins et les trompeurs ╵sont en horreur à l’Eternel.
PSA.5.8,"Lead me, Lord , in your righteousness because of my enemies— make your way straight before me.","Uhoraho we, undōngōre mu kugororoka kwawe, kubg’ abandyamiye, Utumbereze inzira yawe imbere y’amaso yanje.","En vertu de ta grâce immense ╵je peux venir à ta maison, et avec crainte ╵me prosterner pour t’adorer ╵devant ton sanctuaire."
PSA.5.9,Not a word from their mouth can be trusted; their heart is filled with malice. Their throat is an open grave; with their tongues they tell lies.,"Kukw ata kuri kuri mu kanwa kabo; Imbere muri bo n’imanga, Imihogo yabo n’imva zirangaye, Bahemanisha indimi zabo.","Eternel, conduis-moi, ╵toi qui es juste, ╵car j’ai des ennemis. Aplanis le sentier ╵que tu veux que j’emprunte."
PSA.5.10,"Declare them guilty, O God! Let their intrigues be their downfall. Banish them for their many sins, for they have rebelled against you.","Mana, batsindishe, Iyabo migabo n’ibatemvye, Ubahinde kubg’ ubginshi bg’ ibicumuro vyabo, Kuko bakugararije.","Dans leurs propos, ╵il n’y a aucune sincérité, et ils ne pensent qu’à détruire. Dès qu’ils se mettent à parler, ╵on dirait un tombeau qui s’ouvre ; leur langue se fait enjôleuse ."
PSA.5.11,"But let all who take refuge in you be glad; let them ever sing for joy. Spread your protection over them, that those who love your name may rejoice in you.","Ni ho abakwishimiye bazonezerwa, Umunezero uzobatera guhora bashira amajwi hejuru, kuk’ ubakīngiye, Kandi n’abakunda izina ryawe bazonezererwa muri wewe.","O Dieu, fais-leur payer leurs crimes et que, par leurs machinations, ╵ils provoquent leur propre ruine, et, pour leurs méfaits répétés, ╵ô Dieu, qu’ils soient chassés car ils te sont rebelles."
PSA.5.12,"Surely, Lord , you bless the righteous; you surround them with your favor as with a shield.",Kuk’ uzoha umugororotsi umugisha: Uhoraho uzomukikiza imbabazi nk’inkinzo.,"Mais que tous ceux ╵qui trouvent un refuge en toi ╵soient à jamais dans l’allégresse et poussent de grands cris de joie, ╵car ils sont sous ta protection ; et que tous ceux qui t’aiment se réjouissent grâce à toi."
PSA.6.1,"Lord , do not rebuke me in your anger or discipline me in your wrath.","Uhoraho we, ntumpanane uburake, Canke ng’ unkubitane ishavu.","Au chef de chœur. Un psaume de David, à chanter avec accompagnement de harpes à huit cordes ."
PSA.6.2,"Have mercy on me, Lord , for I am faint; heal me, Lord , for my bones are in agony.","Ungirire imbabazi, Uhoraho, kuko nkabiranye: Uhoraho n’unkize, kukw amagufa yanje atetemera.","Eternel, mon Dieu, ╵malgré ta colère, ╵ne me punis pas et, dans ton courroux, ╵ne me châtie pas !"
PSA.6.3,"My soul is in deep anguish. How long, Lord , how long?","Umutima wanje na wo uratetemera cane. Nawe, Uhoraho, mbeg’ uzogeza ryari?","Eternel, ╵aie pitié de moi, ╵car je suis sans force. O Eternel, guéris-moi, ╵car de tout mon être, ╵vois, je suis dans l’épouvante."
PSA.6.4,"Turn, Lord , and deliver me; save me because of your unfailing love.","Ewe Uhoraho garuka, utabare umutima wanje, Unkize kubg’ imbabazi zawe.","Je suis en plein désarroi. Et toi, Eternel, ╵quand donc interviendras-tu ?"
PSA.6.5,Among the dead no one proclaims your name. Who praises you from the grave?,Kuk’ utazokwibukirwa mu rupfu; Ni nde azogushimira i kuzimu?,"Ne voudrais-tu pas ╵revenir vers moi ╵pour me délivrer ? Dans ton amour, sauve-moi !"
PSA.6.6,I am worn out from my groaning. All night long I flood my bed with weeping and drench my couch with tears.,"Kuniha kurandambiye; Ukw ijoro ryije ntotesha uburiri bganje amosozi, Uburiri bganje ndayabucuncuburirako.",Car ceux qui sont morts ╵ne sont plus capables ╵de parler de toi ! Qui peut te louer ╵au séjour des morts ?
PSA.6.7,My eyes grow weak with sorrow; they fail because of all my foes.,"Nahwereye mu kajisho kubg’ intuntu, Ryakabiranijwe n’abarwanizi banje bose.","Or, à force de gémir, ╵je suis épuisé, et, durant la nuit, ╵sur mon lit, je pleure ; ma couche est trempée, ╵inondée de larmes."
PSA.6.8,"Away from me, all you who do evil, for the Lord has heard my weeping.","Mva i ruhande, mwa bakora ibizira mwe, Kuk’ Uhoraho yumvise ijwi ry’amarira yanje.","Mes yeux sont usés, ╵tant j’ai de chagrin, ╵ils n’en peuvent plus. Ce sont tous mes ennemis ╵qui en sont la cause."
PSA.6.9,The Lord has heard my cry for mercy; the Lord accepts my prayer.,Uhoraho yumvise ukwinginga kwanje; Uhoraho azokwemera ugusenga kwanje.,"Retirez-vous tous, ╵artisans du mal ! L’Eternel entend mes pleurs ."
PSA.6.10,All my enemies will be overwhelmed with shame and anguish; they will turn back and suddenly be put to shame.,"Abansi banje bose bazomāramāra, batetemere cane, Bazosubizwa inyuma, bace bamāramāra.",L’Eternel exauce ╵mes supplications. L’Eternel accueille ╵ma prière.
PSA.7.1,"Lord my God, I take refuge in you; save and deliver me from all who pursue me,","Uhoraho, Mana yanje, ni wewe mpungirako: Nkiza abampīga bose, ntabara.",Complainte de David qu’il chanta au Seigneur au sujet de ce que Koush le Benjaminite avait dit.
PSA.7.2,or they will tear me apart like a lion and rip me to pieces with no one to rescue me.,"Uriya ntanshishimure nk’ intambge, Ngw antabagure ata wo kuntabara.","O Eternel, mon Dieu, ╵en toi, j’ai un refuge : viens, sauve-moi ╵de ceux qui me poursuivent ! ╵Viens donc me délivrer !"
PSA.7.3,"Lord my God, if I have done this and there is guilt on my hands—","Uhoraho, Mana yanje, namba naragenjeje ntyo, Namba har’ ukugabitanya mu maboko yanje,","Sinon, comme des lions , ╵ils vont me déchirer, je serai mis en pièces ╵sans que personne ╵ne vienne à mon secours."
PSA.7.4,if I have repaid my ally with evil or without cause have robbed my foe—,"Namb’ uwo twabana amahoro namwihōye inabi, Namba naranyaze umwansi wanje ndamuhōye ubusa,","O Eternel, mon Dieu, ╵si j’ai agi ╵comme on me le reproche, si j’ai commis une injustice,"
PSA.7.5,then let my enemy pursue and overtake me; let him trample my life to the ground and make me sleep in the dust.,"Umwansi n’ampīge, anshikīre, Ego n’ahonyangire ubugingo bganje mw ivu, N’ashire icubahiro canje mu mukungugu. Sela .","si j’ai causé du tort ╵à mon ami, si, sans raison, ╵j’ai dépouillé mon adversaire ,"
PSA.7.6,"Arise, Lord , in your anger; rise up against the rage of my enemies. Awake, my God; decree justice.","Uhoraho we, hagurukana uburake bgawe, Wisidukire kurwanya ubushangashirwe bg’abarwanizi banje, Ni wikangurire kuntabara: ni wewe washinze urubanza.","alors, qu’un ennemi ╵se mette à me poursuivre, qu’il me rattrape et me piétine, qu’il traîne mon honneur ╵dans la poussière. Pause"
PSA.7.7,"Let the assembled peoples gather around you, while you sit enthroned over them on high.","Ishengero ry’amahanga ni rigukoranireko, Nawe uvyagire iyo hejuru.","O Eternel, ╵dans ta colère, lève-toi, dresse-toi contre la furie ╵de ceux qui sont mes adversaires entre en action en ma faveur, ╵toi qui as établi le droit."
PSA.7.8,"Let the Lord judge the peoples. Vindicate me, Lord , according to my righteousness, according to my integrity, O Most High.","Uhoraho acira amahanga imanza: Uhoraho, uncire urubanza rukwiranye no kugororoka kwanje, n’ukuri kuri muri jewe.","Que les peuples s’assemblent ╵autour de toi, et toi, domine-les ╵des hauteurs de ton trône."
PSA.7.9,"Bring to an end the violence of the wicked and make the righteous secure— you, the righteous God who probes minds and hearts.","Ububi bg’abanyakibi ni bushire, arikw abagororotsi ubashigikire: Kukw Imana igororoka ari yo isesa imitima n’imishaha.","O Eternel, ╵toi le juge des peuples, rends-moi justice, ╵et agis selon ma droiture ! Qu’il me soit fait ╵selon mon innocence !"
PSA.7.10,"My shield is God Most High, who saves the upright in heart.","Inkinzo yanje ifashwe n’ Imana, Ni yo ikiza abafise imitima itunganye.","Mets donc un terme ╵aux méfaits des méchants, et affermis le juste, toi qui es juste ╵et qui sondes les cœurs ╵et les désirs secrets."
PSA.7.11,"God is a righteous judge, a God who displays his wrath every day.","Imana n’umucamanza agororoka, Mbere n’Imana ishavura imisi yose.",Dieu est mon bouclier. Il sauve qui a le cœur droit.
PSA.7.12,"If he does not relent, he will sharpen his sword; he will bend and string his bow.","Umuntu n’atihana izokarisha inkota yayo; Umuheto wayo imaze kuwufora, irashize mu ruge.","Dieu est un juste juge, qui, chaque jour, ╵fait sentir son indignation"
PSA.7.13,He has prepared his deadly weapons; he makes ready his flaming arrows.,"Kand’ imaze kumwitegurira ivyo kumwica, Imyampi yayo iyidometsek’ umuriro.","à qui ne revient pas à lui. L’ennemi aiguise son glaive, il tend son arc ╵et se met à viser."
PSA.7.14,Whoever is pregnant with evil conceives trouble and gives birth to disillusionment.,"Ehe rāba, uwo we aramukwa ukugabitanya, Mber’ inda yasamye n’ukugira nabi, avyara ibinyoma.","Il se prépare ╵des armes meurtrières, et il apprête ╵des flèches enflammées ."
PSA.7.15,Whoever digs a hole and scoops it out falls into the pit they have made.,"Yimvye icobo arakibirikiza, Agwa mu mugazo yagazuye.","Il conçoit des méfaits, porte en son sein ╵de quoi répandre la misère, ╵et il accouche de la fausseté."
PSA.7.16,The trouble they cause recoils on them; their violence comes down on their own heads.,"Kugira nabi kwiwe kuzomugaruka ku mutwe, Umuryano wiwe uzogwa mu gahanga kiwe.","Il creuse en terre ╵un trou profond , mais, dans la fosse qu’il a faite, ╵c’est lui qui tombera."
PSA.7.17,I will give thanks to the Lord because of his righteousness; I will sing the praises of the name of the Lord Most High.,"Nzoshima Uhoraho nk’uko bibereye ukugororoka kwiwe, Nzoririmba ntazira izina ry’ Uhoraho asumba vyose.","Son mauvais coup ╵se retournera contre lui, et sa violence ╵lui retombera sur la tête."
PSA.8.1,"Lord , our Lord, how majestic is your name in all the earth! You have set your glory in the heavens.","Uhoraho, Mwami wacu, Ereg’ izina ryawe ni ryiza mw isi yose! Washize icubahiro cawe hejuru y’amajuru.","Au chef de chœur. Un psaume de David, (à chanter avec accompagnement) de la harpe de Gath ."
PSA.8.2,"Through the praise of children and infants you have established a stronghold against your enemies, to silence the foe and the avenger.","Akanwa k’abana bato n’ abonka wagahaye gushimangira inkomezi zawe, Gutsindisha abansi bawe, Kugira ng’ uzibize umwansi n’umuhōzi.","Eternel, notre Seigneur, que ta gloire est admirable ╵sur la terre tout entière ! Au-dessus du ciel, ╵on célèbre ta splendeur ."
PSA.8.3,"When I consider your heavens, the work of your fingers, the moon and the stars, which you have set in place,","Iyo nitegereje ijuru ryawe, igikorwa c’intoke zawe, N’ukwezi n’inyenyeri, ivyo waremye;","De la bouche des petits enfants ╵et des nourrissons, tu fais jaillir la louange ╵à l’encontre de tes adversaires, pour imposer le silence ╵à l’ennemi plein de hargne."
PSA.8.4,"what is mankind that you are mindful of them, human beings that you care for them?","Umuntu n’iki ah’ umwibuka, Cank’ umwana w’umuntu ah’ umugendera?","Quand je contemple le ciel ╵que tes doigts ont façonné, les étoiles et la lune ╵que tes mains ont disposées,"
PSA.8.5,You have made them a little lower than the angels and crowned them with glory and honor.,"Hāri hasigaye gato ukamunganya n’Imana, Umwambika ubgiza n’icubahiro nk’igitsibo.","je me dis : Qu’est-ce que l’homme, ╵pour que tu en prennes soin, et qu’est-ce qu’un être humain ╵pour qu’à lui tu t’intéresses ?"
PSA.8.6,You made them rulers over the works of your hands; you put everything under their feet:,"Wamuhaye kuganza ibikorwa vy’amaboko yawe, Wamuhaye gutwara ibintu vyose, ubishira musi y’ibirenge vyiwe:","Pourtant, tu l’as fait ╵de peu inférieur à Dieu , tu l’as couronné ╵de gloire et d’honneur."
PSA.8.7,"all flocks and herds, and the animals of the wild,","Intama zose n’inka, N’ibikōko vyo mw ishamba na vyo,",Tu lui donnes de régner ╵sur les œuvres de tes mains. Tu as tout mis sous ses pieds :
PSA.8.8,"the birds in the sky, and the fish in the sea, all that swim the paths of the seas.","N’ibiguruka mu kirēre, n’ifi zo mu kiyaga, N’ikintu cose gica mu nzira zo mu biyaga.","tout bétail, gros ou petit, et les animaux sauvages,"
PSA.8.9,"Lord , our Lord, how majestic is your name in all the earth!","Uhoraho, Mwami wacu, Ereg’ izina ryawe ni ryiza mw isi yose!","tous les oiseaux dans les airs ╵et les poissons de la mer, tous les êtres qui parcourent ╵les sentiers des mers."
PSA.9.1,"I will give thanks to you, Lord , with all my heart; I will tell of all your wonderful deeds.","Ndashimisha Uhoraho umutima wanje wose, Nderekana ibikorwa vyawe vyose bitangaza.","Un cantique de David dédié au chef de chœur, à chanter avec accompagnement de hautbois et de harpes."
PSA.9.2,"I will be glad and rejoice in you; I will sing the praises of your name, O Most High.","Ndakunezererwa, nkiginagura; Ndaririmba ishimwe ry’izina ryawe, wewe Usumba vyose.","Je te louerai, ╵ô Eternel, de tout mon cœur, je veux raconter tes merveilles."
PSA.9.3,My enemies turn back; they stumble and perish before you.,"Kukw abansi banje basubiye inyuma, Baratsitaye, barandukiye imbere yawe.","Par toi, j’exulte d’allégresse, je te célèbre par des chants, ╵ô Dieu très-haut."
PSA.9.4,"For you have upheld my right and my cause, sitting enthroned as the righteous judge.","Wampagarikiye mu manza zanje no mu miburano yanje, Uvyagiye ku ntebe uca imanza zibereye.","Mes ennemis prennent la fuite, sous tes coups, ils vont trébucher ; ╵ils vont périr devant ta face."
PSA.9.5,You have rebuked the nations and destroyed the wicked; you have blotted out their name for ever and ever.,"Wakankamiye abanyamahanga, wahoneje ababi, Wasibanganije amazina yabo gushitsa ibihe bitazoshira.","Tu m’as rendu justice, ╵et tu as défendu mon droit, quand tu as siégé sur ton trône ╵pour juger selon la justice."
PSA.9.6,"Endless ruin has overtaken my enemies, you have uprooted their cities; even the memory of them has perished.","Abansi barayogeye, hasigaye imisaka ibihe vyose, N’ibisagara vyabo warabikomvomvoye, Mbere no kwibukwa kwabo kwarazimanganye.","Tu as menacé les peuples païens, ╵tu as fait périr le méchant, et effacé son souvenir ╵pour toutes les générations."
PSA.9.7,The Lord reigns forever; he has established his throne for judgment.,"Arik’ Uhoraho aravyagira ibihe vyose, Yiteguriye imanza intebe yiwe.","Plus d’ennemis ! ╵Ils sont ruinés à tout jamais car tu as renversé leurs villes, le souvenir en est perdu."
PSA.9.8,He rules the world in righteousness and judges the peoples with equity.,"Azocira isi imanza zibereye, Azoshikiriza amahanga imanza z’ukuri.","L’Eternel siège pour toujours, voici : il a dressé son trône ╵pour exercer ses jugements."
PSA.9.9,"The Lord is a refuge for the oppressed, a stronghold in times of trouble.","Kand’ Uhoraho azoba ubuhungiro bg’abadenderezwa, Azoba ubuhungiro mu bihe vy’amagorwa.","C’est lui qui gouverne le monde ╵avec droiture et équité, qui prononce le jugement ╵avec justice sur les peuples."
PSA.9.10,"Those who know your name trust in you, for you, Lord , have never forsaken those who seek you.","Kand’ abazi izina ryawe bazokwizigira, Kuko wewe, Uhoraho, udahemukira abakurondera.","Oui, l’Eternel est un refuge ╵pour ceux que l’on opprime, un lieu fort en temps de détresse."
PSA.9.11,"Sing the praises of the Lord , enthroned in Zion; proclaim among the nations what he has done.",Uhoraho aba i Siyoni mumuririmbire ishimwe; Mukwize mu mahanga ibikorwa vyiwe.,"C’est pourquoi ceux qui te connaissent ╵ont placé leur confiance en toi. Car toi, jamais, tu ne délaisses, ╵ô Eternel, ╵celui qui se tourne vers toi."
PSA.9.12,For he who avenges blood remembers; he does not ignore the cries of the afflicted.,"Kuk’ ūhōra amaraso abibuka, Ntiyibagira ugutakamba kw’ abaciye bugufi.","Célébrez par des chants ╵l’Eternel, qui siège en Sion, et proclamez ╵parmi les peuples ses hauts faits."
