,0,1,2
LUK.1.11,"Then an angel of the Lord appeared to him, standing at the right side of the altar of incense.","Maz’ umumarayika w’Umwami Imana aramwiyereka, ahagaze i buryo bg’igicaniro boserezakw imibavu.","Tout à coup, un ange du Seigneur lui apparut, debout à droite de l’autel des parfums."
LUK.1.12,"When Zechariah saw him, he was startled and was gripped with fear.","Zakariya amubonye ahagarika umutima, aterwa n’ubgoba.","Quand Zacharie le vit, il en fut bouleversé et la peur s’empara de lui."
LUK.1.13,"But the angel said to him: “Do not be afraid, Zechariah; your prayer has been heard. Your wife Elizabeth will bear you a son, and you are to call him John.","Umumarayika aramubgira, ati Nta co utinya, Zakariya, kukw ivyo wasavye vyumviswe, umugore wawe Elisabeti azokuvyarira umuhungu, uz’ umwite Yohana:","Mais l’ange lui dit : N’aie pas peur, Zacharie, car Dieu a entendu ta prière : ta femme Elisabeth te donnera un fils. Tu l’appelleras Jean."
LUK.1.14,"He will be a joy and delight to you, and many will rejoice because of his birth,","uzonezerwa, uzohimbarwa, kandi benshi bazonezererwa ukuvuka kwiwe;","Il sera pour toi le sujet d’une très grande joie, et beaucoup de gens se réjouiront de sa naissance."
LUK.1.15,"for he will be great in the sight of the Lord. He is never to take wine or other fermented drink, and he will be filled with the Holy Spirit even before he is born.","kukw azoba mukuru mu nyonga z’Umwami Imana; ntazonywa vino cank’ ikiboreza na kimwe; azokwuzuzwa Mpwemu Yera, ahereye ku kuva mu nda ya nyina,","Il sera grand aux yeux du Seigneur. Il ne boira ni vin, ni boisson alcoolisée. Il sera rempli de l’Esprit Saint dès le sein maternel."
LUK.1.16,He will bring back many of the people of Israel to the Lord their God.,kand’ azosanganya benshi bo mu Bisirayeli n’Umwami Imana yabo.,"Il ramènera beaucoup d’Israélites au Seigneur, leur Dieu."
LUK.1.17,"And he will go on before the Lord, in the spirit and power of Elijah, to turn the hearts of the parents to their children and the disobedient to the wisdom of the righteous—to make ready a people prepared for the Lord.”","Azoyiza imbere ari n’umutima wa Eliya n’ubushobozi bgiwe, ngw asanganye imitima ya ba se n’iy’ abana, n’intabarirwa azisubize ku bgenge bg’abagororotsi, ategurire Umwami Imana ubgoko burorane.","Il accomplira sa mission sous le regard de Dieu, avec l’Esprit et la puissance qui résidaient en Elie, pour réconcilier les pères avec leurs enfants, pour amener ceux qui sont désobéissants à penser comme des hommes justes et former ainsi un peuple prêt pour le Seigneur."
LUK.1.18,"Zechariah asked the angel, “How can I be sure of this? I am an old man and my wife is well along in years.”","Zakariya abaza umumarayika, at’ Ivyo nzovyerekwa n’iki, ko nd’umutāma, n’umugore wanje akaba ageze mu zabukuru?",Zacharie demanda à l’ange : A quoi le reconnaîtrai-je ? Car je suis moi-même déjà vieux et ma femme est très âgée.
LUK.1.19,"The angel said to him, “I am Gabriel. I stand in the presence of God, and I have been sent to speak to you and to tell you this good news.","Umumarayika aramwishura, ati Ndi Gaburiyeli, nama mpagaze mu nyonga z’Imana, kandi natumwe kubonana nawe no kukubgira ubgo butumwa bgiza.","L’ange lui répondit : Je suis Gabriel. Je me tiens devant Dieu, qui m’a envoyé pour te parler et t’annoncer cette nouvelle."
LUK.1.20,"And now you will be silent and not able to speak until the day this happens, because you did not believe my words, which will come true at their appointed time.”","Umve, uragobga ururimi, kandi ntuzoshobora kuvuga, kugeza ku musi ivyo bizoberako, kuk’ utemeye ijambo ryanje, rizoshika mu gihe caryo.","Alors, voici : tu vas devenir muet et tu resteras incapable de parler jusqu’au jour où ce que je viens de t’annoncer se réalisera ; il en sera ainsi parce que tu n’as pas cru à mes paroles, qui s’accompliront au temps prévu."
LUK.1.21,"Meanwhile, the people were waiting for Zechariah and wondering why he stayed so long in the temple.",Abantu bāri barorereye Zakariya batangazwa n’ukw atevye ahēra h’urusengero.,"Pendant ce temps, la foule attendait Zacharie ; elle s’étonnait de le voir s’attarder dans le sanctuaire."
LUK.1.22,"When he came out, he could not speak to them. They realized he had seen a vision in the temple, for he kept making signs to them but remained unable to speak.","Maz’ asohotse ntiyagira ico ashobora kuvugana na bo, bamenya yuko har’ ico yerekewe ahēra h’urusengero: arabagereraniriza, agumya kuba ikiragi.","Lorsqu’il sortit enfin, il était incapable de parler aux personnes rassemblées. Elles comprirent alors qu’il avait eu une vision dans le sanctuaire. Quant à lui, il leur faisait des signes et restait muet."
LUK.1.23,"When his time of service was completed, he returned home.","Maz’ imisi yo gusasa kwiwe ishize, asubira i we.","Lorsqu’il eut terminé son temps de service, il retourna chez lui."
LUK.1.24,After this his wife Elizabeth became pregnant and for five months remained in seclusion.,"Iyo misi ishize, umugore wiwe Elisabeti asama inda, atinya abantu amezi atanu,","Quelque temps après, sa femme Elisabeth devint enceinte et, pendant cinq mois, elle se tint cachée. Elle se disait :"
LUK.1.25,"“The Lord has done this for me,” she said. “In these days he has shown his favor and taken away my disgrace among the people.”",at’ Uku ni k’Umwami Imana inkoreye mu misi yandābiyemwo kunteturura mu bantu.,C’est l’œuvre du Seigneur en ma faveur : il a décidé d’effacer ce qui faisait ma honte aux yeux de tous !
LUK.1.26,"In the sixth month of Elizabeth’s pregnancy, God sent the angel Gabriel to Nazareth, a town in Galilee,","Kandi mu kwezi kwa gatandatu, umumarayika Gaburiyeli atumwa n’Imana mu gisagara c’i Galilaya citwa Nazareti,","Six mois plus tard, Dieu envoya l’ange Gabriel dans une ville de Galilée appelée Nazareth,"
LUK.1.27,"to a virgin pledged to be married to a man named Joseph, a descendant of David. The virgin’s name was Mary.","ku nkumi ikowe n’umugabo yitwa Yosefu, wo mu nzu ya Dawidi, izina ry’iyo nkumi ni Mariya.","chez une jeune fille liée par fiançailles à un homme nommé Joseph, un descendant de David. Cette jeune fille s’appelait Marie."
LUK.1.28,"The angel went to her and said, “Greetings, you who are highly favored! The Lord is with you.”","Yinjira ah’ ari, aramubgira, ati N’amahoro, ugiriwe ubuntu, Umwami Imana ari kumwe nawe.","L’ange entra chez elle et lui dit : Réjouis-toi, toi à qui Dieu a accordé sa faveur : le Seigneur est avec toi."
LUK.1.29,Mary was greatly troubled at his words and wondered what kind of greeting this might be.,"Ariko we ahagarika umutima cane w’iryo jambo, yibaza iyo ndamukanyo iy’ ari yo.",Marie fut profondément troublée par ces paroles ; elle se demandait ce que signifiait cette salutation.
LUK.1.30,"But the angel said to her, “Do not be afraid, Mary; you have found favor with God.","Umumarayika aramubgira, ati Nta co utinya, Mariya, kuk’ ugiriwe ubuntu n’Imana.","L’ange lui dit alors : N’aie pas peur, Marie, car Dieu t’a accordé sa faveur."
LUK.1.31,"You will conceive and give birth to a son, and you are to call him Jesus.","Umve, uzosama inda, uvyare umuhungu, kand’ uz’ umwite YESU.",Voici : bientôt tu seras enceinte et tu mettras au monde un fils ; tu le nommeras Jésus.
LUK.1.32,"He will be great and will be called the Son of the Most High. The Lord God will give him the throne of his father David,","Azoba mukuru, azokwitwa Umwana w’Īsumba vyose, kand’ Umwami Imana azomuha intebe y’ubgami ya sekuruza Dawidi,","Il sera grand. Il sera appelé « Fils du Très-Haut », et le Seigneur Dieu lui donnera le trône de David, son ancêtre."
LUK.1.33,and he will reign over Jacob’s descendants forever; his kingdom will never end.”,ahangame mu nzu ya Yakobo ibihe bidashira; ubgami bgiwe ntibuzogira iherezo.,"Il régnera éternellement sur le peuple issu de Jacob, et son règne n’aura pas de fin."
LUK.1.34,"“How will this be,” Mary asked the angel, “since I am a virgin?”","Mariya abaza umumarayika, at’ Ivyo bizobaho bite, ko ntaramenya icitwa umugabo?","Marie dit à l’ange : Comment cela se fera-t-il, puisque je suis vierge ?"
LUK.1.35,"The angel answered, “The Holy Spirit will come on you, and the power of the Most High will overshadow you. So the holy one to be born will be called the Son of God.","Umumarayika aramwishura, ati Mpwemu Yera azokuzako, ubushobozi bg’Īsumba vyose buzogutera igitūtu: ni co gituma uwera azovuka azokwitwa Umwana w’Imana.","L’ange lui répondit : L’Esprit Saint descendra sur toi, et la puissance du Dieu très-haut te couvrira de son ombre. C’est pourquoi le saint enfant qui naîtra de toi sera appelé Fils de Dieu."
LUK.1.36,"Even Elizabeth your relative is going to have a child in her old age, and she who was said to be unable to conceive is in her sixth month.","Kand’ umve, Elisabeti mwene wanyu na we atwaye inda y’umuhungu mu butāmakazi bgiwe, uwitwa ingumba uku n’ukwezi kwiwe kwa gatandatu:","Vois : ta parente Elisabeth attend elle aussi un fils, malgré son grand âge ; on disait qu’elle ne pouvait pas avoir d’enfant, et elle en est à son sixième mois."
LUK.1.37,For no word from God will ever fail.”,kukw ata jambo rivuye ku Mana ribura ububasha.,Car rien n’est impossible à Dieu.
LUK.1.38,"“I am the Lord’s servant,” Mary answered. “May your word to me be fulfilled.” Then the angel left her.","Mariya aramubgira, at’ Ehe nd’ umugurano w’Umwami Imana, bimbere ukw ijambo ryawe rivuzwe. Maz’ umumarayika ava ah’ ari, aragenda.",Alors Marie répondit : Je suis la servante du Seigneur. Que tout ce que tu m’as dit s’accomplisse pour moi. Et l’ange la quitta.
LUK.1.39,"At that time Mary got ready and hurried to a town in the hill country of Judea,","Mur’ iyo misi Mariya arikora, agenda yihuta, aja mu mugamba mu gisagara c’i Yudaya,","Peu après, Marie partit pour se rendre en hâte dans une ville de montagne du territoire de Judée."
LUK.1.40,where she entered Zechariah’s home and greeted Elizabeth.,"yinjira mu nzu kwa Zakariya, aramukanya na Elisabeti.",Elle entra chez Zacharie et salua Elisabeth.
LUK.1.41,"When Elizabeth heard Mary’s greeting, the baby leaped in her womb, and Elizabeth was filled with the Holy Spirit.","Maze Elisabeti yumvise indamukanyo ya Mariya, inda ikinagira muri we, Elisabeti yuzuzwa Mpwemu Yera,","Au moment où celle-ci entendit la salutation de Marie, elle sentit son enfant remuer en elle. Elle fut remplie du Saint-Esprit"
LUK.1.42,"In a loud voice she exclaimed: “Blessed are you among women, and blessed is the child you will bear!","avuga n’ijwi rirenga, ati Mu bagore urahiriwe, n’imbuto yo mu nda yawe irahiriwe.",et s’écria d’une voix forte : Tu es bénie plus que toutes les femmes et l’enfant que tu portes est béni.
LUK.1.43,"But why am I so favored, that the mother of my Lord should come to me?","Kand’ iki kimbereyekw iki, nyina w’Umwami wanje kuza aho ndi?",Comment ai-je mérité l’honneur que la mère de mon Seigneur vienne me voir ?
LUK.1.44,"As soon as the sound of your greeting reached my ears, the baby in my womb leaped for joy.","Kukw ijwi ry’indamukanyo yawe ryinjiye mu matwi yanje, inda igakinagizwa muri jewe n’umunezero.","Car, vois-tu, au moment même où je t’ai entendu me saluer, mon enfant a bondi de joie au-dedans de moi."
LUK.1.45,Blessed is she who has believed that the Lord would fulfill his promises to her!”,"Kandi hahirwa wewe wizeye, kukw ivyo wabgiwe n’Umwami Imana bizoshika.","Tu es heureuse, toi qui as cru à l’accomplissement de ce que le Seigneur t’a annoncé ."
LUK.1.46,And Mary said: “My soul glorifies the Lord,"Mariya aravuga, at’ Ubugingo bganje butazira Umwami Imana,",Alors Marie dit : Mon âme chante ╵la grandeur du Seigneur
LUK.1.47,"and my spirit rejoices in God my Savior,",Umutima wanje unezererewe Imana Umukiza wanje:,"et mon esprit se réjouit ╵à cause de Dieu, mon Sauveur."
LUK.1.48,"for he has been mindful of the humble state of his servant. From now on all generations will call me blessed,","Kuko yabonye ubufafara bg’umugurano wayo, Kand’ uhereye none, ab’ ibihe vyose bazonyita umuhirwa.","Car il a bien voulu ╵abaisser son regard ╵sur son humble servante. C’est pourquoi, désormais, ╵à travers tous les temps, ╵on m’appellera bienheureuse."
LUK.1.49,for the Mighty One has done great things for me— holy is his name.,"Kukw Iy’ ubushobozi inkoreye ibikomeye, Kand’ izina ryayo n’iryera.","Car le Dieu tout-puissant ╵a fait pour moi de grandes choses ; lui, il est saint ."
LUK.1.50,"His mercy extends to those who fear him, from generation to generation.",Imbabazi zayo ziri ku bayubaha ku buzukuru no ku buzukuruza‐kuruza babo:,Et sa bonté ╵ s’étendra d’âge en âge sur ceux qui le craignent .
LUK.1.51,He has performed mighty deeds with his arm; he has scattered those who are proud in their inmost thoughts.,"Yerekanishije ubushobozi ukuboko kwayo, Yasābagije abībona mu vyo biyumvira mu mitima yabo.",Il est intervenu ╵de toute sa puissance et il a dispersé ╵les hommes dont le cœur ╵était rempli d’orgueil.
LUK.1.52,He has brought down rulers from their thrones but has lifted up the humble.,"Yirukanye abaganza ku ntebe zabo, Yashize hejuru abafafara.","Il a précipité ╵ les puissants de leurs trônes, et il a élevé les humbles ."
LUK.1.53,He has filled the hungry with good things but has sent the rich away empty.,"Abashonje yabahāgije ivyiza, Yirukanye abatunzi bagenda imvumure.","Il a comblé de biens ╵ ceux qui sont affamés, et il a renvoyé ╵ les riches les mains vides ."
LUK.1.54,"He has helped his servant Israel, remembering to be merciful","Yatabaye Isirayeli umusavyi wayo, Maze ngw imbabazi zayo izibuke,","Oui, il a pris en main ╵ la cause d’ Israël , il a témoigné sa bonté ╵ au peuple qui le sert ,"
LUK.1.55,"to Abraham and his descendants forever, just as he promised our ancestors.”","Nk’uko yabgiye ba sogokuruza, Kuzigirira Aburahamu n’uruvyaro rwiwe, ibihe bidashira.","comme il l’avait promis à nos ancêtres, à Abraham et à ses descendants pour tous les temps."
LUK.1.56,Mary stayed with Elizabeth for about three months and then returned home.,"Kandi Mariya amarana na we amezi nk’atatu, asubira i wabo.","Marie resta environ trois mois avec Elisabeth, puis elle retourna chez elle."
LUK.1.57,"When it was time for Elizabeth to have her baby, she gave birth to a son.","Igihe co kuvyara kwa Elisabeti kirashika, avyara umuhungu.",Le moment arriva où Elisabeth devait accoucher. Elle donna naissance à un fils.
LUK.1.58,"Her neighbors and relatives heard that the Lord had shown her great mercy, and they shared her joy.","Ababanyi biwe n’incuti ziwe bumva yuk’ Umwami Imana yamugiriye imbabazi nyinshi, banezeranwa na we.","Ses voisins et les membres de sa famille apprirent combien le Seigneur avait été bon pour elle, et ils se réjouissaient avec elle."
LUK.1.59,"On the eighth day they came to circumcise the child, and they were going to name him after his father Zechariah,","Ku musi ugira umunani baza gukeba uwo mwana, bagomba kumwitiranya na se Zakariya.","Le huitième jour après sa naissance, ils vinrent pour la circoncision du nouveau-né. Tout le monde voulait l’appeler Zacharie comme son père,"
LUK.1.60,"but his mother spoke up and said, “No! He is to be called John.”","Nyina arababgira, at’ Oya, ni yitwe Yohana.","mais sa mère intervint et dit : Non, il s’appellera Jean."
LUK.1.61,"They said to her, “There is no one among your relatives who has that name.”","Baramubgira, bati Mu muryango wanyu kw ata witwa iryo zina.","– Mais, lui fit-on remarquer, personne dans ta famille ne porte ce nom-là !"
LUK.1.62,"Then they made signs to his father, to find out what he would like to name the child.","Bagereraniriza se, bamubaza ukw agomba ko yitwa.","Alors ils interrogèrent le père, par des gestes, pour savoir quel nom il voulait donner à l’enfant."
LUK.1.63,"He asked for a writing tablet, and to everyone’s astonishment he wrote, “His name is John.”","Yaka ico kwandikako, arandika, at’ Izina ryiwe ni Yohana.","Zacharie se fit apporter une tablette et, au grand étonnement de tous, il y traça ces mots : Son nom est Jean."
LUK.1.64,"Immediately his mouth was opened and his tongue set free, and he began to speak, praising God.","Bose baratangara. Uwo mwanya akanwa kiwe karazibūka, n’ururimi rwiwe ruragobodoka, aravuga, ashima Imana.","A cet instant, sa bouche s’ouvrit et sa langue se délia : il parlait et louait Dieu."
LUK.1.65,"All the neighbors were filled with awe, and throughout the hill country of Judea people were talking about all these things.",Ababanyi babo bose baterwa n’ubgoba: ayo majambo yose akwira mu mugamba wose w’i Yudaya.,"Tous les gens du voisinage furent remplis de crainte, et l’on parlait de tous ces événements dans toutes les montagnes de Judée."
LUK.1.66,"Everyone who heard this wondered about it, asking, “What then is this child going to be?” For the Lord’s hand was with him.","Abavyumvise bose babishira mu mitima yabo, bati Mbe non’ uyo mwana azoba umuntu ki? Kuk’ ukuboko kw’Umwami Imana kwari kumwe na we.",Tous ceux qui les apprenaient en étaient profondément impressionnés et disaient : « Que sera donc cet enfant ? » Car le Seigneur était avec lui.
LUK.1.67,His father Zechariah was filled with the Holy Spirit and prophesied:,"Se Zakariya yuzuzwa Mpwemu Yera, avugishwa n’Imana,","Zacharie, son père, fut rempli de l’Esprit Saint et prophétisa en ces termes :"
LUK.1.68,"“Praise be to the Lord, the God of Israel, because he has come to his people and redeemed them.","at’ Umwami ashimwe, Imana y’Abisirayeli, Kukw igendeye abantu bayo, ikabacungura;","Loué soit le Seigneur, ╵Dieu d’Israël, car il est venu prendre soin de son peuple ╵et il l’a délivré."
LUK.1.69,He has raised up a horn of salvation for us in the house of his servant David,"Kand’ iduhagurukirije ihembe ry’agakiza Mu nzu ya Dawidi umusavyi wayo,","Pour nous, il a fait naître ╵parmi les descendants ╵du roi David, son serviteur, un Libérateur plein de force."
LUK.1.70,"(as he said through his holy prophets of long ago),","Nk’uko yavugiye mu kanwa k’abera yavugisha, bāhereye mbere na mbere,",Il vient d’accomplir la promesse ╵qu’il avait faite ╵depuis les premiers temps ╵par la voix de ses saints prophètes
LUK.1.71,salvation from our enemies and from the hand of all who hate us—,Ngw idukize abansi bacu n’amaboko y’abatwanka bose:,"qu’il nous délivrerait ╵de tous nos ennemis, ╵et du pouvoir de ceux qui nous haïssent."
LUK.1.72,"to show mercy to our ancestors and to remember his holy covenant,","Kand’ igirire ba sogokuruza imbabazi, Yibuke isezerano ryayo ryera,",Il manifeste sa bonté ╵à l’égard de nos pères et il agit conformément ╵à son alliance sainte.
LUK.1.73,the oath he swore to our father Abraham:,"Indahiro yarahiye sogokuruza Aburahamu,","Il accomplit pour nous ╵le serment qu’il a fait ╵à notre ancêtre, Abraham,"
LUK.1.74,"to rescue us from the hand of our enemies, and to enable us to serve him without fear","Kw izoduha gukizwa amaboko y’abansi bacu, Tukayisenga ata bgoba,","de nous accorder la faveur, ╵après nous avoir délivrés ╵de tous nos ennemis,"
LUK.1.75,in holiness and righteousness before him all our days.,Tur’ abera tugororoka mu nyonga zayo imisi yacu yose.,de le servir sans crainte ╵en étant saints et justes ╵en sa présence ╵tous les jours de la vie.
LUK.1.76,"And you, my child, will be called a prophet of the Most High; for you will go on before the Lord to prepare the way for him,","Kandi nawe, mwana, uzokwitwa umuntu avugishwa n’Īsumba vyose, Kuk’ uzokwītangira imbere y’Umwami Imana gutegūra inzira ziwe:","Et toi, petit enfant, ╵tu seras appelé ╵prophète du Très-Haut, car, devant le Seigneur, ╵tu marcheras en précurseur ╵pour préparer sa route,"
LUK.1.77,"to give his people the knowledge of salvation through the forgiveness of their sins,","Kumenyesha abantu biwe agakiza, Kw ar’ uguharirwa ivyaha vyabo,",en faisant savoir à son peuple ╵que Dieu lui donne le salut ╵et qu’il pardonne ses péchés.
LUK.1.78,"because of the tender mercy of our God, by which the rising sun will come to us from heaven","Kubg’ umutima w’imbabazi w’Imana yacu, Ni wo uzotuma umutwenzi utugendera, uvuye mw ijuru,","Car notre Dieu ╵est plein de compassion ╵et de bonté, et c’est pourquoi l’astre levant ╵viendra pour nous d’en haut,"
LUK.1.79,"to shine on those living in darkness and in the shadow of death, to guide our feet into the path of peace.”","Ng’utambikire abicaye mu mwiza no mu gitūtu c’urupfu, Urōngōrere ibirenge vyacu mu nzira y’amahoro.","pour éclairer tous ceux ╵ qui habitent dans les ténèbres ╵ et l’ombre de la mort , et pour guider nos pas ╵sur la voie de la paix."
LUK.1.80,And the child grew and became strong in spirit ; and he lived in the wilderness until he appeared publicly to Israel.,"Nya mwana arakura, agwiza inkomezi z’umutima, aba mu bugaragwa kugeza umusi yerekewekw Abisirayeli.","Le petit enfant grandissait et son esprit se fortifiait. Plus tard, il vécut dans des lieux déserts jusqu’au jour où il se manifesta publiquement au peuple d’Israël."
LUK.2.1,In those days Caesar Augustus issued a decree that a census should be taken of the entire Roman world.,"Mur’ iyo misi icagezwe kiva kwa Kayisari Augusito, ngw abo mw isi bose bandikwe.","En ce temps-là, l’empereur Auguste publia un édit qui ordonnait le recensement de tous les habitants de l’Empire."
LUK.2.2,(This was the first census that took place while Quirinius was governor of Syria.),Ukwo ni kwo kwandikwa kwa mbere kwabayeho Kureniyo akir’ icēgēra ca Kayisari i Siriya.,"Ce recensement, le premier du genre, eut lieu à l’époque où Quirinius était gouverneur de la province de Syrie."
LUK.2.3,And everyone went to their own town to register.,"Bose baja kwiyandikisha, umuntu wese aja mu gisagara cabo.","Tout le monde allait se faire recenser, chacun dans la localité dont il était originaire."
LUK.2.4,"So Joseph also went up from the town of Nazareth in Galilee to Judea, to Bethlehem the town of David, because he belonged to the house and line of David.","Yosefu na we ava i Galilaya mu gisagara c’i Nazareti, aja i Yudaya mu gisagara ca Dawidi, citwa Betelehemu, kuko yakomotse mu nzu ya Dawidi mu muryango wiwe:","C’est ainsi que Joseph, lui aussi, partit de Nazareth et monta de la Galilée en Judée, à Bethléhem, la ville de David : il appartenait, en effet, à la famille de David."
LUK.2.5,"He went there to register with Mary, who was pledged to be married to him and was expecting a child.","aja kwiyandikishanya na Mariya uwo yakoye, yar’ akuriwe.","Il s’y rendit pour se faire recenser avec Marie, sa fiancée, qui attendait un enfant."
LUK.2.6,"While they were there, the time came for the baby to be born,","Bakiriyo, igihe ciwe co kuvyara kirashika.","Or, durant leur séjour à Bethléhem, arriva le moment où Marie devait accoucher."
LUK.2.7,"and she gave birth to her firstborn, a son. She wrapped him in cloths and placed him in a manger, because there was no guest room available for them.","Avyara umuhungu w’uburiza, amuzingirakw impuzu y’uruyoya, amuryamika mu bgato bg’inka, kuko bāri babuze umwanya mu ndāro.",Elle mit au monde un fils : son premier-né. Elle lui mit des langes et le coucha dans une mangeoire parce qu’il n’y avait pas de place pour eux dans la pièce réservée aux hôtes.
LUK.2.8,"And there were shepherds living out in the fields nearby, keeping watch over their flocks at night.",Mur’ iyo ntāra hār’ abungere bārāra mu gahinga barāririye umukuku w’intungwa zabo.,"Dans les champs environnants, des bergers passaient la nuit pour garder leurs troupeaux."
LUK.2.9,"An angel of the Lord appeared to them, and the glory of the Lord shone around them, and they were terrified.","Umumarayika w’Umwami Imana ahagarara i ruhande yabo, ubgiza bg’Umwami bubakayanganira irya n’ino, baterwa n’ubgoba bginshi.",Un ange du Seigneur leur apparut et la gloire du Seigneur resplendit autour d’eux. Une grande frayeur les saisit.
LUK.2.10,"But the angel said to them, “Do not be afraid. I bring you good news that will cause great joy for all the people.","Umumarayika arababgira, ati Nta co mutinya, umve ndababarira ubutumwa bgiza bg’akanyamuneza kenshi kazoba ku bgoko bganyu bgose.",Mais l’ange leur dit : N’ayez pas peur : je vous annonce une nouvelle qui sera pour tout le peuple le sujet d’une très grande joie.
LUK.2.11,"Today in the town of David a Savior has been born to you; he is the Messiah, the Lord.","Uyu musi Umukiza abavukiye mu gisagara ca Dawidi, ni we Kristo Umwami.","Un Sauveur vous est né aujourd’hui dans la ville de David ; c’est lui le Messie, le Seigneur."
LUK.2.12,This will be a sign to you: You will find a baby wrapped in cloths and lying in a manger.”,"Iki ni co kimenyamenya canyu, murasanga umwana w’uruyoya azingiriwekw impuzu y’uruyoya, aryamitswe mu bgato bg’inka.",Et voici à quoi vous le reconnaîtrez : vous trouverez un nouveau-né dans ses langes et couché dans une mangeoire.
LUK.2.13,"Suddenly a great company of the heavenly host appeared with the angel, praising God and saying,","Uwo mwanya hamwe n’uwo mumarayika haboneka ingabo nyinshi zo mw ijuru, zihimbaza Imana,","Et tout à coup apparut, aux côtés de l’ange, une multitude d’anges de l’armée céleste qui chantaient les louanges de Dieu :"
LUK.2.14,"“Glory to God in the highest heaven, and on earth peace to those on whom his favor rests.”","zit’ Icubahiro ni kibe ku Mana ahasumba ijuru, No mw isi amahoro abe mu b’inezererwa.",Gloire à Dieu au plus haut des cieux ! Et paix sur la terre aux hommes qu’il aime .
LUK.2.15,"When the angels had left them and gone into heaven, the shepherds said to one another, “Let’s go to Bethlehem and see this thing that has happened, which the Lord has told us about.”","Ba bamarayika bahejeje kuva aho bari, basubiye mw ijuru, nya bungere baravugana, bati Ngo rero tuje i Betelehemu, turābe ico kintu cabayeyo, ico Umwami Imana atumenyesheje.","Quand les anges les eurent quittés pour retourner au ciel, les bergers se dirent l’un à l’autre : Allons donc jusqu’à Bethléhem pour voir ce qui est arrivé, ce que le Seigneur nous a fait connaître."
LUK.2.16,"So they hurried off and found Mary and Joseph, and the baby, who was lying in the manger.","Bagenda banyaruka, babona Mariya na Yosefu n’uruyoya rubīkiriwe mu bgato bg’inka.",Ils se dépêchèrent donc d’y aller et trouvèrent Marie et Joseph avec le nouveau-né couché dans une mangeoire.
