,0,1,2
EZK.1.11,"Such were their faces. They each had two wings spreading out upward, each wing touching that of the creature on either side; and each had two other wings covering its body.","Kandi mu maso havyo n’amababa yavyo vyari bihānye inta ahahera hejuru; amababa abiri ya kimwe‐kimwe yasomana n’ay’ ikindi, yandi abiri agatwikira umubiri waco.","Chacun d’eux avait deux paires d’ailes : deux de ces ailes se déployaient vers le haut et chacune touchait une aile d’un autre être vivant de son côté, les deux autres couvraient leurs corps."
EZK.1.12,"Each one went straight ahead. Wherever the spirit would go, they would go, without turning as they went.",Kandi vyose vyagenda bibanze; aho Mpwemu yerekeje ni ho vyaja; nta ho vyahindukira iyo bigenda.,"Chacun d’eux avançait droit devant soi, ils allaient là où l’Esprit les poussait à aller sans qu’aucun d’eux ne se tourne pour se déplacer."
EZK.1.13,"The appearance of the living creatures was like burning coals of fire or like torches. Fire moved back and forth among the creatures; it was bright, and lightning flashed out of it.","Kandi ku vy’ishusho y’ivyo binyabugingo uko yar’ imeze, vyasa n’amakara y’umuriro yaka, kandi vyasa n’imuri; uwo muriro waca hirya no hino hagati y’ivyo binyabugingo: uwo muriro wakayangana cane, kandi muri wo havamw’ imiravyo.","Ces êtres vivants avaient l’aspect de braises incandescentes, et de torches brillantes : ils paraissaient embrasés comme des torches brillantes. Le feu courait entre ces êtres vivants ; ils avaient l’éclat du feu et des éclairs jaillissaient de ce feu."
EZK.1.14,The creatures sped back and forth like flashes of lightning.,"Ivyo binyabugingo vyariruka bigakimirana, bisa n’imiravyo irabagiza.","Ces êtres couraient, allant et venant en tous sens, comme des éclairs."
EZK.1.15,"As I looked at the living creatures, I saw a wheel on the ground beside each creature with its four faces.","Nuko ncitegereza ivyo binyabugingo, mbona amakurudumu ahagaze hasi, imwe‐imwe i ruhande y’ivyo binyabugingo, imbere mu maso yavyo ukw ari bine.","En contemplant ces êtres vivants, j’aperçus à côté de chacun d’eux une roue qui touchait terre, vers leurs quatre faces."
EZK.1.16,"This was the appearance and structure of the wheels: They sparkled like topaz, and all four looked alike. Each appeared to be made like a wheel intersecting a wheel.","Ayo makurudumu, ishusho yayo n’ uburyo yakozwe vyari bimeze nk’ akabuyenge kitwa tarushishi; kandi yose ukw ar’ ane yarasa: ishusho yayo n’uburyo yakozwe, vyasa n’ah’ umenga n’ikurudumu isobekeranye n’iyindi.",Les quatre roues étaient pareilles : elles semblaient faites en chrysolithe et paraissaient encastrées l’une au milieu de l’autre.
EZK.1.17,"As they moved, they would go in any one of the four directions the creatures faced; the wheels did not change direction as the creatures went.","Iy’ agiye, yagenda yerekeye mu mpande zayo ukw ari zine: nta ho yahindukira iy’ agenda.",Elles pouvaient donc se déplacer dans les quatre directions sans pivoter.
EZK.1.18,"Their rims were high and awesome, and all four rims were full of eyes all around.","Ahihese hayo hāshika hejuru biteye ubgoba; kandi yose ukw ar’ ane, ahihese hayo hāri huzuyekw amaso impande zose.",Les jantes des quatre roues étaient d’une dimension énorme et terrifiante. Elles étaient couvertes d’yeux sur toute leur circonférence.
EZK.1.19,"When the living creatures moved, the wheels beside them moved; and when the living creatures rose from the ground, the wheels also rose.","Kand’ ivyo binyabugingo iyo bigiye, ya makurudumu yagendera i ruhande yavyo: kand’ iy’ ivyo binyabugingo biteruwe ngo bive kw isi, na ya makurudumu yaraterurwa.","Quand les êtres vivants se déplaçaient, les roues se déplaçaient à côté d’eux, et quand ils s’élevaient de terre, elles s’élevaient aussi."
EZK.1.20,"Wherever the spirit would go, they would go, and the wheels would rise along with them, because the spirit of the living creatures was in the wheels.","Aho Mpwemu yerekeje hose ni ho vyaja, ari ho nyene Mpwemu yerekeje kugenda: ya makurudumu akagenda ateruwe i ruhande yavyo, kukw impwemu y’ikinyabugingo cose yari mu makurudumu.","Ils allaient là où l’Esprit les poussait à aller. Les roues s’élevaient en même temps qu’eux, car l’Esprit qui animait les êtres vivants animait aussi les roues."
EZK.1.21,"When the creatures moved, they also moved; when the creatures stood still, they also stood still; and when the creatures rose from the ground, the wheels rose along with them, because the spirit of the living creatures was in the wheels.","Iyo bigiye na yo yaragenda; vyahagarara agahagarara; vyaterurwa ngo bive kw isi, na ya makurudumu agaterurwa i ruhande yavyo, kukw impwemu y’ ikinyabugingo cose yari mu makurudumu.","Quand les êtres vivants s’avançaient, se tenaient arrêtés ou s’élevaient de terre, les roues s’avançaient, se tenaient arrêtées ou s’élevaient de terre en même temps qu’eux, car l’Esprit qui animait les êtres vivants animait aussi les roues."
EZK.1.22,"Spread out above the heads of the living creatures was what looked something like a vault, sparkling like crystal, and awesome.","Hejuru y’imitwe y’ ivyo binyabugingo hār’ ikimeze nk’itāzānure ry’ijuru, gisa n’urubona ruca mu jisho, kibamvye hejuru y’imitwe yavyo.",Au-dessus de la tête de ces êtres vivants s’étendait quelque chose qui ressemblait à une étendue céleste et qui avait l’éclat éblouissant du cristal.
EZK.1.23,"Under the vault their wings were stretched out one toward the other, and each had two wings covering its body.","Kandi musi y’iryo tāzānure, amababa yavyo yaranambikiriye, rimwe ryerekeye irindi: kimwe‐kimwe cari gifise abiri atwikiriye umubiri.","Sous cette étendue, ils tendaient leurs ailes jusqu’à toucher celles de leurs voisins, et chacun en avait deux qui lui couvraient le corps."
EZK.1.24,"When the creatures moved, I heard the sound of their wings, like the roar of rushing waters, like the voice of the Almighty, like the tumult of an army. When they stood still, they lowered their wings.","Kand’ iyo bigiye, numva guhinda kw’amababa yavyo, ni nko guhinda kw’amazi menshi, nk’ ijwi ry’Īshobora vyose, nk’uguhinda kw’ingabo: iyo bihagaze vyabumba amababa yavyo.","Quand ils se déplaçaient, j’entendais le bruit de leurs ailes, un bruit semblable au grondement de grosses eaux ou à la voix du Tout-Puissant, c’était un bruit de grand tumulte comme celui d’un campement guerrier. Quand ils s’arrêtaient, ils abaissaient leurs ailes."
EZK.1.25,Then there came a voice from above the vault over their heads as they stood with lowered wings.,Kandi hirya y’itāzānure ry’ijuru ryo hejuru y’imitwe yavyo hār’ ijwi: nuko vyarahagarara bikabumba amababa yavyo.,Alors une voix retentit au-dessus de l’étendue céleste qui surplombait leur tête.
EZK.1.26,"Above the vault over their heads was what looked like a throne of lapis lazuli, and high above on the throne was a figure like that of a man.",Hirya y’iryo tāzānure ryo hejuru y’imitwe yavyo hār’ igisa n’intebe y’ubgami imeze nk’akabuyenge kitwa safiro; kandi hejuru kur’ ico kintu casa n’intebe y’ubgami hār’ igisa n’umuntu.,"Par-dessus cette étendue apparaissait comme une pierre de saphir qui avait la forme d’un trône, et au-dessus de ce qui ressemblait à un trône, au point le plus élevé, se tenait un être ayant l’aspect d’un homme."
EZK.1.27,"I saw that from what appeared to be his waist up he looked like glowing metal, as if full of fire, and that from there down he looked like fire; and brilliant light surrounded him.","Uhereye ahobaye mu rukenyerero rwiwe ugasubiza ahahera haruguru, mbona ibiboneka nk’ umuringa w’umujumbu, n’igisa n’ umuriro umuziguje impande zose; kand’ uhereye ahobaye mu rukenyerero rwiwe ugasubiza ahahera hepfo, mbona umenga har’ ibisa n’umuriro, kand’ ibibatsi vyamukikiza hirya no hino.","Je vis que la partie supérieure de son corps, au-dessus de ce qui ressemblait à sa taille, avait un éclat étincelant et l’aspect du feu tout autour, et la partie inférieure semblait comme baignée de feu et répandait autour d’elle une vive clarté."
EZK.1.28,"Like the appearance of a rainbow in the clouds on a rainy day, so was the radiance around him. This was the appearance of the likeness of the glory of the Lord . When I saw it, I fell facedown, and I heard the voice of one speaking.","Nk’uk’ umunywamazi wo ku gicu usa ku musi w’imvura, ni k’ugukayangana kwari kumukikije hirya no hino kwasa. Ivyo vyari bimeze nk’ibisa n’ubgiza bg’Uhoraho. Mbibonye, nikubita hasi nubamye, numva ijwi ry’ūvuga.","La clarté qui l’environnait avait l’aspect de l’arc-en-ciel qui resplendit dans les nuées en un jour de pluie. C’est ainsi que m’apparut ce qui ressemblait à la gloire de l’Eternel. A cette vue, je tombai la face contre terre, et j’entendis quelqu’un me parler."
EZK.2.1,"He said to me, “Son of man, stand up on your feet and I will speak to you.”","Arambarira, ati Mwana w’ umuntu, vyuka uhagarare n’ ibirenge vyawe, mbone kugira ico nkubarira.","Il me dit : Fils d’homme, tiens-toi debout, et je vais te parler."
EZK.2.2,"As he spoke, the Spirit came into me and raised me to my feet, and I heard him speaking to me.","Akivugana nanje Mpwemu anyinjiramwo, ampagarika n’ibirenge vyanje; maze numva uyo avugana nanje.","Dès qu’il m’eut adressé ces mots, l’Esprit entra en moi et me fit tenir debout, et j’entendis celui qui me parlait."
EZK.2.3,"He said: “Son of man, I am sending you to the Israelites, to a rebellious nation that has rebelled against me; they and their ancestors have been in revolt against me to this very day.","Arambarira, ati Mwana w’umuntu, ngutumye ku Bisirayeli, kw ihanga ry’abagarariji bāngararije. Bāncumuyeko, bo na ba sekuruza, gushitsa no kur’ uyu musi nyene.","Il me dit : Fils d’homme, je t’envoie vers les Israélites, vers cette foule de rebelles qui se sont révoltés contre moi. Jusqu’à ce jour, eux et leurs ancêtres se sont soulevés contre moi."
EZK.2.4,"The people to whom I am sending you are obstinate and stubborn. Say to them, ‘This is what the Sovereign Lord says.’","N’abana b’inshinyaguza b’imitima ikomantaye: abo ni bo ngutumyeko. Uz’ ubabarire, ut’ Uku ni k’Umwami Uhoraho agize.","C’est vers ces gens à la tête dure et au cœur insensible que je t’envoie pour que tu leur dises : « Voici ce que déclare le Seigneur, l’Eternel. »"
EZK.2.5,And whether they listen or fail to listen—for they are a rebellious people—they will know that a prophet has been among them.,"Na bo bazokwumva canke batazokwumva, (kukw ar’ inzu y’ abagarariji), ariko rero bazomenya yuk’ ūvugishwa n’Imana yabaye muri bo.","Alors, soit qu’ils écoutent, soit qu’ils refusent d’écouter – car c’est une communauté rebelle – ils sauront du moins qu’il y a un prophète au milieu d’eux."
EZK.2.6,"And you, son of man, do not be afraid of them or their words. Do not be afraid, though briers and thorns are all around you and you live among scorpions. Do not be afraid of what they say or be terrified by them, though they are a rebellious people.","Kandi nawe, mwana w’umuntu, ntuz’ ubatinye, ntuz’ utinye n’amagambo yabo, n’iyo woba mu mikere no mu mahwa, ukabana na za sikorupiyo : ntuz’ utinye amagambo yabo, canke ng’urandurwe umutima n’igitsure cabo, nah’ ar’ inzu y’abagarariji.","Quant à toi, fils d’homme, ne les crains pas, et ne crains pas leurs paroles, bien que tu sois au milieu d’orties et de ronces et que tu habites avec des scorpions. Ne crains pas leurs paroles et ne tremble pas devant eux, car c’est une communauté rebelle."
EZK.2.7,"You must speak my words to them, whether they listen or fail to listen, for they are rebellious.","Nuk’ uz’ ubabarire amajambo yanje, bovyumva batovyumva; kukw ar’ abagarariji.","Tu leur transmettras donc mes paroles, soit qu’ils écoutent, soit qu’ils refusent d’écouter à cause de leur esprit rebelle."
EZK.2.8,"But you, son of man, listen to what I say to you. Do not rebel like that rebellious people; open your mouth and eat what I give you.”","Ariko weho, mwana w’umuntu, ni wumve ico nkubgira; ntube umugarariji nk’ iyo nzu y’abagarariji: asamika akanwa kawe, maz’ ico nguha ukirye.","Et toi, fils d’homme, écoute ce que je te dis : Ne sois pas toi-même rebelle comme cette communauté rebelle ; ouvre ta bouche et mange ce que je te donne."
EZK.2.9,"Then I looked, and I saw a hand stretched out to me. In it was a scroll,","Ngize ntya, mbona ukuboko kuramvuye kuza iyo ndi; maze mbona gufise umuzingo w’ igitabo;","Je regardai, et je vis une main tendue vers moi qui tenait le rouleau d’un livre ."
EZK.2.10,which he unrolled before me. On both sides of it were written words of lament and mourning and woe.,akizingururira imbere yanje: kandi cari canditswe imbere n’inyuma; canditswemw’ intimba n’amaborogo n’amahano.,"Elle le déroula devant moi : il était couvert d’inscriptions au recto et au verso : c’étaient des plaintes, des lamentations et des cris de malheur."
EZK.3.1,"And he said to me, “Son of man, eat what is before you, eat this scroll; then go and speak to the people of Israel.”","Nukw arambarira, ati Mwana w’umuntu, ico ubonye ukirye; urye uwo muzingo, uheze ugende, ubarire inzu ya Isirayeli.","Celui qui me parlait me dit : Fils d’homme, mange ce qui t’est présenté, avale ce rouleau, puis va parler à la communauté d’Israël."
EZK.3.2,"So I opened my mouth, and he gave me the scroll to eat.","Nuko nasamika akanwa, angaburira uwo muzingo.",J’ouvris la bouche et il me fit manger le rouleau.
EZK.3.3,"Then he said to me, “Son of man, eat this scroll I am giving you and fill your stomach with it.” So I ate it, and it tasted as sweet as honey in my mouth.","Arambarira, ati Mwana w’umuntu, hāza inda yawe, n’amara yawe uyuzuze uyu muzingo nguhaye. Nuko ndawurya; mu kanwa unsosera nk’ubūki.","Puis il me dit : Fils d’homme, nourris ton corps et remplis ton ventre de ce rouleau que je te donne. Je le mangeai donc et, dans ma bouche, il fut doux comme du miel."
EZK.3.4,"He then said to me: “Son of man, go now to the people of Israel and speak my words to them.","Maz’ arambgira, ati Genda, ushikīre ab’ inzu ya Isirayeli, ubabarire amajambo yanje.","Il ajouta : Fils d’homme, va, rends-toi auprès des Israélites et communique-leur mes paroles."
EZK.3.5,"You are not being sent to a people of obscure speech and strange language, but to the people of Israel—","Kuko ntagutumye kw ihanga ry’abavuga imvugo itumvikana n’ururimi rugoye, ariko ni ku b’inzu ya Isirayeli;","Car ce n’est pas vers un peuple qui parle une langue difficile et inintelligible que tu es envoyé, mais vers la communauté d’Israël."
EZK.3.6,"not to many peoples of obscure speech and strange language, whose words you cannot understand. Surely if I had sent you to them, they would have listened to you.","si ku mahanga menshi avuga imvugo zitumvikana n’indimi zigoye, abo mudashobora kwumvikana mu majambo. N’ukuri, iyaba ari bo ngutumyeko, bo bokwumviye.","Si je t’envoyais vers de nombreux peuples à la langue difficile et inintelligible dont tu ne comprendrais pas les paroles, eux ils t’écouteraient."
EZK.3.7,"But the people of Israel are not willing to listen to you because they are not willing to listen to me, for all the Israelites are hardened and obstinate.","Arikw inzu ya Isirayeli ntizokwumvira, kuko nanje banse kunyumvira: kukw ab’ inzu ya Isirayeli bose mu ruhanga rwabo ar’abanyakadāda, bikomantaje imitima.","Mais la communauté d’Israël vers laquelle je t’envoie ne voudra pas t’écouter, car ils ne veulent pas m’écouter. En effet, tous ces Israélites sont des gens à la tête dure et au cœur insensible."
EZK.3.8,But I will make you as unyielding and hardened as they are.,"Ehe mpinduye mu maso hawe ngo hakomere hahangare mu maso habo, n’uruhanga rwawe ngo rukomere ruhangare impanga zabo.","Eh bien, je vais te donner un visage aussi obstiné que le leur et un front aussi résolu que le leur."
EZK.3.9,"I will make your forehead like the hardest stone, harder than flint. Do not be afraid of them or terrified by them, though they are a rebellious people.”","Uruhanga rwawe ndaruhaye gukomera nk’intosho rurushe isare: ntuz’ ubatinye canke ng’ urandurwe umutima n’igitsure cabo, nah’ ar’ inzu y’abagarariji.","Je vais rendre ton front aussi dur que le diamant, plus dur que le roc. Ne les crains donc pas et ne tremble pas en leur présence, bien que ce soit une communauté de rebelles."
EZK.3.10,"And he said to me, “Son of man, listen carefully and take to heart all the words I speak to you.","Maz’ arongera arambarira, ati Mwana w’umuntu, amajambo yanje yose nzogenda nkubarira uz’ uyākīre mu mutima wawe, uyumvishe n’amatwi yawe.","Puis il ajouta : Fils d’homme, écoute attentivement tout ce que je vais te dire et prends-le bien à cœur."
EZK.3.11,"Go now to your people in exile and speak to them. Say to them, ‘This is what the Sovereign Lord says,’ whether they listen or fail to listen.”","Uheze ugende, ushikīre abo mu bgoko bganyu b’abanyagano, uvugane na bo ubabgire, bovyumva, batovyumva, ut’ Uku ni k’Umwami Uhoraho agize.","Puis va te rendre auprès de tes compatriotes déportés pour leur parler, et – qu’ils t’écoutent ou qu’ils refusent de t’écouter – dis-leur : « Voici ce que déclare le Seigneur, l’Eternel. »"
EZK.3.12,"Then the Spirit lifted me up, and I heard behind me a loud rumbling sound as the glory of the Lord rose from the place where it was standing.","Maze Mpwemu aranterura, numva inyuma yanje ijwi rihinda cane, rivuga, ng’ Ubgiza bg’ Uhoraho bushemagirizwe ahantu hiwe.","Alors l’Esprit me souleva et j’entendis derrière moi une grande clameur : Bénie soit la gloire de l’Eternel, du lieu où elle demeure."
EZK.3.13,"It was the sound of the wings of the living creatures brushing against each other and the sound of the wheels beside them, a loud rumbling sound.","Kandi numva uguhinda kw’amababa ya vya binyabugingo yagenda arakomanako, n’uguhinda kwa ya makurudumu yar’ i ruhande yavyo, mbere kwar’ uguhinda kw’ugusūma gukomeye.","Je perçus aussi le bruit que faisaient les ailes des êtres vivants en battant l’une contre l’autre, et en même temps celui des roues, et la grande clameur."
EZK.3.14,"The Spirit then lifted me up and took me away, and I went in bitterness and in the anger of my spirit, with the strong hand of the Lord on me.","Nuko Mpwemu aranterura, aranjana; ngenda nshavuye, nitonganya; arik’ ukuboko kw’Uhoraho kwari kunshikamiye.","Alors l’Esprit me souleva de terre et m’emporta. Je partis, le cœur plein d’amertume et d’indignation, tandis que la main de l’Eternel agissait sur moi avec force."
EZK.3.15,"I came to the exiles who lived at Tel Aviv near the Kebar River. And there, where they were living, I sat among them for seven days—deeply distressed.","Maze nshikīra ba banyagano i Telabibu, bāba ku ruzi Kebari, nshika aho hantu bāba; mpamara imisi ndwi numiwe nicaye hagati yabo.","J’arrivai ainsi auprès des exilés, à Tel-Aviv , chez ceux qui habitaient sur les bords du canal du Kebar, car c’est là qu’ils demeuraient. Je restai là sept jours, hébété, au milieu d’eux."
EZK.3.16,At the end of seven days the word of the Lord came to me:,"Nukw iyo misi ndwi ishize, ijambo ry’Uhoraho rinzako,","Au bout de ces sept jours, l’Eternel m’adressa la parole en ces termes :"
EZK.3.17,"“Son of man, I have made you a watchman for the people of Israel; so hear the word I speak and give them warning from me.","riti Mwana w’umuntu, nkugize umushibamyi w’inzu ya Isirayeli; nuko wumve ijambo riva mu kanwa kanje, ubammenyeshereze ivyo mbabūrira.","Fils d’homme, j’ai fait de toi une sentinelle pour la communauté d’Israël. Quand tu entendras une parole de ma bouche, tu les avertiras de ma part."
EZK.3.18,"When I say to a wicked person, ‘You will surely die,’ and you do not warn them or speak out to dissuade them from their evil ways in order to save their life, that wicked person will die for their sin, and I will hold you accountable for their blood.","Ni nabgira umunyakibi, nti Ntuzobura gupfa: nawe ugaheza ntumubūrire, canke ng’ ugire ico uvuga co kubūrira umunyakibi ngw ave mu nzira yiwe mbi, ng’ ukize ubugingo bgiwe, uwo munyakibi azopfira mu bigabitanyo vyiwe; arikw amaraso yiwe nzoyakuronderako.","Quand je dirai au coupable : « Tu vas mourir », si tu ne l’avertis pas, si tu ne parles pas pour avertir ce coupable et lui demander d’abandonner sa mauvaise conduite pour obtenir la vie sauve, alors, certes, ce coupable mourra à cause de sa faute, mais je te demanderai compte de sa mort."
EZK.3.19,"But if you do warn the wicked person and they do not turn from their wickedness or from their evil ways, they will die for their sin; but you will have saved yourself.","Ariko ni wabūrira umunyakibi, ntahindukire ngw areke ibibi vyiwe, canke ngw ave mu nzira yiwe mbi, azopfira mu bigabitanyo vyiwe; ariko weho uzoba urokoye ubugingo bgawe.","Si, par contre, tu as averti le coupable et qu’il ne se détourne pas de sa méchanceté ni de sa conduite coupable, il mourra pour sa faute, mais toi, tu auras la vie sauve."
EZK.3.20,"“Again, when a righteous person turns from their righteousness and does evil, and I put a stumbling block before them, they will die. Since you did not warn them, they will die for their sin. The righteous things that person did will not be remembered, and I will hold you accountable for their blood.","Ikindi, umugororotsi ni yahindukira akareka ubugororotsi bgiwe, agakora ivy’ ukugabitanya, nanje ngashira igitsitaza imbere yiwe, azopfa: kuk’ utāmubūriye, azopfira mu caha ciwe; kand’ ibikorwa vyiwe bigororotse yakoze ntazobiharūrwako, arikw amaraso yiwe nzoyakuronderako.","De même, si un homme juste se détourne de sa conduite juste pour faire le mal, alors je placerai quelque occasion de chute devant lui, et s’il meurt pour n’avoir pas été averti, certes, c’est à cause de sa faute qu’il mourra, et l’on ne tiendra pas compte de sa conduite juste du passé, mais je te demanderai compte de sa mort."
EZK.3.21,"But if you do warn the righteous person not to sin and they do not sin, they will surely live because they took warning, and you will have saved yourself.”","Yamara ni wabūrira umugororotsi, uwo mugororotsi ngo yoye gukora icaha, na we ntagikore nyene, ntazobura kubaho, kuko yemeye kubūrirwa; kandi nawe uzoba urokoye ubugingo bgawe.","Mais si tu as averti l’homme juste pour qu’il ne commette pas de faute, et qu’effectivement il n’en commette pas, alors il vivra pour avoir entendu tes avertissements et toi, tu auras la vie sauve."
EZK.3.22,"The hand of the Lord was on me there, and he said to me, “Get up and go out to the plain, and there I will speak to you.”","Aho hantu nyene ni ho ukuboko kw’Uhoraho kwanziyeko; arambarira, ati Va hasi, uje mu kiyaya, iyo ni ho nja kubonanira nawe.","La main de l’Eternel fut encore sur moi en ce lieu, et il me dit : Lève-toi, sors vers la vallée, et là je te parlerai."
EZK.3.23,"So I got up and went out to the plain. And the glory of the Lord was standing there, like the glory I had seen by the Kebar River, and I fell facedown.","Nca mva hasi nja mu kiyaya; mbona ubgiza bg’Uhoraho buhahagaraye, bumeze nk’ubgiza naboneye ku ruzi Kebari: maze nikubita hasi nubamye.","Je me levai donc et je sortis vers la vallée. Et voici que la gloire de l’Eternel se tenait là, identique à la gloire que j’avais contemplée près du canal du Kebar. Alors je tombai la face contre terre."
EZK.3.24,"Then the Spirit came into me and raised me to my feet. He spoke to me and said: “Go, shut yourself inside your house.","Nuko Mpwemu anyinjiramwo, ampagarika n’ibirenge vyanje; avugana nanje, arambarira, ati Genda wiyugaranire mu nzu yawe.",Mais l’Esprit entra en moi et me fit tenir debout. Il me parla et me dit : Va t’enfermer dans ta maison.
EZK.3.25,"And you, son of man, they will tie with ropes; you will be bound so that you cannot go out among the people.","Ariko rero, mwana w’umuntu, bazoguta mu migozi, bayikuboheshe, nawe ntuzobona uk’ usohoka ng’ uje muri bo.","Or, fils d’homme, on viendra te ligoter avec des cordes, de sorte que tu ne pourras plus sortir au milieu de tes compatriotes."
EZK.3.26,"I will make your tongue stick to the roof of your mouth so that you will be silent and unable to rebuke them, for they are a rebellious people.","Nzotuma ururimi rwawe rufatana n’uruhekenyero, ugobge ururimi, woye kubabera imbūri; kukw ar’inzu y’ abagarariji.","Je collerai ta langue à ton palais et tu seras muet ; ainsi tu cesseras d’intercéder pour eux, car c’est un peuple rebelle."
EZK.3.27,"But when I speak to you, I will open your mouth and you shall say to them, ‘This is what the Sovereign Lord says.’ Whoever will listen let them listen, and whoever will refuse let them refuse; for they are a rebellious people.","Arikw igihe nzovugana nawe, nzogobotora akanwa kawe, nawe uz’ uheze ubabarire, ut’ Uku ni k’Umwami Uhoraho agize, ng’ Ūgomba kwumva ni yumve, ūtabigomba n’areke: kukw ar’ inzu y’abagarariji.","Mais quand je te parlerai, je t’ouvrirai la bouche. Alors tu leur diras : « Voici ce que déclare le Seigneur, l’Eternel : Celui qui veut écouter, qu’il écoute, et celui qui refuse d’écouter, qu’il n’écoute pas – car c’est une communauté rebelle. »"
EZK.4.1,"“Now, son of man, take a block of clay, put it in front of you and draw the city of Jerusalem on it.","Nuko nawe, mwana w’umuntu, wiyabīrire itafari, urirambike imbere yawe, urishushanyekw igisagara, ari co Yerusalemu:","Et maintenant, fils d’homme, prends une brique , pose-la devant toi et grave dessus le dessin d’une ville : Jérusalem."
EZK.4.2,"Then lay siege to it: Erect siege works against it, build a ramp up to it, set up camps against it and put battering rams around it.","maz’ ukiziguze, wubake ibihome vyo kuhatera, ukirundire ibigunguzi vyo kwūririrako, ugisagazeko n’ insago, ugikikizeko hirya no hino ibiti vy’imigogo vyo kugihomvora.","Ensuite, tu mettras le siège devant elle ; tu construiras contre elle des terrassements, tu élèveras contre elle des terrasses de siège, tu placeras des campements en face d’elle, et tu disposeras tout autour d’elle des machines de guerre."
