,0,1,2
SNG.2.14,"My dove in the clefts of the rock, in the hiding places on the mountainside, show me your face, let me hear your voice; for your voice is sweet, and your face is lovely.","Ewe inanuma wanje, uba mu gihoro co mu gitandara no mw isenga ryo ku gatembge, Reka ndābe mu maso hawe, numve n’ijwi ryawe; Kukw ijwi ryawe ari ryiza, n’uburanga bgawe bukaba buhebuje.","Ma colombe nichée ╵aux fentes du rocher, cachée au plus secret ╵des parois escarpées, fais-moi voir ton visage et entendre ta voix, car ta voix est bien douce ╵et ton visage est beau."
SNG.2.15,"Catch for us the foxes, the little foxes that ruin the vineyards, our vineyards that are in bloom.","Ni mudufatire imbgebge, twa tubgebge duto‐duto twonona imirima y’imizabibu, Kukw imizabibu yacu ishuritse.","Prenez-nous les renards , oui, les petits renards ╵qui ravagent nos vignes quand elles sont en fleur."
SNG.2.16,My beloved is mine and I am his; he browses among the lilies.,"Umukunzi wanje n’uwanje nanje nd’uwiwe, Aragira mu birungu.","Mon bien-aimé, il est à moi, ╵et moi, je suis à lui, il paît parmi les lis ."
SNG.2.17,"Until the day breaks and the shadows flee, turn, my beloved, and be like a gazelle or like a young stag on the rugged hills.","Garuka, mukunzi wanje, umere nk’ingeregere canke nk’umukangara w’impongo Wo ku misozi y’i Beteri, Igihe ca ni musi kitarashika, ibitūtu vyo ku kirengazuba bitarazimangana.","Et quand viendra la brise à la tombée du jour, et quand s’estomperont les ombres, reviens, ô toi mon bien-aimé, pareil à la gazelle ╵ou à un jeune faon sur les monts escarpés ."
SNG.3.1,All night long on my bed I looked for the one my heart loves; I looked for him but did not find him.,"Mw ijoro ndi ku buriri narondeye umugabo umutima wanje ukunda: Ndamurondera, ndamubura.","Sur mon lit, au long de la nuit, j’ai recherché ╵celui que mon cœur aime. Je l’ai cherché, ╵mais ne l’ai pas trouvé."
SNG.3.2,"I will get up now and go about the city, through its streets and squares; I will search for the one my heart loves. So I looked for him but did not find him.","Ndavuga, nti Hinge mvyuke, ngendagende mu gisagara, Mu nzira no mu hiyaguye haho, Ndondere uwo umutima wanje ukunda: Naramurondeye, ndamubura.","Je me suis dit alors : ╵Il faut que je me lève, je ferai le tour de la ville ╵par les rues et les places, je chercherai partout ╵celui que mon cœur aime. Je l’ai cherché, ╵mais ne l’ai pas trouvé."
SNG.3.3,The watchmen found me as they made their rounds in the city. “Have you seen the one my heart loves?”,"Duhūra n’abashibamyi bagendura igisagara: Ndababaza, nti Mbega mwabonye wa wundi umutima wanje ukunda?","Les gardes m’ont trouvée, ╵ceux qui font le tour de la ville . Je leur ai demandé : ╵Celui que mon cœur aime, ╵ne l’avez-vous pas vu ?"
SNG.3.4,"Scarcely had I passed them when I found the one my heart loves. I held him and would not let him go till I had brought him to my mother’s house, to the room of the one who conceived me.","Mmaze kubarēngāna gato Mbona uwo umutima wanje ukunda; Ndamufata, nanka kumurekura, Kugeza aho namushikanye mu nzu ya mama, Mu nzu y’uwamvyaye.","Les ayant dépassés, peu après, j’ai trouvé ╵celui que mon cœur aime. Je l’ai saisi bien fort, ╵et ne l’ai plus lâché jusqu’à l’avoir conduit ╵au logis de ma mère, dans la chambre de celle ╵qui m’a conçue."
SNG.3.5,"Daughters of Jerusalem, I charge you by the gazelles and by the does of the field: Do not arouse or awaken love until it so desires.","Ndabihanikirije, mwa bakobga b’i Yerusalemu mwe, Nk’uko bagenza ku ngeregere no ku mpongokazi vyo mw ishamba, Ntimunkomere umukunzi, ntimumukangure, Gushitsa ah’ avyigombeye.","O filles de Jérusalem, ╵oh, je vous en conjure par les gazelles ╵ou par les biches ╵de la campagne : n’éveillez pas, ╵non, ne réveillez pas l’amour avant qu’il ne le veuille . »"
SNG.3.6,"Who is this coming up from the wilderness like a column of smoke, perfumed with myrrh and incense made from all the spices of the merchant?","Uriya ni nde, adūga avuye mu bugaragwa Ameze nk’umwotsi upfunduka nk’inkingi, Atāmirana isenga n’imibavu, N’ibimota neza vyose vy’ ibidandazwa?","« Qui donc est celle-ci ╵qui monte du désert comme un nuage de fumée, aux senteurs de myrrhe et d’encens et de tous parfums exotiques ?"
SNG.3.7,"Look! It is Solomon’s carriage, escorted by sixty warriors, the noblest of Israel,","Erega n’inderuzo ya Salomo: Har’ abahizi mirongwitandatu bayikikije, Bo mu bahizi b’Abisirayeli.","Voici la litière de Salomon escortée de ses soixante guerriers, l’élite des guerriers en Israël."
SNG.3.8,"all of them wearing the sword, all experienced in battle, each with his sword at his side, prepared for the terrors of the night.","Bose bitwaza inkota, kandi n’abahinga bo kurwana: Umuntu wese yambaye inkota kw itako ryiwe, Kubg’ ibiteye ubgoba vyo mw ijoro.","Tous armés de l’épée, exercés au combat, ils ont leur épée au côté pour parer aux terreurs nocturnes."
SNG.3.9,King Solomon made for himself the carriage; he made it of wood from Lebanon.,"Umwami Salomo yībāzishirije inderuzo y’intebe, Mu biti vy’i Lebanoni.",Le palanquin royal ╵fait sur ordre de Salomon est en bois du Liban.
SNG.3.10,"Its posts he made of silver, its base of gold. Its seat was upholstered with purple, its interior inlaid with love. Daughters of Jerusalem,","Inkingi z’icugamo yazicurishije mw ifeza, N’icegamo mw izahabu. Icicaro cayo cakoreshejwe impuzu y’agahama, Imbere hashashwe insobane Yajishanywe urukundo n’abakobga b’i Yerusalemu.","Ses colonnes sont en argent, son dossier est en or, son siège est fait en pourpre. Les filles de Jérusalem ont tapissé avec amour ╵tout l’intérieur du palanquin."
SNG.3.11,"come out, and look, you daughters of Zion. Look on King Solomon wearing a crown, the crown with which his mother crowned him on the day of his wedding, the day his heart rejoiced.","Yemwe bakobga b’i Siyoni, ni musohoke murābe umwami Salomo, Afise igitsibo yambitswe na nyina ku musi w’ubukwe bgiwe, Ni wo musi w’umunezero w’umutima wiwe.","O filles de Sion, sortez, ╵contemplez le roi Salomon portant le diadème ╵dont le ceignit sa mère au jour de son mariage, au jour où tout son cœur ╵était rempli de joie. »"
SNG.4.1,"How beautiful you are, my darling! Oh, how beautiful! Your eyes behind your veil are doves. Your hair is like a flock of goats descending from the hills of Gilead.","Ereg’ uri mwiza, mukunzi wanje, n’ukuri uri mwiza pe; Amaso yawe acishirije mu mwitwikiro wawe asa n’ inuma: Umushatsi wawe umeze nk’ umukuku w’impene Zivyagiye ku nkēngēra y’umusozi w’i Gileyadi.","« Que tu es belle, ╵ô mon amie, ╵que tu es belle ! Tes yeux ressemblent ╵à des colombes dessous ton voile, ta chevelure ╵est comme un troupeau de chèvres dévalant le mont Galaad ."
SNG.4.2,"Your teeth are like a flock of sheep just shorn, coming up from the washing. Each has its twin; not one of them is alone.","Amenyo yawe n’akāmenge nk’umukuku w’intama zākemuwe, Zivuye kwuhagirwa, Zifise amahasa zose, Ata n’imwe muri zo yagumbashe.","Tes dents ressemblent ╵à un troupeau de brebis ╵passé aux mains des tondeurs qui reviendrait du lavoir. Chacune d’elles ╵a sa jumelle, aucune n’est solitaire."
SNG.4.3,Your lips are like a scarlet ribbon; your mouth is lovely. Your temples behind your veil are like the halves of a pomegranate.,"Iminwa yawe imeze nk’urunyuzi rusa n’agahama, Kand’ akanwa kawe ni keza. Mu misaya yawe hameze nk’igisate c’ikomamanga, Iboneka mu mwitwikiro wawe.",Voici tes lèvres ╵comme un ruban écarlate ; combien ta bouche est charmante ! Et tes tempes ressemblent ╵à des moitiés de grenades dessous ton voile.
SNG.4.4,"Your neck is like the tower of David, built with courses of stone ; on it hang a thousand shields, all of them shields of warriors.","Izosi ryawe rimeze nk’umunara wa Dawidi Wubakiwe kubīkwamw’ ibirwanishwa, Umanitsemw’ inkinzo igihumbi, Inkinzo zose z’abahizi.","Ton cou ressemble ╵à la tour du roi David, bâtie comme un arsenal : mille rondaches ╵y sont pendues , tous les pavois des héros."
SNG.4.5,"Your breasts are like two fawns, like twin fawns of a gazelle that browse among the lilies.",Amabere yawe yompi ameze nk’ivyagazi bibiri vy’amahasa y’ingeregere Birīsha mu birungu.,"Comme deux faons, ╵jumeaux d’une gazelle, paissant parmi les lis, ╵sont tes deux seins. »"
SNG.4.6,"Until the day breaks and the shadows flee, I will go to the mountain of myrrh and to the hill of incense.","Hinge nīgīre ku musozi ubakw isenga, No ku gasozi kabakw imibavu, Igihe ca ni musi kitarashika, ibitūtu vyo ku kirengazuba bitarazimangana.","« Et quand viendra la brise à la tombée du jour, et quand s’estomperont les ombres, je m’en irai ╵vers la montagne de la myrrhe, vers la colline de l’encens. »"
SNG.4.7,"You are altogether beautiful, my darling; there is no flaw in you.",Uri mwiza bihebuje ga mukunzi wanje; Nta gasembga ufise.,"« Tu es toute jolie, ╵ô mon amie, et sans aucun défaut."
SNG.4.8,"Come with me from Lebanon, my bride, come with me from Lebanon. Descend from the crest of Amana, from the top of Senir, the summit of Hermon, from the lions’ dens and the mountain haunts of leopards.","Ngwino tuvane i Lebanoni, mugeni wanje, Tuvane i Lebanoni. Manuka uve ku mpinga y’ ahitwa Amana, Uve ku mpinga z’i Seniri n’i Herumoni, Uve ku masenga y’intambge, Uve ku misozi ibamw’ ingwe.","Oh, viens du Liban avec moi, ╵ma mariée , oui, viens du Liban avec moi. Veuille descendre du sommet ╵de l’Amana, du sommet du Senir, et de l’Hermon , là où les lions ╵ont leur retraite, et les panthères ╵dans les montagnes."
SNG.4.9,"You have stolen my heart, my sister, my bride; you have stolen my heart with one glance of your eyes, with one jewel of your necklace.","Uhimbaje umutima wanje, mushikanje, mugeni wanje: Uhimbarishije umutima wanje ijisho ryawe, N’umugufu umwe wo mw izosi ryawe.","Tu chamboules mon cœur, ╵ô toi, ma sœur , ╵ma mariée, tu chamboules mon cœur ╵par un seul regard jeté par tes yeux, par un seul des joyaux ╵de tes colliers."
SNG.4.10,"How delightful is your love, my sister, my bride! How much more pleasing is your love than wine, and the fragrance of your perfume more than any spice!","Ewe kuntu urukundo rwawe ari rwiza, mushikanje, mugeni wanje! Urukundo rwawe ukuntu rundutira vino! Gutāmirana kw’amavuta yawe ukuntu kundutira imibavu y’ubgoko bgose!","Ton amour est bien délicieux, ╵ô toi, ma sœur, ╵ma mariée, oui, ton amour ╵est plus exaltant que le vin et la senteur de tes parfums ╵plus que tous les arômes."
SNG.4.11,"Your lips drop sweetness as the honeycomb, my bride; milk and honey are under your tongue. The fragrance of your garments is like the fragrance of Lebanon.","Iminwa yawe, mugeni wanje, itonyanga umutsāma: Ubūki n’amata biri musi y’ururimi rwawe; Gutāmirana kw’impuzu zawe kumeze nk’ugutāmirana kw’i Lebanoni.","Tes lèvres, distillent du miel, ╵ma mariée, du miel, du lait ╵sont sous ta langue, et le parfum ╵de tes habits ╵est tout pareil ╵aux senteurs du Liban."
SNG.4.12,"You are a garden locked up, my sister, my bride; you are a spring enclosed, a sealed fountain.","Ur’ umurima uzitiriwe, mushikanje, mugeni wanje, Ur’ isōko yīmiriwe, iriba rishizwekw ikimenyetso co kuriziririza.","Tu es un jardin clos, ╵ô toi, ma sœur, ╵ma mariée, un jardin clos ╵et une fontaine scellée ."
SNG.4.13,"Your plants are an orchard of pomegranates with choice fruits, with henna and nard,","Iminago yo kuri wewe n’umurima w’amakomamanga, wama ivyiza; Urimwo koferu n’uduti twa narada,","Tes rameaux forment un verger ╵de grenadiers aux fruits exquis, henné et nard l’embaument,"
SNG.4.14,"nard and saffron, calamus and cinnamon, with every kind of incense tree, with myrrh and aloes and all the finest spices.","Narada na karukoma, Imisigati na mudarasini, n’ibiti vyose vy’imibavu, Isenga n’imbazi n’amoko yose y’ibisosa biruta ibindi.","le nard et le safran ╵et la canne odorante, ╵le cinnamome , et toutes sortes ╵de plantes donnant de l’encens, l’aloès ╵et la myrrhe, avec les plus fins aromates."
SNG.4.15,"You are a garden fountain, a well of flowing water streaming down from Lebanon.","Ur’ iriba ryo mu mirima, Ur’isōko y’amazi yiburuka, N’imigezi itemba iva i Lebanoni.","Tu es la source des jardins, un puits d’eaux vives, et d’eaux ruisselant du Liban ."
SNG.4.16,"Awake, north wind, and come, south wind! Blow on my garden, that its fragrance may spread everywhere. Let my beloved come into his garden and taste its choice fruits.","Kanguka, wa muyaga uva i burārūko, nawe uw’ i bumanuko, n’uze; Muhūhe ku murima wanje, kugira ng’ ubutāmirane bgaho bukwire hose. Umukunzi wanje n’aze mu murima wiwe, Arye ivyiza vyiwe vyamye muri wo.","Eveille-toi, brise légère, viens, doux zéphyr, que mon jardin, ╵exhale ses parfums. » « Que mon bien-aimé entre ╵dans son jardin et qu’il en goûte ╵les fruits exquis. »"
SNG.5.1,"I have come into my garden, my sister, my bride; I have gathered my myrrh with my spice. I have eaten my honeycomb and my honey; I have drunk my wine and my milk. Eat, friends, and drink; drink your fill of love.","Ndashitse mu murima wanje, mushikanje, mugeni wanje. Nomoroye isenga yanje ku giti, navuvuye imibavu yanje, Nariye ibinyagu vyanje n’ ubūki bganje, Nanyoye vino yanje n’amata yanje. Ni murye, bagenzi, Ni munywe, mbere ni munywe muhimbishwe n’ urukundo.","« Je viens dans mon jardin, ╵ma sœur, ma mariée, je récolte ma myrrhe, ╵avec mes aromates, je mange mon rayon de miel ╵avec mon miel, je bois mon vin ╵avec mon lait. Mangez, amis, buvez ! Jusqu’à l’ivresse, ╵les amoureux ! »"
SNG.5.2,"I slept but my heart was awake. Listen! My beloved is knocking: “Open to me, my sister, my darling, my dove, my flawless one. My head is drenched with dew, my hair with the dampness of the night.”","Nari nsinziriye, arik’ umutima wanje uri maso: Numva ijwi ry’umukunzi wanje aramutsa, Ati Nyugururira, mushikanje, mukunzi wanje, inanuma wanje, mwiza wanje utagira agasembga; Kuk’ umutwe wanje utonzweko n’urume, N’umushatsi wanje utonzweko n’udutonyanga tw’ ijoro.","« Je m’étais endormie, ╵pourtant mon cœur veillait. J’entends mon bien-aimé frapper : “Ma sœur, mon amie, ouvre-moi, toi, ma colombe, ╵toi, ma parfaite, car j’ai la tête ╵couverte de rosée. Mes boucles sont trempées ╵des gouttes de la nuit.”"
SNG.5.3,I have taken off my robe— must I put it on again? I have washed my feet— must I soil them again?,Nti Ko nambuye umwambaro wanje: nowambara nte? Nkaba niyoze ibirenge: novyanduza nte?,"J’ai ôté ma tunique, ╵comment la remettrais-je ? Et j’ai lavé mes pieds : ╵comment les salirais-je ?"
SNG.5.4,My beloved thrust his hand through the latch-opening; my heart began to pound for him.,"Umukunzi wanje acisha ukuboko mu mwenge w’urugi, Umutima wanje wuzura ikigumbagumba kubgiwe.","Mon bien-aimé avance ╵sa main par l’ouverture, mon ventre en a frémi"
SNG.5.5,"I arose to open for my beloved, and my hands dripped with myrrh, my fingers with flowing myrrh, on the handles of the bolt.","Ndavyuka kwugururira uwo mukunzi wanje; Ibiganza vyanje bitonyangakw isenga, N’intoke zanje zitonyangakw isenga iyaze, Itonyangira ku bihindizo vy’ urugi.","et je me suis levée ╵pour ouvrir à mon bien-aimé. De mes mains, goutte à goutte, ╵de la myrrhe a coulé, de la myrrhe onctueuse ╵a goutté de mes doigts jusque sur la poignée ╵du verrou de la porte."
SNG.5.6,"I opened for my beloved, but my beloved had left; he was gone. My heart sank at his departure. I looked for him but did not find him. I called him but he did not answer.","Maze nugururira umukunzi wanje; Ariko nsanga uwo mukunzi wanje yīgīriye, yāhise: Umutima wanje ucoberezwa n’ivyo yavuze. Ndamurondera, sinamubona; Ndamuhamagara, ntiyanyitaba.","J’ouvre à mon bien-aimé. Hélas, mon bien-aimé ╵était déjà parti : ╵il s’en était allé, et son départ ╵me rendait éperdue. Je l’ai cherché, ╵mais ne l’ai pas trouvé. Et je l’ai appelé, ╵mais il ne m’a pas répondu."
SNG.5.7,"The watchmen found me as they made their rounds in the city. They beat me, they bruised me; they took away my cloak, those watchmen of the walls!","Duhūra n’abashibamyi bagendura igisagara, Barankubita, barankomeretsa; Abarinzi b’inzitiro z’igisagara bankiza umwitwikiro wanje.","Les gardes m’ont trouvée ╵ceux qui font le tour de la ville, ils m’ont frappée ╵et ils m’ont maltraitée. Ils m’ont arraché ma mantille, ╵les gardes des remparts."
SNG.5.8,"Daughters of Jerusalem, I charge you— if you find my beloved, what will you tell him? Tell him I am faint with love.","Ndabihanikirije, mwa bakobga b’i Yerusalemu mwe, ni mwambonera umukunzi wanje, Mumumbgirire yuk’ urukundo runshābije.","O filles de Jérusalem, ╵oh, je vous en conjure : si vous le rencontrez, ╵mon bien-aimé, qu’allez-vous donc lui dire ? Que je suis malade d’amour ! »"
SNG.5.9,"How is your beloved better than others, most beautiful of women? How is your beloved better than others, that you so charge us?","Umukunzi wawe mbeg’ arusha iki abakunzi b’abandi, Yewe urusha abandi bagore akaranga? Umukunzi wawe arusha iki abakunzi b’abandi, Igituma utwihanikiriza urtyo?","« Qu’a donc ton bien-aimé ╵de plus qu’un autre ? Dis-le-nous donc, ╵toi la plus belle ╵parmi les femmes, oui, qu’a-t-il donc ton bien-aimé ╵de plus qu’un autre pour que tu nous conjures, ╵de façon si pressante ? »"
SNG.5.10,"My beloved is radiant and ruddy, outstanding among ten thousand.","Umukunzi wanje ar’ inzobe y’ikimuri, agenderana amaraso mu maso, N’akarangabgami mu bantu ibihumbi cumi.","« Mon bien-aimé ╵a le teint clair et rose, on le distinguerait ╵au milieu de dix mille."
SNG.5.11,His head is purest gold; his hair is wavy and black as a raven.,"Umutwe wiwe ni nk’izahabu nziza cane, Umushatsi wiwe n’intunda, wirabura nk’igikōna.",Sa tête est comme de l’or pur. Ses boucles sont flottantes et d’un noir de corbeau.
SNG.5.12,"His eyes are like doves by the water streams, washed in milk, mounted like jewels.","Amaso yiwe ameze nk’inuma ziri ku migezi, Artyorowe n’amata, kand’ ari mu bibanza vyayo neza.","Ses yeux sont des colombes sur le bord des cours d’eau, ils baignent dans du lait reposant sur des coupes pleines ╵dans un chaton de bague."
