,0,1,2
COL.1.28,"He is the one we proclaim, admonishing and teaching everyone with all wisdom, so that we may present everyone fully mature in Christ.","Natwe ni we twamamaza, duhanūra umuntu wese, twigishisha umuntu wese ubgenge bgose, ngo dushikirize Imana umuntu wese ahīngūriwe muri Kristo:","C’est lui, Christ, que nous, nous annonçons, en avertissant et en enseignant tout être humain, en toute sagesse, afin de faire paraître devant Dieu tout homme parvenu à l’état d’adulte dans son union avec Christ."
COL.1.29,To this end I strenuously contend with all the energy Christ so powerfully works in me.,"ico ni co kintamisha, mbirwanira nk’uk’ ubushobozi bgiwe buri, bunkoreramwo bishimitse.",Voilà pourquoi je travaille et je combats par la force de Christ qui agit puissamment en moi.
COL.2.1,"I want you to know how hard I am contending for you and for those at Laodicea, and for all who have not met me personally.","Ndagomba ko mumenya ukuntu mbarwanira intambara, mwe n’ab’i Lawodikiya n’abatarankubita ijisho bose uko bangana,","Je tiens, en effet, à ce que vous sachiez combien rude est le combat que je livre pour vous et pour les frères et sœurs qui sont à Laodicée, comme pour tous ceux qui ne m’ont jamais vu personnellement."
COL.2.2,"My goal is that they may be encouraged in heart and united in love, so that they may have the full riches of complete understanding, in order that they may know the mystery of God, namely, Christ,","kugira ngw imitima yabo ireme, kuko bamatanirijwe mu rukundo ngo bahabge itunga ryose ry’ugutahura ata mazinda, babone kumenya ibanga ry’Imana, ni ryo Kristo,","Je combats pour eux afin qu’ils soient encouragés et que, unis par l’amour, ils accèdent ensemble, en toute sa richesse, à la certitude que donne la compréhension du secret de Dieu et à la pleine connaissance de ce secret, c’est-à-dire de Christ ."
COL.2.3,in whom are hidden all the treasures of wisdom and knowledge.,muri we ni ho itunga ryose ry’ubgenge n’ukumenya ryahishijwe.,En lui se trouvent cachés tous les trésors de la sagesse et de la connaissance.
COL.2.4,I tell you this so that no one may deceive you by fine-sounding arguments.,Mvuze ivyo kugira ngo ntihagire ūbahendagirisha amagambo y’inyosha.,J’affirme cela afin que personne ne vous égare par des discours trompeurs.
COL.2.5,"For though I am absent from you in body, I am present with you in spirit and delight to see how disciplined you are and how firm your faith in Christ is.","Kuko naho ntari kumwe namwe ku mubiri, ndi kumwe namwe ku mutima, nnezerewe kandi mbona ugushira hamwe kwanyu kwiza, n’ugushikama mu kwizera Kristo kwanyu.","Car même si je suis physiquement absent, je suis avec vous par la pensée, et c’est une joie pour moi de constater l’ordre qui règne parmi vous et la fermeté de votre foi en Christ."
COL.2.6,"So then, just as you received Christ Jesus as Lord, continue to live your lives in him,","Nuko nk’uko mwākiriye Kristo Yesu Umwami wacu, abe ari ko mugendera muri we,","Aussi, puisque vous avez reçu Christ, Jésus le Seigneur, comportez-vous comme des gens unis à lui :"
COL.2.7,"rooted and built up in him, strengthened in the faith as you were taught, and overflowing with thankfulness.","mushinze imizi muri we, mwubakwa muri we, mushikamishijwe n’ukwizera nk’uko mwigishijwe, murushiriza gushima.","enracinez-vous en lui, construisez toute votre vie sur lui et attachez-vous de plus en plus fermement à la foi conforme à ce qu’on vous a enseigné. Agissez ainsi en adressant à Dieu de nombreuses prières de reconnaissance."
COL.2.8,"See to it that no one takes you captive through hollow and deceptive philosophy, which depends on human tradition and the elemental spiritual forces of this world rather than on Christ.","Mwirinde, ntihakagire ūbagira inyagano, abanyagishije ubgenge bg’abantu ar’ ibihendo vy’ubusa, bikurikira akaronda k’imigenzo y’abantu, bikurikira ivya mbere vyo mw isi, bidakurikira Kristo.","Veillez à ce que personne ne vous prenne au piège de la recherche d’une « sagesse » qui n’est que tromperie et illusion, qui se fonde sur des traditions tout humaines, sur les principes élémentaires qui régissent la vie des gens de ce monde, mais non sur Christ."
COL.2.9,"For in Christ all the fullness of the Deity lives in bodily form,",Kuko muri we ari ho haba ukunengesera kwose kw’Ubumana mu buryo bg’umubiri.,"Car c’est en lui, c’est dans son corps, qu’habite toute la plénitude de ce qui est en Dieu."
COL.2.10,and in Christ you have been brought to fullness. He is the head over every power and authority.,"Kandi munengeserezwa no kumubamwo, ni we mutwe w’ubukuru bgose n’ububasha bgose.","Et par votre union avec lui, vous êtes pleinement comblés, car il est le chef de toute Autorité et de toute Puissance."
COL.2.11,"In him you were also circumcised with a circumcision not performed by human hands. Your whole self ruled by the flesh was put off when you were circumcised by Christ,","Kandi muri we mwākebge ugukebga kutar’ ukw’ intoke, hamwe mwiyambura akameremere k’umubiri, ni kwo gukebga kwo muri Kristo;","C’est aussi dans l’union avec lui que vous avez été circoncis, non d’une circoncision opérée par les hommes, mais de la circoncision que demande Christ et qui consiste à être dépouillé de ce qui fait l’homme livré à lui-même ."
COL.2.12,"having been buried with him in baptism, in which you were also raised with him through your faith in the working of God, who raised him from the dead.","kuko mwahambanywe na we mw ibatizwa, ni ho kandi mwazuranywe na we, kubgo kwizera ubushobozi bg’Imana yamuzuye mu bapfuye.","Vous avez été ensevelis avec Christ par le baptême, et c’est aussi dans l’union avec lui que vous êtes ressuscités avec lui, par la foi en la puissance de Dieu qui l’a ressuscité des morts."
COL.2.13,"When you were dead in your sins and in the uncircumcision of your flesh, God made you alive with Christ. He forgave us all our sins,","Kandi hamwe mwari mugipfuye mwishwe n’ibicumuro vyanyu n’ukudakebga kw’imibiri yanyu, yabagiranye bazima na we, imaze kuduharira ibicumuro vyacu vyose,","Et vous, qui étiez morts à cause de vos fautes et parce que vous étiez incirconcis, Dieu vous a donné la vie avec Christ. Il nous a pardonné toutes nos fautes."
COL.2.14,"having canceled the charge of our legal indebtedness, which stood against us and condemned us; he has taken it away, nailing it to the cross.","ihanaguye n’icete kitwagiriza, kirimw’ amabgirizwa cāduhama, igikūra hagati yacu na yo, ikibamba ku musaraba.","Car il a annulé l’acte qui établissait nos manquements à l’égard des commandements . Oui, il l’a effacé, le clouant sur la croix."
COL.2.15,"And having disarmed the powers and authorities, he made a public spectacle of them, triumphing over them by the cross.","Kandi yambuye abakuru n’abafise ububasha, ibateterereza mu maso ya bose, ibashorera bafashwe mpiri kubg’ uwo musaraba.","Là, il a désarmé toute Autorité, tout Pouvoir, les donnant publiquement en spectacle quand il les a traînés dans son cortège triomphal après sa victoire à la croix ."
COL.2.16,"Therefore do not let anyone judge you by what you eat or drink, or with regard to a religious festival, a New Moon celebration or a Sabbath day.","Nuko ntihakagire ūbahinyura ku biribga canke ku binyobga, canke mu vy’ imisi mikuru canke mu vy’ ukwezi kubonetse canke mu vy’ isabato:","C’est pourquoi, ne vous laissez juger par personne à propos de ce que vous mangez ou de ce que vous buvez ou au sujet de l’observance des jours de fête, des nouvelles lunes ou des sabbats."
COL.2.17,"These are a shadow of the things that were to come; the reality, however, is found in Christ.","ivyo vyar’ igitūtu c’ivyari birāriye kuzoza, arik’ umutumba ubgawo n’uwa Kristo.",Tout cela n’était que l’ombre des choses à venir : la réalité est en Christ.
COL.2.18,Do not let anyone who delights in false humility and the worship of angels disqualify you. Such a person also goes into great detail about what they have seen; they are puffed up with idle notions by their unspiritual mind.,"Ntihakagire umuntu abagunga impēra yanyu, nk’uko yigombera ubgiwe, ayibagungishije kwicisha bugufi no gusenga abamarayika, aguma mu vyo yabonye gusa, atewe kwihimbariza ubusa n’ubgenge bg’akameremere kiwe,","Ne vous laissez pas condamner par ces gens qui prennent plaisir à s’humilier et à s’adonner à un « culte des anges ». Ils se livrent à leurs visions, ils s’enflent d’orgueil sans raison, poussés par leurs pensées tout humaines."
COL.2.19,"They have lost connection with the head, from whom the whole body, supported and held together by its ligaments and sinews, grows as God causes it to grow.","kand’ atifatanya na wa Mutwe, kuri wo umubiri wawo wose, ufashijwe n’ingingo n’imitsi, ugateranywa neza na vyo, ni ho uronka gukura kwawo gutangwa n’Imana.","Ils ne s’attachent pas à Christ, qui est le chef, la tête. C’est de lui que le corps tout entier tire sa croissance comme Dieu le veut , grâce à la cohésion et à l’unité que lui apportent les articulations et les ligaments."
COL.2.20,"Since you died with Christ to the elemental spiritual forces of this world, why, as though you still belonged to the world, do you submit to its rules:","Asangwa mwarapfanye na Kristo, mukareka ivya mbere vy’isi, n’iki gituma mwemera kuganzwa na ya mabgirizwa, nk’abazokwama bari kw isi —","Vous êtes morts avec Christ à tous ces principes élémentaires qui régissent la vie des gens de ce monde. Pourquoi alors, comme si votre vie appartenait encore à ce monde, vous laissez-vous imposer des règles du genre :"
COL.2.21,“Do not handle! Do not taste! Do not touch!”?,"ngo, Ntugafateko, ntugatamireko, ntugakoreko;","« Ne prends pas ceci, ne mange pas de cela, ne touche pas à cela ! … » ?"
COL.2.22,"These rules, which have to do with things that are all destined to perish with use, are based on merely human commands and teachings.",kand’ ivyo vyose biba biheze iyo birīwe — mukumvira ivyagezwe n’abantu n’inyigisho zabo?,Toutes ces choses ne sont-elles pas destinées à périr après qu’on en a fait usage ? Voilà bien des commandements et des enseignements purement humains !
COL.2.23,"Such regulations indeed have an appearance of wisdom, with their self-imposed worship, their false humility and their harsh treatment of the body, but they lack any value in restraining sensual indulgence.","Ayo mabgirizwa koko afise ishusho y’ubgenge, kukw abgiriza gusenga nk’ukw abantu bīrāritse, no kwicisha bugufi, no kwibabaza umubiri, ariko ntagira ikimazi co kubuza ukwifuza kw’akameremere k’umuntu.","Certes, les prescriptions de ce genre paraissent empreintes d’une grande sagesse, car elles demandent une dévotion rigoureuse, des gestes d’humiliation et l’assujettissement du corps à une sévère discipline. En fait, elles n’ont aucune valeur, sinon pour satisfaire des aspirations tout humaines ."
COL.3.1,"Since, then, you have been raised with Christ, set your hearts on things above, where Christ is, seated at the right hand of God.","None rer’ asangwa mwarazuranywe na Kristo, murondere ibiri hejuru, iyo Kristo ari, avyagiye i buryo bg’Imana.","Mais vous êtes aussi ressuscités avec Christ : recherchez donc les réalités d’en haut, là où se trouve Christ, qui siège à la droite de Dieu."
COL.3.2,"Set your minds on things above, not on earthly things.","Mushire imitima ku biri hejuru, ntimuyishire ku biri mw isi.","De toute votre pensée, tendez vers les réalités d’en haut, et non vers celles qui appartiennent à la terre."
COL.3.3,"For you died, and your life is now hidden with Christ in God.","Kuko mwapfuye, kand’ ubugingo bganyu bukaba buhishanijwe na Kristo mu Mana.","Car vous êtes morts, et votre vie est cachée avec Christ en Dieu."
COL.3.4,"When Christ, who is your life, appears, then you also will appear with him in glory.","Kristo, ni we bugingo bgacu, ni yerekanwa, namwe muzoca mwerekananwa na we muri mu bgiza.","Lorsque Christ apparaîtra, lui qui est votre vie, alors vous paraîtrez, vous aussi, avec lui, dans la gloire."
COL.3.5,"Put to death, therefore, whatever belongs to your earthly nature: sexual immorality, impurity, lust, evil desires and greed, which is idolatry.","Nuko mwice ingingo zanyu ziri mw isi, ubushakanyi, ibihumanya, ukwifuza kw’umubiri, ukwifuza kubi kwose, no kwifuza ivy’ abandi, ni kwo gusenga ibigirwamana;","Faites donc mourir tout ce qui, dans votre vie, appartient à la terre, c’est-à-dire : l’inconduite, l’impureté, les passions incontrôlées, les désirs mauvais et la soif de posséder – qui est une idolâtrie."
COL.3.6,"Because of these, the wrath of God is coming.",ivyo ni vyo bizanira uburake bg’Imana abantu b’intabarirwa.,Ce sont de tels comportements qui attirent la colère de Dieu sur ceux qui refusent de lui obéir .
COL.3.7,"You used to walk in these ways, in the life you once lived.","Namwe mwabigenderamwo kera, hamwe mwāba muri vyo.","Et vous-mêmes aussi, vous commettiez ces péchés autrefois lorsqu’ils faisaient votre vie ."
COL.3.8,"But now you must also rid yourselves of all such things as these: anger, rage, malice, slander, and filthy language from your lips.","Ariko noneho mwiyambure n’ibi vyose: uburake, kujingitwa, urwanko rw’ubusa, gucokorana, kandi ntihakagire amagambo ateye isoni ava mu kanwa kanyu.","Mais à présent, débarrassez-vous de tout cela : colère, irritation, méchanceté, insultes ou propos grossiers qui sortiraient de votre bouche !"
COL.3.9,"Do not lie to each other, since you have taken off your old self with its practices","Ntimukabeshane, kuko mwiyambuye umuntu wa kera n’ibikorwa vyiwe,","Ne vous mentez pas les uns aux autres, car vous vous êtes dépouillés de l’homme que vous étiez autrefois avec tous ses agissements,"
COL.3.10,"and have put on the new self, which is being renewed in knowledge in the image of its Creator.","mukambara umuntu musha, ahindurwa musha ngw agire ubgenge, amere nk’ishusho y’Iyamuremye:",et vous vous êtes revêtus de l’homme nouveau. Celui-ci se renouvelle pour être l’image de son Créateur afin de parvenir à la pleine connaissance.
COL.3.11,"Here there is no Gentile or Jew, circumcised or uncircumcised, barbarian, Scythian, slave or free, but Christ is all, and is in all.","aho ntihaba Umugiriki cank’ Umuyuda, uwakebge cank’ ūtākebge, ūdebagura cank’ Umusikiti, umugurano cank’ uwidegemvya; ariko Kristo ni vyose, kand’ ari muri bose.","Pour ce qui le concerne, il n’y a plus de différence entre Juifs et non-Juifs, entre circoncis et incirconcis, étrangers, barbares, esclaves, hommes libres : il n’y a plus que Christ, lui qui est tout et en tous."
COL.3.12,"Therefore, as God’s chosen people, holy and dearly loved, clothe yourselves with compassion, kindness, humility, gentleness and patience.","Nuko rero, nk’uko bibereye abātoranijwe n’Imana bera bakundwa na yo, mwambare umutima w’ikigongwe, n’ineza, n’ukwicisha bugufi, n’ugutekereza, n’ukwihangana,","Ainsi, puisque Dieu vous a choisis pour faire partie du peuple saint et qu’il vous aime, revêtez-vous d’ardente bonté, de bienveillance, d’humilité, de douceur, de patience –"
COL.3.13,Bear with each other and forgive one another if any of you has a grievance against someone. Forgive as the Lord forgave you.,"mwihanganirana, muharirana, iy’ umuntu agize ico apfa n’uwundi. Nk’uk’ Umwami wacu yabahariye, namwe abe ari ko muharirana.","supportez-vous les uns les autres, et si l’un de vous a quelque chose à reprocher à un autre, pardonnez-vous mutuellement ; le Seigneur vous a pardonné : vous aussi, pardonnez-vous de la même manière."
COL.3.14,"And over all these virtues put on love, which binds them all together in perfect unity.","Ikigeretse kur’ ivyo vyose mwambare urukundo, ni rwo mugozi uzana gutungana.","Et, par-dessus tout cela, revêtez-vous de l’amour qui est le lien par excellence."
COL.3.15,"Let the peace of Christ rule in your hearts, since as members of one body you were called to peace. And be thankful.","Kand’ amahoro ya Kristo aganze mu mitima yanyu, ayo mwahamagariwe ngo mube umubiri umwe: kandi mube abama bakenguruka.",Que la paix instaurée par Christ gouverne vos décisions. Car c’est à cette paix que Dieu vous a appelés pour former un seul corps. Soyez reconnaissants.
COL.3.16,"Let the message of Christ dwell among you richly as you teach and admonish one another with all wisdom through psalms, hymns, and songs from the Spirit, singing to God with gratitude in your hearts.","Ijambo rya Kristo ribe muri mwebge rigwiriye, ririmw’ ubgenge bgose: mwigishanye, muhanūrane, muririmba zaburi n’indirimbo n’amatazirano y’ivya Mpwemu, muririmbire Imana mu mitima yanyu mubiheshwa n’ubuntu bgayo.","Que la Parole de Christ réside au milieu de vous dans toute sa richesse : qu’elle vous inspire une pleine sagesse, pour vous instruire et vous avertir les uns les autres ou pour chanter à Dieu de tout votre cœur des psaumes, des hymnes et des cantiques inspirés par l’Esprit afin d’exprimer votre reconnaissance à Dieu ."
COL.3.17,"And whatever you do, whether in word or deed, do it all in the name of the Lord Jesus, giving thanks to God the Father through him.","Kand’ ivyo muzokora vyose, mu majambo no mu bikorwa, muhore mubikora vyose mw izina ry’Umwami Yesu, mushima Imana Data wa twese kubg’ uwo.","Dans tout ce que vous pouvez dire ou faire, agissez au nom du Seigneur Jésus, en remerciant Dieu le Père par lui."
COL.3.18,"Wives, submit yourselves to your husbands, as is fitting in the Lord.","Bagore, mugamburukire abagabo banyu, nk’uko bibereye abari mu Mwami wacu.","Femmes, soyez soumises chacune à son mari, comme il convient à des femmes qui appartiennent au Seigneur."
COL.3.19,"Husbands, love your wives and do not be harsh with them.","Bagabo, mukunde abagore banyu, ntimubabere umururazi.","Maris, aimez chacun votre femme et ne nourrissez pas d’aigreur contre elles."
COL.3.20,"Children, obey your parents in everything, for this pleases the Lord.","Bana, mwumvire abavyeyi banyu muri vyose, kukw ivyo ari vyo bishimwa mu Mwami wacu.","Enfants, obéissez à vos parents en toutes choses, c’est ainsi que vous ferez plaisir au Seigneur."
COL.3.21,"Fathers, do not embitter your children, or they will become discouraged.","Ba se, ntimukaratse abana banyu, ngo ntibaranduke imitima.","Mais vous, pères, n’exaspérez pas vos enfants, pour ne pas les décourager."
COL.3.22,"Slaves, obey your earthly masters in everything; and do it, not only when their eye is on you and to curry their favor, but with sincerity of heart and reverence for the Lord.","Bagurano, mwumvire ba shobuja bo ku mubiri muri vyose, atar’ iyo babahagarikiye gusa, nk’abanezereza abantu, ariko mubakorere mutagira ubupfunya mu mitima yanyu, mwubaha Shobuja mukuru.","Esclaves, obéissez en tous points à vos maîtres terrestres, et pas seulement quand on vous surveille, comme s’il s’agissait de plaire à des hommes, mais de bon gré, dans la crainte du Seigneur."
COL.3.23,"Whatever you do, work at it with all your heart, as working for the Lord, not for human masters,","Ivyo mukora vyose, mubikore bivuye mu mutima, nk’abakorera Shobuja mukuru, ntimube nk’abakorera abantu,","Quel que soit votre travail, faites-le de tout votre cœur, et cela comme pour le Seigneur et non pour des hommes."
COL.3.24,since you know that you will receive an inheritance from the Lord as a reward. It is the Lord Christ you are serving.,"muzi yuko muzohabga impēra na Shobuja mukuru, ni yo wa mwandu. Shobuja uwo Kristo ni we mukorera.","Car vous savez que vous recevrez du Seigneur, comme récompense, l’héritage qu’il réserve au peuple de Dieu. Le Maître que vous servez, c’est Christ."
COL.3.25,"Anyone who does wrong will be repaid for their wrongs, and there is no favoritism.",Kuk’ ūgabitanya azokwihōrwa nk’uko yagabitanije: kandi nta kurobanura ku butoni.,"Celui qui agit mal recevra, quant à lui, le salaire que méritent ses mauvaises actions, car Dieu ne fait pas de favoritisme."
COL.4.1,"Masters, provide your slaves with what is right and fair, because you know that you also have a Master in heaven.","Ba shebuja, namwe ni mugirire abagurano banyu ibigororotse n’ibibereye, kuko muzi yuko namwe mufise Shobuja mw ijuru.","Maîtres, traitez vos serviteurs avec justice et d’une manière équitable, car vous savez que vous avez, vous aussi, un Maître dans le ciel."
