,0,1,2
PRO.2.3,"indeed, if you call out for insight and cry aloud for understanding,","Mbere ni wahamagara ubgenge, Ugashira ijwi hejuru uririra ugutahura;","oui, si tu fais appel au discernement, si tu recherches l’intelligence,"
PRO.2.4,"and if you look for it as for silver and search for it as for hidden treasure,","Ni waburondera nk’ifeza, Ukabusesangura nk’ūrondera izahabu zanyegejwe;","si tu la recherches comme de l’argent, si tu creuses pour la trouver comme pour découvrir des trésors ,"
PRO.2.5,then you will understand the fear of the Lord and find the knowledge of God.,"Ni ho uzotahura ukwubaha Uhoraho ukw ari kwo, Ukaronka ukumenya Imana.","alors tu comprendras ce qu’est craindre l’Eternel, et tu apprendras à connaître Dieu."
PRO.2.6,For the Lord gives wisdom; from his mouth come knowledge and understanding.,"Kuk’ Uhoraho atanga ubgenge, Mu kanwa kiwe havamw’ ukumenya n’ugutahura.","Car l’Eternel donne la sagesse, et ce sont ses paroles qui procurent la connaissance et l’intelligence."
PRO.2.7,"He holds success in store for the upright, he is a shield to those whose walk is blameless,","Abīkira abagororotsi ubgenge buroranye, Ni we nkinzo y’abagenda batunganye.","Il réserve son secours aux hommes droits. Comme un bouclier, il protège ceux qui vivent de manière intègre."
PRO.2.8,for he guards the course of the just and protects the way of his faithful ones.,"Kugira ngw arinde inzira z’ imanza ziroranye, Kand’ azigame urugendo rw’ abayoboke biwe.",Il préserve ceux qui vivent selon la droiture. Il veille sur le cheminement de ceux qui lui sont fidèles.
PRO.2.9,Then you will understand what is right and just and fair—every good path.,"Ni ho uzotahura ubugororotsi n’imanza ziroranye, N’ibitunganye, mbere n’inzira nziza yose.","Alors tu apprendras à discerner ce qui est juste, conforme au droit, à vivre selon la droiture, et à reconnaître tous les sentiers du bien."
PRO.2.10,"For wisdom will enter your heart, and knowledge will be pleasant to your soul.","Kuk’ ubgenge buzokwinjira mu mutima wawe, Kand’ ukumenya kuzohimbara ubugingo bgawe.",Alors la sagesse pénétrera dans ton cœur et la connaissance fera tes délices.
PRO.2.11,"Discretion will protect you, and understanding will guard you.","Amakenga azogushibamira, Ugutahura kuzokuzigama,",La réflexion sera ta sauvegarde et l’intelligence veillera sur toi
PRO.2.12,"Wisdom will save you from the ways of wicked men, from men whose words are perverse,","Ngo bigukize inzira y’ikibi, N’abantu badadika,","pour te préserver de la mauvaise voie et des hommes qui tiennent des propos fourbes,"
PRO.2.13,"who have left the straight paths to walk in dark ways,","Bata inzira zo kugororoka, Ngo bagendere mu nzira z’ umwiza;","de ceux qui abandonnent le droit chemin pour s’engager dans des sentiers obscurs,"
PRO.2.14,"who delight in doing wrong and rejoice in the perverseness of evil,","Banezererwa gukora ikibi, Bahimbarwa n’ibidadi vy’ikibi;","qui prennent plaisir à faire le mal, qui sont tout contents de s’enfoncer dans la perversité,"
PRO.2.15,whose paths are crooked and who are devious in their ways.,"Inzira zabo ziragoramanze, N’ingendo zabo n’izinguzingu.",dont les chemins sont tortueux et le comportement pervers.
PRO.2.16,"Wisdom will save you also from the adulterous woman, from the wayward woman with her seductive words,","Kandi ngo bigukize umugore w’icigenze, Mber’ igukize umunyamahangakazi ahemanisha amagambo yiwe,","Alors tu seras aussi préservé de la femme d’autrui, de l’inconnue aux paroles enjôleuses,"
PRO.2.17,who has left the partner of her youth and ignored the covenant she made before God.,"Yataye umukunzi wo mu buto bgiwe, Yibagiye isezerano ry’Imana yiwe:",qui abandonne l’époux de sa jeunesse et qui a oublié l’alliance conclue au nom de son Dieu .
PRO.2.18,Surely her house leads down to death and her paths to the spirits of the dead.,"Kukw inzu yiwe ihengamiye mu rupfu, Kand’ inzira ziwe zija mu bāpfuye.","Elle sombre vers la mort qui est sa demeure , et sa conduite mène au séjour des trépassés ;"
PRO.2.19,None who go to her return or attain the paths of life.,"Abaja i we nta ho bagaruka ukundi, Kandi ntibashikīra inzira z’ ubugingo.","aucun de ceux qui vont chez elle n’en revient, aucun ne retrouve les chemins de la vie."
PRO.2.20,Thus you will walk in the ways of the good and keep to the paths of the righteous.,"Ni ho uzogendera mu nzira y’abagira neza, Ukitondera inzira z’abagororotsi.","Si tu écoutes mes conseils, tu marcheras sur le chemin des hommes de bien et tu suivras les sentiers des justes."
PRO.2.21,"For the upright will live in the land, and the blameless will remain in it;","Kukw abagororotsi bazokwībēra mu gihugu, Kand’ abatunganye bazokwamayo.","Car les hommes droits habiteront le pays , et ceux qui sont intègres s’y maintiendront,"
PRO.2.22,"but the wicked will be cut off from the land, and the unfaithful will be torn from it.","Arikw abanyavyaha bazokomborwa mu gihugu, Kand’ abaguranyi bazorandurwa muri co.","mais les méchants en seront extirpés, et les traîtres en seront arrachés."
PRO.3.1,"My son, do not forget my teaching, but keep my commands in your heart,","Mwana wanje, ntuze wibagire ukwigisha kwanje, Arik’ umutima wawe witondere amabgirizwa yanje:","Mon fils, n’oublie pas l’éducation que je t’ai donnée et que ton cœur retienne mes préceptes,"
PRO.3.2,for they will prolong your life many years and bring you peace and prosperity.,"Kuko bizokwongerakw imisi myinshi, N’imyaka yo kuramvya ubugingo, n’amahoro.",car ils rallongeront tes jours et ajouteront des années à la durée de ta vie et t’assureront le bonheur.
PRO.3.3,"Let love and faithfulness never leave you; bind them around your neck, write them on the tablet of your heart.","Ubuntu n’ukuri ntibikuveko, Ubipfundike mw izosi ryawe, uvyandike ku gisate, ni co mutima wawe:","Que l’amour et la fidélité ne te fassent jamais défaut ; attache-les autour de ton cou, grave-les sur les tablettes de ton cœur,"
PRO.3.4,Then you will win favor and a good name in the sight of God and man.,"Ni ho uzobona gushimwa, bo n’ubgenge bushitse, Mu maso y’Imana n’abantu.","et tu obtiendras la faveur de Dieu et des hommes, tu auras la réputation d’être un homme de bon sens."
PRO.3.5,Trust in the Lord with all your heart and lean not on your own understanding;,"Wizigize Uhoraho umutima wawe wose, Kandi ntiwishimikize ubgenge bg’iwawe:","Mets ta confiance en l’Eternel de tout ton cœur, et ne te repose pas sur ta propre intelligence."
PRO.3.6,"in all your ways submit to him, and he will make your paths straight.","Umumenye mu ngendo zawe zose, Na we azogorora inzira zawe.","Tiens compte de lui pour tout ce que tu entreprends, et il te conduira sur le droit chemin."
PRO.3.7,Do not be wise in your own eyes; fear the Lord and shun evil.,"Ntukiyite umunyabgenge wewe ubgawe; Utinye Uhoraho, uve mu bibi:","Ne te prends pas pour un sage, crains l’Eternel et détourne-toi du mal ."
PRO.3.8,This will bring health to your body and nourishment to your bones.,"Ivyo bizogutera kunonoka mu mubiri, No kugira umusokōro mu magufa yawe.",Ce sera une bonne médecine qui t’assurera la santé du corps et la vitalité de tout ton être.
PRO.3.9,"Honor the Lord with your wealth, with the firstfruits of all your crops;","Wubahishe Uhoraho ibintu vyawe, Bo n’umushuzo w’ivyeze vyawe vyose.",Honore l’Eternel en lui donnant une part de tes biens et en lui offrant les prémices de tous tes revenus.
PRO.3.10,"then your barns will be filled to overflowing, and your vats will brim over with new wine.","Ni ho ibigega vyawe bizokwuzura vyongerekane, Kandi n’amato yawe azosēsekara imitobe.",Alors tes greniers regorgeront de nourriture et tes cuves déborderont de vin.
PRO.3.11,"My son, do not despise the Lord ’s discipline, and do not resent his rebuke,","Mwana wanje, ntugaye igikāngīro c’Uhoraho, Kandi nturambirwe n’uguhana kwiwe:","Mon fils, si l’Eternel te corrige, n’en fais pas fi, s’il te reprend, ne t’impatiente pas ,"
PRO.3.12,"because the Lord disciplines those he loves, as a father the son he delights in.","Kuk’ uwo Uhoraho akunda ari we ahana, Nk’uko se w’umwana nyene ahana umwana wiwe anezererwa.","car c’est celui qu’il aime que l’Eternel reprend, agissant avec lui comme un père avec l’enfant qu’il chérit."
PRO.3.13,"Blessed are those who find wisdom, those who gain understanding,","Hahirwa umuntu yironkera ubgenge, N’umuntu aronse ugutahura.",Heureux l’homme qui a trouvé la sagesse ! Heureux celui qui acquiert l’intelligence !
PRO.3.14,for she is more profitable than silver and yields better returns than gold.,"Kukw inyungu zabgo ziruta iz’ ifeza, Kand’ ivyo bgunguka biruta izahabu zitarimw’ inkamba.",Acquérir la sagesse vaut mieux que gagner beaucoup d’argent. Les avantages qu’elle donne sont plus précieux que l’or le plus fin.
PRO.3.15,She is more precious than rubies; nothing you desire can compare with her.,Burusha igiciro utubuyenge twitwa marijani: Kandi mu bihimbara vyose nta kintu gihwanye na bgo.,"Elle a plus de prix que les perles, et aucun trésor que tu pourrais désirer n’égale sa valeur ."
PRO.3.16,Long life is in her right hand; in her left hand are riches and honor.,"Ukuramba kuri mu kuboko kwabgo kw’i buryo, Mu kubamfu kwabgo harimw’ ubutunzi n’icubahiro.","La sagesse t’offre, dans sa main droite, une longue vie, et dans sa main gauche, la richesse et la considération."
PRO.3.17,"Her ways are pleasant ways, and all her paths are peace.","Amayira yabgo n’amayira y’ igikundiro, Kand’ inzira zabgo zose n’iz’ amahoro.","Les voies dans lesquelles elle conduit sont agréables, tous ses chemins convergent vers le bonheur."
PRO.3.18,She is a tree of life to those who take hold of her; those who hold her fast will be blessed.,Bubera igiti c’ubugingo ababucakira: Hahirwa umuntu wese abgumirako.,"La sagesse est un arbre de vie pour ceux qui s’attachent à elle, et ceux qui savent la garder sont heureux ."
PRO.3.19,"By wisdom the Lord laid the earth’s foundations, by understanding he set the heavens in place;",Uhoraho yashirishijeho isi ubgenge; Ugutahura ni kwo yagumishije ijuru.,"C’est avec la sagesse que l’Eternel a fondé la terre, et avec l’intelligence qu’il a disposé le ciel."
PRO.3.20,"by his knowledge the watery depths were divided, and the clouds let drop the dew.","Ukumenya kwiwe ni kwo kwatumye amasōko y’i kuzimu atoboka, N’ibipfungu bigatonyanga ikime.","Par sa science, il a fait jaillir l’eau des sources et ordonné aux nuages de répandre la rosée."
PRO.3.21,"My son, do not let wisdom and understanding out of your sight, preserve sound judgment and discretion;","Mwana wanje, ivyo ntibikave imbere y’amaso yawe: Ugumye ubgenge buroranye n’amakenga;","Mon fils, garde les yeux fixés sur la sagesse et la réflexion, retiens-les,"
PRO.3.22,"they will be life for you, an ornament to grace your neck.","Ni ho bizobera umutima wawe ubugingo, N’izosi ryawe ugushaza.","car elles t’apporteront la vie, elles seront une parure pour ton cou."
PRO.3.23,"Then you will go on your way in safety, and your foot will not stumble.","Ni ho uzogenda mu nzira yawe ata nkomanzi, Kandi ntuzotsitara ikirenge cawe.","Alors tu iras ton chemin en toute sécurité, sans trébucher."
PRO.3.24,"When you lie down, you will not be afraid; when you lie down, your sleep will be sweet.","Ni waryama ntuzogira ubgoba, Mber’ uzoryama, ugire itiro riryoshe.","Quand tu te coucheras, tu n’éprouveras aucune crainte, et ton sommeil sera paisible,"
PRO.3.25,"Have no fear of sudden disaster or of the ruin that overtakes the wicked,","Ntuzotinya ubgoba bga giturumbuka, Cank’ ukuzingazingwa kw’ abanyavyaha ni kwashika:","tu n’auras pas à redouter un désastre imprévu, ni la ruine qui ne manquera pas de fondre sur les méchants ;"
PRO.3.26,for the Lord will be at your side and will keep your foot from being snared.,"Kuk’ Uhoraho azokubera ivyizigiro, Kand’ azorinda ikirenge cawe ngo ntigifatwe.","car l’Eternel sera ton assurance, il gardera ton pied de tout piège."
PRO.3.27,"Do not withhold good from those to whom it is due, when it is in your power to act.","Ntukanke kugirira ivyiza ababibereye, Ugifise uburyo bgo kubikora.","Si tu en as le moyen, ne refuse pas de faire du bien à celui qui est dans le besoin,"
PRO.3.28,"Do not say to your neighbor, “Come back tomorrow and I’ll give it to you”— when you already have it with you.","Ntukabgire mugenzawe, uti Genda, uz’ugaruke, Ejo nzoguha; Kand’ ubifise ngaho.","ne dis pas à ton prochain : « Va-t’en et reviens plus tard, demain je te donnerai », alors que tu peux le faire tout de suite."
PRO.3.29,"Do not plot harm against your neighbor, who lives trustfully near you.","Ntukīgīre imigabo yo kugirira nabi mugenzawe, Kand’ abana nawe amahoro.","Ne manigance rien de mal contre ton prochain, alors qu’il vit sans défiance près de toi."
PRO.3.30,Do not accuse anyone for no reason— when they have done you no harm.,"Ntukarwane n’umuntu ata nyanduruko, Iy’ ata kibi yakugiriye.",Ne cherche pas querelle à quelqu’un sans raison alors qu’il ne t’a fait aucun mal.
PRO.3.31,Do not envy the violent or choose any of their ways.,"Ntukagirire ishari umuntu w’ikirara, Ntugatore inzira yiwe n’imwe.","N’envie pas les violents et n’adopte aucun de leurs procédés,"
PRO.3.32,For the Lord detests the perverse but takes the upright into his confidence.,"Kukw ikidambidambi n’igisesema k’Uhoraho, Arikw abagororotsi bo, asangiye ibanga na bo.","car l’Eternel a en horreur les gens pervers, mais il réserve son intimité aux hommes droits."
PRO.3.33,"The Lord ’s curse is on the house of the wicked, but he blesses the home of the righteous.","Umuvumo w’Uhoraho uri mu nzu y’abanyavyaha, Arikw ahezagira ingo z’abagororotsi.","La malédiction de l’Eternel pèse sur la maison du méchant, mais il bénit la demeure des justes."
PRO.3.34,He mocks proud mockers but shows favor to the humble and oppressed.,"N’ukuri yitamba ku muvyimba abacokoranyi, Arikw agirira ubuntu abicisha bugufi.","Il se moque des moqueurs, mais il accorde sa faveur aux humbles ."
PRO.3.35,"The wise inherit honor, but fools get only shame.","Abanyabgenge bazoragwa icubahiro, Arikw isoni ni zo zizoba umugabane w’ibipfu.","L’honneur sera la part des sages, mais les insensés porteront la honte."
PRO.4.1,"Listen, my sons, to a father’s instruction; pay attention and gain understanding.","Yemwe bana, ni mwumve ukwigisha kwa so, Mushire imitima ku kumenya uburyo bgo gutahura:","Ecoutez, mes fils, l’instruction d’un père, soyez attentifs pour acquérir du discernement."
PRO.4.2,"I give you sound learning, so do not forsake my teaching.",Kuko mbahaye inyigisho nziza; Ntimukave mw ibgirizwa ryanje.,"Car c’est un bon enseignement que je vous donne. N’abandonnez pas l’éducation que je vous ai donnée,"
PRO.4.3,"For I too was a son to my father, still tender, and cherished by my mother.","Kuko nanje nabereye data umwana nya mwana, Nabungabungwa ndi nk’ikinege mu maso ya mama.","car j’ai été, moi aussi, un fils pour mon père, et ma mère me chérissait comme un enfant unique."
PRO.4.4,"Then he taught me, and he said to me, “Take hold of my words with all your heart; keep my commands, and you will live.","Kandi data yaranyigishije, arambarira, At’ Umutima wawe ugumye amajambo yanje; Witondere amabgirizwa yanje, ubone kubaho:","Mon père m’a enseigné et m’a dit : « Que ton cœur retienne mes paroles, suis mes préceptes, et tu vivras."
PRO.4.5,"Get wisdom, get understanding; do not forget my words or turn away from them.","Wironkere ubgenge, wironkere uburyo bgo gutahura; Ntukibagire, kandi ntugatere ibitugu amajambo y’akanwa kanje:","Acquiers la sagesse et l’intelligence, n’oublie pas, ne dévie pas de ce que je t’ai appris."
PRO.4.6,"Do not forsake wisdom, and she will protect you; love her, and she will watch over you.","Ubgenge ntukabute, na bgo buzokuzigama, Bukunde, buzokurinda.","N’abandonne pas la sagesse, et elle te gardera, aime-la, et elle te protégera."
PRO.4.7,"The beginning of wisdom is this: Get wisdom. Though it cost all you have, get understanding.",Ikir’ imbere ya vyose n’ubgenge: nuko wironkere ubgenge; Mber’ ivy’ ufise vyose ubihebere ugutahura.,"Voici le début de la sagesse : acquiers la sagesse, recherche l’intelligence au prix de tout ce que tu possèdes ."
PRO.4.8,"Cherish her, and she will exalt you; embrace her, and she will honor you.","Bushire hejuru, na bgo buzogukuza: Buzoguhesha icubahiro ni wabugūmbīra.","Tiens-la en haute estime , et elle t’élèvera. Si tu l’embrasses , elle te mettra en honneur."
PRO.4.9,She will give you a garland to grace your head and present you with a glorious crown.”,"Buzokwambika umugāra w’ ubuntu mu mutwe, Buzoguha igitsibo c’ubgiza.","Elle posera une belle couronne sur ta tête, elle t’ornera d’un diadème magnifique. »"
PRO.4.10,"Listen, my son, accept what I say, and the years of your life will be many.","Mwana wanje, ni wumve, wemere amajambo yanje, Ni ho imyaka y’ukubaho kwawe izoba myinshi.","Mon fils, écoute-moi et reçois mes paroles, ainsi tu prolongeras ta vie ."
PRO.4.11,I instruct you in the way of wisdom and lead you along straight paths.,"Nakwigishije inzira y’ubgenge, Nakurōngōye mu nzira z’ ubugororotsi.",C’est la voie de la sagesse que je t’enseigne. Je te guide vers de droits chemins.
PRO.4.12,"When you walk, your steps will not be hampered; when you run, you will not stumble.","Ni wagenda, ibirenge vyawe ntibizokwagirwa, Kandi ni wiruka ntuzotsitara.","Si tu y marches, tes pas ne seront pas gênés, et si tu y cours, tu ne trébucheras pas ."
PRO.4.13,"Hold on to instruction, do not let it go; guard it well, for it is your life.","Gumya ukwigishwa, ntukurekure; Ukuzigame, kukw ari kwo bugingo bgawe.","Tiens-toi fermement à l’éducation qui t’a été donnée, ne la rejette pas. Restes-y attaché, car ta vie en dépend."
PRO.4.14,Do not set foot on the path of the wicked or walk in the way of evildoers.,"Ntukaje mu nzira y’abanyavyaha, Ntukagendere mu nzira y’ abanyakibi.","Ne t’engage pas dans la voie des méchants, ne suis pas l’exemple de ceux qui font le mal."
PRO.4.15,"Avoid it, do not travel on it; turn from it and go on your way.","Yizibukire, ntuyicemwo, Kevya, uyirengāne.","Eloigne-toi de leur sentier, ne t’y aventure pas, écarte-toi d’eux et va ton chemin."
PRO.4.16,For they cannot rest until they do evil; they are robbed of sleep till they make someone stumble.,"Kuko badasinzira, shiti bakoze ikibi; Kandi n’itiro ryabo riraguruka, iyo batagize uwo bagwisha.","Car ces gens-là ne dormiraient pas s’ils n’avaient pas fait quelque chose de mal, ils perdraient le sommeil s’ils n’avaient causé la chute de quelqu’un."
PRO.4.17,They eat the bread of wickedness and drink the wine of violence.,"Kuko barya umutsima uva mu bigabitanyo, Banywa vino iva mu muryano.",Ils se nourrissent du pain de la méchanceté et boivent le vin de la violence.
PRO.4.18,"The path of the righteous is like the morning sun, shining ever brighter till the full light of day.","Arikw inzira y’abagororotsi imeze nk’umuco wo mu gatondotondo, Ugenda urushiriza gukayangana gushitsa hakeye rwose.",Le sentier des justes est comme la lumière de l’aurore dont l’éclat ne cesse de croître jusqu’en plein jour.
PRO.4.19,But the way of the wicked is like deep darkness; they do not know what makes them stumble.,"Inzira y’abanyavyaha imeze nk’umwiza, Ntibazi ico batsitarako ic’ ari co.","La route des méchants, elle, est plongée dans l’obscurité : ils n’aperçoivent pas l’obstacle qui les fera tomber."
PRO.4.20,"My son, pay attention to what I say; turn your ear to my words.","Mwana wanje, shira umutima ku majambo yanje, Tega ugutwi ukuvuga kwanje;","Mon fils, sois attentif à mes paroles, prête l’oreille à mes propos,"
PRO.4.21,"Do not let them out of your sight, keep them within your heart;","Ntibikave imbere y’amaso yawe, Bizigamire imbere mu mutima wawe.","ne les perds pas de vue. Garde-les au fond de ton cœur,"
