,0,1,2
1CO.1.19,For it is written: “I will destroy the wisdom of the wise; the intelligence of the intelligent I will frustrate.”,"Kuko handitswe, ngo Nzohonnya ubgenge bg’abanyabgenge, N’ubuhanga bg’abahanga nzobuhindura ubusa.",N’est-il pas écrit : Je détruirai la sagesse des sages et je réduirai à néant ╵ l’intelligence des intelligents ?
1CO.1.20,Where is the wise person? Where is the teacher of the law? Where is the philosopher of this age? Has not God made foolish the wisdom of the world?,Umunyabgenge ari hehe? Umwanditsi ari hehe? Umunyabihāri wo mur’ iki gihe ari hehe? Mbeg’ Imana ntiyahinduye ubupfu ubgenge bg’iyi si?,Où est le sage ? Où est le spécialiste de la Loi ? Où est le raisonneur de ce monde ? Dieu n’a-t-il pas changé en folie la sagesse du monde ?
1CO.1.21,"For since in the wisdom of God the world through its wisdom did not know him, God was pleased through the foolishness of what was preached to save those who believe.","Kuko nah’ ubgenge bg’Imana bgageze yukw ab’ isi batazohabga n’ubgenge bg’isi kumenya Imana, Imana yahimbawe gukirisha abayizera ubupfu bg’ivyigishwa.","En effet, là où la sagesse divine s’est manifestée, le monde n’a pas reconnu Dieu par le moyen de la sagesse. C’est pourquoi Dieu a jugé bon de sauver ceux qui croient, par un message qui annonce une folie."
1CO.1.22,"Jews demand signs and Greeks look for wisdom,","Kukw Abayuda basaba ibimenyetso, Abagiriki barondera ubgenge,","Oui, tandis que, d’un côté, les Juifs réclament des signes miraculeux et que, de l’autre, les Grecs recherchent « la sagesse »,"
1CO.1.23,"but we preach Christ crucified: a stumbling block to Jews and foolishness to Gentiles,","ariko tweho tubabarira ivya Kristo yabambge: uyo ku Bayuda n’ikigwisha, ku banyamahanga n’ubupfu:","nous, nous prêchons Christ mis en croix, ce qui est une cause de rejet pour les Juifs et une folie pour les Grecs."
1CO.1.24,"but to those whom God has called, both Jews and Greeks, Christ the power of God and the wisdom of God.","ariko ku bahamagarwa, b’Abayuda n’Abagiriki, ni Kristo, ubushobozi bg’Imana, kandi n’ubgenge bg’Imana.","Mais pour tous ceux que Dieu appelle, qu’ils soient juifs ou grecs, Christ est puissance de Dieu et sagesse de Dieu."
1CO.1.25,"For the foolishness of God is wiser than human wisdom, and the weakness of God is stronger than human strength.",Kuk’ ubupfu bg’Imana burusha abantu ubgenge; kandi n’intege nke z’Imana zirusha abantu inkomezi.,"Car la folie de Dieu est plus sage que la sagesse des hommes, et la faiblesse de Dieu est plus forte que la force des hommes."
1CO.1.26,"Brothers and sisters, think of what you were when you were called. Not many of you were wise by human standards; not many were influential; not many were of noble birth.","Muzirikane ihamagarwa ryanyu, bene Data, yukw ab’ ubgenge bg’abantu bāhamagawe atari benshi, abakomeye bāhamagawe atari benshi, abapfasoni bāhamagawe atari benshi.","Considérez donc, frères et sœurs, la situation dans laquelle Dieu vous a appelés à lui. On ne trouve parmi vous que peu de sages selon les critères humains, peu de personnalités influentes, peu de membres de la haute société !"
1CO.1.27,But God chose the foolish things of the world to shame the wise; God chose the weak things of the world to shame the strong.,"Arikw Imana yatoranije ibipfu vyo mw isi, ngw imāramāze abanyabgenge: kandi yatoranije ibinyantege nke vyo mw isi ngw imāramāze ibikomeye,","Non ! Dieu a choisi ce que le monde considère comme une folie pour confondre les sages, et il a choisi ce qui est faible pour couvrir de honte les puissants."
1CO.1.28,"God chose the lowly things of this world and the despised things—and the things that are not—to nullify the things that are,","kandi n’ivyoroshe vyo mw isi, n’ibikēngērwa, mbere n’ibitariho, Imana yarabitoranije ngw itītūre ibiriho:","Dieu a porté son choix sur ce qui n’a aucune noblesse et que le monde méprise, sur ce qui est considéré comme insignifiant, pour réduire à néant ce que le monde estime important."
1CO.1.29,so that no one may boast before him.,kugira ngo ntihagire umuntu yirata imbere y’Imana.,"Ainsi, aucune créature ne pourra se vanter devant Dieu."
1CO.1.30,"It is because of him that you are in Christ Jesus, who has become for us wisdom from God—that is, our righteousness, holiness and redemption.","Ni yo ibaha kuba muri Kristo Yesu, yaduhindukiye ubgenge buva ku Mana, n’ukugororoka n’ukwezwa n’ugucungurwa:","Par lui, vous êtes unis à Christ, qui est devenu pour nous cette sagesse qui vient de Dieu, justice, purification et délivrance."
1CO.1.31,"Therefore, as it is written: “Let the one who boasts boast in the Lord.”","kugira ngo bibe nk’uko handitswe, ng’ Uwirata, yirate Uhoraho.","Et il en est ainsi pour que soit respecté ce commandement de l’Ecriture : Celui qui veut éprouver de la fierté, qu’il place sa fierté dans le Seigneur ."
1CO.2.1,"And so it was with me, brothers and sisters. When I came to you, I did not come with eloquence or human wisdom as I proclaimed to you the testimony about God.","Nanje, bene Data, hamwe nabasanga i wanyu, sinaje nd’agakūra mu majambo canke mu bgenge, mu kubamenyesha ibanga ry’Imana.","C’est pourquoi, moi aussi, frères et sœurs, lorsque je suis allé chez vous, je ne suis pas venu proclamer le secret de Dieu en utilisant le prestige de l’éloquence ou de la sagesse."
1CO.2.2,For I resolved to know nothing while I was with you except Jesus Christ and him crucified.,"Kuko nagabiye kutagira ico mmenya muri mwebge, atari Yesu Kristo, we yabambge.","Car, je n’ai pas estimé devoir vous apporter autre chose que Jésus-Christ, et Jésus-Christ crucifié."
1CO.2.3,I came to you in weakness with great fear and trembling.,"Ariko nabana namwe mfise intege nke, ndi n’ubgoba, mpinda agashitsi kenshi,","De plus, quand je suis arrivé chez vous, je me sentais bien faible et je tremblais de crainte."
1CO.2.4,"My message and my preaching were not with wise and persuasive words, but with a demonstration of the Spirit’s power,","imvugo yanje n’ukwigisha kwanje ntivyarimw’ amajambo y’ubgenge yo kwemeza abantu, ariko vyaserukamwo Mpwemu n’ubushobozi,","Mon enseignement et ma prédication ne reposaient pas sur les discours persuasifs de la sagesse, mais sur une action manifeste de l’Esprit et de puissance."
1CO.2.5,"so that your faith might not rest on human wisdom, but on God’s power.",kugira ng’ukwizera kwanyu ntiguhagarare mu bgenge bg’abantu ariko guhagarare mu bushobozi bg’Imana.,"Ainsi votre foi a été fondée, non sur la sagesse humaine, mais sur la puissance de Dieu."
1CO.2.6,"We do, however, speak a message of wisdom among the mature, but not the wisdom of this age or of the rulers of this age, who are coming to nothing.","Yamara, tuvugana ubgenge hagati mu bātunganijwe rwose, arik’ ubgo bgenge s’ubg’ iki gihe, cank’ ubg’ abaganza b’iki gihe bagenda bayōka.","Cependant nous aussi, nous annonçons une sagesse aux croyants adultes dans la foi, une sagesse qui n’est pas de ce monde, ni celle des grands de ce monde qui sont destinés à disparaître."
1CO.2.7,"No, we declare God’s wisdom, a mystery that has been hidden and that God destined for our glory before time began.","Ariko tuvugishwa n’ubgenge bg’Imana bgari bgaragizwe ibanga, bgari bgaranyegejwe, ubgo Imana yagabiye kera, ibihe vyose bitarabaho ko buzoba icubahiro cacu.","Non, nous exposons la sagesse de Dieu, secrète et cachée, que Dieu avait préparée avant le commencement du monde en vue de notre gloire."
1CO.2.8,"None of the rulers of this age understood it, for if they had, they would not have crucified the Lord of glory.",Kandi mu baganza b’iki gihe nta wabumenye: iyo baba bārabumenye ntibaba bārabamvye Umwami w’icubahiro.,"Cette sagesse-là, les grands de ce monde ne la connaissent pas, car s’ils l’avaient connue, ils n’auraient pas crucifié le Seigneur glorieux."
1CO.2.9,"However, as it is written: “What no eye has seen, what no ear has heard, and what no human mind has conceived” — the things God has prepared for those who love him—","Ariko nk’uko handitswe, ngw Ivy’ ijisho ritigeze kubona, n’ivy’ ugutwi kutigeze kwumva, Ibitigeze kwinjira mu mutima w’umuntu, Vyose Imana yavyiteguriye abayikunda.","Mais, comme le dit l’Ecriture, il s’agit de ce que l’œil n’a pas vu et que l’oreille n’a pas entendu, ce que l’esprit humain n’a jamais soupçonné, mais que Dieu tient en réserve pour ceux qui l’aiment ."
1CO.2.10,"these are the things God has revealed to us by his Spirit. The Spirit searches all things, even the deep things of God.","Arikw Imana yabiduhishuriye muri Mpwemu wayo: Mpwemu asesa vyose, n’ibihishijwe vy’Imana.","Or, Dieu nous l’a révélé par son Esprit ; l’Esprit, en effet, scrute tout, même les pensées les plus intimes de Dieu."
1CO.2.11,For who knows a person’s thoughts except their own spirit within them? In the same way no one knows the thoughts of God except the Spirit of God.,"Ni nde mu bantu azi ibiri mu muntu, atar’ impwemu yiwe, iri muri we? Ni ko n’ivy’ Imana biri, nta wubizi, atari Mpwemu w’Imana.","Quel être humain peut savoir ce qui se passe dans un autre homme ? Seul l’esprit de cet homme en lui le sait. De même, nul ne peut connaître ce qui est en Dieu si ce n’est l’Esprit de Dieu."
1CO.2.12,"What we have received is not the spirit of the world, but the Spirit who is from God, so that we may understand what God has freely given us.","Ariko tweho ntitwāhawe impwemu y’iyi si, ariko twāhawe Mpwemu ava ku Mana, kugira ngo tumenye ivy’ Imana yatugabiye.","Or nous, nous avons reçu, non pas l’esprit du monde, mais l’Esprit même qui vient de Dieu, pour que nous comprenions tous les bienfaits que Dieu nous a accordés par grâce."
1CO.2.13,"This is what we speak, not in words taught us by human wisdom but in words taught by the Spirit, explaining spiritual realities with Spirit-taught words.","Na vyo nyene turabivuga, ariko ntitubivuga mu majambo yigishwa n’ubgenge bg’abantu, ariko tubivuga mu yigishwa na Mpwemu, tugereranya ivy’ impwemu n’ivy’ impwemu bindi.","Et nous en parlons, non pas avec les termes qu’enseigne la sagesse humaine, mais avec ceux qu’enseigne l’Esprit. Ainsi nous exposons les réalités spirituelles dans des termes inspirés par l’Esprit ."
1CO.2.14,"The person without the Spirit does not accept the things that come from the Spirit of God but considers them foolishness, and cannot understand them because they are discerned only through the Spirit.","Arik’ umuntu afise umubiri n’ubgenge gusa ntiyemera ivya Mpwemu w’Imana: kukw ar’ ubupfu kuri we, kandi ntashobora kubimenya, kuko vyitegerezwa mu buryo bg’impwemu.","Mais l’homme sans Dieu ne reçoit pas ce qui vient de l’Esprit de Dieu ; à ses yeux, c’est pure folie et il est incapable de le comprendre, car seul l’Esprit de Dieu permet d’en juger."
1CO.2.15,"The person with the Spirit makes judgments about all things, but such a person is not subject to merely human judgments,","Arik’ umuntu w’impwemu asesa vyose, kand’ ubgiwe nta wumusesa.","Celui qui a cet Esprit peut, lui, juger de tout, sans que personne ne puisse le juger. Car il est écrit :"
1CO.2.16,"for, “Who has known the mind of the Lord so as to instruct him?” But we have the mind of Christ.",Ni nde yigeze kumenya ivyiyumviro vy’Uhoraho ngo yigishe Uhoraho? Ariko twebge dufise ivyiyumviro vya Kristo.,"Qui donc connaît la pensée du Seigneur et qui pourrait l’instruire ? Mais nous, nous avons la pensée de Christ."
1CO.3.1,"Brothers and sisters, I could not address you as people who live by the Spirit but as people who are still worldly—mere infants in Christ.","Kubganje, bene Data, sinashoboye kubabgira nk’ab’ impwemu, ariko nababgiye nk’abaganzwa n’akameremere k’imibiri yabo, nk’abana b’inzoya bo muri Kristo.","En réalité, frères et sœurs, je n’ai pas pu m’adresser à vous comme à des hommes et des femmes conduits par l’Esprit. J’ai dû vous parler comme si vous étiez des hommes ou des femmes livrés à eux-mêmes, comme à de petits enfants en Christ."
1CO.3.2,"I gave you milk, not solid food, for you were not yet ready for it. Indeed, you are still not ready.","Nabaramije amata, sinabagaburiye ivyo kurya bigumye: kuko mutaribgabishobore. Kandi na none ntimurabishobora,","C’est pourquoi je vous ai donné du lait et non de la nourriture solide ; car vous n’auriez pas pu l’assimiler alors. Et même aujourd’hui, vous êtes encore incapables de la supporter,"
1CO.3.3,"You are still worldly. For since there is jealousy and quarreling among you, are you not worldly? Are you not acting like mere humans?","kuko mukiganzwa n’ivy’ akameremere kanyu. Ko muri mwebge har’ ishari n’ugutongana, ntimuganzwa na vyo? Ntimugenda nk’abantu?","parce que vous êtes comme des hommes et des femmes livrés à eux-mêmes. En effet, lorsque vous vous jalousez les uns les autres et que vous vous disputez, n’êtes-vous pas semblables à des hommes livrés à eux-mêmes, ne vous comportez-vous pas d’une manière tout humaine ?"
1CO.3.4,"For when one says, “I follow Paul,” and another, “I follow Apollos,” are you not mere human beings?","Umuntu umwe kw avuga, ati Jeho nd’uwa Paulo, uwundi ati Jeho nd’uwa Apolo, ntimur’ abantu se?","Lorsque vous dites : « Pour moi, c’est Paul ! » ou : « Pour moi, c’est Apollos ! », n’êtes-vous pas comme les autres hommes ?"
1CO.3.5,"What, after all, is Apollos? And what is Paul? Only servants, through whom you came to believe—as the Lord has assigned to each his task.","None Apolo n’iki? Kandi Paulo n’iki? Mbega s’abakozi batumye mwizera Imana, nk’ukw Imana yahaye umuntu wese?","Après tout, que sont donc Apollos et Paul ? Des serviteurs, grâce auxquels vous avez été amenés à la foi, chacun d’eux accomplissant la tâche particulière que Dieu lui a confiée."
1CO.3.6,"I planted the seed, Apollos watered it, but God has been making it grow.","Ni jewe nateye imbuto, Apolo arazivomera, arikw Imana ni yo yazikujije.","Moi j’ai planté, Apollos a arrosé, mais c’est Dieu qui a fait croître."
1CO.3.7,"So neither the one who plants nor the one who waters is anything, but only God, who makes things grow.","Nuk’ ūzitera nta co amaze, cank’ ūzivomera, atar’ Imana ikuza.","Peu importe, en fait, qui plante et qui arrose. Ce qui compte, c’est Dieu qui fait croître."
1CO.3.8,"The one who plants and the one who waters have one purpose, and they will each be rewarded according to their own labor.",Ūzitera n’ūzivomera ni bamwe: arik’ umuntu wese azogererwa nk’uko yakoze igikorwa ciwe.,Celui qui plante et celui qui arrose sont égaux et chacun recevra son propre salaire en fonction du travail accompli.
1CO.3.9,"For we are co-workers in God’s service; you are God’s field, God’s building.","Kukw Imana ari yo dukorana, namwe mur’ indimiro y’Imana, mur’ inzu yubakwa n’Imana.","Car nous travaillons ensemble au service de Dieu, et vous, vous êtes le champ qu’il cultive. Ou encore : vous êtes l’édifice qu’il construit."
1CO.3.10,"By the grace God has given me, I laid a foundation as a wise builder, and someone else is building on it. But each one should build with care.","Nk’uko nahawe ubuntu n’Imana, nashizeh’ itanguriro, nk’umwubakisha mukuru w’ubgenge, uwundi yubakako. Arik’ umuntu wese ni yiyubare uko yubakako.","Conformément à la mission que Dieu, dans sa grâce, m’a confiée, j’ai posé chez vous le fondement comme un sage architecte. A présent, quelqu’un d’autre bâtit sur ce fondement. Seulement, que chacun prenne garde à la manière dont il bâtit."
1CO.3.11,"For no one can lay any foundation other than the one already laid, which is Jesus Christ.","Kukw irindi tanguriro ata muntu ashobora kurishiraho, atar’ iryashizweho, ni ryo Yesu Kristo.","Pour ce qui est du fondement, nul ne peut en poser un autre que celui qui est déjà en place, c’est-à-dire Jésus-Christ."
1CO.3.12,"If anyone builds on this foundation using gold, silver, costly stones, wood, hay or straw,","Arikw iryo tanguriro, umuntu ni yaryubakishakw izahabu, cank’ ifeza, cank’ amabuye y’igiciro kinini, cank’ ibiti, cank’ ubgatsi, cank’ ibishakashaka,","Or on peut bâtir sur ce fondement avec de l’or, de l’argent, des pierres précieuses ou du bois, du chaume ou du torchis de paille."
1CO.3.13,"their work will be shown for what it is, because the Day will bring it to light. It will be revealed with fire, and the fire will test the quality of each person’s work.","igikorwa c’umuntu wese kizoseruka. Wa musi uzogiserura, kuk’ uzohishuranwa n’umuriro, kand’ igikorwa c’umuntu wese uwo muriro uzokigeza ico kirimwo.","Mais le jour du jugement montrera clairement la qualité de l’œuvre de chacun et la rendra évidente. En effet, ce jour sera comme un feu qui éprouvera l’œuvre de chacun pour en révéler la nature."
1CO.3.14,"If what has been built survives, the builder will receive a reward.","Igikorwa c’umuntu, ico yubatse kur’ iryo tanguriro, ni carama, azohabga ingero;","Si la construction édifiée sur le fondement résiste à l’épreuve, son auteur recevra son salaire ;"
1CO.3.15,"If it is burned up, the builder will suffer loss but yet will be saved—even though only as one escaping through the flames.","igikorwa c’umuntu ni casha, azobura ingero, yamara ubgiwe azokira, ariko nk’uwokowe mu muriro.","mais si elle est consumée, il en subira les conséquences. Lui, personnellement, sera sauvé, mais tout juste, comme un homme qui réussit à échapper au feu."
1CO.3.16,Don’t you know that you yourselves are God’s temple and that God’s Spirit dwells in your midst?,"Mbega ntimuzi yuko mur’ urusengero rw’Imana, kandi ko Mpwemu w’Imana aba muri mwebge?",Ne savez-vous pas que vous êtes le temple de Dieu et que l’Esprit de Dieu habite en vous ?
1CO.3.17,"If anyone destroys God’s temple, God will destroy that person; for God’s temple is sacred, and you together are that temple.","Umuntu ni yonona urusengero rw’Imana, Imana izomurandura; kuk’ urusengero rw’Imana ar’ urwera, kand’ urwo rusengero ni mwebge.","Si quelqu’un détruit son temple, Dieu le détruira. Car son temple est saint, et vous êtes ce temple."
1CO.3.18,"Do not deceive yourselves. If any of you think you are wise by the standards of this age, you should become “fools” so that you may become wise.","Ntihakagire umuntu yihenda; umuntu wo muri mwebge ni yiyumvira kw ar’ umunyabgenge ku vy’iki gihe, abe igipfu, kugira ngw abone kuba umunyabgenge.","Que personne ne se fasse d’illusions sur ce point. Si quelqu’un parmi vous se croit sage selon les critères de ce monde, qu’il devienne fou afin de devenir véritablement sage."
1CO.3.19,For the wisdom of this world is foolishness in God’s sight. As it is written: “He catches the wise in their craftiness” ;,"Kuk’ ubgenge bg’iyi si ar’ ubupfu ku Mana. Kuko handitswe, ngw Itegesha abanyabgenge ubugunge bgabo.","Car ce qui passe pour sagesse dans ce monde est folie aux yeux de Dieu. Il est écrit en effet : Il attrape les sages à leur propre piège ,"
1CO.3.20,"and again, “The Lord knows that the thoughts of the wise are futile.”","Kandi ng’Uhoraho arazi ivyiyumviro vy’abanyabgenge, kandi ko bitagira ikimazi.",et encore : Le Seigneur connaît les pensées des sages : elles ne sont que du vent .
1CO.3.21,"So then, no more boasting about human leaders! All things are yours,",Nuko ntihakagire umuntu yirata abantu. Kuko vyose ar’ ivyanyu:,"Que personne ne mette donc sa fierté dans des hommes, car tout est à vous,"
1CO.3.22,"whether Paul or Apollos or Cephas or the world or life or death or the present or the future—all are yours,","ari Paulo, canke Apolo, canke Kefa, cank’ isi, cank’ ubugingo, cank’ urupfu, cank’ ibiriho, cank’ ibizoba, vyose n’ivyanyu,","soit Paul, soit Apollos, soit Pierre, soit le monde, soit la vie, soit la mort, soit le présent, soit l’avenir. Tout est à vous,"
1CO.3.23,"and you are of Christ, and Christ is of God.","namwe mur’ aba Kristo, Kristo n’uw’ Imana.","mais vous, vous êtes à Christ, et Christ est à Dieu."
1CO.4.1,"This, then, is how you ought to regard us: as servants of Christ and as those entrusted with the mysteries God has revealed.","Umuntu n’atwiyumvire yuko tur’ abasuku ba Kristo, n’ababgiriza b’amabanga y’Imana.","Ainsi, qu’on nous considère comme de simples serviteurs de Christ, des intendants chargés des secrets de Dieu."
1CO.4.2,Now it is required that those who have been given a trust must prove faithful.,Kand’ ababgiriza babagomba ko baboneka ar’ abizigirwa.,"Or, en fin de compte, que demande-t-on à des intendants ? Qu’ils accomplissent fidèlement la tâche qui leur a été confiée."
1CO.4.3,"I care very little if I am judged by you or by any human court; indeed, I do not even judge myself.","Ariko kubganje ni nk’ubusa rwose gucirwa urubanza namwe, canke n’urukinja rw’abantu; kandi nanje nyene sinicira urubanza.","Pour ma part, peu m’importe le jugement que vous, ou une instance humaine, pouvez porter sur moi. D’ailleurs, je ne me juge pas non plus moi-même."
1CO.4.4,"My conscience is clear, but that does not make me innocent. It is the Lord who judges me.","Kukw ata co niyiziko, ariko si co kintsindishiriza; arik’ ūncira urubanza n’Umwami wacu.","Car, bien que je n’aie rien à me reprocher, ce n’est pas cela qui fait de moi un juste. Celui qui me juge, c’est le Seigneur."
1CO.4.5,Therefore judge nothing before the appointed time; wait until the Lord comes. He will bring to light what is hidden in darkness and will expose the motives of the heart. At that time each will receive their praise from God.,"Ni co gituma mudakwiye guca urubanza rw’ikintu na kimwe igihe carwo kitarashika, ni co kuza kw’Umwami wacu, azomurika ivyari vyanyegejwe mu mwiza, kand’ azogaragaza inama zo mu mitima: ni ho umuntu wese azohabga n’Imana ishimwe rimukwiye.",Ne jugez donc pas avant le temps. Attendez que le Seigneur revienne. Il mettra en lumière tout ce qui est caché dans les ténèbres et il dévoilera les intentions véritables qui animent les cœurs. Alors chacun recevra de Dieu la louange qui lui revient.
1CO.4.6,"Now, brothers and sisters, I have applied these things to myself and Apollos for your benefit, so that you may learn from us the meaning of the saying, “Do not go beyond what is written.” Then you will not be puffed up in being a follower of one of us over against the other.","Ariko, bene Data, ivyo mvyigereranijeko, jewe na Apolo, kubganyu, nk’igishushanyo: kugira ngw ivyo mvuze kuri twebge bibigishe kutarenga ivyanditswe; ntihagire umuntu yikakisha arwana ishaka ry’umwe akagaya uwundi.","Frères et sœurs, je viens d’employer diverses images à propos d’Apollos et de moi-même pour que vous appreniez, à notre sujet, à appliquer cette règle : « Ne pas aller au-delà de ce qui est écrit », et ainsi qu’aucun de vous ne s’enfle d’orgueil en prenant le parti de l’un contre l’autre."
1CO.4.7,"For who makes you different from anyone else? What do you have that you did not receive? And if you did receive it, why do you boast as though you did not?","Ni nde aguteye kwitandukanya n’abandi? Kand’ ic’ ufise utāhawe n’igiki? Ariko namba waragihawe, n’iki gituma wirata, nk’ūtāgihawe?","Car qui te confère une distinction ? Qu’as-tu qui ne t’ait été donné ? Et puisqu’on t’a tout donné, pourquoi t’en vanter comme si tu ne l’avais pas reçu ?"
