,0,1,2
HOS.2.12,"I will ruin her vines and her fig trees, which she said were her pay from her lovers; I will make them a thicket, and wild animals will devour them.","Kandi nzoririka imizabibu yiwe n’imisukoni yiwe, ivyo yahora avuga, at’ Izi n’impēra zanje nahawe n’abūzure banje. Nukw ivyo ngira ndabihindure ishamba, vyōnwe n’ibikōko vyo mw ishamba.","Mais maintenant, ╵je vais mettre au grand jour ╵son infamie aux yeux de ses amants. Et nul ne la délivrera ╵de mon emprise."
HOS.2.13,"I will punish her for the days she burned incense to the Baals; she decked herself with rings and jewelry, and went after her lovers, but me she forgot,” declares the Lord .","Nzomuhōra imisi yamaze yosereza za Bayali imibavu, yisakaye impeta n’utugenegene, agakurikira abūzure biwe, nanje jeho akanyibagira, ni k’Uhoraho agize.","Et je ferai cesser ╵toutes ses réjouissances : ses fêtes, ses nouvelles lunes ╵et ses sabbats, oui, tous ses jours ╵de fête cultuelle."
HOS.2.14,“Therefore I am now going to allure her; I will lead her into the wilderness and speak tenderly to her.,"Nuko rero, ehe ngira ndamukwēgēre, mmushikane mu bugaragwa, ndamuremeshe.","Et je dévasterai ╵sa vigne et son figuier dont elle a dit : « Voyez, c’est le salaire ╵donné par mes amants. » Je les réduirai en broussailles et les bêtes sauvages ╵en feront leur pâture."
HOS.2.15,"There I will give her back her vineyards, and will make the Valley of Achor a door of hope. There she will respond as in the days of her youth, as in the day she came up out of Egypt.","Nzohamukomōrera imizabibu yiwe, ndamuhe ca kiyaya c’i Akori ngo kimubere irembo ry’ivyizigiro: na we azoharirimbira, nko mu gihe c’ubuto bgiwe, nko mu gihe yadūga, avuye mu gihugu ca Egiputa.","Je lui ferai payer tout le temps qu’elle a consacré ╵au culte des Baals ╵lorsqu’elle leur offrait ╵du parfum en hommage, parée d’anneaux et de bijoux pour courir après ses amants, et quant à moi, ╵elle m’a oublié, l’Eternel le déclare."
HOS.2.16,"“In that day,” declares the Lord , “you will call me ‘my husband’; you will no longer call me ‘my master. ’","Kandi kur’ uwo musi, ni k’Uhoraho agize, uzonyita umugabo wawe, ntuzoba ukinyita shobuja.","C’est pourquoi, je vais la reconquérir, la mener au désert, et parler à son cœur."
HOS.2.17,I will remove the names of the Baals from her lips; no longer will their names be invoked.,"Kuko nzokūra mu kanwa kiwe amazina ya za Bayali, kandi n’amazina yazo ntazokwongera kwibukwa ukundi.","C’est là que je lui donnerai ╵ses vignobles d’antan et la vallée d’Akor deviendra une porte d’espérance ; là, elle répondra ╵tout comme au temps de sa jeunesse, au temps de sa sortie d’Egypte."
HOS.2.18,"In that day I will make a covenant for them with the beasts of the field, the birds in the sky and the creatures that move along the ground. Bow and sword and battle I will abolish from the land, so that all may lie down in safety.","Maze kur’ uwo musi nzosezerana isezerano n’ibikōko vyo mw ishamba, n’ibisīga vyo mu kirēre, n’ivyikwega hasi, kubganyu: kandi nzoca umuheto n’inkota n’intambara bibavire mu gihugu, ntume baryama amahoro.","Et il arrivera en ce temps-là, l’Eternel le déclare, que tu me diras : « Mon époux » et tu ne m’appelleras plus : ╵« Mon maître »."
HOS.2.19,"I will betroth you to me forever; I will betroth you in righteousness and justice, in love and compassion.",Kandi nzokwikwerera ube uwanje ibihe bidashira; mbere nzokwikwerera mu bugororotsi no mu kuroranya no mu kugira neza no mu mbabazi.,"J’ôterai de sa bouche ╵les noms des Baals, et le souvenir même ╵de ces noms se perdra."
HOS.2.20,"I will betroth you in faithfulness, and you will acknowledge the Lord .",Ni koko nzokwikwerera mu kuba umwizigirwa: nawe uzommenya jewe Uhoraho.,"Je conclurai, en ce temps-là, ╵une alliance pour eux avec les animaux sauvages et les oiseaux du ciel, et les animaux qui se meuvent ╵au ras du sol. Je briserai l’arc et l’épée, ╵et je mettrai fin à la guerre : ╵ils disparaîtront du pays. Et je les ferai reposer ╵dans la sécurité."
HOS.2.21,"“In that day I will respond,” declares the Lord — “I will respond to the skies, and they will respond to the earth;","Kandi kur’ uwo musi nzokwitaba ijuru, ni jewe Uhoraho mbivuze, na ryo ryitabe isi,","Puis, pour toujours, ╵je te fiancerai à moi. Je te fiancerai à moi ╵en donnant comme dot ╵et la justice et la droiture, l’amour et la tendresse ╵que je mettrai en toi."
HOS.2.22,"and the earth will respond to the grain, the new wine and the olive oil, and they will respond to Jezreel.","isi na yo yitabe ingano na vino n’amavuta, na vyo vyitabe Yezireli.","Je te fiancerai à moi ╵en mettant en toi la fidélité, et tu connaîtras l’Eternel."
HOS.2.23,"I will plant her for myself in the land; I will show my love to the one I called ‘Not my loved one. ’ I will say to those called ‘Not my people, ’ ‘You are my people’; and they will say, ‘You are my God.’ ”","Ni jewe nzomwibibira mu gihugu; kandi Ntambabazi nzomugirira imbabazi, mbarire Sabantubanje, nti Mur’ abantu banje; na bo bazovuga, bat’ Ur’ Imana yacu.","En ce temps-là, ╵je répondrai, l’Eternel le déclare, je répondrai à l’attente du ciel, et le ciel répondra ╵à ce qu’attend la terre."
HOS.3.1,"The Lord said to me, “Go, show your love to your wife again, though she is loved by another man and is an adulteress. Love her as the Lord loves the Israelites, though they turn to other gods and love the sacred raisin cakes.”","Maz’ Uhoraho arambarira, ati Subira ugende, ukunde wa mugore akundwa n’umwūzure wiwe, kandi w’umusambanyikazi, nk’uk’ Uhoraho nkunda Abisirayeli, naho bo bāhindukiriye izindi mana, bagakunda uturobe tubumbabumbge mu nzabibu zumye.","Et l’Eternel me dit : Va encore aimer une femme adultère aimant le mal , aime-la comme l’Eternel aime les Israélites, alors que ceux-ci se tournent vers d’autres dieux et se délectent de gâteaux de raisins consacrés ."
HOS.3.2,So I bought her for fifteen shekels of silver and about a homer and a lethek of barley.,"Nuko ndamutangakw intete z’ifeza cumi na zitanu, n’ingero yitwa homeru ya sayiri imwe n’igice.","Je rachetai donc une femme au prix de quinze pièces d’argent, et quatre cent cinquante kilogrammes d’orge."
HOS.3.3,"Then I told her, “You are to live with me many days; you must not be a prostitute or be intimate with any man, and I will behave the same way toward you.”","Maze ndamubarira, nt’ Uzomara imisi myinshi undorereye; ntuz’ uje mu busambanyi, ntuz’ uje ku wundi mugabo wese: nanje nzokumerera ntyo.","Et je lui dis : Tu resteras pendant longtemps pour moi, sans te prostituer et sans te donner à aucun homme, et moi, j’agirai de même pour toi."
HOS.3.4,"For the Israelites will live many days without king or prince, without sacrifice or sacred stones, without ephod or household gods.","Kukw Abisirayeli bazomara imisi myinshi ata mwami, ata n’ūganza, ata n’ikimazi batanga, ata n’inkingi y’ikigirwamana, ata n’umwambaro witwa efodi cank’ ibigirwamana vyitwa terafimu:","En effet, les Israélites resteront pendant longtemps sans roi et sans chef, sans sacrifice et sans stèle, sans éphod et sans divinités domestiques ."
HOS.3.5,Afterward the Israelites will return and seek the Lord their God and David their king. They will come trembling to the Lord and to his blessings in the last days.,"maz’ amaherezo Abisirayeli bazogaruka, barondere Uhoraho Imana yabo, na Dawidi umwami wabo; bazoba mu gatengo baje k’Uhoraho no ku migisha yiwe mu misi y’iherezo.","Après cela, ils reviendront à l’Eternel leur Dieu et se tourneront vers lui, ainsi que vers David leur roi. Dans la suite des temps, ils viendront tout tremblants à l’Eternel pour bénéficier de sa bonté."
HOS.4.1,"Hear the word of the Lord , you Israelites, because the Lord has a charge to bring against you who live in the land: “There is no faithfulness, no love, no acknowledgment of God in the land.","Ni mwumve ijambo ry’Uhoraho, yemwe Bisirayeli: ereg’ Uhoraho afitaniye imibūrano na ben’ igihugu, kukw ata kuyoboka kuri mu gihugu, cank’ imbabazi, cank’ ukumenya Imana.","Vous, les Israélites, ╵écoutez la parole ╵que vous adresse l’Eternel, car l’Eternel est en procès ╵avec les habitants de ce pays : « La vérité a disparu ╵dans le pays, il n’y a plus d’amour on n’y connaît pas Dieu."
HOS.4.2,"There is only cursing, lying and murder, stealing and adultery; they break all bounds, and bloodshed follows bloodshed.","Nta kindi kiriho, atar’ ukurahira n’ukubesha n’ukwica n’ukwiba n’ugusambana, no kumena amazu, n’ amaraso ahōrwa ayandi.","On n’y voit que parjure, ╵et tromperies. Le crime, le vol et l’adultère ╵se multiplient. La violence s’étend, les meurtres s’ajoutent aux meurtres."
HOS.4.3,"Because of this the land dries up, and all who live in it waste away; the beasts of the field, the birds in the sky and the fish in the sea are swept away.","Ni co gituma igihugu kirira, abakibamwo bagahondobera, bo n’ibikōko vyo mw ishamba n’ibisīga vyo mu kirēre; mbere n’amafi yo mu kiyaga na yo agakamangana.","C’est pourquoi le pays ╵passera par le deuil, et tous ses habitants dépériront, jusqu’aux bêtes sauvages ╵et aux oiseaux du ciel ; les poissons de la mer ╵disparaîtront aussi."
HOS.4.4,"“But let no one bring a charge, let no one accuse another, for your people are like those who bring charges against a priest.","Ariko nta muntu abirwanya, nta wubihana: kuk’ ubgoko bgawe ata co batandukanyeko n’abaherezi baho.","Mais que nul ne conteste, que nul ne fasse de reproche, car c’est contre vous, prêtres, ╵que je suis en procès ."
HOS.4.5,"You stumble day and night, and the prophets stumble with you. So I will destroy your mother—","Uzotsitara ku murango, umuvugishwa na we atsitarane nawe mw ijoro: kandi nzokwica nyoko.","En plein jour, vous trébucherez, les prophètes eux-mêmes ╵trébucheront de nuit ╵en votre compagnie, et je réduirai au silence ╵Israël, votre mère ."
HOS.4.6,"my people are destroyed from lack of knowledge. “Because you have rejected knowledge, I also reject you as my priests; because you have ignored the law of your God, I also will ignore your children.","Abantu banje baranduwe no kutagira ubgenge: wewe ko wataye ubgenge, nuko nanje nzoguta, ntuzoba ukiba umuherezi wanje; ko wibagiye ivyagezwe vyanje, Imana yawe, nanje nzokwibagira abana bawe.","Oui, mon peuple périt faute de connaissance parce que vous, les prêtres, ╵vous avez rejeté ╵la connaissance. Je vous rejetterai ╵et vous ne serez plus mes prêtres. Vous avez oublié ╵la Loi de votre Dieu ; moi aussi, à mon tour, ╵j’oublierai vos enfants."
HOS.4.7,"The more priests there were, the more they sinned against me; they exchanged their glorious God for something disgraceful.","Uko bākomeje kugwira, ni ko bārushirije kuncumurako; icubahiro cabo nzogihindura ibitētērwa.","Tous, tant qu’ils sont, ils ont commis des fautes contre moi. Je transformerai donc ╵leur gloire en infamie ."
HOS.4.8,They feed on the sins of my people and relish their wickedness.,Ivyaha vy’abantu banje ni vyo vyo kurya vyabo; bashira imitima ku bigabitanyo vyabo.,"Les prêtres se repaissent ╵du péché de mon peuple, et leurs désirs se portent ╵vers ses iniquités."
HOS.4.9,"And it will be: Like people, like priests. I will punish both of them for their ways and repay them for their deeds.","Nuko nk’uko bimeze ku banyagihugu, ni ko bizomera ku baherezi: nzobahana kubg’ ingeso zabo, mbasubirize mu nkōko ivy’ ibikorwa vyabo.","Aussi il en sera des prêtres ╵comme des gens du peuple, je les ferai payer pour leur conduite, je rendrai à chacun ╵selon ce qu’il a fait."
HOS.4.10,"“They will eat but not have enough; they will engage in prostitution but not flourish, because they have deserted the Lord to give themselves","Maze bazorya ntibahāge, basambane ntibagwire: kuko bampemukiye, jewe Uhoraho.","Ils mangeront ╵sans être rassasiés, ils se prostitueront ╵mais n’auront pas d’enfants, car ils ont abandonné l’Eternel"
HOS.4.11,to prostitution; old wine and new wine take away their understanding.,Ubusambanyi na vino n’umubira wayo bimara ubgenge.,pour s’adonner ╵à la prostitution ╵ainsi qu’au vin. Alors le vin nouveau ╵leur a fait perdre la raison.
HOS.4.12,"My people consult a wooden idol, and a diviner’s rod speaks to them. A spirit of prostitution leads them astray; they are unfaithful to their God.","Abantu banje bagisha inama igiti gusa, kand’ inkoni yabo ni yo ibaragurira; impwemu y’ubumaka yarabajimije, bagenda ata co barenga, bātaye Imana yabo.","Ce sont ses dieux de bois ╵que mon peuple consulte, et voilà que c’est son bâton ╵qui lui répond. Car un vent de prostitution ╵les fait errer, ils s’égarent loin de leur Dieu ╵en se prostituant ."
HOS.4.13,"They sacrifice on the mountaintops and burn offerings on the hills, under oak, poplar and terebinth, where the shade is pleasant. Therefore your daughters turn to prostitution and your daughters-in-law to adultery.","Bacumitira ibimazi ku mpinga z’imisozi, bakosereza imibavu ku turambi, musi y’ibiti vy’imyeloni n’ivy’ imilebeni n’ivy’ imyela, kuko bigira ibitūtu vyiza; ni co gituma abakobga banyu bīgira ba maraya, n’abakazana banyu bagasambana.","Ils vont offrir des sacrifices ╵au sommet des montagnes et brûler des parfums ╵sur les collines, sous le chêne et le peuplier ╵et sous le térébinthe dont l’ombrage est si doux. Voilà pourquoi vos filles ╵vont se prostituer, pourquoi vos belles-filles ╵commettent l’adultère."
HOS.4.14,"“I will not punish your daughters when they turn to prostitution, nor your daughters-in-law when they commit adultery, because the men themselves consort with harlots and sacrifice with shrine prostitutes— a people without understanding will come to ruin!","Sinzohana abakobga banyu ni bīgira ba maraya, cank’ abakazana banyu ni basambana; kukw abagabo ubgabo bīhererana n’abasambanyikazi, bagatanga ibimazi bafatanije na ba maraya; nuk’ ubgoko butagira ubgenge buzoheneberezwa.","Je ne punirai pas vos filles ╵pour leurs prostitutions, vos belles-filles à cause de leurs adultères, car les prêtres eux-mêmes ╵vont à l’écart ╵avec des courtisanes, et, avec des prostituées sacrées, ╵les voilà qui offrent leurs sacrifices. Ainsi court à sa ruine ╵un peuple sans intelligence."
HOS.4.15,"“Though you, Israel, commit adultery, do not let Judah become guilty. “Do not go to Gilgal; do not go up to Beth Aven. And do not swear, ‘As surely as the Lord lives!’","Ewe Isirayeli, naho wīgize maraya, ntucumuze Yuda; kandi ntimukaje i Gilugali, canke ngo mudūge i Betaveni, canke ngo murahire uguhoraho kwanje Uhoraho.","Si tu te prostitues, ╵ô Israël, que Juda ne se rende pas coupable ! N’allez pas à Guilgal , ne montez pas à Beth-Aven , et ne jurez pas en disant : “L’Eternel est vivant.”"
HOS.4.16,"The Israelites are stubborn, like a stubborn heifer. How then can the Lord pasture them like lambs in a meadow?",Isirayeli yabaye ikiganda nk’ inka y’ishashi y’ikiganda: non’ Uhoraho yobaragira nk’umwagazi w’intama ahantu h’amaramvya?,"Car comme une vache rétive, ╵Israël est rétif. Croyez-vous maintenant ╵que l’Eternel les fera paître comme un troupeau d’agneaux ╵dans de vastes prairies ?"
HOS.4.17,Ephraim is joined to idols; leave him alone!,Efurayimu yifatanije n’ibigirwamana: n’umureke!,Le peuple d’Ephraïm ╵s’est lié aux idoles . Qu’il aille son chemin !
HOS.4.18,"Even when their drinks are gone, they continue their prostitution; their rulers dearly love shameful ways.",Ibinyobga vyabo vyacitse umururazi: basambana ubudahumeka; abatware babo bakunda ibiteye isoni birenze urugero.,"A-t-il cuvé son vin, le voilà qui se vautre ╵dans la prostitution, et ses chefs sont épris ╵de ce qui fait leur honte."
HOS.4.19,"A whirlwind will sweep them away, and their sacrifices will bring them shame.",Igihuhuta cabatwaye mu mababa yaco; kandi bazomāramāzwa n’ibimazi vyabo.,"Un ouragan ╵les emportera tous, ils connaîtront la honte ╵à cause de leurs sacrifices ."
HOS.5.1,"“Hear this, you priests! Pay attention, you Israelites! Listen, royal house! This judgment is against you: You have been a snare at Mizpah, a net spread out on Tabor.","Ni mwumve ibi, yemwe baherezi, kandi mwumvirize namwe ab’ inzu ya Isirayeli, mutege amatwi yemwe ab’ inzu y’umwami, kuk’ urubanza ari mwebge rutsinze; kuko mwabereye i Misipa umutego, mukabera i Tabora ururiba rutezwe.","Ecoutez ceci, prêtres, et soyez attentifs, ╵gens d’Israël ! Ecoutez, vous aussi, ╵gens de la cour du roi ! Car il vous incombait ╵de rendre la justice , mais vous avez été ╵à Mitspa comme un piège, sur le Thabor ╵comme un filet tendu ."
HOS.5.2,The rebels are knee-deep in slaughter. I will discipline all of them.,Abagarariji biyongeranije cane kwica: ariko nzobahana bose.,"A Shittim, vous avez creusé ╵une fosse profonde , mais je vais préparer ╵une correction pour eux tous."
HOS.5.3,"I know all about Ephraim; Israel is not hidden from me. Ephraim, you have now turned to prostitution; Israel is corrupt.","Efurayimu ndamuzi, kandi Isirayeli na we ntanyihishije: erega wakoze ivy’ ubusambanyi, ewe Efurayimu, Isirayeli na we yarihumanije.","Je te connais bien, Ephraïm, Israël ne m’est pas caché. Or, Ephraïm, tu t’es prostitué, et Israël en est souillé."
HOS.5.4,“Their deeds do not permit them to return to their God. A spirit of prostitution is in their heart; they do not acknowledge the Lord .,"Ibikorwa vyabo ntibizobakundira kugaruka ku Mana yabo: kukw impwemu y’ubumaka iri muri bo, kandi ntibazi Uhoraho.","Leurs actes les empêchent ╵de revenir à moi, leur Dieu, car un vent de prostitution ╵souffle chez eux, et ils ne connaissent pas l’Eternel."
HOS.5.5,"Israel’s arrogance testifies against them; the Israelites, even Ephraim, stumble in their sin; Judah also stumbles with them.","Ubgibone bga Isirayeli ni bgo bumwagiriza imbonankubone: ni co kizotuma Isirayeli na Efurayimu bazotemba mu bigabitanyo vyabo, kandi na Yuda bazotemba hamwe.","Mais l’orgueil d’Israël ╵témoigne contre lui, or, Israël et Ephraïm ╵tomberont par leur faute, même Juda ╵va tomber avec eux."
HOS.5.6,"When they go with their flocks and herds to seek the Lord , they will not find him; he has withdrawn himself from them.","Bazojana imikuku yabo n’amasho yabo baja kurondera Uhoraho, ariko ntibazomubona! Azoba yitandukanije na bo.","Avec leurs moutons et leurs bœufs, ╵ils viennent chercher l’Eternel, mais ils ne le trouveront pas : il est parti loin d’eux."
HOS.5.7,"They are unfaithful to the Lord ; they give birth to illegitimate children. When they celebrate their New Moon feasts, he will devour their fields.","Bāryarutse Uhoraho, kuko bāvyaye abana b’ibivyarwa; erega mu kwezi kumwe bazotikizanywa n’imirima yabo.","Car ils ont trahi l’Eternel, ils ont enfanté des bâtards . Le jour de la nouvelle lune ╵va maintenant les consumer, ╵eux et leur patrimoine."
HOS.5.8,"“Sound the trumpet in Gibeah, the horn in Ramah. Raise the battle cry in Beth Aven ; lead on, Benjamin.","Muvugirize inzamba i Gibeya, n’urumbete i Rama: muvugirize akarūru i Betaveni; ngah’ inyuma yawe, Benyamini!","Sonnez du cor à Guibéa, et de la trompette à Rama ! Donnez l’alarme à Beth-Aven ! Benjamin, gare à tes arrières !"
