,0,1,2
NAM.1.11,"From you, Nineveh, has one come forth who plots evil against the Lord and devises wicked plans.","Muri wewe haturutse uwagiye imigabo mibi k’Uhoraho, aja inama y’ibibi.","C’est de toi qu’est venu celui qui, contre l’Eternel, ╵trame le mal, et qui conçoit ╵des desseins criminels."
NAM.1.12,"This is what the Lord says: “Although they have allies and are numerous, they will be destroyed and pass away. Although I have afflicted you, Judah, I will afflict you no more.","Uku ni k’Uhoraho agize, ati Naho bogira inkomezi nyinshi, bagatako bakaba benshi, bazogesezwa, n’uyo na we azokamangana. Ariko weho naho nakubabaje, sinzosubira kukubabaza ukundi.","L’Eternel dit ceci : Bien que vos ennemis ╵soient au complet et très nombreux, ils n’en seront pas moins ╵moissonnés sans retour ╵et ils disparaîtront. Si je t’ai humilié, ╵ô peuple de Juda, je ne le ferai plus."
NAM.1.13,Now I will break their yoke from your neck and tear your shackles away.”,"Mber’ ubu ngira mvune ingōgo yiwe ikuveko, mvutagure n’imvuto zikuboshe.","Et je vais maintenant ╵briser le joug ╵qu’il fait peser sur toi, j’arracherai tes chaînes."
NAM.1.14,"The Lord has given a command concerning you, Nineveh: “You will have no descendants to bear your name. I will destroy the images and idols that are in the temple of your gods. I will prepare your grave, for you are vile.”","Kand’ Uhoraho yarashinze ivyawe, ngo Nta bandi b’izina ryawe bazosubira gutoha; nzohenebereza igishushanyo cabājwe n’igishushanyo cavugutiwe mu nkero mu nzu y’ibigirwamana vyawe; nzokwimbira icobo co kuguhambamwo, kuk’ ugayitse.","Mais quant à toi, ╵voici ce que décrète ╵l’Eternel contre toi : Tu n’auras pas de descendance ╵qui perpétue ton nom. Je ferai disparaître ╵du temple de tes dieux les idoles taillées, ╵les statues de métal fondu, je prépare ta tombe car toi, tu ne vaux rien."
NAM.1.15,"Look, there on the mountains, the feet of one who brings good news, who proclaims peace! Celebrate your festivals, Judah, and fulfill your vows. No more will the wicked invade you; they will be completely destroyed.","Rāba ku misozi ibirenge vy’ ūzanye inkuru nziza, akāmāmaza ivy’ amahoro! Buyuda we, ni witondere imisi mikuru yawe, ushitse amasezerano yawe: kuk’ umunyakibi atazosubira guca hagati muri wewe: arahenebereye rwose.",
NAM.2.1,"An attacker advances against you, Nineveh. Guard the fortress, watch the road, brace yourselves, marshal all your strength!","Ūjonjanga arakudūgiye: mera magabo ku ruzitiro rw’amabuye, shibama mu nzira, kenyera zigume, iyungunganye uk’ ushoboye kwose!","Voici sur les montagnes, accourt un messager ╵qui vient vous apporter ╵une bonne nouvelle : ╵il annonce la paix. Célèbre donc tes fêtes, ╵ô peuple de Juda, et accomplis tes vœux, car désormais, ╵il ne passera plus chez toi, ╵le criminel , il sera retranché ╵entièrement."
NAM.2.2,"The Lord will restore the splendor of Jacob like the splendor of Israel, though destroyers have laid them waste and have ruined their vines.","Kuk’ Uhoraho agarukanye icubahiro c’aba Yakobo, nk’icubahiro c’Abisirayeli; kukw abasahuzi babasahuye, bagahanyagura amashami y’imizabibu yabo.","Celui qui va te disperser ╵s’avance contre toi , Ninive. Garde ta forteresse, surveille tes chemins, et rassemble ton énergie, affermis bien tes forces."
NAM.2.3,The shields of the soldiers are red; the warriors are clad in scarlet. The metal on the chariots flashes on the day they are made ready; the spears of juniper are brandished.,"Inkinzo z’abahizi biwe ziratukura, intōre ziwe zambaye iz’ agahama: ivyuma vy’imikogote yiwe y’intambara birakayangana ku musi wo kwitegura kwiwe, amacumu arikw aranyugutwa.","Car l’Eternel restaure ╵la gloire de Jacob, oui, il va rétablir ╵la grandeur d’Israël. En effet, les pillards ╵les avaient dépouillés, et ils avaient brisé ╵les sarments de leur vigne."
NAM.2.4,"The chariots storm through the streets, rushing back and forth through the squares. They look like flaming torches; they dart about like lightning.","Imikogote y’intambara igenda akābushūngwe mu mayira, igenda iranyuranwa mu nzira z’ibihamo; uyibonye wogira ngo n’imuri, yidunya nk’umuravyo.","Les boucliers de ses guerriers ╵sont teints en rouge, et ses vaillants soldats ╵sont vêtus d’écarlate. Alors qu’ils se préparent ! Les aciers des chars étincellent et les lances de bois s’agitent ,"
NAM.2.5,"Nineveh summons her picked troops, yet they stumble on their way. They dash to the city wall; the protective shield is put in place.","Ahamagara abahizi biwe, ariko bagenda baratsitara; bihutira kuja ku ruzitiro rwaho rw’amabuye, kandi bakitegura kwirwanira.","les chars se précipitent ╵en furie dans les rues, ils se ruent sur les places, on dirait des torches de feu ; ils courent en tous sens ╵comme l’éclair."
NAM.2.6,The river gates are thrown open and the palace collapses.,"Imigomero y’inzūzi iragomorowe, n’ingoro y’umwami irasenyeranye.","Alors le roi de l’Assyrie ╵bat le rappel ╵de tous ses capitaines. Dans leur marche, ils trébuchent, aux remparts , ils se précipitent, et les défenses ╵sont mises en place."
NAM.2.7,It is decreed that Nineveh be exiled and carried away. Her female slaves moan like doves and beat on their breasts.,"Umwamikazi yambitswe ubusa, ajanywe ar’ inyagano; incoreke ziwe zicura intimba nk’ inuma, zikagenda zirīshishitira.",Les portes donnant sur le fleuve ╵sont enfoncées et le palais s’écroule.
NAM.2.8,"Nineveh is like a pool whose water is draining away. “Stop! Stop!” they cry, but no one turns back.","Ninewe hameze nk’ikidengeri c’amazi gisenzwe: barasemerera, bati Hagarara, hagarara! ariko ntihagira ūhindukira.","Dans l’eau, ses pierres se répandent, on emmène la princesse en exil . Ses suivantes gémissent ╵comme des colombes plaintives, elles se frappent la poitrine."
NAM.2.9,"Plunder the silver! Plunder the gold! The supply is endless, the wealth from all its treasures!","Ni musahure amafeza, musahure n’amazahabu, kukw itunga ririho ritimirije gushira, bo n’isinzi ry’ ibintu vyose vy’imbombovu bihimbaye.",Ninive est comme un bassin fissuré qui ne retient plus l’eau ╵dont il était rempli. Les voilà qui s’enfuient. « Arrêtez ! Arrêtez ! » Mais nul ne se retourne.
NAM.2.10,"She is pillaged, plundered, stripped! Hearts melt, knees give way, bodies tremble, every face grows pale.","Hasigaye ubusa, barahogeje, bahasize ar’ umusaka; umutima wahavuyemwo, amavi arakomangana, ukwihebura kuhaciye umugongo, mu maso ha bose harajonjogoye.","Pillez tout son argent ╵et raflez tout son or ! Ses richesses sont sans limite, elle est remplie ╵d’objets précieux de toutes sortes."
NAM.2.11,"Where now is the lions’ den, the place where they fed their young, where the lion and lioness went, and the cubs, with nothing to fear?","Urwobo rw’intambge rwabaye iki, n’irīro ry’imigunza, ah’ intambge n’ingore yayo n’ivyana vyazo vyatahukira, ata co vyicura?","Sac, saccage et carnage ! Hélas ! Les cœurs défaillent et les genoux flageolent. Les voilà qui tremblent de tout leur corps. Les visages de tous ╵sont blancs comme des linges."
NAM.2.12,"The lion killed enough for his cubs and strangled the prey for his mate, filling his lairs with the kill and his dens with the prey.","Ereg’ intambge yahora itabagura ivyo guhimvya ivyana vyayo, ikanigira ingore zayo, ikuzuza amasenga yayo ivyo yishe, n’ivyobo vyayo ivyo yasahuye.","Qu’est devenu ╵cet antre du lion, ce domaine où les lionceaux ╵se repaissaient des proies que le lion ╵était allé chercher , sans qu’ils soient dérangés ?"
NAM.2.13,"“I am against you,” declares the Lord Almighty. “I will burn up your chariots in smoke, and the sword will devour your young lions. I will leave you no prey on the earth. The voices of your messengers will no longer be heard.”","Ehe nzohigūra nawe, ni k’Uhoraho Nyen’ ingabo agize, kandi nzoturira imikogote yawe y’intambara, itūmūke, kand’ inkota izoririka imigunza yawe y’intambge; nzokūrah’ ugusahura kwawe kw isi, kand’ ijwi ry’ intumwa zawe ntirizokwongera kwumvikana ukundi.","Le lion déchirait ╵les proies pour ses petits ; il étranglait pour ses lionnes, il remplissait son antre de ses proies et sa tanière ╵de chairs déchiquetées."
NAM.3.1,"Woe to the city of blood, full of lies, full of plunder, never without victims!",Igisagara kivisha amaraso kirakabona ibara! Cuzuye ibinyoma n’isahu; nta ho gisība kunyaga.,"Malheur à toi, ô ville, ╵qui te repais de sang, ville où tout n’est que fraude ╵et extorsions, qui ne met pas de terme ╵à toutes ses rapines."
NAM.3.2,"The crack of whips, the clatter of wheels, galloping horses and jolting chariots!","Humvikana inyobozo, n’uguhinda kw’amakurudumu abomborana, n’imirindi y’amafarasi agenda yiginagura, n’uguhinda kw’imikogote y’intambara isimbagurika;",Fouets qui claquent ! Fracas des roues ! Des chevaux au galop ! Déferlement de chars !
NAM.3.3,"Charging cavalry, flashing swords and glittering spears! Many casualties, piles of dead, bodies without number, people stumbling over the corpses—","uwisuka mu rugamba ari kw ifarasi, inkota ziravya indimi, amacumu aca ibibatsi, abishwe n’indiri, har’ ibirundo vy’imirambararo, imivyimba ntiyoharūrika, ingabo zitsitara ku mivyimba yabo!",Charge des cavaliers ! Flamboiement des épées ! Eclairs des lances ! Blessés sans nombre ! Amas de corps ! A perte de vue : des cadavres ! On trébuche sur les cadavres.
NAM.3.4,"all because of the wanton lust of a prostitute, alluring, the mistress of sorceries, who enslaved nations by her prostitution and peoples by her witchcraft.","Ivyo vyose vyatewe n’ubusambanyi burenze urugero bga maraya ateye igomwe, umurozikazi w’umuhanga, aresha amahanga kubg’ ubusambanyi bgiwe, n’imiryango kubg’ uburozi bgiwe.","Tout cela c’est à cause ╵des nombreuses débauches ╵de la prostituée à la beauté si séduisante, ╵experte en sortilèges, qui asservissait les nations ╵par ses prostitutions, de même que les peuples ╵par ses enchantements."
NAM.3.5,"“I am against you,” declares the Lord Almighty. “I will lift your skirts over your face. I will show the nations your nakedness and the kingdoms your shame.","Ehe nzohigūra nawe, ni k’ Uhoraho Nyen’ ingabo agize; nzogukūrakw impuzu, mfate ku musozo ndenze ku mutwe wawe, nereke amahanga ubgambure bgawe, n’ibihugu ndavyereke ibiteye isoni vyawe,","Je vais m’en prendre à toi, l’Eternel le déclare, ╵le Seigneur des armées célestes, et je vais retrousser ╵tous les pans de ta robe ╵jusque sur ton visage. Je t’exhiberai nue ╵aux autres peuples, j’exposerai ta honte ╵devant tous les royaumes."
NAM.3.6,"I will pelt you with filth, I will treat you with contempt and make you a spectacle.","ngutere ivyatsi, nguhindure agashinyo, nkugire akabarore.","Je jetterai sur toi ╵des masses d’immondices, et je t’avilirai, je te donnerai en spectacle."
NAM.3.7,"All who see you will flee from you and say, ‘Nineveh is in ruins—who will mourn for her?’ Where can I find anyone to comfort you?”","Nukw abazokurāba bose bazoguhunga, bati Ninewe harageseye! Ni nde azoharirira? Nokūra hehe abo kukwirura?",Tous ceux qui te verront ╵s’enfuiront loin de toi en criant : « Ninive est détruite ! Qui aurait pitié d’elle ? » Pour toi où chercherais-je ╵des gens pour te réconforter ?
NAM.3.8,"Are you better than Thebes, situated on the Nile, with water around her? The river was her defense, the waters her wall.","Mbega har’ ico urusha No‐Amona, hāba hagati y’inzūzi, amazi akahubakira nk’urugo, kand’ ikiyaga kikahahindukira uruzitiro?","As-tu quelque avantage ╵sur la ville de Thèbes qui était installée ╵entre les bras du Nil, encerclée par les eaux, protégée par le fleuve qu’elle avait pour rempart ?"
NAM.3.9,Cush and Egypt were her boundless strength; Put and Libya were among her allies.,Isinzi ry’Abanyetiyopiya n’ Abanyegiputa ni bo bār’ inkomezi zaho; Abaputi n’Abalubimu bār’ abatabazi baho.,L’Ethiopie et l’Egypte constituaient sa force ╵qui était sans limite. Les habitants de Pouth ╵et ceux de la Libye ╵faisaient partie de ses alliés .
NAM.3.10,"Yet she was taken captive and went into exile. Her infants were dashed to pieces at every street corner. Lots were cast for her nobles, and all her great men were put in chains.","Ariko hāranyazwe, hajanwa ar’ inyagano; n’ibibondo vyaho vyāhondaguriwe mu mayirabiri yose: n’abanyacubahiro baho bābagabanganishije ubupfindo, n’abahambaye baho bābabohesheje iminyororo.","Et pourtant, elle aussi ╵est partie en exil, oui, elle a été déportée et ses petits enfants ╵ont été écrasés à tous les coins de rue. On a tiré au sort ses nobles ╵pour les réduire en esclavage, et tous ses grands ╵ont été enchaînés."
NAM.3.11,You too will become drunk; you will go into hiding and seek refuge from the enemy.,"Nawe n’uko, uzoborerwa, uje kwinyegeza; kand’ uzokwironderera ubuhungiro kubg’ abansi.","Toi aussi, à ton tour, ╵tu seras enivrée, tu devras te cacher. Toi aussi, tu devras ╵chercher refuge ╵contre tes ennemis."
NAM.3.12,"All your fortresses are like fig trees with their first ripe fruit; when they are shaken, the figs fall into the mouth of the eater.","Amaboma yawe yose azoba nk’ibiti vy’imisukoni, birikw insukoni z’isega: iyo binyiganyigijwe zigahungurukira mu kanwa k’ umuryi.",Toutes tes forteresses sont comme des figuiers ╵chargés des premiers fruits : à la moindre secousse ils tombent ╵dans une bouche prête à les manger.
NAM.3.13,Look at your troops— they are all weaklings. The gates of your land are wide open to your enemies; fire has consumed the bars of your gates.,Eh’ abantu bawe bari muri wewe bameze bga bagore; amarembo y’igihugu cawe yugururiwe abansi bawe: umuriro watōngōye imyugariro yawe.,"Considère ton peuple : il ne reste plus chez toi que des femmes, et les portes de ton pays sont, pour tes ennemis, ╵toutes grandes ouvertes ; le feu a consumé leurs barres."
NAM.3.14,"Draw water for the siege, strengthen your defenses! Work the clay, tread the mortar, repair the brickwork!","Enda ni wivomere amazi azomara igihe uzoba wugarijwe; amaboma yawe n’uyakomeze; ja mw ibumba, ukāte urwondo; fata iforoma ry’amatafari.","Puise de l’eau ╵en vue du siège, renforce ta défense. Va prendre de l’argile, ╵pétris la glaise, mets en état ton four à briques !"
NAM.3.15,"There the fire will consume you; the sword will cut you down— they will devour you like a swarm of locusts. Multiply like grasshoppers, multiply like locusts!","Aho ni houmuriro uzogutōngōrera; uzotikizwa n’inkota, ikurye nk’ukw intoteza zirya. Enda ni wigwize nk’intoteza, n’ugwire nk’inzige!","Là, le feu te consumera, l’épée vous exterminera, et elle vous dévorera ╵comme des sauterelles. Que ta population pullule ╵comme les sauterelles, qu’elle pullule comme les criquets !"
NAM.3.16,"You have increased the number of your merchants till they are more numerous than the stars in the sky, but like locusts they strip the land and then fly away.","Abadandaza bawe wabagwijije kurusha inyenyeri zo kw ijuru; bameze nk’inzige zizingurura amababa yazo, zikigurukira!","Tu as multiplié ╵tes commis voyageurs, ils surpassent en nombre ╵les étoiles du ciel, tout comme des criquets font irruption, ╵puis prennent leur envol."
NAM.3.17,"Your guards are like locusts, your officials like swarms of locusts that settle in the walls on a cold day— but when the sun appears they fly away, and no one knows where.","Abagaba bawe bameze nk’inzige, n’ abagabisha bawe bameze nk’intoteza zāraraye ku mirombero mu kabeho k’umugoroba, maz’ izuba ryarasa zikigurukira, kandi nta wuba akimenya aho zaroye.","Ils pullulaient, tes inspecteurs, ╵comme des sauterelles, tes officiers grouillaient ╵comme des essaims de criquets : ils se posent dans une haie ╵par un jour de froidure. Dès que le soleil brille, ╵les voilà envolés, et disparus on ne sait où."
NAM.3.18,"King of Assyria, your shepherds slumber; your nobles lie down to rest. Your people are scattered on the mountains with no one to gather them.","Ewe kuntu abungere bawe bisinziriye, ga mwami wa Ashuri; abanyacubahiro bawe bakiruhukira! Abantu bawe bāsābagiriye ku misozi, kandi nta wo kubegeranya.","Roi d’Assyrie, ╵tes dirigeants sont endormis ╵de leur dernier sommeil. Tes nobles sont couchés à terre, toutes tes troupes ╵sont dispersées sur les montagnes, et nul ne les rassemble."
NAM.3.19,"Nothing can heal you; your wound is fatal. All who hear the news about you clap their hands at your fall, for who has not felt your endless cruelty?",Uruguma rwawe nta kōyōkwe rugira; igikomere cawe ntikizokira: abumvise inkuru zawe bose bakubita amashi ku yandi; mbega ni nde utāhora ugirira nabi?,Irrémédiable est ton désastre ! Ta plaie est incurable. Tous ceux qui apprendront ╵ce qui t’est arrivé applaudiront à ton sujet. Car qui n’a pas subi ╵ton incessante cruauté ?
NAM.2.14,,,"Je vais m’en prendre à toi, déclare l’Eternel, ╵le Seigneur des armées célestes. Je viderai ton trou ╵en l’enfumant ; alors tes lionceaux ╵seront dévorés par l’épée. Je mettrai fin sur terre ╵à tes rapines, et la voix de tes émissaires, ╵on ne l’entendra plus."
