,0,1,2
DEU.1.11,"May the Lord , the God of your ancestors, increase you a thousand times and bless you as he has promised!","Nt’ Uhoraho, Imana ya ba sogokuruza, arakabagwiza gushitsa ibihetangabo igihumbi, abahezagire, nk’uko yabasezeraniye!","Que l’Eternel, le Dieu de vos ancêtres, vous rende mille fois plus nombreux encore, et qu’il vous bénisse comme il vous l’a promis."
DEU.1.12,But how can I bear your problems and your burdens and your disputes all by myself?,Nti None noshobora nte guterura jenyene ukugorana kwanyu n’uburemerezi bganyu n’ ugutongana kwanyu?,"Comment pourrais-je à moi seul m’occuper de vous, de vos affaires et de vos différends ?"
DEU.1.13,"Choose some wise, understanding and respected men from each of your tribes, and I will set them over you.”","Nti Ni mutoranye mu miryango yanyu abantu b’ubgenge, bazi gusobanukirwa, bamenyekana, ndabagire abakuru bo kubaganza.","Désignez dans chacune de vos tribus des hommes sages, intelligents et estimés, et je les mettrai à votre tête. »"
DEU.1.14,"You answered me, “What you propose to do is good.”","Namwe muranyishura, mut’ Inama yawe ni nziza.",Vous m’avez alors répondu : « Ce que tu proposes est une bonne chose. »
DEU.1.15,"So I took the leading men of your tribes, wise and respected men, and appointed them to have authority over you—as commanders of thousands, of hundreds, of fifties and of tens and as tribal officials.","Nuko rero ntoranya abakuru mu miryango yanyu, abantu b’ubgenge bamenyekana, mbagira abakuru bo kubaganza, bamwe igihumbi‐igihumbi, abandi ijana‐ijana, abandi mirongwitanu‐itanu, abandi cumi‐cumi, ngo babarōngōre nk’ukw imiryango yanyu ingana.","J’ai donc pris les chefs de vos tribus, des hommes sages et estimés, et je les ai établis chefs de vos « milliers », de vos « centaines », de vos « cinquantaines » et de vos « dizaines » et administrateurs pour vos tribus."
DEU.1.16,"And I charged your judges at that time, “Hear the disputes between your people and judge fairly, whether the case is between two Israelites or between an Israelite and a foreigner residing among you.","Kandi mur’ ico gihe nihanikirije abacamanza banyu, nti Ni mwumvirize imanza za bene wanyu, mucire urw’ ukuri umuntu na mugenzi we, cank’ umuntu avuganye n’umunyamahanga aba i we.","J’ai donné, en ce temps-là, les instructions suivantes à vos juges : « Ecoutez avec une attention égale les causes de vos compatriotes et jugez avec équité les différends de chacun dans ses rapports avec son compatriote ou avec un étranger."
DEU.1.17,"Do not show partiality in judging; hear both small and great alike. Do not be afraid of anyone, for judgment belongs to God. Bring me any case too hard for you, and I will hear it.”","Nti Ntimuze muce urwa nkunzi, nt’ Ariko muze mwumvirize aboroshe n’abahambaye, mubanganye: nti Ntimuze mutinye umuntu ku kigohe, kukw imanza ar’ iz’ Imana. Nti Kand’ urubanza ruzobananira, muze murunzanire, ndarwumvirize, ndaruce.","Soyez impartiaux dans vos décisions, écoutez le petit comme le grand, et ne vous laissez pas intimider par qui que ce soit ; car la justice relève de Dieu. Si une cause paraît trop difficile pour vous, soumettez-la moi et je l’examinerai. »"
DEU.1.18,And at that time I told you everything you were to do.,Nukw ico gihe nabageze ivyo mukwiye gukora vyose.,C’est ainsi que je vous ai ordonné à ce moment-là tout ce que vous avez à faire.
DEU.1.19,"Then, as the Lord our God commanded us, we set out from Horeb and went toward the hill country of the Amorites through all that vast and dreadful wilderness that you have seen, and so we reached Kadesh Barnea.","Nuko tuvuduka i Horebu, duca muri bga bugaragwa bunini buteye ubgoba, turaburangiza, nk’ uko mwabibonye; tujana inzira irora mu mugamba w’Abamori, nk’uk’ Uhoraho Imana yacu yatugeze; dushika i Kadeshi‐baruneya.","Après cela, nous sommes partis du mont Horeb, nous avons traversé tout ce vaste et terrible désert que vous avez vu, en nous dirigeant vers la montagne des Amoréens, comme l’Eternel notre Dieu nous l’avait ordonné ; et nous sommes arrivés à Qadesh-Barnéa ."
DEU.1.20,"Then I said to you, “You have reached the hill country of the Amorites, which the Lord our God is giving us.","Maze ndababarira, nt’ Aha mushitse ni mu mugamba w’Abamori, igihugu Uhoraho Imana yacu aduhaye.",Je vous ai dit alors : « Vous voilà arrivés à la montagne des Amoréens que l’Eternel notre Dieu nous donne.
DEU.1.21,"See, the Lord your God has given you the land. Go up and take possession of it as the Lord , the God of your ancestors, told you. Do not be afraid; do not be discouraged.”","Nti Rāba, Uhoraho Imana yanyu ico gihugu akibashize imbere; nti Dūga mucinjire, nk’uk’ Uhoraho Imana ya ba sogokuruza yababariye; nti Ntimutinye, ntimuranduke imitima.","Regardez : l’Eternel votre Dieu met le pays à votre disposition ; allez-y et prenez-en possession, comme l’Eternel, le Dieu de vos ancêtres, vous l’a dit. N’ayez pas peur, ne vous laissez pas effrayer. »"
DEU.1.22,"Then all of you came to me and said, “Let us send men ahead to spy out the land for us and bring back a report about the route we are to take and the towns we will come to.”","Maze muraheza mwese muza kuri jewe, mut’ Enda dutume abatasi, babanze kudutatira ico gihugu, bagaruke batubarire inzira twodūgana, n’ibisagara tuzoshikirak’ uko bimeze.","Alors vous êtes tous venus me trouver pour me dire : « Nous voudrions envoyer quelques hommes en avant pour qu’ils fassent, pour nous, une reconnaissance du pays et qu’ils nous renseignent sur la route que nous devons prendre et sur les villes où nous devons aller. »"
DEU.1.23,"The idea seemed good to me; so I selected twelve of you, one man from each tribe.","Iyo nama nca ndayishima, mbatoranyamw’ abantu cumi na babiri, umwe‐umwe ukw imiryango yanyu ingana.","La proposition m’a parue bonne et j’ai pris douze hommes d’entre vous, un par tribu ."
DEU.1.24,"They left and went up into the hill country, and came to the Valley of Eshkol and explored it.","Bafata inzira, badūga uwo mugamba, bashika mu gihogoro citwa Eshikoli, barahatata.",Ils ont pris la direction de la montagne et sont arrivés jusqu’à la vallée d’Eshkol qu’ils ont explorée.
DEU.1.25,"Taking with them some of the fruit of the land, they brought it down to us and reported, “It is a good land that the Lord our God is giving us.”","Bamura ku vyo ico gihugu cama, barabituzanira, batubarira inkuru, bat’ Igihugu Uhoraho Imana yacu aduhaye ni ciza.","Ils ont emporté des produits du pays et nous les ont rapportés. Dans leur rapport, ils nous ont dit : « Le pays que l’Eternel notre Dieu nous donne est un bon pays. »"
DEU.1.26,But you were unwilling to go up; you rebelled against the command of the Lord your God.,"Yamara mweho ntimwemera kudūga, muragarariza, mwanka icagezwe c’Uhoraho Imana yanyu.",Mais vous avez refusé de vous y rendre et vous avez désobéi à l’Eternel votre Dieu.
DEU.1.27,"You grumbled in your tents and said, “The Lord hates us; so he brought us out of Egypt to deliver us into the hands of the Amorites to destroy us.","Mwidodombera mu mahema yanyu, mut’ Uhoraho kukw atwanka, ni co catumye adukūra mu gihugu ca Egiputa, ngw adutange mu maboko y’Abamori, baturandure.","Vous vous êtes plaints sous vos tentes en disant : « C’est parce que l’Eternel nous hait qu’il nous a fait sortir d’Egypte, pour nous livrer aux Amoréens afin de nous exterminer."
DEU.1.28,"Where can we go? Our brothers have made our hearts melt in fear. They say, ‘The people are stronger and taller than we are; the cities are large, with walls up to the sky. We even saw the Anakites there.’ ”","Muti None tudūga tuja hehe? Muti Bagenzi bacu ko baturanduye imitima, ngw Abantu baho ni banini, kandi baradusumba; ngw Ibisagara vyabo ni binini, bizitijwe inzitiro z’ amabuye zigera mw ijuru; ngo Mbere babonyeyo n’Abanaki.","Où veux-tu que nous allions ? Nos compatriotes nous ont démoralisés en disant : “C’est un peuple plus grand et plus fort que nous, leurs villes sont immenses et leurs remparts atteignent le ciel ; nous avons même vu là-bas des descendants d’Anaq .” »"
DEU.1.29,"Then I said to you, “Do not be terrified; do not be afraid of them.","Maze nca ndababarira, nti Ntimuranduke imitima, kandi ntimubagirire ubgoba.",Je vous ai répondu : « Ne vous effrayez pas et n’ayez pas peur d’eux.
DEU.1.30,"The Lord your God, who is going before you, will fight for you, as he did for you in Egypt, before your very eyes,","Nt’ Uhoraho Imana yanyu, umwe ahora abaja imbere, ni we azobarwanira, nk’uko mwabonye ivyo yabakoreye vyose muri Egiputa,","L’Eternel votre Dieu, qui marche à votre tête, combattra lui-même pour vous, tout comme il l’a fait pour vous en Egypte – vous l’avez bien vu –"
DEU.1.31,"and in the wilderness. There you saw how the Lord your God carried you, as a father carries his son, all the way you went until you reached this place.”","no mu bugaragwa, aho Uhoraho Imana yanyu yagenda abaterura nk’ uko mubizi, nk’uk’ umugabo aterura umwana wiwe, mu rugendo mwagenze rwose, nti Gushitsa aho mwashikiye aha hantu.","et dans le désert, où vous avez pu constater que l’Eternel votre Dieu s’est occupé de vous comme un homme s’occupe de son fils ; il l’a fait tout au long du chemin que vous avez parcouru pour arriver jusqu’ici. »"
DEU.1.32,"In spite of this, you did not trust in the Lord your God,","Ariko naho vyabaye birtyo, ntimwizeye Uhoraho Imana yanyu,","Malgré tout cela, vous n’avez pas fait confiance à l’Eternel votre Dieu,"
DEU.1.33,"who went ahead of you on your journey, in fire by night and in a cloud by day, to search out places for you to camp and to show you the way you should go.","yahora abaja imbere mu nzira, kugira ngw abaronderere aho mushinga amahema, mw ijoro akagendera mu muriro, kugira ngw abereke inzira mukwiye gucamwo, ku murango akagendera mu gicu.","qui marchait devant vous sur le chemin pour vous chercher vos lieux de campement, vous précédant la nuit dans une colonne de feu pour vous montrer la route sur laquelle marcher, et le jour dans la nuée."
DEU.1.34,"When the Lord heard what you said, he was angry and solemnly swore:","Maz’ Uhoraho yumvise amagambo yanyu, araraka, ararahira,","Quand l’Eternel entendit vos propos, il s’est irrité et a fait ce serment :"
DEU.1.35,"“No one from this evil generation shall see the good land I swore to give your ancestors,","ati N’ukuri hakazogira n’umwe wo mur’ aba bantu b’uru runganwe rw’ abanyakibi, azobona igihugu ciza narahiye ko nzoha ba sekuruza;","« Aucun des hommes de cette génération rebelle ne verra le beau pays que j’ai promis par serment à vos ancêtres,"
DEU.1.36,"except Caleb son of Jephunneh. He will see it, and I will give him and his descendants the land he set his feet on, because he followed the Lord wholeheartedly.”","Ati Shiti Kalebu mwene Yefune, uyo we azokibona, ati Kandi nzomuha igihugu yaciyemwo, ndagihe n’uruvyaro rwiwe, ati Kuko yankurikiye muri vyose jewe Uhoraho.","excepté Caleb, fils de Yephounné. Lui, il le verra et je lui donnerai, à lui et à ses descendants, le pays que son pied a foulé, parce qu’il a fidèlement accompli ma volonté . »"
DEU.1.37,"Because of you the Lord became angry with me also and said, “You shall not enter it, either.","Nanje, Uhoraho yandakiye kubganyu, ati Nawe ntuzokijamwo;","L’Eternel s’est aussi mis en colère contre moi à cause de vous et il a dit : « Toi non plus, tu n’y entreras pas."
DEU.1.38,"But your assistant, Joshua son of Nun, will enter it. Encourage him, because he will lead Israel to inherit it.","ati Yosuwa mwene Nuni, wa mutumwa wawe, ni we azokijamwo, ati Nuk’ umuremeshe, kukw ari we azocinjiza Abisirayeli.","Par contre, Josué, fils de Noun ton assistant, y entrera ; encourage-le, car c’est lui qui mettra Israël en possession de ce pays."
DEU.1.39,"And the little ones that you said would be taken captive, your children who do not yet know good from bad—they will enter the land. I will give it to them and they will take possession of it.","Ati Kand’ ibibondo vyanyu, ivyo muvuze ko bizoba abanyagano, n’abana banyu bataraca ubgenge ngo batandukanye ikibi n’iciza, ni bo bazokijamwo, ni bo nzogiha, bacegukire.","Ce sont vos enfants, dont vous avez prétendu qu’ils deviendraient la proie des ennemis, vos fils qui aujourd’hui ne savent pas encore distinguer le bien du mal, qui y entreront ; c’est à eux que je le donnerai, et ils en prendront possession."
DEU.1.40,"But as for you, turn around and set out toward the desert along the route to the Red Sea. ”","At’ Ariko mwebge ni muhindukire, muje mu bugaragwa, mujane inzira ija ku Kiyaga Gitukura.","Quant à vous, faites demi-tour. Repartez au désert en direction de la mer des Roseaux ! »"
DEU.1.41,"Then you replied, “We have sinned against the Lord . We will go up and fight, as the Lord our God commanded us.” So every one of you put on his weapons, thinking it easy to go up into the hill country.","Maze murambarira, muti Koko twacumuye k’Uhoraho: turadūze, turwane, nk’uk’ Uhoraho Imana yacu yatubariye nyene. Nuko mwese muhagatira ibirwanishwa vyanyu, mupfa kugāgaza ngo mudūge uwo mugamba.","Alors vous vous êtes écriés : « Nous avons commis une faute contre l’Eternel. Nous irons et combattrons, comme l’Eternel notre Dieu nous l’a ordonné. » Chacun de vous a pris ses armes. Vous avez décidé présomptueusement de gravir la montagne."
DEU.1.42,"But the Lord said to me, “Tell them, ‘Do not go up and fight, because I will not be with you. You will be defeated by your enemies.’ ”","Maz’ Uhoraho arambarira, ati Babgire uti Ntimudūge, kandi ntimurwane, kuko ntari muri mwebge, mwoye gutsindwa n’abansi banyu.","Mais l’Eternel m’a dit : « Ordonne-leur de ne pas monter et de ne pas combattre, car je ne suis pas avec eux, et ils vont se faire battre par leurs ennemis. »"
DEU.1.43,"So I told you, but you would not listen. You rebelled against the Lord ’s command and in your arrogance you marched up into the hill country.","Nuko ndabibabarira, ntimwavyumvira, ariko mugarariza ijambo ry’Uhoraho, mupfa guhāngāra, mudūga uwo mugamba.","Cependant, j’ai eu beau vous parler, vous n’avez pas écouté : vous avez désobéi à l’Eternel et vous avez eu la témérité de gravir la montagne."
DEU.1.44,The Amorites who lived in those hills came out against you; they chased you like a swarm of bees and beat you down from Seir all the way to Hormah.,"Abamori babayo barabatega, barabarwanya, barabakinagiza, nk’ukw inzuki zikinagiza umuntu, babīca urugenda, kuva i Seyiri gushitsa i Horuma.","Alors les Amoréens qui l’occupent sont sortis pour marcher contre vous et vous ont poursuivis comme un essaim d’abeilles, ils vous ont battus depuis Séir jusqu’à Horma."
DEU.1.45,"You came back and wept before the Lord , but he paid no attention to your weeping and turned a deaf ear to you.","Maze mugarutse, muririra imbere y’Uhoraho, ariko we ntiyashira umutima ku vyanyu, canke ngw abatege amatwi.","A votre retour, vous avez pleuré devant l’Eternel, mais il ne vous a pas écoutés, il a fait la sourde oreille à vos lamentations."
DEU.1.46,And so you stayed in Kadesh many days—all the time you spent there.,"Nuko mumara igihe kirekire i Kadeshi, nk’uko mubizi.",C’est ainsi que vous êtes restés très longtemps à Qadesh.
DEU.2.1,"Then we turned back and set out toward the wilderness along the route to the Red Sea, as the Lord had directed me. For a long time we made our way around the hill country of Seir.","Maze turakevya, tujana inzira ica mu bugaragwa irāba ku Kiyaga Gitukura, nk’uk’ Uhoraho yambariye: tuzenguka umusozi Seyiri igihe kirekire.","Nous avons fait demi-tour et nous sommes repartis pour le désert en direction de la mer des Roseaux, comme l’Eternel me l’avait demandé. Pendant de longs jours, nous avons tourné autour de la montagne de Séir."
DEU.2.2,"Then the Lord said to me,","Uhoraho arambarira,",Alors l’Eternel me dit :
DEU.2.3,“You have made your way around this hill country long enough; now turn north.,"at’ Igihe mumaze muzenguka iyi misozi kirahāgije; ni mukevye, mugende mwerekeje i burārūko.","« Vous avez fait assez longtemps le tour de ces montagnes, prenez la direction du nord."
DEU.2.4,"Give the people these orders: ‘You are about to pass through the territory of your relatives the descendants of Esau, who live in Seir. They will be afraid of you, but be very careful.","Ati Kand’ ubarire abantu, uti Mugiye guca mu gihugu c’ab’i wanyu ari bo bandurutse kuri Esau, baba i Seyiri; abo bo bazobatinya. Uti Nuko muze mwirinde cane,","Ordonne au peuple : “Vous allez passer près de la frontière de vos frères, les descendants d’Esaü , qui habitent la région de Séir ; ils auront peur de vous, mais faites bien attention :"
DEU.2.5,"Do not provoke them to war, for I will not give you any of their land, not even enough to put your foot on. I have given Esau the hill country of Seir as his own.","ntimubandurutse, uti Kukw atazobaha ku gihugu cabo, naho hoba aho gukandagiza ikirenge; uti Kukw imisozi y’i Seyiri yayihaye Esau kuba ishamvu yiwe.","n’allez pas les attaquer, car je ne vous donnerai rien dans leur pays, pas même de quoi poser le pied. En effet, j’ai donné la région montagneuse de Séir en possession à Esaü ."
DEU.2.6,You are to pay them in silver for the food you eat and the water you drink.’ ”,"Uti Muze mubagurekw ivyo kurya mutanze amahera, n’amazi na yo nyene muyagure, kugira ngo muronke ico kurya n’ico kunywa.",Vous achèterez d’eux tout ce que vous mangerez et vous leur paierez même l’eau que vous boirez :
DEU.2.7,"The Lord your God has blessed you in all the work of your hands. He has watched over your journey through this vast wilderness. These forty years the Lord your God has been with you, and you have not lacked anything.","Uti Kuko we, Uhoraho Imana yanyu, yama abaha umugisha mu bikorwa vyanyu vyose; uti Kukw azi ivy’ urugendo rwanyu rwo mur’ ubu bugaragwa buhambaye; uti Kand’ ubgiwe, Uhoraho Imana yanyu, yabanye namwe iyi myaka ukw ari mirongwine, nta kintu mwakennye.","car l’Eternel votre Dieu vous a bénis dans toutes vos entreprises, il a veillé sur vous pendant votre marche à travers ce vaste désert ; voilà quarante années que l’Eternel votre Dieu est avec vous et vous n’avez manqué de rien.” »"
DEU.2.8,"So we went on past our relatives the descendants of Esau, who live in Seir. We turned from the Arabah road, which comes up from Elath and Ezion Geber, and traveled along the desert road of Moab.","Nuko duca mu b’i wacu, ari bo bandurutse kuri Esau, baba i Seyiri, tujanye inzira ica muri Araba, tuvuye muri Elati no muri Esiyoni‐geberi. Turakevya, tujana inzira ica mu bugaragwa bg’i Mowabu.","Nous avons donc passé plus loin, laissant de côté nos frères, les descendants d’Esaü , qui habitent la région de Séir, et nous avons pris la route de la vallée d’Eilath et d’Etsyôn-Guéber, puis, changeant de direction, nous avons pris la route du désert de Moab."
DEU.2.9,"Then the Lord said to me, “Do not harass the Moabites or provoke them to war, for I will not give you any part of their land. I have given Ar to the descendants of Lot as a possession.”","Uhoraho arambarira, ati Ntimutere Abanyamowabu, ntimubandurutse, kuko ntazobaha ishamvu ku gihugu cabo; ati Kukw ahitwa Ari nahahaye Abaloti kw ishamvu yabo.","Alors l’Eternel m’avertit : « Ne traitez pas Moab en ennemi et n’engagez pas de combat contre lui, car je ne vous donnerai rien dans son pays ; en effet, j’ai donné le pays d’Ar en possession aux descendants de Loth . »"
DEU.2.10,"(The Emites used to live there—a people strong and numerous, and as tall as the Anakites.","(Kera Abemi ni bo bāba aho hantu; bār’ ihanga rikomeye, ry’abantu benshi kandi barebare, nk’ukw Abanaki bameze;","Autrefois, les Emim y habitaient , c’était un grand peuple, nombreux et de haute taille, comme les Anaqim."
DEU.2.11,"Like the Anakites, they too were considered Rephaites, but the Moabites called them Emites.",bāvuga kw ar’ Abarefa nk’uko bāvuga Abanaki; arikw Abanyamowabu babita Abemi.,"Ils passaient, eux aussi, de même que les Anaqim, pour des Rephaïm, et les Moabites les appellaient Emim."
DEU.2.12,"Horites used to live in Seir, but the descendants of Esau drove them out. They destroyed the Horites from before them and settled in their place, just as Israel did in the land the Lord gave them as their possession.)","Kandi kera Abahori ni bo bāba i Seyiri, maz’ abandurutse kuri Esau binjira igihugu cabo, barabatikiza, begukira ahantu habo; nk’ukw Abisirayeli bākoze mu gihugu cabo, ico Uhoraho yabahaye kw ishamvu.)","Auparavant, le pays de Séir était habité par les Horiens, mais les descendants d’Esaü les ont chassés : ils les ont exterminés et se sont établis à leur place, comme Israël a fait pour le pays que l’Eternel lui a donné en possession."
DEU.2.13,"And the Lord said, “Now get up and cross the Zered Valley.” So we crossed the valley.","Uhoraho arambarira, ati Ni muhaguruke, mujabuke umugezi Zeredi. Nuko duca tujabuka uwo mugezi nyene.","« Maintenant, dit l’Eternel, en route, traversez le torrent du Zéred. » Nous avons donc traversé le torrent du Zéred ."
DEU.2.14,"Thirty-eight years passed from the time we left Kadesh Barnea until we crossed the Zered Valley. By then, that entire generation of fighting men had perished from the camp, as the Lord had sworn to them.","Uhereye igihe twaviriye i Kadeshi‐baruneya, ugashitsa igihe twajabukiye uwo mugezi Zeredi, n’imyaka mirongwitatu n’umunani: urunganwe rwose rw’abari bageze kurwana, gushitsa aho rwakunkumukiye, rugaherengetera aho dushagaje, nk’uk’ Uhoraho yari yarabarahiye.","Entre notre départ de Qadesh-Barnéa et notre traversée du torrent du Zéred, il s’est écoulé trente-huit ans, le temps que disparaisse l’ensemble des hommes en âge de combattre, comme l’Eternel le leur avait juré ."
DEU.2.15,The Lord ’s hand was against them until he had completely eliminated them from the camp.,"Mber’ Uhoraho yagenda ababanguriye ukuboko, ngw abarandure abakūre muri twebge aho dushagaje, gushitsa aho bakunkumukiye.","La main de l’Eternel vint même les atteindre à l’intérieur du camp, jusqu’à leur complète disparition."
DEU.2.16,"Now when the last of these fighting men among the people had died,","Maz’ abāri bageze kurwana bose bamaze guherengetera, bashize mu bantu,","Lorsque la mort eut fait disparaître du milieu du peuple tous les hommes en âge de porter les armes jusqu’au dernier,"
DEU.2.17,"the Lord said to me,","Uhoraho arambarira,",l’Eternel me dit :
DEU.2.18,“Today you are to pass by the region of Moab at Ar.,"at’ Uyu musi mugiye kurengana urubibe rw’i Mowabu, ahitwa Ari;","« Aujourd’hui, tu franchiras la frontière de Moab et tu traverseras le pays d’Ar."
DEU.2.19,"When you come to the Ammonites, do not harass them or provoke them to war, for I will not give you possession of any land belonging to the Ammonites. I have given it as a possession to the descendants of Lot.”","kandi ni mwashika ahēgereye urubibe rw’Abamoni, ntimubatere canke ngo mubandurutse; kuko ntazobaha ishamvu ku gihugu c’Abamoni, kuko nagihaye Abaloti kw ishamvu yabo.","Tu te trouveras en face des Ammonites. Ne les attaque pas et ne les provoque pas, car je ne te donne aucun territoire dans le pays des Ammonites ; en effet, c’est aux descendants de Loth que je l’ai donné en possession . »"
DEU.2.20,"(That too was considered a land of the Rephaites, who used to live there; but the Ammonites called them Zamzummites.","(Ico gihugu na co cāvugwa kw ar’ ic’ Abarefa, kukw Abarefa bākibamw’ ubga mbere; arikw Abamoni bābita Abazamuzumi;","Ce pays aussi passait pour avoir été habité par des Rephaïm. Ceux-ci l’occupaient autrefois, et ils étaient appelés Zamzoummim par les Ammonites."
DEU.2.21,"They were a people strong and numerous, and as tall as the Anakites. The Lord destroyed them from before the Ammonites, who drove them out and settled in their place.","bar’ ihanga rikomeye, ry’abantu benshi kandi barebare, nk’ukw Abanaki bameze; arik’ Uhoraho arabatikiza, Abamoni binjira igihugu cabo, begukira ahantu habo;","C’était un grand peuple, nombreux et de haute taille comme les Anaqim, mais l’Eternel les avait détruits par les Ammonites, qui avaient pris possession de leur pays pour s’établir à leur place."
DEU.2.22,"The Lord had done the same for the descendants of Esau, who lived in Seir, when he destroyed the Horites from before them. They drove them out and have lived in their place to this day.","nk’uko yatabaye abandurutse kuri Esau baba i Seyiri, hamwe yatikiriza Abahori imbere yabo, bagaheza bakinjira igihugu cabo, bakegukira ahantu habo kugeza n’ ubu.","Il fit pour les Ammonites comme pour les descendants d’Esaü qui demeurent dans le pays de Séir, pour lesquels il a détruit les Horiens et qui ont pris possession de leur pays, où ils ont habité à leur place jusqu’à ce jour."
DEU.2.23,"And as for the Avvites who lived in villages as far as Gaza, the Caphtorites coming out from Caphtor destroyed them and settled in their place.)","N’Abawi, imihana yabo yasagaza ikarinda ishika i Gaza, na bo nyene Abakafutori bavuye i Kafutori, bārabatikije, begukira ahantu habo.)","Il en est de même des Avviens qui habitent dans les villages jusqu’à Gaza ; les Crétois, venus de Crète , les détruisirent et s’installèrent à leur place."
DEU.2.24,"“Set out now and cross the Arnon Gorge. See, I have given into your hand Sihon the Amorite, king of Heshbon, and his country. Begin to take possession of it and engage him in battle.","Uhoraho arambarira, ati Ni muhaguruke, mufate urugendo, mujabuke umwonga wo kuri Arunoni: ehe Sihoni Umwamori, umwami w’i Heshiboni, ndamugabuye mu maboko yanyu, bo n’igihugu ciwe: mutangure kucinjira, mumutēre.","« Allons, mettez-vous en route, dit l’Eternel, et traversez le torrent de l’Arnon. Je vais vous livrer Sihôn l’Amoréen, roi de Heshbôn, avec tout son pays. Commencez à prendre possession de son domaine, engagez le combat contre lui."
