,0,1,2
HAB.2.3,"For the revelation awaits an appointed time; it speaks of the end and will not prove false. Though it linger, wait for it; it will certainly come and will not delay.","Kukw ivyerekanywe bifise igihe vyashingiwe, kandi vyihutira kugishikako, ntibizobesha; naho vyotebagana, ubirorēre, kuko bitazobura kuza, ntibizoteba.","Car c’est une révélation ╵qui porte sur un temps fixé, qui parle de la fin et n’est pas mensongère. Si l’Eternel paraît tarder , ╵attends-le patiemment, car il vient sûrement, il ne tardera pas."
HAB.2.4,"“See, the enemy is puffed up; his desires are not upright— but the righteous person will live by his faithfulness —","Rāba, umutima wiwe urīkakishije, ntutunganye: arik’ umugororotsi azobeshwaho n’ukwizera kwiwe.","Si quelqu’un flanche, il n’est pas droit de cœur mais le juste vivra ╵grâce à sa foi ."
HAB.2.5,"indeed, wine betrays him; he is arrogant and never at rest. Because he is as greedy as the grave and like death is never satisfied, he gathers to himself all the nations and takes captive all the peoples.","Kand’ ikindi, abo bantu n’imborerwa, n’abantu bihayagiza, bataragama i wabo; baromoye nk’i kuzimu, bameze nk’urupfu, ntibahāga; ariko biyegeranirizakw amahanga yose, bakikumakumirakw amoko yose.","En effet, la richesse décevra le guerrier orgueilleux, ╵et il ne subsistera pas, lui qui, tel le séjour des morts, ╵ouvre une large bouche et qui, comme la mort, ╵n’est jamais rassasié. Car il ajoute à ses conquêtes ╵nation après nation, et il rassemble tous les peuples ╵sous sa domination."
HAB.2.6,"“Will not all of them taunt him with ridicule and scorn, saying, “ ‘Woe to him who piles up stolen goods and makes himself wealthy by extortion! How long must this go on?’","Mbeg’ abo bose ntibazobīvuga, bakabacakw akagani bakīkiriza, bati Bazobona ibara, abakuma ibitar’ ivyabo, bagatako bakīremēka amasahu! Mbega bazogeza ryari?","Mais, un jour, tous ces peuples ╵lanceront contre lui ╵des proverbes moqueurs et des paroles ironiques. Et l’on dira : « Malheur à lui ╵car il amasse des richesses ╵qui ne sont pas à lui. Jusques à quand ╵cela va-t-il durer ? Il accumule ╵un lourd fardeau de dettes. »"
HAB.2.7,Will not your creditors suddenly arise? Will they not wake up and make you tremble? Then you will become their prey.,"Mbeg’ abazobarya ntibazobūbīra giturumbuka, n’abazobajegenyura ntibazokwikangura, namwe mugacika inyagano zabo?",Tes créanciers ╵ne surgiront-ils pas soudain ? Ils se réveilleront ╵pour te faire trembler et ils feront de toi leur proie.
HAB.2.8,"Because you have plundered many nations, the peoples who are left will plunder you. For you have shed human blood; you have destroyed lands and cities and everyone in them.","Ko mwanyaze amahanga menshi, namwe amasigarira yose y’amoko azobanyaga, abahōye amaraso y’ abantu, n’umuryano igihugu cabonye, bo n’ibisagara n’ababibamwo bose.","Toi qui as dépouillé ╵des peuples innombrables, tu seras dépouillé ╵par le reste de tous les peuples. Pour avoir répandu ╵le sang humain, et pour avoir commis ╵des actes de violence contre le pays de Juda, ╵sa ville et tous ses habitants ."
HAB.2.9,"“Woe to him who builds his house by unjust gain, setting his nest on high to escape the clutches of ruin!","Azobona ibara, ūronderera inzu yiwe inyungu mbi, kugira ngo yiyarikire icāri ciwe hejuru iyo bigwa, ngw abone gukira ukuboko kw’umunyakibi!","Malheur à qui amasse ╵un profit malhonnête ╵pour toute sa famille, et cherche ainsi à établir ╵son nid sur les hauteurs pour le mettre à l’abri ╵de tout malheur."
HAB.2.10,"You have plotted the ruin of many peoples, shaming your own house and forfeiting your life.","Inzu yawe wayihamagariye gutētērwa, kuko wagesheje amoko menshi, ugacumuza ubugingo bgawe.","Oui, c’est le déshonneur ╵de ton propre royaume ╵que tu as préparé. En détruisant de nombreux peuples, tu t’es fait du tort à toi-même."
HAB.2.11,"The stones of the wall will cry out, and the beams of the woodwork will echo it.","Kukw ibuye ryo mu yubatse inzu rizosemerera, kand’ umutambikwa wo mu vyayimanitse uzoryishura.","Car, du sein des murailles, ╵les pierres vont crier ; de la charpente, ╵les poutres leur feront écho."
HAB.2.12,“Woe to him who builds a city with bloodshed and establishes a town by injustice!,"Azobona ibara, uwubakisha igisagara amaraso yavishije, akaninaharisha igisagara ibigabitanyo!","Malheur à qui bâtit la ville ╵en répandant le sang, à qui fonde la cité sur le crime !"
HAB.2.13,"Has not the Lord Almighty determined that the people’s labor is only fuel for the fire, that the nations exhaust themselves for nothing?","Mbega ntibiva k’Uhoraho Nyen’ ingabo kw amoko atamishwa n’ibizoturirwa n’umuriro, amahanga akiruhiriza ubusa?","Quand les peuples travaillent ╵pour ce qui périt par le feu, et quand les nations s’éreintent pour rien , cela ne vient-il pas de l’Eternel, ╵du Seigneur des armées célestes ?"
HAB.2.14,For the earth will be filled with the knowledge of the glory of the Lord as the waters cover the sea.,"Kuko kumenya icubahiro c’ Uhoraho kuzoba kwuzuye mw isi, nk’ukw amazi abugereye mu kiyaga.",Car la terre sera remplie de connaissance ╵de la gloire de l’Eternel comme les eaux recouvrent ╵le fond des mers .
HAB.2.15,"“Woe to him who gives drink to his neighbors, pouring it from the wineskin till they are drunk, so that he can gaze on their naked bodies!","Azobona ibara, ūha mugenzi we ibinyobga, na wewe umwongerakw ibituriranije, ukamuboreza, kugira ngo wirābire ubgambure bgiwe!","Malheur à toi ╵qui forces ton prochain à boire et qui vides ton outre ╵jusqu’à l’ivresse , pour pouvoir contempler ╵sa nudité."
HAB.2.16,"You will be filled with shame instead of glory. Now it is your turn! Drink and let your nakedness be exposed ! The cup from the Lord ’s right hand is coming around to you, and disgrace will cover your glory.","Utumbaraye ibitētērwa mu gishingo c’icubahiro: enda nywa nawe, wisige ubusa! Igikombe kiri mu kuboko kw’i buryo kw’Uhoraho kizoruha kigushikeko nawe, kand’ ivy’ isoni biteye ishishi bizoba ku cubahiro cawe.","Toi aussi, tu seras ╵rassasié d’infamie ╵au lieu de gloire. Toi aussi, tu boiras ╵et puis l’on te mettra à nu ╵pour découvrir ╵ton incirconcision ; ton tour viendra de boire ╵la coupe de colère ╵que l’Eternel ╵te tendra de sa droite. Le déshonneur ╵recouvrira ta gloire."
HAB.2.17,"The violence you have done to Lebanon will overwhelm you, and your destruction of animals will terrify you. For you have shed human blood; you have destroyed lands and cities and everyone in them.","Kuk’ umuryano wabaye i Lebanoni uzokwubikizako, n’ukugesera kw’ibikōko kuzogutera ubgoba, uhōwe amaraso y’ abantu, n’umuryano igihugu cabonye, bo n’ibisagara n’ababibamwo bose.","Tu seras submergé ╵par la violence ╵que tu as exercée ╵contre la forêt du Liban . Le massacre des animaux ╵retombera sur toi pour t’écraser ; car tu as répandu ╵le sang humain, tu as commis ╵des actes de violence ╵contre le pays de Juda, sa ville et tous ses habitants ."
HAB.2.18,“Of what value is an idol carved by a craftsman? Or an image that teaches lies? For the one who makes it trusts in his own creation; he makes idols that cannot speak.,"Igishushanyo kibājwe kimaze iki, vyotuma umubāji akibāza, cank’ igishushanyo kivugutiwe mu nkero kiragura ibinyoma, vyotuma uwakivugutiye acizigira, akironkera ibigirwamana vy’ibiragi?","A quoi sert une idole sculptée par l’artisan ? Ou une statue de métal fondu, qui n’enseigne que le mensonge ? Car celui qui l’a faite ╵se confie en son œuvre pour fabriquer ╵une idole muette :"
HAB.2.19,"Woe to him who says to wood, ‘Come to life!’ Or to lifeless stone, ‘Wake up!’ Can it give guidance? It is covered with gold and silver; there is no breath in it.”","Azobona ibara, ūbgira igiti, ati Ni wikangure! akabarira n’ ibuye ry’ikiragi, ati Haguruka! Mbeg’ ivyo vyoragura? Erega vyayagirijwekw izahabu n’ifeza, arikw imbere nta mpwemu bigira na mba.","oui, malheur à qui dit ╵à un morceau de bois : ╵« Réveille-toi ! », à la pierre muette : ╵« Allons, sors du sommeil ! » Peuvent-ils enseigner ? Voici, ils sont plaqués ╵d’or et d’argent, mais il n’y a en eux ╵aucun souffle de vie."
HAB.2.20,The Lord is in his holy temple; let all the earth be silent before him.,"Yamar’ Uhoraho we, ari mu rusengero rwiwe rwera: isi yose n’ihwēkērere imbere yiwe.","L’Eternel, lui, ╵se tient dans son saint Temple. Que le monde entier fasse ╵silence devant lui !"
HAB.3.1,A prayer of Habakkuk the prophet. On shigionoth .,"Isengesho ry’uwavugishwa n’ Imana Habakuki, ryaririmbishwa mw ijwi ryitwa Shigiyonoti.","Prière d’Habaquq le prophète, sur le mode des complaintes ."
HAB.3.2,"Lord , I have heard of your fame; I stand in awe of your deeds, Lord . Repeat them in our day, in our time make them known; in wrath remember mercy.","Uhoraho, numvise inkuru zawe, nabonye igikorwa cawe: Ewe Uhoraho, hēmbūra ico gikorwa cawe hagati mur’ iyi myaka, Hagati mur’ iyi myaka ukimenyekanishe; Mu burake wame wibuka kugira akagongwe.","O Eternel, j’ai entendu ╵ce que tu viens de proclamer, et je suis effrayé ╵devant ton œuvre, ô Eternel. Dans le cours des années, ╵accomplis-la ! Dans le cours des années, ╵fais-la connaître ! Dans ta colère cependant, ╵pense à être clément !"
HAB.3.3,"God came from Teman, the Holy One from Mount Paran. His glory covered the heavens and his praise filled the earth.","Imana yaje ivuye i Temani, Uwera yaje ku musozi Parani. Sela . Ubgiza bgiwe bgakwiye ijuru, Kand’ isi yuzuye ishimwe ryiwe.","Dieu viendra de Témân, le Saint viendra du mont Parân. Pause Sa majesté ╵couvre le ciel, et sa louange ╵remplit la terre."
HAB.3.4,"His splendor was like the sunrise; rays flashed from his hand, where his power was hidden.","Gukayangana kwiwe kwari nk’umuco, Ibishwārara vy’umuco vyava mu kuboko kwiwe, Aho ni ho yatwikirira ububasha bgiwe.","Il a l’éclat de la lumière, et, de sa main, ╵jaillissent deux rayons ; c’est là qu’est le réservoir de sa force."
HAB.3.5,Plague went before him; pestilence followed his steps.,"Ikīza camugendera imbere, Na Kizimire akamuja inyuma.","La peste meurtrière ╵chemine devant lui, et la fièvre brûlante ╵marche à sa suite."
HAB.3.6,"He stood, and shook the earth; he looked, and made the nations tremble. The ancient mountains crumbled and the age-old hills collapsed— but he marches on forever.","Arahagarara, agera ubunini bg’isi; Arāba igitsure, amahanga agahinda agashitsi; Imisozi y’intahava irasanzara, Uturambi tw’inyame turanyika; Ajana inzira ziwe za kera.","S’il vient à s’arrêter, ╵il fait vibrer la terre. Quand il regarde, ╵il ébranle les peuples, les montagnes antiques ╵sont disloquées, et les collines ╵des anciens temps s’effondrent. Il parcourt à nouveau ╵les antiques sentiers."
HAB.3.7,"I saw the tents of Cushan in distress, the dwellings of Midian in anguish.","Nabonye amahema y’i Kushani ari n’umubabaro, N’ibihuzu vy’amahema yo mu gihugu c’i Midiyani bihinda agashitsi.","J’ai vu les tentes de Koushân ╵réduites à néant ; les abris de Madian ╵tremblaient, épouvantés."
HAB.3.8,"Were you angry with the rivers, Lord ? Was your wrath against the streams? Did you rage against the sea when you rode your horses and your chariots to victory?","Mbeg’ Uhoraho, inzūzi ni zo warakiye? Cank’ uburake bgawe bgari ku nzūzi? Ikiyaga ni co wagiriye uburake mbega, Vyotumye ugendera ku mafarasi yawe, No mu mikogote yawe y’intsinzi?","Est-ce contre les fleuves ╵que l’Eternel s’irrite, est-ce contre les fleuves ╵que ton courroux s’enflamme ? Est-ce contre la mer ╵que ta fureur s’exerce, pour que tu viennes ainsi ╵monté sur tes chevaux, sur tes chars victorieux ?"
HAB.3.9,"You uncovered your bow, you called for many arrows. You split the earth with rivers;","Watekuruye umuheto wawe, Ushira imyampi mu ruge. Sela . Wasatuje isi inzūzi.","Ton arc est mis à nu, tes traits sont les serments ╵que tu as prononcés . Pause Tu crevasses la terre, ╵livrant passage aux fleuves."
HAB.3.10,the mountains saw you and writhed. Torrents of water swept by; the deep roared and lifted its waves on high.,"Imisozi yarakubonye, irasambagirika; Amazi arahondogana: I bgina humvikanisha ijwi ryaho, Hatarika amaboko yaho.","Les montagnes t’ont vu, ╵et elles tremblent. Des trombes d’eau s’abattent, l’abîme se met à mugir, lançant bien haut ses vagues."
HAB.3.11,"Sun and moon stood still in the heavens at the glint of your flying arrows, at the lightning of your flashing spear.","Izuba n’ukwezi vyigumiye i wavyo, Kubg’ imyampi yawe yagiye ibishwārara, N’ugukayangana kw’icumu ryawe rica ibibatsi.",Le soleil et la lune ╵restent dans leur demeure devant l’éclat ╵de tes flèches qui partent et la clarté ╵des éclairs de ta lance.
HAB.3.12,In wrath you strode through the earth and in anger you threshed the nations.,"Wogoze igihugu ushangashiwe, Wasiribanze amahanga uri n’uburake.","Avec colère, tu parcours la terre, tu foules les peuples aux pieds ╵dans ton indignation."
HAB.3.13,"You came out to deliver your people, to save your anointed one. You crushed the leader of the land of wickedness, you stripped him from head to foot.","Wasidukanywe no kuzanira abantu bawe agakiza, No kuzanira agakiza uwo warobanuje amavuta. Wasābije agatwe k’inzu y’ umunyakibi, Urayisangangura ushitsa no mu rukerēro. Sela .","Oui, tu t’es mis en route ╵pour délivrer ton peuple, et pour sauver ton roi ╵qui a reçu l’onction. Tu as décapité ╵la maison du méchant, et tu l’as démolie ╵de fond en comble. Pause"
HAB.3.14,"With his own spear you pierced his head when his warriors stormed out to scatter us, gloating as though about to devour the wretched who were in hiding.",Wasogotesheje umugabisha w’ ingabo ziwe ibimīto vyawe; Baje kudushwiragiza bameze nk’agashururu; Umengo vyarabahimbara kuyongobeza umugorwa mu mpisho.,"Tu transperces la tête ╵de l’ennemi ╵avec ses propres flèches, alors qu’il arrivait ╵comme un vent d’ouragan ╵dans le but de nous disperser. Déjà nos ennemis ╵se réjouissaient, comptant bien dévorer ╵l’opprimé en secret ."
HAB.3.15,"You trampled the sea with your horses, churning the great waters.","Ikiyaga wagisiribangishije amafarasi yawe, Bo n’umukuba w’amazi menshi.","Tu as lancé ╵tes chevaux dans la mer, dans le bouillonnement ╵des eaux puissantes."
HAB.3.16,"I heard and my heart pounded, my lips quivered at the sound; decay crept into my bones, and my legs trembled. Yet I will wait patiently for the day of calamity to come on the nation invading us.","Ndavyumvise, amara yanje aradobangana, Iminwa yanje iradegezwa kubg’ iryo iwi; Ikimungu cinjira mu magufa yanje, mpindira agashitsi aho ndi; Nkwiye guhangana n’umusi w’amagorwa nduhutse, Igihe abansi bazotēza ubgoko bgacu ibitero.","J’ai entendu cette nouvelle : j’en suis tout bouleversé. Mes lèvres balbutient et mes os se dissolvent, je reste là, tremblant. Puisqu’il me faut attendre sans bouger, ╵le jour où la détresse fondra sur l’ennemi ╵qui doit nous assaillir."
HAB.3.17,"Though the fig tree does not bud and there are no grapes on the vines, though the olive crop fails and the fields produce no food, though there are no sheep in the pen and no cattle in the stalls,","Nah’ umusukoni utoshurika, Canke n’imizabibu ngw igire ico yama, N’icimburo c’imyelayo kikabura, N’imirima ntiyere indya na mba, N’umukuku ugahenebera mu ruhongore, Ntihabe hakigira n’inka mu rugo:","Car le figuier ╵ne bourgeonnera plus, et il n’y aura plus ╵de raisins dans les vignes, le fruit de l’olivier ╵trompera les espoirs, les champs ne produiront ╵plus de pain à manger. Les moutons et les chèvres ╵disparaîtront de leurs enclos, et les bovins de leurs étables."
HAB.3.18,"yet I will rejoice in the Lord , I will be joyful in God my Savior.","Na ho nyene jewe nzonezererwa Uhoraho, Mpimbarwe n’Imana y’agakiza kanje.","Mais moi, c’est à cause de l’Eternel ╵que je veux me réjouir, j’exulterai de joie ╵à cause du Dieu qui me sauve."
HAB.3.19,"The Sovereign Lord is my strength; he makes my feet like the feet of a deer, he enables me to tread on the heights. For the director of music. On my stringed instruments.","Uhoraho, Umwami, ni we nkomezi zanje; Ni we ahindura ibirenge vyanje nk’ivy’ impongokazi, Kand’ azompa gutambagira ku dutwe tw’imisozi yanje. Vyahawe umukuru w’abaririmvyi: bavugira inanga zanje.","L’Eternel, le Seigneur, ╵c’est lui ma force : il rend mes pieds pareils ╵à ceux des biches, il me fait cheminer ╵sur les lieux élevés. Pour le chef des musiciens. A chanter avec accompagnement d’instruments à cordes."
