,0,1,2
EPH.1.19,and his incomparably great power for us who believe. That power is the same as the mighty strength,"mumenye n’ubginshi buhebuje bg’ubushobozi bgayo ikoreshereza muri twebge abizera, nk’uko kwa gukora kw’ububasha bg’ubushobozi bgayo kungana,","et quelle est l’extraordinaire grandeur de la puissance qu’il met en œuvre en notre faveur, à nous qui plaçons notre confiance en lui. Cette puissance, en effet, il l’a déployée dans toute sa force"
EPH.1.20,"he exerted when he raised Christ from the dead and seated him at his right hand in the heavenly realms,","ukwo yakoreye muri Kristo, hamwe yamuzura mu bapfuye, ikamuvyagiza i buryo bgayo ahantu ho mw ijuru,","en la faisant agir en Christ lorsqu’il l’a ressuscité et l’a fait siéger à sa droite , dans le monde céleste."
EPH.1.21,"far above all rule and authority, power and dominion, and every name that is invoked, not only in the present age but also in the one to come.","imushize hejuru cane y’ubukuru bgose n’ububasha bgose n’ubushobozi bgose n’ubgami bgose n’izina ryose rivugwa, si mur’ iki gihe gusa, ariko no mu kizoza.","Là, Christ est placé bien au-dessus de toute Autorité, de toute Puissance, de toute Domination et de toute Souveraineté : au-dessus de tout nom qui puisse être cité, non seulement dans le monde présent, mais aussi dans le monde à venir."
EPH.1.22,"And God placed all things under his feet and appointed him to be head over everything for the church,","Kandi yamushikirije vyose, ibishira musi y’ibirenge vyiwe, kand’ imuha ishengero ngw abe umutwe waryo wo gusumba vyose,","Dieu a tout placé sous ses pieds , et Christ qui domine toutes choses, il l’a donné pour chef à l’Eglise"
EPH.1.23,"which is his body, the fullness of him who fills everything in every way.","ni ryo mubiri wiwe, unengesereye ūnengesera vyose hose.","qui est son corps, lui en qui habite la plénitude du Dieu qui remplit tout en tous ."
EPH.2.1,"As for you, you were dead in your transgressions and sins,","Namwe yarabagize bazima, hamwe mwari mupfuye mwishwe n’ibicumuro n’ivyaha vyanyu,","Autrefois, vous étiez morts à cause de vos fautes et de vos péchés."
EPH.2.2,"in which you used to live when you followed the ways of this world and of the ruler of the kingdom of the air, the spirit who is now at work in those who are disobedient.","ivyo mwagenderamwo kera, nk’ukw ivy’ iyi si bigenda, mwumvira umwami w’abaganza ikirēre, ni we mpwemu ikorera mu bantu b’intabarirwa.","Par ces actes, vous conformiez alors votre manière de vivre à celle de ce monde et vous suiviez le chef des puissances spirituelles mauvaises, cet esprit qui agit maintenant dans les hommes rebelles à Dieu."
EPH.2.3,"All of us also lived among them at one time, gratifying the cravings of our flesh and following its desires and thoughts. Like the rest, we were by nature deserving of wrath.","Kandi natwe twese twahora muri bo kera mu kwifuza kw’ imibiri yacu, tugakora ivy’ imibiri n’imitima vyacu bigomba, kandi mu kameremere kacu twar’ abo kurakirwa, nk’abandi bose.","Nous aussi, nous faisions autrefois tous partie de ces hommes. Nous vivions selon nos mauvais désirs d’hommes livrés à eux-mêmes et nous accomplissions tout ce que notre corps et notre esprit nous poussaient à faire. Aussi étions-nous, par nature, voués à la colère de Dieu comme le reste des hommes."
EPH.2.4,"But because of his great love for us, God, who is rich in mercy,","Arikw Imana, kukw ar’ umutunzi w’ikigongwe, kubg’ urukundo rwayo rwinshi yadukunze,","Mais Dieu est riche en bonté. Aussi, à cause du grand amour dont il nous a aimés,"
EPH.2.5,made us alive with Christ even when we were dead in transgressions—it is by grace you have been saved.,"hamwe twari tugipfuye, twishwe n’ibicumuro vyacu, yatugiranye bazima na Kristo — ubuntu ni bgo bgabakijije —","alors que nous étions morts à cause de nos fautes, il nous a fait revivre les uns et les autres avec Christ. – C’est par la grâce que vous êtes sauvés. –"
EPH.2.6,"And God raised us up with Christ and seated us with him in the heavenly realms in Christ Jesus,","yatuzuranye na we, itwicarikana na we ahantu ho mw ijuru, turi muri Kristo Yesu,","Par notre union avec Jésus-Christ, Dieu nous a ressuscités les uns et les autres et nous a fait siéger les uns et les autres dans le monde céleste."
EPH.2.7,"in order that in the coming ages he might show the incomparable riches of his grace, expressed in his kindness to us in Christ Jesus.",kugira ngo mu bihe bizoza ize yerekane itunga rihebuje ry’ubuntu bgayo mu kutugirira neza muri Kristo Yesu.,"Il l’a fait afin de démontrer pour tous les âges à venir, l’extraordinaire richesse de sa grâce qu’il a manifestée en Jésus-Christ par sa bonté envers nous."
EPH.2.8,"For it is by grace you have been saved, through faith—and this is not from yourselves, it is the gift of God—","Ubuntu ni bgo bgabakijije kubg’ ukwizera: na vyo nyene ntivyavuye kuri mwebge, n’ingabire y’Imana;","Car c’est par grâce que vous êtes sauvés, par le moyen de la foi. Cela ne vient pas de vous, c’est un don de Dieu ;"
EPH.2.9,"not by works, so that no one can boast.","ntivyavuye ku bikorwa, kugira ngo hoye kugira uwirarira.",ce n’est pas le fruit d’œuvres que vous auriez accomplies. Personne n’a donc de raison de se vanter.
EPH.2.10,"For we are God’s handiwork, created in Christ Jesus to do good works, which God prepared in advance for us to do.","Kuko tur’ ibiremwa vyayo, twaremewe muri Kristo Yesu ngo dukore ibikorwa vyiza, ivyo Imana yateguye kera ngo tubigenderemwo.","Ce que nous sommes, nous le devons à Dieu ; car par notre union avec Jésus-Christ, Dieu nous a créés pour une vie riche d’œuvres bonnes qu’il a préparées à l’avance afin que nous les accomplissions."
EPH.2.11,"Therefore, remember that formerly you who are Gentiles by birth and called “uncircumcised” by those who call themselves “the circumcision” (which is done in the body by human hands)—","Nuko mwibuke yuk’ ubga mbere, mwebge abanyamahanga ku rukoba, mwebge mucitwa abatākebge n’abo bitwa abākebge n’intoke ku mubiri,","C’est pourquoi, vous qui portez, dans votre corps, la preuve que vous n’êtes pas des Juifs et qui donc êtes traités d’« incirconcis » par ceux qui se disent « les circoncis » à cause d’un rite accompli sur leur corps et par des hommes, rappelez-vous quelle était votre situation autrefois."
EPH.2.12,"remember that at that time you were separate from Christ, excluded from citizenship in Israel and foreigners to the covenants of the promise, without hope and without God in the world.","kw ico gihe mwari mutandukanye na Kristo, muri n’itandukaniro n’ihanga rya Isirayeli, mur’ injabuka ku masezerano y’ivyasezeranywe, ata co mwizigiye ku bizoba, mwari mw isi mutagira Imana Rurema.","En ce temps-là, vous étiez sans Messie, vous n’aviez pas le droit de faire partie du peuple d’Israël, vous étiez étrangers aux alliances conclues par Dieu pour garantir sa promesse, sans espérance et sans Dieu dans le monde."
EPH.2.13,But now in Christ Jesus you who once were far away have been brought near by the blood of Christ.,"Ariko noneho, kuko muri muri Kristo Yesu, mwebge abāri kure kera mwigijwe hafi n’amaraso ya Kristo","Mais maintenant, par votre union avec Jésus-Christ, vous qui, autrefois, étiez loin, vous êtes devenus proches grâce au sacrifice de Christ ."
EPH.2.14,"For he himself is our peace, who has made the two groups one and has destroyed the barrier, the dividing wall of hostility,","Ni we mahoro yacu, kuko yahinduye ya macakubiri kuba kimwe, ahomvoye ca gisika co hagati cadutandukanya,","Car nous lui devons notre paix . Il a, en effet, instauré l’unité entre les Juifs et les non-Juifs et abattu le mur qui les séparait : en livrant son corps à la mort, il a annulé les effets de ce qui faisait d’eux des ennemis,"
EPH.2.15,"by setting aside in his flesh the law with its commands and regulations. His purpose was to create in himself one new humanity out of the two, thus making peace,","ubgansi amaze kubuhinduza ubusa umubiri wiwe, ni bgo vya vyagezwe birimw’ amabgirizwa ava mu vyashinzwe; kugira ngo muri we ya macakubiri ayarememw’ umuntu umwe musha, ngw azane amahoro artyo;","c’est-à-dire de la Loi de Moïse, dans ses commandements et ses règles. Il voulait ainsi créer une seule et nouvelle humanité à partir des Juifs et des non-Juifs qu’il a unis à lui-même, en établissant la paix."
EPH.2.16,"and in one body to reconcile both of them to God through the cross, by which he put to death their hostility.","kandi ngw ayo macakubiri, amaze kuyagira umubiri umwe, ayuzurishe n’Imana umusaraba, awicishije bga bgansi.","Il voulait aussi les réconcilier les uns et les autres avec Dieu et les unir en un seul corps, en supprimant, par sa mort sur la croix, ce qui faisait d’eux des ennemis."
EPH.2.17,He came and preached peace to you who were far away and peace to those who were near.,"Yaraje, ababgira ubutumwa bgiza bg’amahoro, mwebge abāri kure; kand’ abāri hafi na bo ababgira amahoro:",Ainsi il est venu annoncer la paix à vous qui étiez loin et la paix à ceux qui étaient proches .
EPH.2.18,For through him we both have access to the Father by one Spirit.,"kuko, uko tur’ amacakubiri, ari we adushikiriza Data wa twese, turi muri Mpwemu umwe.","Car, grâce à lui, nous avons accès, les uns comme les autres, auprès du Père, par le même Esprit."
EPH.2.19,"Consequently, you are no longer foreigners and strangers, but fellow citizens with God’s people and also members of his household,","Nuko ntimukir’ abashitsi n’akavantara, ariko musangiye ubgoko n’abera, mur’ abo mu ngoro y’Imana;","Voilà pourquoi vous n’êtes plus des étrangers ou des résidents temporaires , vous êtes concitoyens des membres du peuple saint, vous faites partie de la famille de Dieu."
EPH.2.20,"built on the foundation of the apostles and prophets, with Christ Jesus himself as the chief cornerstone.","kuko mwubatswe ku mabuye y’itanguriro, ari yo ntumwa n’abāvugishwa n’Imana, Kristo Yesu ari we buye rigumya imfuruka.","Dieu vous a intégrés à l’édifice qu’il construit sur le fondement que sont les apôtres, ses prophètes , et dont Jésus-Christ lui-même est la pierre principale."
EPH.2.21,In him the whole building is joined together and rises to become a holy temple in the Lord.,"Muri we ingoro yose, yubatswe neza, irakura, ngw ibe urusengero rwera mu Mwami wacu.","En lui toute la construction s’élève, bien coordonnée, afin d’être un temple saint dans le Seigneur,"
EPH.2.22,And in him you too are being built together to become a dwelling in which God lives by his Spirit.,"Muri we namwe murubakanwa, kugira ngo muheshwe na Mpwemu kuba ingoro Imana ibamwo.","et, unis à Christ, vous avez été intégrés ensemble à cette construction pour former une demeure où Dieu habite par l’Esprit."
EPH.3.1,"For this reason I, Paul, the prisoner of Christ Jesus for the sake of you Gentiles—","Ni co gituma jewe Paulo, imbohe ya Kristo Yesu, mbohewe mwebge abanyamahanga —","C’est pourquoi moi Paul, le prisonnier de Jésus-Christ pour vous, les non-Juifs…"
EPH.3.2,"Surely you have heard about the administration of God’s grace that was given to me for you,",namba mwarumvise ububgiriza bga bga buntu bg’Imana nahawe kubagaburira:,"Vous avez très certainement appris quelle responsabilité Dieu, dans sa grâce, m’a confiée à votre égard ."
EPH.3.3,"that is, the mystery made known to me by revelation, as I have already written briefly.","yuko mu guhishurirwa nātiwe ibanga, nk’uko nabanje kwandika mu majambo make,","Par révélation, il m’a fait connaître le secret de son plan que je viens de résumer en quelques mots."
EPH.3.4,"In reading this, then, you will be able to understand my insight into the mystery of Christ,","namwe, ni mwayasoma, muzoshobora kubona ingene nzi ibanga rya Kristo.","En me lisant, vous pouvez vous rendre compte de la compréhension que j’ai de ce secret, qui concerne Christ."
EPH.3.5,which was not made known to people in other generations as it has now been revealed by the Spirit to God’s holy apostles and prophets.,"Ivyo, abana b’abantu ntibābimenyeshejwe mu bindi bihe, nk’uko mur’ iki gihe intumwa ziwe zera n’abavugishwa na we bābihishuriwe na Mpwemu:","En effet, Dieu ne l’a pas fait connaître aux hommes des générations passées comme il l’a révélé maintenant, par le Saint-Esprit, à ses apôtres, ses prophètes qu’il a consacrés à son service."
EPH.3.6,"This mystery is that through the gospel the Gentiles are heirs together with Israel, members together of one body, and sharers together in the promise in Christ Jesus.","yukw abanyamahanga basangiye natwe ibiragwa, basangiye natwe umubiri umwe, basangiye natwe ivyasezeranywe muri Kristo Yesu kubg’ ubutumwa bgiza.","Et ce secret c’est que, par leur union avec Jésus-Christ, les non-Juifs reçoivent le même héritage que nous, les Juifs, ils font partie du même corps et ont part à la même promesse, par le moyen de l’Evangile."
EPH.3.7,I became a servant of this gospel by the gift of God’s grace given me through the working of his power.,"Nacitse umukozi wabgo, nk’ukw ingabire y’ubuntu bg’Imana iri, ubgo nahawe, nk’uk’ ubushobozi bgayo bukora.","C’est de cet Evangile que je suis devenu le serviteur : tel est le don que Dieu m’a accordé dans sa grâce, par l’action de sa puissance."
EPH.3.8,"Although I am less than the least of all the Lord’s people, this grace was given me: to preach to the Gentiles the boundless riches of Christ,","Jewe, uwuri mu nyuma y’uwo mu nyuma y’abera bose, naherewe ubgo buntu kubgira abanyamahanga ubutumwa bgiza bg’itunga rya Kristo ritagira aho riherera,","Oui, c’est à moi, le plus petit de tous les membres du peuple saint, que Dieu a fait cette grâce d’annoncer aux non-Juifs les richesses insondables de Christ"
EPH.3.9,"and to make plain to everyone the administration of this mystery, which for ages past was kept hidden in God, who created all things.","no guserurira bose ububgiriza bg’ibanga ubg’ ari bgo, ryari rihishijwe, uhereye kera hose, mu Mana Umuremyi wa vyose;","et de mettre en pleine lumière, pour tout homme, la façon dont Dieu mène ce plan à sa complète réalisation. Ce plan, le Dieu qui a créé toutes choses l’avait tenu caché en lui-même de toute éternité."
EPH.3.10,"His intent was that now, through the church, the manifold wisdom of God should be made known to the rulers and authorities in the heavenly realms,","kugira ngo noneh’ abakuru n’abafise ububasha b’ahantu ho mw ijuru bamenyere kw ishengero ubgenge bg’Imana bg’uburyo bginshi,","Par cette mise en lumière, les Autorités et les Puissances dans le monde céleste peuvent connaître, par le moyen de l’Eglise, les aspects infiniment variés de sa sagesse."
EPH.3.11,according to his eternal purpose that he accomplished in Christ Jesus our Lord.,"nk’ukw imigabo yayo iri, iyo yagabiye uhereye kera hose muri Kristo Yesu Umwami wacu",Cela s’accomplit conformément à ce qui a été fixé de toute éternité et qui s’est réalisé par Jésus-Christ notre Seigneur.
EPH.3.12,In him and through faith in him we may approach God with freedom and confidence.,"Muri we ni ho duhērwa ubushizi bg’ubgoba no gushikīra Imana tuyizigiye, kubgo kumwizera.","Etant unis à lui, nous avons, par la foi en lui, la liberté de nous approcher de Dieu avec assurance."
EPH.3.13,"I ask you, therefore, not to be discouraged because of my sufferings for you, which are your glory.","Ni co gituma mbinginga ngo mwoye kwihebuzwa n’amarushwa yanje yo kubganyu, kukw ari yo cubahiro canyu.",Aussi je vous demande de ne pas perdre courage en pensant aux détresses que je connais dans mon service pour vous : elles contribuent à la gloire qui vous est destinée.
EPH.3.14,"For this reason I kneel before the Father,","Ni co gituma mpfukamira Data wa twese,","C’est pourquoi je me mets à genoux devant le Père,"
EPH.3.15,from whom every family in heaven and on earth derives its name.,"uwo imiryango yose yo mw ijuru n’iyo mw isi yītirirwa,","de qui dépendent, comme d’un modèle, toutes les familles des cieux et de la terre."
EPH.3.16,"I pray that out of his glorious riches he may strengthen you with power through his Spirit in your inner being,","ngw abahe, nk’ukw itunga ry’ubgiza bgiwe riri, kuremeshwa n’ubushobozi imbere mu mitima mubihawe na Mpwemu wiwe:","Je lui demande qu’il vous accorde, à la mesure de ses glorieuses richesses, d’être fortifiés avec puissance par son Esprit dans votre être intérieur."
EPH.3.17,"so that Christ may dwell in your hearts through faith. And I pray that you, being rooted and established in love,","Kristo abe mu mitima yanyu kubg’ ukwizera; kugira ngo mugize imizi ishinzwe mu rukundo, n’amabuye y’itanguriro arwubatswemwo,","Que Christ habite dans votre cœur par la foi. Enracinés et solidement fondés dans l’amour,"
EPH.3.18,"may have power, together with all the Lord’s holy people, to grasp how wide and long and high and deep is the love of Christ,","mugire inkomezi zibashoboza gutahurira hamwe n’abera bose uburebure bg’ubgaguke n’ubg’ amakika n’ubg’ igihagararo n’ubg’ amajepfo ubg’ ari bgo,","vous serez ainsi à même de comprendre, avec tous ceux qui font partie du peuple saint, combien l’amour de Christ est large, long, élevé et profond."
EPH.3.19,and to know this love that surpasses knowledge—that you may be filled to the measure of all the fullness of God.,mumenye urukundo rwa Kristo ruruta uko rwomenywa; ngo mubone kunengeserezwa mushitse ku kunengesera kw’Imana kwose.,"Oui, vous serez à même de connaître cet amour qui surpasse tout ce qu’on peut en connaître, et vous serez ainsi remplis de toute la plénitude de Dieu."
EPH.3.20,"Now to him who is able to do immeasurably more than all we ask or imagine, according to his power that is at work within us,","Nukw Īshobora gukora ibirengeye cane ivyo dusaba n’ivyo twiyumvira vyose, nk’uk’ ubushobozi bgayo budukoreramwo buri,","A celui qui, par la puissance qui agit en nous, peut réaliser bien au-delà de tout ce que nous demandons ou même pensons,"
EPH.3.21,"to him be glory in the church and in Christ Jesus throughout all generations, for ever and ever! Amen.","icubahiro kibe icayo mw ishengero no muri Kristo Yesu, kugeza ku buzukuruza bose b’ibihe bitazoshira. Amen.",à lui soit la gloire dans l’Eglise et en Jésus-Christ pour toutes les générations et pour l’éternité. Amen !
EPH.4.1,"As a prisoner for the Lord, then, I urge you to live a life worthy of the calling you have received.","Ni co gitumye mbinginga, jewe imbohe y’Umwami wacu, ngo mugende uko bibereye ihamagarwa mwahamagawe,","Moi qui suis prisonnier à cause du Seigneur, je vous demande donc instamment de vous conduire d’une manière digne de l’appel qui vous a été adressé :"
EPH.4.2,"Be completely humble and gentle; be patient, bearing with one another in love.","mwiyoroheje rwose, mufise ubugwaneza, mwihangana, mubabariranira muri mu rukundo,","soyez toujours humbles, empreints de douceur et patients, supportez-vous les uns les autres avec amour."
EPH.4.3,Make every effort to keep the unity of the Spirit through the bond of peace.,mushishikaye kuzigamisha ubumwe buva kuri Mpwemu umugozi w’amahoro.,"Efforcez-vous de conserver l’unité que donne l’Esprit, dans la paix qui vous lie les uns aux autres."
EPH.4.4,"There is one body and one Spirit, just as you were called to one hope when you were called;","Harih’ umubiri umwe, na Mpwemu umwe, nk’uko kandi mwahamagariwe icizigiro kimwe c’ihamagarwa ryanyu.","Il y a un seul corps et un seul Esprit ; de même, Dieu vous a fait venir à lui en vous donnant une seule espérance : celle à laquelle vous avez été appelés."
EPH.4.5,"one Lord, one faith, one baptism;","Harih’ Umwami umwe, n’ukwizera kumwe, no kubatizwa kumwe;","Il y a un seul Seigneur, une seule foi, un seul baptême,"
EPH.4.6,"one God and Father of all, who is over all and through all and in all.","n’Imana imwe, ni yo Data wa twese, asumba bose, akoresha bose, ari muri bose.","un seul Dieu et Père de tous qui règne sur tous, qui agit par tous et qui est en tous ."
EPH.4.7,But to each one of us grace has been given as Christ apportioned it.,"Arik’ umuntu wese muri twebge yahawe ubuntu, nk’uko tugererwa ingabire ya Kristo.","Cependant, chacun de nous a reçu la grâce de Dieu selon la part que Christ lui donne dans son œuvre."
EPH.4.8,"This is why it says: “When he ascended on high, he took many captives and gave gifts to his people.”","Ni co gituma ivuga, iti Yaradūze, aja iyo hejuru, ajanye iminyago, Agabira abantu ingabire.","C’est bien ce que déclare l’Ecriture : Il est monté sur les hauteurs, il a emmené des captifs et il a fait des dons aux hommes ."
EPH.4.9,"(What does “he ascended” mean except that he also descended to the lower, earthly regions ?","Arikw iryo jambo ngo Yaradūze, n’iki? Mbega ntiryerekana yuko yabanje kumanuka i kuzimu?","Or, que signifie : Il est monté ? Cela implique qu’auparavant, il est descendu jusqu’en bas, c’est-à-dire sur la terre ."
EPH.4.10,"He who descended is the very one who ascended higher than all the heavens, in order to fill the whole universe.)","Uwo yamanutse ni we yadūze, aja hejuru y’amajuru yose, kugira ngw anengesere vyose.","Celui qui est descendu, c’est aussi celui qui est monté au-dessus de tous les cieux afin de remplir l’univers entier."
EPH.4.11,"So Christ himself gave the apostles, the prophets, the evangelists, the pastors and teachers,","Kandi yahaye bamwe kuba intumwa, abandi kuba abavugishwa na we, abandi kuvuga ubutumwa bgiza, abandi kuba abungere n’abigisha:","C’est lui qui a fait don de certains comme apôtres, d’autres comme prophètes, d’autres comme prédicateurs de l’Evangile, et d’autres encore, comparables à des bergers , comme enseignants."
EPH.4.12,"to equip his people for works of service, so that the body of Christ may be built up","kugira ngw abera babone gutungana, baheze bakore igikorwa co kugabura ivy’ Imana, bubake umubiri wa Kristo:",Il a fait don de ces hommes pour que les membres du peuple saint soient rendus aptes à accomplir leur service en vue de la construction du corps de Christ.
EPH.4.13,"until we all reach unity in the faith and in the knowledge of the Son of God and become mature, attaining to the whole measure of the fullness of Christ.","kugeza aho twese tuzoshikira ku kugiriranira ubumwe buva ku kwizera n’ukumenya Umwana w’Imana, kandi kugeza aho tuzoshikira kuba abantu bakuze, no ku rugezo rw’ubginshi bg’ukunengesera kwa Kristo:","Ainsi nous parviendrons tous ensemble à l’unité dans la foi et dans la connaissance du Fils de Dieu, à l’état d’adultes, à un stade de maturité où se manifeste la plénitude qui nous vient de Christ."
EPH.4.14,"Then we will no longer be infants, tossed back and forth by the waves, and blown here and there by every wind of teaching and by the cunning and craftiness of people in their deceitful scheming.","kugira ngo dushire ubgana, ntituzungazungishwe n’imipfunda, ngo tujanwe irya n’ino n’imiyaga yose y’inyigisho n’amangetengete y’abantu, n’ubugunge bgabo, n’uburyo bginshi bgo kutuzimiza.","De cette manière, nous ne serons plus de petits enfants ballottés comme des barques par les vagues et emportés çà et là par le vent de toutes sortes d’enseignements, à la merci d’hommes habiles à entraîner les autres dans l’erreur."
EPH.4.15,"Instead, speaking the truth in love, we will grow to become in every respect the mature body of him who is the head, that is, Christ.","Ariko tube imvugakuri turi mu rukundo, dukurire muri we muri vyose, ari we mutwe, ni wo Kristo;","Au contraire, en exprimant la vérité dans l’amour, nous grandirons à tous égards vers celui qui est la tête : Christ."
EPH.4.16,"From him the whole body, joined and held together by every supporting ligament, grows and builds itself up in love, as each part does its work.","umubiri wiwe wose, uteranijwe neza, ufatanijwe n’ibifashisho vy’ingingo zawo zose, nk’ukw igihimba cose gikora ibango cagerewe, kuri we ni ho uronka gukura kwawo, ukubakwa mu rukundo.","C’est de lui que le corps tout entier tire sa croissance pour s’affermir dans l’amour, sa cohésion et sa forte unité lui venant de toutes les articulations dont il est pourvu, pour assurer l’activité attribuée à chacune de ses parties ."
