,0,1,2
MAL.1.11,"My name will be great among the nations, from where the sun rises to where it sets. In every place incense and pure offerings will be brought to me, because my name will be great among the nations,” says the Lord Almighty.","Kuk’ uhereye iy’ izuba rirasira ugashitsa iyo rirengera izina ryanje rirahambaye mu banyamahanga; kand’ ahantu hose barosereza izina ryanje imibavu, baranshikanira amashikanwa atunganye, kukw izina ryanje rihambaye mu banyamahanga, ni k’Uhoraho Nyen’ ingabo agize.","Car, du soleil levant jusqu’au soleil couchant, ma renommée sera très grande au milieu des peuples non israélites, et partout, en tout lieu, de l’encens me sera offert et des offrandes pures. Car, parmi ces peuples, ma renommée sera très grande, dit l’Eternel, le Seigneur des armées célestes ."
MAL.1.12,"“But you profane it by saying, ‘The Lord’s table is defiled,’ and, ‘Its food is contemptible.’","Ariko mweho murarihumanya, kuko muvuga, mut’ Ameza y’Uhoraho aranduye, kandi n’ivyo aduhēra kuri yo vy’ivyo kurya n’ibikēngēretse.","Mais vous, vous me profanez lorsque vous dites : « La table du Seigneur est impure, et ce qu’elle nous rapporte en aliments est vraiment méprisable. »"
MAL.1.13,"And you say, ‘What a burden!’ and you sniff at it contemptuously,” says the Lord Almighty. “When you bring injured, lame or diseased animals and offer them as sacrifices, should I accept them from your hands?” says the Lord .","Ikindi muvuga, mut’ Ewe miruho turimwo! kandi muravyimyoza, ni k’Uhoraho Nyen’ ingabo agize; kandi muzana ico munyaze, n’igicumbagira n’ikirwaye: uko ni ko muzana amashikanwa. Mbega ben’ ayo mashikanwa noyemera? ni k’Uhoraho abaza.","« Quel fardeau ! », dites-vous, et vous me dédaignez, déclare l’Eternel, le Seigneur des armées célestes. Vous apportez ici des bêtes dérobées, boiteuses ou malades ; ce sont là vos offrandes. Croyez-vous que je vais les agréer de votre part ? demande l’Eternel."
MAL.1.14,"“Cursed is the cheat who has an acceptable male in his flock and vows to give it, but then sacrifices a blemished animal to the Lord. For I am a great king,” says the Lord Almighty, “and my name is to be feared among the nations.","Arik’ umuntu w’ingunge aravumwe, afise isukurume mu mukuku wiwe yasezeranye kuyishikana, maz’ agashikanira Umwami Imana iyifise agasembga; kuko nd’Umwami ahambaye, ni k’Uhoraho Nyen’ ingabo agize, kand’ izina ryanje riteye ubgoba mu banyamahanga.","Maudit soit le tricheur qui a dans son troupeau un mâle, qui s’engage par un vœu, puis qui offre au Seigneur une bête tarée. Car je suis un grand Roi, déclare l’Eternel, le Seigneur des armées célestes, et les peuples non israélites me craindront."
MAL.2.1,"“And now, you priests, this warning is for you.","Nuko rero mwa baherezi mwe, iri bgirizwa ni mwebge ndaribgirije.","Maintenant, c’est à vous, prêtres, que s’adresse cet avertissement."
MAL.2.2,"If you do not listen, and if you do not resolve to honor my name,” says the Lord Almighty, “I will send a curse on you, and I will curse your blessings. Yes, I have already cursed them, because you have not resolved to honor me.","Ni mwanka kwumva, mukanka kurishirak’ umutima, ntimuheshe izina ryanje icubahiro, ni k’Uhoraho Nyen’ ingabo agize, nzobavuma wa muvumo, n’imigisha yanyu nzoyivuma; mbere mmaze no kuyivuma, kuko mutarishizek’ umutima.","Si vous n’écoutez pas, si vous ne prenez pas à cœur de m’honorer, dit l’Eternel, le Seigneur des armées célestes, alors j’enverrai la malédiction contre vous. Et vos bénédictions, j’en ferai des malédictions. Oui, j’en fais des malédictions car aucun, parmi vous, ne prend à cœur de m’honorer."
MAL.2.3,"“Because of you I will rebuke your descendants ; I will smear on your faces the dung from your festival sacrifices, and you will be carried off with it.","Rāba nzovuma imbuto zanyu, ari mwebge mubinteye, kandi nzobasīga mu maso amayezi y’ibimazi vyanyu; muzoyoranwa na yo.","Je vais détruire votre postérité et vous jeter à la figure les excréments des bêtes que vous offrez en sacrifice lors de vos fêtes, et puis l’on vous emportera au dehors, avec eux."
MAL.2.4,"And you will know that I have sent you this warning so that my covenant with Levi may continue,” says the Lord Almighty.","Ni ho muzomenyera kw ari jewe nabarungikiye iryo bgirizwa, kugira ngw isezerano nasezeranye na Lewi rimugumeko, ni k’Uhoraho Nyen’ ingabo agize.","Et vous reconnaîtrez que je vous ai donné cet avertissement afin que mon alliance avec Lévi subsiste, déclare l’Eternel, le Seigneur des armées célestes ."
MAL.2.5,"“My covenant was with him, a covenant of life and peace, and I gave them to him; this called for reverence and he revered me and stood in awe of my name.","Isezerano nasezeranye na we ryar’ iry’ ubugingo n’amahoro; nabimuhaye ngw anyubahe: maz’ aranyubaha, ahindishwa agashitsi n’izina ryanje.","J’ai conclu mon alliance avec lui pour lui accorder la vie et le bien-être. Je les lui ai donnés pour qu’il me révère, et il m’a révéré, il tremblait devant moi."
MAL.2.6,"True instruction was in his mouth and nothing false was found on his lips. He walked with me in peace and uprightness, and turned many from sin.","Icagezwe c’ukuri caba mu kanwa kiwe, kandi mu minwa yiwe nta bigoramye vyahumvikana; yagendana nanje mu mahoro no mu bugororotsi, yahindura benshi bakareka ibigabitanyo.","Sa bouche dispensait un enseignement vrai, et l’on ne trouvait sur ses lèvres aucune fausseté. Il vivait avec moi dans la paix et avec droiture, il a détourné de leurs fautes un grand nombre de gens."
MAL.2.7,"“For the lips of a priest ought to preserve knowledge, because he is the messenger of the Lord Almighty and people seek instruction from his mouth.","Kukw akanwa k’umuherezi gakwiye kuzigama ubgenge, kandi mu kanwa kiwe ni ho bakwiye kubariza ivyagezwe: kukw ari we ntumwa y’ Uhoraho Nyen’ ingabo.","Car le prêtre doit s’attacher à la connaissance, c’est vers lui que l’on vient pour recevoir l’enseignement. Il est un messager du Seigneur des armées célestes."
MAL.2.8,"But you have turned from the way and by your teaching have caused many to stumble; you have violated the covenant with Levi,” says the Lord Almighty.","Ariko mweho mwarakebeje muta inzira; mutsitaje benshi mu vy’ivyagezwe; mwononye isezerano rya Lewi, ni k’Uhoraho Nyen’ ingabo agize.","Mais vous vous êtes écartés du bon chemin : par votre enseignement, vous avez fait tomber beaucoup de gens dans le péché. Oui, vous avez rompu l’alliance conclue avec Lévi, déclare l’Eternel, le Seigneur des armées célestes."
MAL.2.9,"“So I have caused you to be despised and humiliated before all the people, because you have not followed my ways but have shown partiality in matters of the law.”","Nanje ni co gitumye mbahindura inkēngērwa, nkabacisha bugufi imbere y’abantu bose, kuko mutakomeje inzira zanje, ariko mukarobanura abantu ku cubahiro mu vy’ivyagezwe.","Alors, de mon côté, je vous ai livrés au mépris et au dédain de tout le peuple, puisque vous, vous ne suivez pas les voies que j’ai prescrites et que vous avez montré de la partialité quand vous donnez vos instructions."
MAL.2.10,Do we not all have one Father ? Did not one God create us? Why do we profane the covenant of our ancestors by being unfaithful to one another?,"Mbega twese ntidusangiye Data? Imana yaturemye s’imwe? None n’iki gituma turyarukana, umuntu wese aryaruka mwene wabo, tukica isezerano ryasezeraniwe ba sogokuruza?",Ne sommes-nous pas tous enfants d’un père unique ? N’avons-nous pas été créés par un seul Dieu ? Comment donc pouvons-nous agir avec traîtrise chacun envers son compatriote et profaner ainsi l’alliance conclue avec nos pères ?
MAL.2.11,Judah has been unfaithful. A detestable thing has been committed in Israel and in Jerusalem: Judah has desecrated the sanctuary the Lord loves by marrying women who worship a foreign god.,"Yuda araryaruka, kandi bakora ibizira mu Bisirayeli n’i Yerusalemu; kuko Yuda ahumanije ahēra Uhoraho akunda, yābiriye umukobga w’imana y’inyamahanga.","Le peuple de Juda a été infidèle, et l’on a perpétré une abomination en Israël et à Jérusalem : Juda a profané le sanctuaire de l’Eternel, le lieu qu’il affectionne : des Judéens ont épousé des étrangères adorant d’autres dieux ."
MAL.2.12,"As for the man who does this, whoever he may be, may the Lord remove him from the tents of Jacob —even though he brings an offering to the Lord Almighty.","Ūkora ben’ ivyo, Uhoraho azomurandura mu mahema ya Yakobo, ar’ umuteramyi, ar’ uwitaba, ar’ ūshikanira Uhoraho Nyen’ ingabo ishikanwa.","Que l’Eternel retranche à ceux qui agissent ainsi, enfants et descendance , et tout membre des familles de Jacob qui serait susceptible de présenter l’offrande à l’Eternel, le Seigneur des armées célestes."
MAL.2.13,Another thing you do: You flood the Lord ’s altar with tears. You weep and wail because he no longer looks with favor on your offerings or accepts them with pleasure from your hands.,"Kand’ ikigeretseko mukora, mutotesha igicaniro c’Uhoraho amosozi, mwīriza, musuhuza imitima, bigatuma atanakibabaye amashikanwa yanyu, ngw ayākīre ayemeye.","Voici une autre faute que vous avez commise : vous inondez de larmes l’autel de l’Eternel, vous le couvrez de pleurs et de gémissements, parce que l’Eternel ne fait plus aucun cas de toutes vos offrandes et qu’il n’agrée plus de recevoir de vous ce que vous présentez ."
MAL.2.14,"You ask, “Why?” It is because the Lord is the witness between you and the wife of your youth. You have been unfaithful to her, though she is your partner, the wife of your marriage covenant.","Yamara muravuga, muti Ni ku ki? Ni kuk’ Uhoraho yabaye icabona canyu, mwe n’umugore wawe wo mu bucance, uwo waryarutse, nah’ ar’ umugenzi wawe, akaba n’umugore w’isezerano.","Vous demandez : Pourquoi en est-il ainsi ? Parce que l’Eternel a été le témoin entre chacun de vous et la femme que vous avez épousée lorsque vous étiez jeunes et que vous avez trahie. Elle était pourtant ta compagne, avec qui tu avais conclu une alliance."
MAL.2.15,"Has not the one God made you? You belong to him in body and spirit. And what does the one God seek? Godly offspring. So be on your guard, and do not be unfaithful to the wife of your youth.","Nta wokoze ben’ ivyo, Mpwemu akiri muri we. Ūmufise bimumerera bite? Yifuza kugira uruvyaro ruzokwubaha Imana. Nuko rero mwirinde mu mitima yanyu, ntihagire ūryaruka umugore wiwe wo mu bucance.","Un homme en qui subsiste un reste de bon sens ne ferait pas cela ! Mais vous me répliquez : Alors qu’a fait cet homme-là – Abraham – dont nous avons l’exemple ? Eh bien, il cherchait une descendance qui lui vienne de Dieu . Restez donc dans votre bon sens, et ne trahissez pas la femme de votre jeunesse."
MAL.2.16,"“The man who hates and divorces his wife,” says the Lord , the God of Israel, “does violence to the one he should protect,” says the Lord Almighty. So be on your guard, and do not be unfaithful.","Kuko nanka ivyo kwahukana, ni k’Uhoraho Imana y’Abisirayeli agize, nanka n’ūtwikira umwambaro wiwe umuryano, ni k’Uhoraho Nyen’ ingabo agize; nuko rero mwirinde mu mitima yanyu, mwoye kuryarukana.","Car renvoyer sa femme par haine, déclare l’Eternel, Dieu d’Israël, c’est comme maculer de sang son propre vêtement en commettant un acte de violence, déclare l’Eternel, le Seigneur des armées célestes. Restez donc dans votre bon sens et n’agissez pas en traîtres !"
MAL.2.17,"You have wearied the Lord with your words. “How have we wearied him?” you ask. By saying, “All who do evil are good in the eyes of the Lord , and he is pleased with them” or “Where is the God of justice?”","Uhoraho mwaramurambiye n’amagambo yanyu; yamara muravuga, muti Twamurambiye dute? Ni kuko muvuga yuk’ umuntu wese akora ivyaha ari mwiza imbere y’Uhoraho, ngo Kand’ aramuhimbara; canke ngw Imana ica imanza iri hehe?","Vous lassez l’Eternel par vos discours, et puis vous demandez : En quoi te lassons-nous ? C’est parce que vous dites : Quiconque fait le mal est bien vu de l’Eternel. Il a plaisir à ces gens-là. Ou bien encore : Où est le Dieu de la justice ?"
MAL.3.1,"“I will send my messenger, who will prepare the way before me. Then suddenly the Lord you are seeking will come to his temple; the messenger of the covenant, whom you desire, will come,” says the Lord Almighty.","Umve ngira ntume integuza yanje, indoranirize inzira imbere yanje: kand’ Umwami murondera azoshika giturumbuka mu rusengero rwiwe, ari we ntumwa y’isezerano munezererwa, eh’ araje, ni k’Uhoraho Nyen’ ingabo agize.","Eh bien je vais envoyer mon messager pour qu’il aplanisse la route devant moi . Et, soudain, il viendra pour entrer dans son temple, le Seigneur que vous attendez ; c’est l’ange de l’alliance, appelé de vos vœux. Le voici, il arrive, déclare l’Eternel, le Seigneur des armées célestes."
MAL.3.2,But who can endure the day of his coming? Who can stand when he appears? For he will be like a refiner’s fire or a launderer’s soap.,"Ariko ni nde azoshobora kwihanganira umusi w’ukuza kwiwe, kandi ni nde azoshobora guhagarara ah’ azoserukira? Kukw ameze nk’umuriro uvugutira ubutare, kandi nk’isabuni y’abamesuzi.","Mais qui supportera le jour de sa venue ? Ou qui tiendra quand il apparaîtra ? Car il sera semblable au brasier du fondeur, au savon des blanchisseurs."
MAL.3.3,"He will sit as a refiner and purifier of silver; he will purify the Levites and refine them like gold and silver. Then the Lord will have men who will bring offerings in righteousness,","Kand’ azovyagira nk’ uwicaye avugutira ifeza akayimaramw’ inkamba: kand’ abahungu ba Lewi azobamaramw’ inkamba, abatunganye nk’uko batunganya izahabu n’ifeza; maze bazoshikanira Uhoraho amashikanwa mu bugororotsi.","Il siégera pour fondre et épurer l’argent ; oui, les descendants de Lévi, il les purifiera, il les affinera comme l’or et l’argent, et ils seront alors, pour l’Eternel, des hommes qui lui présenteront l’offrande dans les règles."
MAL.3.4,"and the offerings of Judah and Jerusalem will be acceptable to the Lord , as in days gone by, as in former years.","Ni ho amashikanwa y’i Buyuda n’i Yerusalemu azohimbara Uhoraho, nk’uko vyamuhimbara mu misi ya kera no mu myaka yahise.","L’offrande de Juda et de Jérusalem plaira à l’Eternel, comme aux jours d’autrefois, aux années de jadis."
MAL.3.5,"“So I will come to put you on trial. I will be quick to testify against sorcerers, adulterers and perjurers, against those who defraud laborers of their wages, who oppress the widows and the fatherless, and deprive the foreigners among you of justice, but do not fear me,” says the Lord Almighty.","Kandi nzobēgēra nce amateka; nzokwihutira kwagiriza abarozi, n’abasambanyi, n’abarahira ibinyoma, n’ abagunga umucangero ingero yiwe, n’abanyikiza umupfakazi n’impfuvyi, bakagirira nabi inyambukīra, nanje ntibanyubahe, ni k’Uhoraho Nyen’ ingabo agize.","Et je viendrai à vous en vue du jugement, et je me hâterai d’être un témoin à charge contre les magiciens, contre les adultères, et contre les parjures, contre ceux qui privent l’ouvrier de son gain, contre ceux qui oppriment la veuve et l’orphelin, et contre ceux qui violent le droit de l’immigré, ceux qui ne me craignent pas, déclare l’Eternel, le Seigneur des armées célestes."
MAL.3.6,"“I the Lord do not change. So you, the descendants of Jacob, are not destroyed.","Kuko jewe Uhoraho ata ho mpinduka; ni co gituma, mwebge bana ba Yakobo, mutāmazwe rwose.","Moi, je suis l’Eternel et je n’ai pas changé. A cause de cela, descendants de Jacob, vous n’avez pas encore été exterminés ."
MAL.3.7,"Ever since the time of your ancestors you have turned away from my decrees and have not kept them. Return to me, and I will return to you,” says the Lord Almighty. “But you ask, ‘How are we to return?’","Uhereye mu bihe vya ba sogokuruza muhora mukevya mugata amabgirizwa yanje, ntimuyitondere. Ni mungarukeko, nanje nzobagarukako, ni k’Uhoraho Nyen’ ingabo agize. Yamara muravuga, muti Twogaruka mu buryo ki?","Depuis le temps de vos ancêtres, vous vous détournez de mes lois et vous n’y obéissez pas. Revenez donc à moi, et moi, je reviendrai à vous, déclare l’Eternel, le Seigneur des armées célestes. Et vous dites : « En quoi devons-nous revenir ? »"
MAL.3.8,"“Will a mere mortal rob God? Yet you rob me. “But you ask, ‘How are we robbing you?’ “In tithes and offerings.","Mbeg’ umuntu yogunga Imana? Ariko mwebge mwarangunze. Yamara muravuga, muti Twakugunze ibiki? Mwangunze ikigiracumi n’amashikanwa.","Un homme peut-il voler Dieu ? Pourtant, vous me volez, et puis vous demandez : « En quoi t’avons-nous donc volé ? » Vous me volez sur les dîmes et sur les offrandes !"
MAL.3.9,You are under a curse—your whole nation—because you are robbing me.,Wa muvumo murawuvumwe: kukw ihanga ryose uko mungana mwangunze.,"Vous êtes sous le coup d’une malédiction parce que tout ce peuple, vous tous, vous me volez."
MAL.3.10,"Bring the whole tithe into the storehouse, that there may be food in my house. Test me in this,” says the Lord Almighty, “and see if I will not throw open the floodgates of heaven and pour out so much blessing that there will not be room enough to store it.","Muzane mu bubīko ikigiracumi gishitse, kugira ngw inzu yanje ibemw’ ivyo kurya; enda ni mubingeragereshe, ni k’Uhoraho Nyen’ ingabo agize, murābe ko ntazobagomororera ingomero zo mw ijuru, nkabacuncuburira umugisha, mukabura aho muwukwiza.","Apportez donc vos dîmes dans leur totalité au trésor du Temple pour qu’il y ait des vivres dans ma demeure ! De cette façon-là, mettez-moi à l’épreuve, déclare l’Eternel, le Seigneur des armées célestes : alors vous verrez bien si, de mon côté, je n’ouvre pas pour vous les écluses des cieux, et ne vous comble pas avec surabondance de ma bénédiction."
MAL.3.11,"I will prevent pests from devouring your crops, and the vines in your fields will not drop their fruit before it is ripe,” says the Lord Almighty.","Nzokankamira ururyi kubganyu, ntirwonone imirima yo mu ndimiro zanyu; kandi n’umuzabibu wo mu ndimiro zanyu ntuzorūmba, ni k’Uhoraho Nyen’ ingabo agize.","Pour vous, je réprimerai l’insecte qui dévore . Il ne détruira plus les produits de vos terres, et vos vignes, dans vos campagnes, ne manqueront plus de donner leurs fruits, déclare l’Eternel, le Seigneur des armées célestes."
MAL.3.12,"“Then all the nations will call you blessed, for yours will be a delightful land,” says the Lord Almighty.","Kand’ amahanga yose azobīta abanyehirwe: kuko muzoba igihugu c’igikundiro, ni k’ Uhoraho Nyen’ ingabo agize.","Et tous les autres peuples vous diront bienheureux, car vous serez alors un pays de délices, déclare l’Eternel, le Seigneur des armées célestes."
MAL.3.13,"“You have spoken arrogantly against me,” says the Lord . “Yet you ask, ‘What have we said against you?’","Amagambo mwamvuze yar’ akomeye, ni k’Uhoraho agize. Yamara muravuga, muti Twakuvuze ibiki?","Vos propos contre moi sont durs, dit l’Eternel, et vous, vous demandez : « Quels propos avons-nous proférés contre toi ? »"
MAL.3.14,"“You have said, ‘It is futile to serve God. What do we gain by carrying out his requirements and going about like mourners before the Lord Almighty?","Mwavuze ngo Gukorera Imana nta kimazi; kandi muti Vyatwunguye iki ko twitondeye ivyo yashinze, tukagendera imbere y’Uhoraho Nyen’ ingabo twiraburaniwe?","Eh bien, vous avez dit : « Il est bien inutile de servir Dieu, et qu’avons-nous gagné en lui obéissant et en menant le deuil devant le Seigneur des armées célestes ?"
MAL.3.15,"But now we call the arrogant blessed. Certainly evildoers prosper, and even when they put God to the test, they get away with it.’ ”","Noneh’ abībone ni bo twita abanyehirwe, mber’ abakora ibibi bagirwa abakomeye; ushime bagerageza Imana bagakira.","C’est pourquoi, maintenant, nous estimons heureux les arrogants, car ceux qui font le mal prospèrent : tout en mettant Dieu au défi ils s’en sortent indemnes. »"
MAL.3.16,"Then those who feared the Lord talked with each other, and the Lord listened and heard. A scroll of remembrance was written in his presence concerning those who feared the Lord and honored his name.",Nukw abubaha Uhoraho baragānīra; Uhoraho atega amatwi arumviriza; maz’ igitabo candikirwa imbere yiwe c’icibutso c’abubaha Uhoraho bakiyumvira izina ryiwe.,"Mais ceux qui craignent l’Eternel se sont entretenus les uns avec les autres, et l’Eternel a prêté attention à ce qu’ils se sont dit. Il les a entendus, alors on a écrit un livre devant lui pour que soit conservé le souvenir de ceux qui craignent l’Eternel et qui l’honorent."
MAL.3.17,"“On the day when I act,” says the Lord Almighty, “they will be my treasured possession. I will spare them, just as a father has compassion and spares his son who serves him.","Uku ni k’Uhoraho Nyen’ ingabo agize, ati Bazoba abanje ku musi nzoshinga, babe abo niharije ubganje; kandi nzobagirira ikigongwe, nk’uk’ umuntu akigirira umwana wiwe amukorera.","Au jour où j’agirai, déclare l’Eternel, le Seigneur des armées célestes, ces gens m’appartiendront et me seront précieux. J’aurai compassion d’eux tout comme un père a de la compassion pour un fils qui le sert."
MAL.3.18,"And you will again see the distinction between the righteous and the wicked, between those who serve God and those who do not.","Aho ni ho muzosubira kumenya yuko har’ itandukaniro ry’umugororotsi n’umunyakibi, ry’ūkorera Imana n’ūtayikorera.","Alors à nouveau vous verrez qu’il y a une différence entre les justes et les méchants, et entre celui qui sert Dieu et celui qui ne le sert pas."
MAL.4.1,"“Surely the day is coming; it will burn like a furnace. All the arrogant and every evildoer will be stubble, and the day that is coming will set them on fire,” says the Lord Almighty. “Not a root or a branch will be left to them.","Ehe rāba, umusi uraje, waka nk’itanure; abībone bose n’inkozi z’ibibi zose bazoba ibishingwe; kand’ uwo musi ugira uze uzobatōngōra, ni k’Uhoraho Nyen’ ingabo agize, nta n’agashitsi cank’ agashami uzobasigarana.","Car voici : le jour vient, ardent comme un brasier, où tous les arrogants et ceux qui font le mal seront comme du chaume. Ce jour-là, ils seront consumés par le feu, déclare l’Eternel, le Seigneur des armées célestes. Et il n’en restera ni rameaux ni racines."
MAL.4.2,"But for you who revere my name, the sun of righteousness will rise with healing in its rays. And you will go out and frolic like well-fed calves.","Ariko mweho abubaha izina ryanje izuba ry’ubugororotsi rizobarasira, rifise ugukiza mu mababa yaryo. Maze muzosohoka mukina amatavu nk’inyana zivuye mu ruhongore.","Mais pour vous, cependant, vous qui me craignez, pour vous se lèvera le soleil de justice , qui portera la guérison dans ses rayons. Alors vous sortirez et vous gambaderez tout comme des veaux à l’engrais."
MAL.4.3,"Then you will trample on the wicked; they will be ashes under the soles of your feet on the day when I act,” says the Lord Almighty.","Kandi muzosiribanga abanyakibi; bazoba umunyota musi y’ibirenge vyanyu ku musi nzoshinga, ni k’Uhoraho Nyen’ ingabo agize.","Vous piétinerez les méchants et ils seront comme de la cendre sous la plante de vos pieds , au jour où j’agirai, déclare l’Eternel, le Seigneur des armées célestes."
MAL.4.4,"“Remember the law of my servant Moses, the decrees and laws I gave him at Horeb for all Israel.","Ni mwibuke ivyagezwe vy’ umusavyi wanje Mose, amabgirizwa n’ivyashinzwe, ivyo namugereye i Horebu kuba ivyo kuganza Abisirayeli bose.","Rappelez-vous la Loi de Moïse mon serviteur, à qui j’ai prescrit au mont Horeb des ordonnances et des lois pour tout le peuple d’Israël."
MAL.4.5,"“See, I will send the prophet Elijah to you before that great and dreadful day of the Lord comes.","Umve nzobarungikira Eliya uwavugishwa nanje, uwo musi w’Uhoraho uhambaye kand’ uteye ubgoba utarashika.","Voici : je vous envoie Elie , le prophète, avant que le jour de l’Eternel arrive, ce jour grand et terrible."
MAL.4.6,"He will turn the hearts of the parents to their children, and the hearts of the children to their parents; or else I will come and strike the land with total destruction.”",Uwo ni we gisāngānya azosāngānya imitima ya ba se n’iy’ abana; kugira ngo noye kuzoza ngatera isi umuvumo.,"Il fera revenir le cœur des pères vers leurs fils, et celui des fils vers leurs pères, de peur que je vienne pour frapper le pays et me le vouer par destruction ."
