,0,1,2
EXO.1.11,"So they put slave masters over them to oppress them with forced labor, and they built Pithom and Rameses as store cities for Pharaoh.",Nuko babaha abo kubakebera ibikebere ngo babatwaze ituntu babīkoreze ibiremereye. Bubakira Farawo ibisagara vyitwa Pitomu na Ramusesi vy’ibigega.,Alors on imposa aux Israélites des chefs de corvée pour les accabler par des travaux forcés. C’est ainsi qu’ils durent bâtir pour le pharaon les villes de Pitom et de Ramsès pour servir de centres d’approvisionnement.
EXO.1.12,"But the more they were oppressed, the more they multiplied and spread; so the Egyptians came to dread the Israelites","Ariko, uko barushiriza kubatwaza ituntu, na bo ni ko barushiriza kugwira no kugasāra; nukw Abanyegiputa karabarya mu nda kubg’ Abisirayeli.","Mais plus on les opprimait, plus ils devenaient nombreux et plus ils se répandaient, au point que les Egyptiens les prirent en aversion."
EXO.1.13,and worked them ruthlessly.,"Bacuranguza Abisirayeli barabacumukuza,",Alors ceux-ci les réduisirent à un dur esclavage
EXO.1.14,They made their lives bitter with harsh labor in brick and mortar and with all kinds of work in the fields; in all their harsh labor the Egyptians worked them ruthlessly.,"batuntuza imitima yabo kubgo kubakoresha ibikorwa bitamisha, vyo mu rwondo no mu matafari n’ibikorwa vyose vyo mu ndimiro, ivyo babakoresha vyose, babacuranguza babacumukuza.","et leur rendirent la vie amère par de rudes corvées : fabrication de mortier, confection de briques, travaux en tous genres dans les champs , bref, toutes les tâches auxquelles on les asservit avec cruauté."
EXO.1.15,"The king of Egypt said to the Hebrew midwives, whose names were Shiphrah and Puah,","Hārih’ abākirizi bākīra Abaheburayokazi, umwe yitwa Shifura, uwundi yitwa Puwa: nuk’ umwami wa Egiputa arababarira,",Il y avait deux sages-femmes pour les Hébreux. Elles se nommaient Shiphra et Poua . Le pharaon leur donna cet ordre :
EXO.1.16,"“When you are helping the Hebrew women during childbirth on the delivery stool, if you see that the baby is a boy, kill him; but if it is a girl, let her live.”","ati Ni mwākīra abagore b’Abaheburayo, mwitegereze neza ikivutse: ni havuka umuhungu, muze mwame mumuniga, ariko ni yaba umukobga mumureke.","Quand vous accoucherez les femmes des Hébreux, et que vous aurez constaté le sexe de l’enfant, si c’est un garçon, mettez-le à mort, si c’est une fille, qu’on la laisse vivre."
EXO.1.17,"The midwives, however, feared God and did not do what the king of Egypt had told them to do; they let the boys live.","Arikw abo bākirizi bubaha Imana, ntibagira nk’uk’ umwami wa Egiputa yabageze, bareka n’ abana b’abahungu.",Mais les sages-femmes craignaient Dieu ; elles n’obéirent pas au pharaon : elles laissèrent la vie sauve aux garçons.
EXO.1.18,"Then the king of Egypt summoned the midwives and asked them, “Why have you done this? Why have you let the boys live?”","Maz’ umwami wa Egiputa ahamagaza abo bākirizi, arababaza, ati N’iki catumye mukora murtyo, mukareka abana b’abahungu?",Alors le pharaon les convoqua et leur demanda : Pourquoi avez-vous fait cela ? Pourquoi avez-vous laissé vivre les garçons ?
EXO.1.19,"The midwives answered Pharaoh, “Hebrew women are not like Egyptian women; they are vigorous and give birth before the midwives arrive.”","Abākirizi bishura Farawo, bati N’ ukw abagore b’Abaheburayo batamera nk’ab’ Abanyegiputa, kuko banyarutsa, bakavyara umwākirizi atarabashikīra.","Les sages-femmes répondirent au pharaon : C’est que les femmes des Hébreux ne sont pas comme les Egyptiennes. Elles sont pleines de vie. Avant que la sage-femme arrive auprès d’elles, elles ont déjà mis leur enfant au monde."
EXO.1.20,So God was kind to the midwives and the people increased and became even more numerous.,"Imana igirira neza abo bākirizi; iryo hanga rica riragwira, riba igisata.","Dieu fit du bien aux sages-femmes, et le peuple continua de se multiplier et devint extrêmement puissant."
EXO.1.21,"And because the midwives feared God, he gave them families of their own.","Kandi kukw abo bākirizi bubashe Imana, ibaha uruvyaro.","Comme les sages-femmes avaient agi par crainte de Dieu, Dieu fit prospérer leurs familles."
EXO.1.22,"Then Pharaoh gave this order to all his people: “Every Hebrew boy that is born you must throw into the Nile, but let every girl live.”","Farawo araheza abarira abantu biwe bose, at’ Umuhungu wese azovuka, muze mumute mu ruzi, arik’ umukobga mumureke.","Alors le pharaon ordonna à tous ses sujets : Jetez dans le fleuve tous les garçons nouveau-nés des Hébreux , mais laissez vivre toutes les filles !"
EXO.2.1,"Now a man of the tribe of Levi married a Levite woman,","Umuntu wo mu muryango wa Lewi aragenda, arongora umukobga wo mu Balewi nyene.",Un homme de la tribu de Lévi épousa une fille de la même tribu.
EXO.2.2,"and she became pregnant and gave birth to a son. When she saw that he was a fine child, she hid him for three months.","Uwo mugore asama inda, avyara umuhungu: maz’ abonye uwo mwana kw ari mwiza, aramunyegeza kumara amezi atatu.",Elle devint enceinte et donna le jour à un fils. Elle vit que c’était un beau bébé et le cacha pendant trois mois .
EXO.2.3,"But when she could hide him no longer, she got a papyrus basket for him and coated it with tar and pitch. Then she placed the child in it and put it among the reeds along the bank of the Nile.","Atagishoboye kumuhisha, yābīra agatebo kajishwe mu nkorogoto, agahoma kaburimbi n’ishīshi; ashiramw’ uwo mwana, agashira mu rufunzo mu munyika ku ruzi.","Quand elle ne parvint plus à le tenir caché, elle prit une corbeille en papyrus, l’enduisit d’asphalte et de poix et y plaça le petit garçon. Puis elle déposa la corbeille au milieu des joncs sur la rive du Nil."
EXO.2.4,His sister stood at a distance to see what would happen to him.,"Mushiki we aramwitangūra, ngw arābe ico yoba.",La sœur de l’enfant se posta à quelque distance pour voir ce qu’il en adviendrait.
EXO.2.5,"Then Pharaoh’s daughter went down to the Nile to bathe, and her attendants were walking along the riverbank. She saw the basket among the reeds and sent her female slave to get it.","Maz’ umukobga wa Farawo amanuka kwiyuhagira mu ruzi, incoreke ziwe zigendagenda ku nkombe y’uruzi. Abona ka gatebo mu rufunzo, atuma incoreke yiwe kukazana.","Peu après, la fille du pharaon descendit sur les bords du fleuve pour s’y baigner. Ses suivantes se promenaient sur la berge le long du Nil. Elle aperçut la corbeille au milieu des joncs et la fit chercher par sa servante."
EXO.2.6,"She opened it and saw the baby. He was crying, and she felt sorry for him. “This is one of the Hebrew babies,” she said.","Arakarumūra, asanga karimw’ umwana: kand’ uwo mwana yarikw ararira. Amutera akagongwe, at’ Uyu n’umwana wo mu Baheburayo.",Elle l’ouvrit et vit l’enfant : c’était un petit garçon qui pleurait. Elle eut pitié de lui et dit : C’est un petit des Hébreux.
EXO.2.7,"Then his sister asked Pharaoh’s daughter, “Shall I go and get one of the Hebrew women to nurse the baby for you?”","Maze mushiki we abaza uwo mukobga wa Farawo, ati Mbega sinoja kukuronderera umugore wo mu Baheburayo ngw amukwonkereze?",Alors la sœur de l’enfant s’approcha et dit à la fille du pharaon : Veux-tu que j’aille te chercher une nourrice parmi les femmes des Hébreux pour qu’elle t’allaite cet enfant ?
EXO.2.8,"“Yes, go,” she answered. So the girl went and got the baby’s mother.","Umukobga wa Farawo aramwishura, at’ Ego me, genda. Nuk’ uwo mukobga aragenda, ahamagara nyina w’uwo mwana.",La fille du pharaon lui dit : Va ! La jeune fille alla donc chercher la mère de l’enfant.
EXO.2.9,"Pharaoh’s daughter said to her, “Take this baby and nurse him for me, and I will pay you.” So the woman took the baby and nursed him.","Umukobga wa Farawo aramubarira, ati Jana uyu mwana, umunyonkereze, nzokugerera. Uwo mugore ajana uwo mwana, aramwonsa.",La princesse lui dit : Emmène cet enfant et allaite-le pour moi. Je te paierai un salaire. La femme prit l’enfant et l’allaita.
EXO.2.10,"When the child grew older, she took him to Pharaoh’s daughter and he became her son. She named him Moses, saying, “I drew him out of the water.”","Umwana amaze gukura, amushīra umukobga wa Farawo, acika umwana wiwe. Amwita Mose, ati N’uko namukūye mu mazi.","Quand il eut grandi, elle l’amena à la fille du pharaon. Celle-ci l’adopta comme son fils et lui donna le nom de Moïse (Sorti), car, dit-elle, je l’ai sorti de l’eau."
EXO.2.11,"One day, after Moses had grown up, he went out to where his own people were and watched them at their hard labor. He saw an Egyptian beating a Hebrew, one of his own people.","Maze Mose amaze gukura, umusi ur’ izina agendera bene wabo, yitegereza ubugene batwazwa ituntu; abona Umunyegiputa akubita Umuheburayo w’i wabo.","Le temps passa. Lorsque Moïse fut devenu adulte, il alla rendre visite à ses frères de race et fut témoin des corvées qu’on leur imposait. Il vit un Egyptien qui rouait de coups l’un de ses frères hébreux."
EXO.2.12,"Looking this way and that and seeing no one, he killed the Egyptian and hid him in the sand.","Yeraguza hirya no hino, maz’ abonye kw ata wumubona, yica uwo Munyegiputa, umuvyimba awuhisha mu musenyi.","Après avoir regardé de côté et d’autre pour voir s’il n’y avait personne, il frappa l’Egyptien à mort et l’enfouit dans le sable."
EXO.2.13,"The next day he went out and saw two Hebrews fighting. He asked the one in the wrong, “Why are you hitting your fellow Hebrew?”","Bukeye bgaho, asubiye kwanduruka, agize artya aseruka ku bagabo babiri b’Abaheburayo barwana: abaza ūsindiye uwundi, ati N’iki gitumye ukubita mugenzawe?","Le lendemain, il revint et aperçut deux Hébreux qui se battaient. Alors il dit à celui qui avait tort : Pourquoi frappes-tu ton compagnon ?"
EXO.2.14,"The man said, “Who made you ruler and judge over us? Are you thinking of killing me as you killed the Egyptian?” Then Moses was afraid and thought, “What I did must have become known.”","Aramwishura, ati Ni nde yakugize umukuru cank’ umucamanza wacu? Mbeg’ ugomba kunyica nk’uko wishe wa Munyegiputa? Mose aratinya, arivuganya, ati N’ukuri vyaramenyekanye.",Mais celui-ci répliqua : Qui t’a établi chef et juge sur nous ? Veux-tu aussi me tuer comme tu as tué l’Egyptien ? Alors Moïse prit peur ; il comprit que l’affaire s’était ébruitée.
EXO.2.15,"When Pharaoh heard of this, he tried to kill Moses, but Moses fled from Pharaoh and went to live in Midian, where he sat down by a well.","Farawo avyumvise, arondera uko yokwica Mose. Ariko Mose aramuhunga, ahungira mu gihugu c’i Midiyani: yicara i ruhande y’ iriba.","Effectivement, le pharaon apprit ce qui s’était passé et chercha à faire mourir Moïse, mais celui-ci prit la fuite. Il se rendit au pays de Madian et s’assit près d’un puits ."
EXO.2.16,"Now a priest of Midian had seven daughters, and they came to draw water and fill the troughs to water their father’s flock.","Kandi hār’ umuherezi w’i Midiyani yar’ afise abakobga ndwi: baraza, baravoma, buzuza ingomero, ngo bashore umukuku w’ intama wa se.",Le prêtre de Madian avait sept filles. Elles vinrent puiser de l’eau et remplirent les abreuvoirs pour faire boire le petit bétail de leur père.
EXO.2.17,"Some shepherds came along and drove them away, but Moses got up and came to their rescue and watered their flock.","Haza abungere, barabirukana: ariko Mose ava hasi, arabatabara, ashora umukuku wabo.",Mais des bergers survinrent et se mirent à les chasser. Alors Moïse intervint pour les défendre et fit boire leur troupeau.
EXO.2.18,"When the girls returned to Reuel their father, he asked them, “Why have you returned so early today?”","Bashitse kwa se Ruweli, arababaza, ati Ko muje n’ ingoga uyu musi?","Quand elles revinrent vers Reouel leur père, celui-ci leur demanda : Comment se fait-il que vous soyez si vite de retour aujourd’hui ?"
EXO.2.19,"They answered, “An Egyptian rescued us from the shepherds. He even drew water for us and watered the flock.”","Bati N’ uk’ umuntu w’Umunyegiputa yadutabaye abungere, atakw atuvomera n’amazi, ashora umukuku.","– Un Egyptien nous a défendues contre les bergers, dirent-elles, et même : il a puisé pour nous beaucoup d’eau et a fait boire le troupeau."
EXO.2.20,“And where is he?” Reuel asked his daughters. “Why did you leave him? Invite him to have something to eat.”,"Abaza abo bakobga, ati Non’ ari hehe? N’iki catumye musiga uwo muntu? Ni mumuhamagare, tumufungurire.",– Où est cet homme à présent ? Pourquoi l’avez-vous laissé là-bas ? Allez le chercher pour qu’il vienne manger chez nous.
EXO.2.21,"Moses agreed to stay with the man, who gave his daughter Zipporah to Moses in marriage.",Maze Mose ashima kubana n’uwo muntu: na we arahava amuha umwigeme wiwe Zipora.,Moïse accepta de s’établir chez cet homme qui lui donna sa fille Séphora en mariage.
EXO.2.22,"Zipporah gave birth to a son, and Moses named him Gershom, saying, “I have become a foreigner in a foreign land.”","Avyara umuhungu, se amwita Gerushomu, ati Nabaye inyambukīra mu gihugu kitar’ icacu.","Elle lui donna un fils qu’il appela Guershom (Emigré en ces lieux) car, dit-il, je suis un émigré dans une terre étrangère."
EXO.2.23,"During that long period, the king of Egypt died. The Israelites groaned in their slavery and cried out, and their cry for help because of their slavery went up to God.","Hashize igihe kirekire, umwami wa Egiputa aratanga: Abisirayeli banihishwa no kuba mu buja, barataka; ugutaka batakishwa n’ubgo buja kuradūga, gushika ku Mana.","Beaucoup de temps passa. Le pharaon d’Egypte mourut et les Israélites gémissaient et criaient encore sous le poids de l’esclavage, et leur appel parvint jusqu’à Dieu."
EXO.2.24,"God heard their groaning and he remembered his covenant with Abraham, with Isaac and with Jacob.","Imana yumva amaborogo yabo, yibuka isezerano ryayo yasezeraniye Aburahamu na Isaka na Yakobo.","Dieu entendit leur plainte et tint compte de son alliance avec Abraham, avec Isaac et avec Jacob ."
EXO.2.25,So God looked on the Israelites and was concerned about them.,"Imana yitegereza Abisirayeli, ibona uko bameze.",Il vit les Israélites et prit leur situation en considération.
EXO.3.1,"Now Moses was tending the flock of Jethro his father-in-law, the priest of Midian, and he led the flock to the far side of the wilderness and came to Horeb, the mountain of God.","Ico gihe Mose yaragira umukuku w’intama za Yetiro sebukwe, umuherezi w’i Midiyani: aturukiriza umukuku hirya y’ ubugaragwa, ashika ku musozi w’Imana, i Horebu.","Moïse faisait paître les brebis de son beau-père Jéthro, prêtre de Madian. Il mena son troupeau au-delà du désert et parvint jusqu’à Horeb, la montagne de Dieu ."
EXO.3.2,There the angel of the Lord appeared to him in flames of fire from within a bush. Moses saw that though the bush was on fire it did not burn up.,"Umumarayika w’Uhoraho amubonekerera mu rubeya rw’umuriro uva hagati mu gisaka c’amahwa: aritegereza, abona ico gisaka cakamw’ umuriro, ariko nticatemuka.","L’ange de l’Eternel lui apparut dans une flamme au milieu d’un buisson : Moïse aperçut un buisson qui était tout embrasé et qui, pourtant, ne se consumait pas."
EXO.3.3,"So Moses thought, “I will go over and see this strange sight—why the bush does not burn up.”","Mose arīvuganya, ati Hinge nkīkame ndābe karya katābonetse, mmenye igituma igisaka kidatemutse.",Il se dit alors : Je vais faire un détour pour aller regarder ce phénomène extraordinaire et voir pourquoi le buisson ne se consume pas.
EXO.3.4,"When the Lord saw that he had gone over to look, God called to him from within the bush, “Moses! Moses!” And Moses said, “Here I am.”","Uhoraho abonye yukw akīkamishwa no kubirāba, Imana imuhamagara iri hagati mur’ ico gisaka, iti Mose, Mose! Aritaba, ati Sabge!","L’Eternel vit que Moïse faisait un détour pour aller voir et il l’appela du milieu du buisson : Moïse, Moïse ! – Je suis là, répondit Moïse."
EXO.3.5,"“Do not come any closer,” God said. “Take off your sandals, for the place where you are standing is holy ground.”","Iramubarira, iti Reka kwēgēra hano, kandi kūra inkweto mu birenge vyawe, kukw aho hantu uhagaze ar’ahēra.","Dieu lui dit : N’approche pas d’ici, ôte tes sandales, car le lieu où tu te tiens est un lieu saint."
EXO.3.6,"Then he said, “I am the God of your father, the God of Abraham, the God of Isaac and the God of Jacob.” At this, Moses hid his face, because he was afraid to look at God.","Kand’ iti Nd’ Imana ya so, Imana ya Aburahamu, Imana ya Isaka, Imana ya Yakobo. Mose aca yipfuka mu maso, kukw atinye kwitegereza Imana.","Puis il ajouta : Je suis le Dieu de tes ancêtres, le Dieu d’Abraham, le Dieu d’Isaac et le Dieu de Jacob . Alors Moïse se couvrit le visage car il craignait de regarder Dieu."
EXO.3.7,"The Lord said, “I have indeed seen the misery of my people in Egypt. I have heard them crying out because of their slave drivers, and I am concerned about their suffering.","Uhoraho aramubarira, ati N’ukuri abantu banje bari muri Egiputa nabonye amarushwa barimwo, numvise gutaka kwabo batakishwa n’ababakoresha babahindagiza; kuko nzi imibabaro yabo,","L’Eternel reprit : J’ai vu la détresse de mon peuple en Egypte et j’ai entendu les cris que lui font pousser ses oppresseurs. Oui, je sais ce qu’il souffre."
EXO.3.8,"So I have come down to rescue them from the hand of the Egyptians and to bring them up out of that land into a good and spacious land, a land flowing with milk and honey—the home of the Canaanites, Hittites, Amorites, Perizzites, Hivites and Jebusites.","kandi mmanukanywe no kubarokora, mbakūre mu maboko y’ Abanyegiputa, mbadūgane, mbakūre mur’ ico gihugu, mbajane mu gihugu ciza cāgutse, gitemba amata n’ubūki, kibamw’ Abanyakanani, n’Abaheti, n’Abamori, n’Abaferizi, n’Abahiwi, n’Abayebusi.","C’est pourquoi je suis descendu pour le délivrer des Egyptiens, pour le faire sortir d’Egypte et le conduire vers un bon et vaste pays, un pays ruisselant de lait et de miel ; celui qu’habitent les Cananéens, les Hittites, les Amoréens, les Phéréziens, les Héviens et les Yebousiens ."
EXO.3.9,"And now the cry of the Israelites has reached me, and I have seen the way the Egyptians are oppressing them.","Nuko none ehe rāba, ugutaka kw’Abisirayeli kwanshitseko, kandi nabonye agahahazo Abanyegiputa babahahaza.","A présent, les cris des Israélites sont parvenus jusqu’à moi et j’ai vu à quel point les Egyptiens les oppriment."
EXO.3.10,"So now, go. I am sending you to Pharaoh to bring my people the Israelites out of Egypt.”","Nuko none ngwino, ngutume kuri Farawo, ukūre abantu banje b’Abisirayeli muri Egiputa.","Va donc maintenant : je t’envoie vers le pharaon , pour que tu fasses sortir d’Egypte les Israélites, mon peuple."
EXO.3.11,"But Moses said to God, “Who am I that I should go to Pharaoh and bring the Israelites out of Egypt?”","Mose yishura Imana, ati Mbega ubona nd’ iki, guhangara kuja kwa Farawo, no gukūra Abisirayeli muri Egiputa?","Moïse dit à Dieu : Qui suis-je, moi, pour aller trouver le pharaon et pour faire sortir les Israélites d’Egypte ?"
EXO.3.12,"And God said, “I will be with you. And this will be the sign to you that it is I who have sent you: When you have brought the people out of Egypt, you will worship God on this mountain.”","Iramwishura, it’ Erega nzoba ndi kumwe nawe, kand’ iki ni co kizokubera ikimenyamenya kw ari jewe nagutumye: ni wamara gukūra ubgo bgoko muri Egiputa, kur’ uyu musozi nyene ni ho muzonsabira.","– Sache que je serai avec toi, lui répondit Dieu. Et voici le signe auquel on reconnaîtra que c’est moi qui t’ai envoyé : quand tu auras fait sortir le peuple hors d’Egypte, vous m’adorerez sur cette montagne-ci."
EXO.3.13,"Moses said to God, “Suppose I go to the Israelites and say to them, ‘The God of your fathers has sent me to you,’ and they ask me, ‘What is his name?’ Then what shall I tell them?”","Mose abaza Imana, ati Ni nashika ku Bisirayeli, nkababarira nt’ Imana ya ba sogokuruza yabantumyeko; bakambaza, bati Yitwa nde? nzobishura iki?",Moïse reprit : J’irai donc trouver les Israélites et je leur dirai : « Le Dieu de vos ancêtres m’a envoyé vers vous. » Mais s’ils me demandent : « Quel est son nom ? » que leur répondrai-je ?
EXO.3.14,"God said to Moses, “ I am who I am . This is what you are to say to the Israelites: ‘ I am has sent me to you.’ ”","Imana yishura Mose, iti NDI UWO NDI WE: kandi, it’ Ukw abe ari k’uzobgira Abisirayeli, uti NDIHO yabantumyeko.",Alors Dieu dit à Moïse : Je suis celui qui est . Puis il ajouta : Voici ce que tu diras aux Israélites : Je suis m’a envoyé vers vous.
EXO.3.15,"God also said to Moses, “Say to the Israelites, ‘The Lord , the God of your fathers—the God of Abraham, the God of Isaac and the God of Jacob—has sent me to you.’ “This is my name forever, the name you shall call me from generation to generation.","Imana yongera kubarira Mose, it’ Ukw abe ari k’uzobgira Abisirayeli, ut’ UHORAHO, Imana ya ba sogokuruza, yabantumyeko, ni yo Mana ya Aburahamu, Imana ya Isaka, Imana ya Yakobo: iryo ni ryo zina ryanje ry’ibihe bitazoshira, iryo ni ryo rizobabera icibutso canje, ukw ibihe vy’urunganwe rwanyu bizogenda bikurikirana.","Puis tu leur diras : « L’Eternel , le Dieu de vos ancêtres, le Dieu d’Abraham, d’Isaac et de Jacob m’a envoyé vers vous. C’est là mon nom pour l’éternité, c’est sous ce nom que l’on se souviendra de moi pour tous les temps ."
EXO.3.16,"“Go, assemble the elders of Israel and say to them, ‘The Lord , the God of your fathers—the God of Abraham, Isaac and Jacob—appeared to me and said: I have watched over you and have seen what has been done to you in Egypt.","Genda, uz’ ukoranye abashingantahe b’Abisirayeli, ubabgire, ut’ Uhoraho, Imana ya ba sogokuruza, yaranyiyeretse, ari yo Mana ya Aburahamu, Imana ya Isaka, Imana ya Yakobo, irambarira, iti N’ukuri nabagendeye, mbona ivyo babagirira muri Egiputa:","Va donc, réunis les responsables d’Israël et dis-leur : L’Eternel, le Dieu de vos ancêtres, le Dieu d’Abraham, d’Isaac et de Jacob m’est apparu et m’a dit : J’ai résolu d’intervenir en votre faveur au regard du traitement qu’on vous inflige en Egypte."
EXO.3.17,"And I have promised to bring you up out of your misery in Egypt into the land of the Canaanites, Hittites, Amorites, Perizzites, Hivites and Jebusites—a land flowing with milk and honey.’","ndavuga, nti Nzobakūra mu marushwa barimwo muri Egiputa, mbadūgane mu gihugu c’ Abanyakanani, n’Abaheti, n’Abamori, n’Abaferizi, n’Abahiwi, n’ Abayebusi, igihugu gitemba amata n’ubūki.","Aussi ai-je décidé de vous faire sortir d’Egypte, où vous êtes en proie à l’oppression, pour vous conduire dans le pays des Cananéens, des Hittites, des Amoréens, des Phéréziens, des Héviens et des Yebousiens, dans un pays ruisselant de lait et de miel. »"
EXO.3.18,"“The elders of Israel will listen to you. Then you and the elders are to go to the king of Egypt and say to him, ‘The Lord , the God of the Hebrews, has met with us. Let us take a three-day journey into the wilderness to offer sacrifices to the Lord our God.’","Na bo bazokwumvira: kand’ uz’ ugende ku mwami wa Egiputa, mwe n’ abashingantahe b’Abisirayeli, mumubarire, mut’ Uhoraho, Imana y’Abaheburayo, yaratwiyeretse: none turakwinginze, turekure tuje mu bugaragwa, tugende urugendo rw’imisi itatu, kugira ngo tuze dushikanire Uhoraho Imana yacu ibimazi.","Les responsables d’Israël t’écouteront et tu iras trouver le pharaon avec eux pour lui dire : « L’Eternel, le Dieu des Hébreux, est venu nous trouver. Maintenant, veuille donc nous accorder la permission de faire trois journées de marche dans le désert pour aller offrir un sacrifice à l’Eternel notre Dieu. »"
EXO.3.19,But I know that the king of Egypt will not let you go unless a mighty hand compels him.,"Kandi ndazi yuk’ umwami wo muri Egiputa atazobakundira ko mugenda, shit’ ukuboko kw’inkomezi kumugondoje.","Moi, je sais que le pharaon ne vous permettra pas de partir s’il n’y est pas contraint avec puissance ."
EXO.3.20,"So I will stretch out my hand and strike the Egyptians with all the wonders that I will perform among them. After that, he will let you go.","Nuko nzobangura ukuboko kwanje, nkubitishe Egiputa ibitangaza vyanje vyose, ivyo nzokorera hagati muri ho: hanyuma y’ivyo azobarekura.","C’est pourquoi j’interviendrai et je frapperai l’Egypte de toutes sortes de prodiges que j’accomplirai au milieu d’elle. Après cela, il vous renverra."
EXO.3.21,"“And I will make the Egyptians favorably disposed toward this people, so that when you leave you will not go empty-handed.","Kandi nzotuma ubu bgoko bugirira amahirwe ku Banyegiputa: ni mwagenda, ntimuzogenda iminwe misa;","Je ferai gagner à ce peuple la faveur des Egyptiens, de sorte qu’à votre départ, vous ne vous en irez pas les mains vides."
EXO.3.22,"Every woman is to ask her neighbor and any woman living in her house for articles of silver and gold and for clothing, which you will put on your sons and daughters. And so you will plunder the Egyptians.”","arik’ umugore wese azosaba umubanyi wiwe, mber’ azosaba n’umugore yashembereje, utugenegene tw’ifeza n’ utw’ izahabu, bo n’imyambaro: kandi muzovyambika abahungu banyu n’abakobga banyu; uko ni ko muzonyaga Abanyegiputa.",Chaque femme demandera à sa voisine et à celle qui habite chez elle des ustensiles d’argent et d’or ainsi que des vêtements. Vous les donnerez à porter à vos fils et vos filles. Ainsi vous dépouillerez les Egyptiens.
EXO.4.1,"Moses answered, “What if they do not believe me or listen to me and say, ‘The Lord did not appear to you’?”","Mose arayishura, at’ Erega ntibazonyemera, canke ngo banyumvire, kuko bazombarira, bat’ Uhoraho ntiyakwiyeretse.","Moïse objecta : Et s’ils ne me croient pas et ne m’écoutent pas, s’ils me disent : « L’Eternel ne t’est pas apparu » ?"
EXO.4.2,"Then the Lord said to him, “What is that in your hand?” “A staff,” he replied.","Uhoraho aramubaza, at’ Ico ufise mu kuboko n’iki? Aramwishura, ati N’inkoni.",– Qu’as-tu dans la main ? lui demanda l’Eternel. – Un bâton.
EXO.4.3,"The Lord said, “Throw it on the ground.” Moses threw it on the ground and it became a snake, and he ran from it.","Aramubarira, ati Yiterere hasi. Ayiterera hasi, ihinduka inzoka; Mose arayihunga.","– Jette-le par terre. Moïse jeta le bâton par terre et celui-ci se transforma en serpent. Moïse s’enfuit devant lui,"
EXO.4.4,"Then the Lord said to him, “Reach out your hand and take it by the tail.” So Moses reached out and took hold of the snake and it turned back into a staff in his hand.","Uhoraho aramubarira, ati Ramvura ukuboko, uyifate umurizo: aramvura ukuboko, arayifata, irongera ihindukira inkoni mu kuboko kwiwe.","mais l’Eternel lui dit : Tends la main et attrape-le par la queue ! Moïse avança la main et saisit le serpent, qui redevint un bâton dans sa main."
