,0,1,2
HEB.1.11,"They will perish, but you remain; they will all wear out like a garment.","Ivyo bizoshira, ariko weho uzokwamaho; Ivyo vyose bizosāza nk’impuzu,","Ils périront, mais tu subsistes, tous s’useront comme un habit,"
HEB.1.12,"You will roll them up like a robe; like a garment they will be changed. But you remain the same, and your years will never end.”","Kand’ uzobizinga nk’umutamana, Bikūranwe n’ibindi nk’ukw impuzu zikūranywa. Ariko weho ur’ uko wamye, Imyaka y’ukubaho kwawe ntizoshira.","comme un manteau, tu les enrouleras, comme un vêtement, tu les changeras. Mais toi, tu es toujours le même, tes années ne finiront pas ."
HEB.1.13,"To which of the angels did God ever say, “Sit at my right hand until I make your enemies a footstool for your feet” ?","Ariko ni nde wo mu bamarayika yigeze kubarira, it’ Icara i buryo bganje, Ushitse aho nzohindurira abansi bawe indava yo musi y’ibirenge vyawe?","Or, auquel des anges Dieu a-t-il jamais dit : Viens siéger à ma droite jusqu’à ce que j’aie mis ╵ tes ennemis ╵ à terre sous tes pieds ."
HEB.1.14,Are not all angels ministering spirits sent to serve those who will inherit salvation?,"Mbeg’ abamarayika bose s’impwemu ziyikorera, zitumwa gukora igikorwa kubg’ abazoragwa agakiza?","En effet, que sont les anges ? Des esprits au service de Dieu, qui sont envoyés pour exercer un ministère en faveur de ceux qui vont hériter le salut."
HEB.2.1,"We must pay the most careful attention, therefore, to what we have heard, so that we do not drift away.","Ni co gituma dukwiye kurushiriza kwitwaririka ivyo twumvise, kugira ngo ntidutwarwe akayombekere tukabivako.","Puisqu’il en est ainsi, nous devons prendre encore plus au sérieux les enseignements que nous avons reçus afin de ne pas être entraînés à la dérive."
HEB.2.2,"For since the message spoken through angels was binding, and every violation and disobedience received its just punishment,","Kw ijambo ryavugiwe mu kanwa k’abamarayika ryagumyeho, kand’ ibicumuro vyose no kutaryumvira bikagererwa ingero bikwiranye,","En effet, la parole transmise à nos ancêtres par des anges est entrée pleinement en vigueur et chaque transgression, chaque désobéissance, a reçu la sanction qu’elle méritait."
HEB.2.3,"how shall we escape if we ignore so great a salvation? This salvation, which was first announced by the Lord, was confirmed to us by those who heard him.","tweho tuzokwikiza dute, ni twanjanjwa ku gakiza kangana gartyo? Kabanje kuvugwa n’Umwami wacu, kagakomezwa kuri twebge n’abakumvise,","Alors, comment pourrons-nous échapper nous-mêmes au châtiment si nous négligeons un si grand salut ? Car ce salut a tout d’abord été annoncé par le Seigneur lui-même, ceux qui l’ont entendu en ont ensuite confirmé la validité pour nous"
HEB.2.4,"God also testified to it by signs, wonders and various miracles, and by gifts of the Holy Spirit distributed according to his will.","Imana ifatanije na bo kugashingira intahe, iyishingisha ibimenyetso n’ibitangaza n’ibikomeye vy’uburyo bginshi n’ingabire za Mpwemu Yera zagabanganijwe nk’uko yagomvye.","et Dieu a authentifié leur témoignage en y ajoutant le sien, c’est-à-dire, en accomplissant toutes sortes de signes miraculeux, d’actes extraordinaires, de manifestations diverses de sa puissance et en accordant à ces témoins, selon sa propre volonté, de recevoir chacun sa juste part de l’Esprit Saint."
HEB.2.5,"It is not to angels that he has subjected the world to come, about which we are speaking.","Kukw atar’ abamarayika Imana yahaye gutwara isi izobaho, iyo tuvuga.",Car ce n’est pas à des anges que Dieu a soumis le monde à venir dont nous parlons.
HEB.2.6,"But there is a place where someone has testified: “What is mankind that you are mindful of them, a son of man that you care for him?","Ariko har’ ah’ umuntu yashinze intahe, at’ Umuntu n’iki ah’ umwibuka, Cank’ umwana w’umuntu ah’ umugendera?","Au contraire, quelqu’un, dans un texte de l’Ecriture, déclare : Qu’est-ce que l’homme, ╵ pour que tu prennes soin de lui ? Qu’est-ce qu’un être humain ╵ pour que tu t’intéresses à lui ?"
HEB.2.7,You made them a little lower than the angels; you crowned them with glory and honor,"Wamucishije bugufi, aba musi y’abamarayika gato. Wamwambitse ubgiza n’icubahiro nk’igitsibo, Wamuhaye kugaba ibikorwa vy’amaboko yawe.","Tu l’as abaissé pour un peu de temps ╵ au-dessous des anges, tu l’as couronné de gloire et d’honneur ,"
HEB.2.8,"and put everything under their feet.” In putting everything under them, God left nothing that is not subject to them. Yet at present we do not see everything subject to them.","Wamuhaye kuganza ibintu vyose, ubishira musi y’ibirenge vyiwe. Kw Imana yamuhaye kuganza ibintu vyose nta co yishigarije itamuhaye kugiganza. Ariko none ntiturabona ibintu vyose biganzwa na we.","tu as tout mis sous ses pieds . En soumettant tout à son autorité, Dieu n’a rien laissé qui puisse ne pas lui être soumis. Or actuellement nous ne voyons pas encore que tout lui soit soumis."
HEB.2.9,"But we do see Jesus, who was made lower than the angels for a little while, now crowned with glory and honor because he suffered death, so that by the grace of God he might taste death for everyone.","Ariko, uwacishijwe bugufi, akaba musi y’abamarayika gato, ni we Yesu, tumubona yambitswe ubgiza n’icubahiro nk’igitsibo, kubg’ imibabaro y’urupfu, kugira ng’ ubuntu bg’Imana butume arogorera umuntu wese urupfu.","Mais voici ce que nous constatons : après avoir été abaissé pour un peu de temps au-dessous des anges , Jésus se trouve maintenant couronné de gloire et d’honneur , à cause de la mort qu’il a soufferte. Ainsi, par la grâce de Dieu, c’est pour tous les hommes qu’il a connu la mort."
HEB.2.10,"In bringing many sons and daughters to glory, it was fitting that God, for whom and through whom everything exists, should make the pioneer of their salvation perfect through what he suffered.","Kukw iyo, (ni yo yaremewe vyose kandi ni yo ibeshejeho vyose), mu kurōngōra abana benshi ngw ibazane mu bgiza, vyari biyikwiye gutunganisha rwose indōngōzi y’agakiza kabo kubabazwa.","En effet, Dieu, qui a créé tout ce qui existe et pour qui sont toutes choses, voulait conduire beaucoup de fils à participer à la gloire. Il lui convenait pour cela d’élever à la perfection par ses souffrances celui qui devait leur ouvrir le chemin du salut ."
HEB.2.11,Both the one who makes people holy and those who are made holy are of the same family. So Jesus is not ashamed to call them brothers and sisters.,"Kuk’ uweza n’abezwa bose bākomotse kur’ Imwe: ni co gituma atagira isoni zo kubīta bene Se,","Car Jésus, qui purifie les hommes de leurs péchés, et ceux qui sont ainsi purifiés partagent la même humanité . C’est pourquoi il n’a pas honte de les appeler ses frères et sœurs"
HEB.2.12,"He says, “I will declare your name to my brothers and sisters; in the assembly I will sing your praises.”","ati Nzobarira bene Data izina ryawe, Nzoririmba ngutazira hagati y’ishengero.","lorsqu’il dit : Je proclamerai à mes frères ╵ quel Dieu tu es, je te louerai ╵ dans l’assemblée ."
HEB.2.13,"And again, “I will put my trust in him.” And again he says, “Here am I, and the children God has given me.”",Kand’ ati Nzokwama ndayizigira. Kand’ at’ Ehe twe n’abana Imana yampaye.,"Il dit aussi : Pour moi, je mettrai toute ma confiance en Dieu , et encore : Me voici avec les disciples que Dieu m’a donnés ."
HEB.2.14,"Since the children have flesh and blood, he too shared in their humanity so that by his death he might break the power of him who holds the power of death—that is, the devil—","Nuko rero, kukw abana bahūje inyama n’amaraso, na we ubgiwe yahūje ivyo na bo, kugira ngw abone ukw apfa, kand’ urupfu rwiwe aruhindurishe ubusa ūfise ubushobozi bg’urupfu, ni we wa Murwanizi,","Ainsi donc, puisque ces disciples sont des êtres de chair et de sang, lui aussi, de la même façon, a partagé leur condition. Il l’a fait pour réduire à l’impuissance, par la mort, celui qui détenait le pouvoir de la mort, c’est-à-dire le diable,"
HEB.2.15,and free those who all their lives were held in slavery by their fear of death.,"kandi ngw arokore abājakariye ubgoba bg’urupfu bose, imisi yose y’ukubaho kwabo.",et pour délivrer tous ceux qui étaient réduits à l’esclavage leur vie durant par la peur de la mort.
HEB.2.16,"For surely it is not angels he helps, but Abraham’s descendants.","Kuko tuzi neza kw abamarayika atari bo yatoye, ariko yatoye uruvyaro rwa Aburahamu.","Car ce n’est évidemment pas pour porter secours à des anges qu’il est venu ; non, c’est à la descendance d’Abraham qu’il vient en aide."
HEB.2.17,"For this reason he had to be made like them, fully human in every way, in order that he might become a merciful and faithful high priest in service to God, and that he might make atonement for the sins of the people.","Ni co catumye vyaramubereye gushushanywa na bene Se kuri vyose, ngw abe umuherezi mukuru wo mu vy’Imana, w’imbabazi kand’ agororoka, abe impongano y’ivyaha vy’abantu.","Voilà pourquoi il devait être rendu, à tous égards, semblable à ses frères afin de devenir un grand-prêtre plein de compassion et fidèle dans le domaine des relations de l’homme avec Dieu, en vue d’expier les péchés de son peuple."
HEB.2.18,"Because he himself suffered when he was tempted, he is able to help those who are being tempted.","Kuk’ ubgiwe ko yababajwe no kugeragezwa, ashobora no gutabara abageragezwa.","Car, puisqu’il a lui-même été éprouvé dans ce qu’il a souffert, il peut secourir ceux qui sont éprouvés."
HEB.3.1,"Therefore, holy brothers and sisters, who share in the heavenly calling, fix your thoughts on Jesus, whom we acknowledge as our apostle and high priest.","Nuko rero, bene Data bera, abasangiye ihamagarwa riva mw ijuru, ni mwitegereze Yesu, intumwa n’umuherezi mukuru w’ivyo twizeye tukavyatura,","C’est pourquoi, frères et sœurs, vous qui faites partie du peuple saint et qu’il a appelés à avoir part aux biens célestes, fixez vos pensées sur Jésus, l’apôtre et grand-prêtre de la foi que nous reconnaissons comme vraie."
HEB.3.2,"He was faithful to the one who appointed him, just as Moses was faithful in all God’s house.","ayobokera iyamutoranije, nk’uko Mose yayoboka mu rugo rwayo hose.","Il est fidèle à celui qui l’a établi dans ces fonctions, comme autrefois Moïse l’a été dans toute la maison de Dieu ."
HEB.3.3,"Jesus has been found worthy of greater honor than Moses, just as the builder of a house has greater honor than the house itself.","Kuk’ uyo yiyumviriwe kw akwiye guhabga icubahiro kiruta ica Mose, nk’ukw ishimwe ry’uwubatse urugo riruta iry’ urugo.","En effet, Jésus a été jugé digne d’une gloire bien plus grande que celle de Moïse, tout comme l’architecte qui a construit une maison reçoit plus d’honneur que la maison elle-même."
HEB.3.4,"For every house is built by someone, but God is the builder of everything.","Kuk’ urugo rwose rugira ūrwubaka, arikw Imana ni yo yubatse ibintu vyose.","Il n’y a pas de maison sans constructeur et celui qui a construit toutes choses, c’est Dieu."
HEB.3.5,"“Moses was faithful as a servant in all God’s house,” bearing witness to what would be spoken by God in the future.","Kandi Mose yayoboka mu rugo rwayo hose nk’umushumba, kugira ngw abe icabona co gushingira intahe ibizovugwa hanyuma.","Moïse, pour sa part, a été fidèle dans toute la maison de Dieu , mais en tant que serviteur , chargé de rendre témoignage à ce que Dieu allait dire par la suite."
HEB.3.6,"But Christ is faithful as the Son over God’s house. And we are his house, if indeed we hold firmly to our confidence and the hope in which we glory.","Ariko Kristo ayoboka nk’Umwana, atwara urugo rwayo. Kand’ urugo rwayo ni twebge, namba tubangirije ubushizi bg’amanga n’ukwirata ivyizigiro vyacu rwose, gushitsa kw iherezo.","Christ, lui, est fidèle en tant que Fils, à la tête de sa maison. Et sa maison, c’est nous, si du moins nous gardons la pleine assurance et la fierté que nous donne notre espérance ."
HEB.3.7,"So, as the Holy Spirit says: “Today, if you hear his voice,","Nuko, nk’uko Mpwemu Yera avuga, at’ Uyu musi aho mwumvira ijwi ryayo,","C’est pourquoi, comme le dit l’Esprit Saint : Aujourd’hui, ╵ si vous entendez la voix de Dieu,"
HEB.3.8,"do not harden your hearts as you did in the rebellion, during the time of testing in the wilderness,","Ntimukomantaze imitima yanyu, nk’uko mwayikomantaje mu gihe co kuratsa, Kuri wa musi wo kugerageza mu bugaragwa,","ne vous endurcissez pas, ╵ comme l’ont fait vos ancêtres ╵ lorsqu’ils se sont révoltés et qu’ils ont, dans le désert, ╵ voulu me forcer la main."
HEB.3.9,"where your ancestors tested and tried me, though for forty years they saw what I did.","Aho ba sogokuruza banyu bangeragereje bancaca, Bakabona ibikorwa vyanje imyaka mirongwine.","Ce jour-là, ╵ vos ancêtres m’ont provoqué, voulant me forcer la main, ╵ bien qu’ils m’aient vu à l’action"
HEB.3.10,"That is why I was angry with that generation; I said, ‘Their hearts are always going astray, and they have not known my ways.’","Ni co catumye ngirira umwikomo ab’ ico gihe, Nkavuga, nti Bama bazimira mu mitima yabo, Kandi ntibamenya inzira zanje;","pendant quarante ans. C’est pourquoi ╵ j’ai été plein de colère ╵ contre cette génération-là. Et j’ai dit : Leur cœur ╵ s’égare sans cesse. Oui, ils n’ont fait aucun cas ╵ des voies que je leur prescris."
HEB.3.11,"So I declared on oath in my anger, ‘They shall never enter my rest.’ ”","Nk’uko narahiranye uburake bganje, Nti Ntibazoshika mu buruhukiro bganje.","C’est pourquoi, dans ma colère, ╵ j’ai fait ce serment : ils n’entreront pas dans le lieu de repos ╵ que j’avais prévu pour eux !"
HEB.3.12,"See to it, brothers and sisters, that none of you has a sinful, unbelieving heart that turns away from the living God.","Bene Data, ni mwirinde, ntihagire uwo muri mwebge agira umutima mubi utizera, umutera kureka Imana nzima.","Prenez donc bien garde, frères et sœurs, que personne parmi vous n’ait le cœur mauvais et incrédule au point de se détourner du Dieu vivant."
HEB.3.13,"But encourage one another daily, as long as it is called “Today,” so that none of you may be hardened by sin’s deceitfulness.","Ariko muhanūrane uko bukeye bicitwa uyu musi, ntihagire uwo muri mwebge akomantazwa umutima n’uruhendo rw’icaha.","Mais encouragez-vous les uns les autres, jour après jour, aussi longtemps qu’on peut dire aujourd’hui, afin qu’aucun d’entre vous ne se laisse tromper par le péché et ne s’endurcisse."
HEB.3.14,"We have come to share in Christ, if indeed we hold our original conviction firmly to the very end.","Kuko twacitse abasangiye Kristo, namba tubangirije rwose ivyizigiro vyacu twatanguranye gushitsa kw iherezo:","En effet, nous sommes associés à Christ, si toutefois nous conservons fermement, et jusqu’au bout, l’assurance que nous avons eue dès le début,"
HEB.3.15,"As has just been said: “Today, if you hear his voice, do not harden your hearts as you did in the rebellion.”","bikivugwa, ng’ Uyu musi aho mwumvira ijwi ryayo, Ntimukomantaze imitima yanyu, nk’uko mwayikomantaje mu gihe co kuratsa.","et cela aussi longtemps qu’il est dit : Aujourd’hui, ╵ si vous entendez la voix de Dieu, ne vous endurcissez pas, ╵ comme l’ont fait vos ancêtres ╵ lorsqu’ils se sont révoltés ."
HEB.3.16,Who were they who heard and rebelled? Were they not all those Moses led out of Egypt?,"Ni ba nde bamaze kwumva bakayiratsa? Mbega s’abāvuye muri Egiputa bose, barōngōwe na Mose?","En effet, qui sont ceux qui se sont révoltés contre Dieu après avoir entendu sa voix ? N’est-ce pas tous ceux qui étaient sortis d’Egypte sous la conduite de Moïse ?"
HEB.3.17,"And with whom was he angry for forty years? Was it not with those who sinned, whose bodies perished in the wilderness?","Kandi ni ba nde yagiriye umwikomo imyaka mirongwine? S’abācumuye, imivyimba yabo igahindikirana mu bugaragwa?",Et contre qui Dieu a-t-il été plein de colère pendant quarante ans ? N’est-ce pas contre ceux qui avaient péché et dont les cadavres sont tombés dans le désert ?
HEB.3.18,And to whom did God swear that they would never enter his rest if not to those who disobeyed?,Ni ba nde yarahiye ko batazoshika mu buruhukiro bgayo? S’abatāyumviye?,"Enfin, à qui a-t-il fait ce serment : ils n’entreront pas dans le lieu de repos que j’avais prévu pour eux ? N’est-ce pas à ceux qui avaient refusé de lui obéir ?"
HEB.3.19,"So we see that they were not able to enter, because of their unbelief.","Kandi tubona ko batāshoboye kubushikamwo, kuko batizeye.",Nous voyons donc qu’ils n’ont pas pu entrer dans le lieu de repos parce qu’ils n’ont pas fait confiance à Dieu.
HEB.4.1,"Therefore, since the promise of entering his rest still stands, let us be careful that none of you be found to have fallen short of it.","Nuko, kukw isezerano ryo gushika mu buruhukiro bgayo rikiriho, twiyubare kugira ngo kumbure ntihagire uwo muri mwebge yiyumvirwa kw akērerewe.","Ainsi donc, pendant que la promesse d’entrer dans le repos prévu par Dieu est toujours en vigueur, craignons que l’un d’entre vous se trouve coupable d’être resté en arrière ."
HEB.4.2,"For we also have had the good news proclaimed to us, just as they did; but the message they heard was of no value to them, because they did not share the faith of those who obeyed.","Kuko natwe twabgiwe ubutumwa bgiza nka bo, ariko, ijambo bumvise ntiryābagiriye ikimazi, kuko ritāvanzwe n’ukwizera mu mitima y’abāryumvise.","Car nous aussi, nous avons entendu une Bonne Nouvelle, l’Evangile, tout comme eux. Mais le message qu’ils ont entendu ne leur a servi à rien, car ils ne se sont pas associés par leur foi à ceux qui l’ont reçu ."
HEB.4.3,"Now we who have believed enter that rest, just as God has said, “So I declared on oath in my anger, ‘They shall never enter my rest.’ ” And yet his works have been finished since the creation of the world.","Kuko twebge abizeye dushika mur’ ubgo buruhukiro, nk’uko yavuze, iti Nk’uko narahiranye uburake bganje, Nti Ntibazoshika mu buruhukiro bganje: naho yari yarahejeje ibikorwa vyayo, uhereye ku kuremwa kw’ isi.","En effet, c’est nous qui avons cru, qui entrons dans ce repos, conformément à la parole de Dieu, quand il a dit : C’est pourquoi, dans ma colère, ╵ j’ai fait ce serment : ils n’entreront pas dans le lieu de repos ╵ que j’avais prévu pour eux ! C’est ainsi que Dieu a parlé alors que ses œuvres étaient achevées depuis la création du monde."
HEB.4.4,For somewhere he has spoken about the seventh day in these words: “On the seventh day God rested from all his works.”,"Kuko har’ aho yavuze ku vy’ umusi w’indwi nk’ibi, it’ Imana yaruhutse ku musi ugira indwi ibikorwa vyayo vyose.","En effet, il est dit quelque part à propos du septième jour : Et Dieu se reposa le septième jour de toutes ses œuvres ."
HEB.4.5,"And again in the passage above he says, “They shall never enter my rest.”","Kandi na hano, ngo Ntibazoshika mu buruhukiro bganje.","Et, dans notre texte, il dit : Ils n’entreront pas dans le lieu de repos que j’avais prévu pour eux !"
HEB.4.6,"Therefore since it still remains for some to enter that rest, and since those who formerly had the good news proclaimed to them did not go in because of their disobedience,","Nuko rero, kuko bukibīkiwe bamwe ngo babushikemwo, arikw abābanje kubgirwa ubutumwa bgiza bābujijwe kubushikamwo no kutumvira Imana,","Il demeure donc établi que certains doivent entrer dans le repos. Or, ceux qui ont les premiers entendu cette Bonne Nouvelle n’y sont pas entrés parce qu’ils ont désobéi à Dieu,"
HEB.4.7,"God again set a certain day, calling it “Today.” This he did when a long time later he spoke through David, as in the passage already quoted: “Today, if you hear his voice, do not harden your hearts.”","yongera gutoranya umusi, ni wo uyu musi; ivugira mu kanwa ka Dawidi, igihe kirekire cane gihise, nk’uko tumaze kuvuga, it’ Uyu musi aho mwumvira ijwi ryayo Ntimukomantaze imitima yanyu.","c’est pourquoi Dieu fixe de nouveau un jour, qu’il appelle aujourd’hui, lorsqu’il dit beaucoup plus tard, dans les psaumes de David, ces paroles déjà citées : Aujourd’hui, ╵ si vous entendez la voix de Dieu, ne vous endurcissez pas."
HEB.4.8,"For if Joshua had given them rest, God would not have spoken later about another day.","Kukw iyaba Yosuwa yarabaruhuye, ntiba yaravuze ubga nyuma ivy’ uwundi musi.","En effet, si Josué avait assuré le repos aux Israélites, Dieu ne parlerait pas, après cela, d’un autre jour ."
HEB.4.9,"There remains, then, a Sabbath-rest for the people of God;",Nuko rero haracarih’ uburuhukiro bg’isabato bubīkiwe abantu b’Imana.,C’est donc qu’un repos de sabbat subsiste pour le peuple de Dieu.
HEB.4.10,"for anyone who enters God’s rest also rests from their works, just as God did from his.","Kuk’ ūshitse mu buruhukiro bgayo, na we aba aruhutse ibikorwa vyiwe, nk’ukw Imana yaruhutse ivyayo.","Car celui qui est entré dans le repos prévu par Dieu se repose de ses œuvres, comme Dieu s’est reposé des siennes."
HEB.4.11,"Let us, therefore, make every effort to enter that rest, so that no one will perish by following their example of disobedience.","Nuko tugire umwete wo gushika mur’ ubgo buruhukiro, hoye kugira umuntu agwa, akurikiye icitegererezo ca ba bandi co kutumvira Imana.",Empressons-nous donc d’entrer dans ce repos afin que personne ne tombe dans la désobéissance à l’exemple des Israélites.
HEB.4.12,"For the word of God is alive and active. Sharper than any double-edged sword, it penetrates even to dividing soul and spirit, joints and marrow; it judges the thoughts and attitudes of the heart.","Kukw ijambo ry’Imana ari rizima, rifise ubukuba, rifise ubugi buruta ubg’ inkota zose, rikinjira n’aho ritanya ubugingo n’impwemu, rigatanya ingingo n’umusokōro, risuzuma ivyo umutima wiyumvira, ukagabira.","Car la Parole de Dieu est vivante et efficace. Elle est plus tranchante que toute épée à double tranchant et, pénétrant jusqu’à la division de l’âme ainsi que de l’esprit, et des jointures ainsi que de la moelle , elle juge les dispositions et les pensées du cœur."
HEB.4.13,Nothing in all creation is hidden from God’s sight. Everything is uncovered and laid bare before the eyes of him to whom we must give account.,"Kand’ imbere yayo nta caremwe gihishijwe, ariko vyose vyambaye ubusa, biragaragara, imbere y’inyonga z’Iyizotubaza ivyo twakoze.","Nulle créature n’échappe au regard de Dieu, tout est à nu et à découvert aux yeux de celui à qui nous devons rendre compte."
HEB.4.14,"Therefore, since we have a great high priest who has ascended into heaven, Jesus the Son of God, let us hold firmly to the faith we profess.","Nuko, ko dufise umuherezi mukuru akomeye, yaciye mw ijuru, ni Yesu Umwana w’Imana, tubangirize ivyo twizera tukavyatura.","Ainsi, puisque nous avons en Jésus, le Fils de Dieu, un grand-prêtre éminent qui a traversé les cieux, demeurons fermement attachés à la foi que nous reconnaissons comme vraie."
HEB.4.15,"For we do not have a high priest who is unable to empathize with our weaknesses, but we have one who has been tempted in every way, just as we are—yet he did not sin.","Kuk’ umuherezi mukuru dufise, atar’ ūdashobora kubabarana natwe mu ntege nke zacu, ariko n’uwageragejwe uburyo bgose nkatwe, yamara we nta caha yakoze.","En effet, nous n’avons pas un grand-prêtre qui serait incapable de compatir à nos faiblesses. Au contraire, il a été tenté en tout point comme nous le sommes, mais sans commettre de péché."
HEB.4.16,"Let us then approach God’s throne of grace with confidence, so that we may receive mercy and find grace to help us in our time of need.","Nuko ni twēgēre intebe y’ubuntu dushize ubgoba, kugira ngo turonke ikigongwe, tubone ubuntu bgo kudutabara mu gihe gikwiye.","Approchons-nous donc du trône du Dieu de grâce avec une pleine assurance. Là, Dieu nous accordera sa bonté et nous donnera sa grâce pour que nous soyons secourus au bon moment."
HEB.5.1,"Every high priest is selected from among the people and is appointed to represent the people in matters related to God, to offer gifts and sacrifices for sins.","Umuherezi wese mukuru, kuko yarobanuwe mu bantu, ashirirwaho gukorera Imana kubg’ abantu, kugira ngw ashikane amashikanwa, atange ibimazi, vyompi vy’ivyaha;",Tout grand-prêtre est pris parmi les hommes et il est établi en faveur des hommes pour leurs relations avec Dieu. Il est chargé de présenter à Dieu des offrandes et des sacrifices pour les péchés.
HEB.5.2,"He is able to deal gently with those who are ignorant and are going astray, since he himself is subject to weakness.","kand’ ashobora kwihanganira inyoberwa n’abazimiye, kuko na we nyene har’ ah’ agira intege nke.","Il peut avoir de la compréhension pour ceux qui sont dans l’ignorance et qui s’égarent, parce qu’il est lui aussi exposé à la faiblesse."
HEB.5.3,"This is why he has to offer sacrifices for his own sins, as well as for the sins of the people.","Ni co gituma akwiye no kwitangira ibimazi vy’ivyiwe vyaha, nk’ukw abitangira abandi bantu.","A cause de cette faiblesse, il doit offrir des sacrifices, non seulement pour les péchés du peuple, mais aussi, de la même manière, pour les siens propres."
HEB.5.4,"And no one takes this honor on himself, but he receives it when called by God, just as Aaron was.","Nta muntu yiha ico cubahiro, shit’ ahamagawe n’Imana, nk’uko Aroni yahamagawe.","De plus, on ne s’attribue pas, de sa propre initiative, l’honneur d’être grand-prêtre : on le reçoit en y étant appelé par Dieu, comme ce fut le cas pour Aaron."
HEB.5.5,"In the same way, Christ did not take on himself the glory of becoming a high priest. But God said to him, “You are my Son; today I have become your Father.”","Ni ko biri, na Kristo si we yihaye ico cubahiro co kuba umuherezi mukuru, ariko yagihawe n’iyamubariye, it’ Ur’ Ubura bganje, Uyu musi ndakuvyaye.","Il en est de même pour Christ. Ce n’est pas lui qui s’est attribué, de son propre chef, l’honneur de devenir grand-prêtre, mais c’est Dieu qui lui a déclaré : Tu es mon Fils ; aujourd’hui, je fais de toi mon enfant ."
