,0,1,2
PHP.2.9,"Therefore God exalted him to the highest place and gave him the name that is above every name,","Ni co catumye Imana imushira hejuru cane, ikamuha rya zina rirengeye ayandi mazina yose:","C’est pourquoi Dieu l’a élevé à la plus haute place et il lui a donné le nom qui est au-dessus de tout nom,"
PHP.2.10,"that at the name of Jesus every knee should bow, in heaven and on earth and under the earth,","kugira ngw amavi yose az’ apfukame mw izina rya Yesu, ay’ ivyo mw ijuru n’ay’ ivyo kw isi n’ay’ ivy’ i kuzimu,","pour qu’au nom de Jésus tout être s’agenouille dans les cieux, sur la terre et jusque sous la terre,"
PHP.2.11,"and every tongue acknowledge that Jesus Christ is Lord, to the glory of God the Father.","kand’ indimi zose zize zature yuko Yesu Kristo ar’ Uhoraho, ngo biheshe Imana Data wa twese icubahiro.",et que chacun déclare : Jésus-Christ est Seigneur à la gloire de Dieu le Père.
PHP.2.12,"Therefore, my dear friends, as you have always obeyed—not only in my presence, but now much more in my absence—continue to work out your salvation with fear and trembling,","Nuko rer’ abo nkunda, nk’uko mwamye muganduka abe ari ko mushitsa agakiza kanyu, mutinya muhinda agashitsi, yamara s’iyo ndiho gusa, ariko n’ubu nyene naho ntar’ iyo ni murushirize.","Mes chers amis, vous avez toujours été obéissants : faites donc fructifier votre salut, avec toute la crainte qui s’impose, non seulement quand je suis présent, mais bien plus maintenant que je suis absent."
PHP.2.13,for it is God who works in you to will and to act in order to fulfill his good purpose.,"Kukw Imana ari yo ikorera mu mitima yanyu, ikabaha gukunda no gukora ibiyihimbara.","Car c’est Dieu lui-même qui agit en vous, pour produire à la fois le vouloir et le faire conformément à son projet bienveillant ."
PHP.2.14,"Do everything without grumbling or arguing,","Mukore vyose ata kwidodomba, ata guhārīra,","Faites tout sans vous plaindre et sans discuter,"
PHP.2.15,"so that you may become blameless and pure, “children of God without fault in a warped and crooked generation.” Then you will shine among them like stars in the sky","kugira ngo ntimugire umugayo cank’ akarohe, mube abana b’Imana batagira agasembga, hagati y’ab’ iki gihe bagoramye b’ibidambidambi, abo mubonekeramwo nk’amatara mw isi,","pour être irréprochables et purs, des enfants de Dieu sans tache au sein d’une humanité corrompue et perverse. Dans cette humanité, vous brillez comme des flambeaux dans le monde,"
PHP.2.16,as you hold firmly to the word of life. And then I will be able to boast on the day of Christ that I did not run or labor in vain.,"mwerekana ijambo ry’ubugingo; kugira ngo mbone ico nzokwirata ku musi wa Kristo, yuko ntirukiye ubusa kandi ntātamijwe n’ubusa.","en portant la Parole de vie. Ainsi, lorsque viendra le jour de Christ, vous serez mon titre de gloire : je n’aurai pas couru pour rien et ma peine n’aura pas été inutile."
PHP.2.17,"But even if I am being poured out like a drink offering on the sacrifice and service coming from your faith, I am glad and rejoice with all of you.","Arikw asangwa nkwiye gusukwa ku kimazi c’ukwizera kwanyu no kw ibango ryakwo, ndanezerwa, nnezeranwa namwe mwese:","Et même si je dois m’offrir comme une libation pour accompagner le sacrifice que vous offrez à Dieu, c’est-à-dire le service de votre foi , je m’en réjouis et je me réjouis avec vous tous."
PHP.2.18,So you too should be glad and rejoice with me.,"abe ari ko namwe munezerwa, munezeranwe nanje.","Vous aussi, de la même manière, réjouissez-vous, et réjouissez-vous avec moi."
PHP.2.19,"I hope in the Lord Jesus to send Timothy to you soon, that I also may be cheered when I receive news about you.","Ariko nizigijwe n’Umwami Yesu yuko nzobatumako Timoteyo vuba, kugira ngo nanje nze nshire umutima hamwe, ni namenya ivyanyu.","J’espère, en comptant sur le Seigneur Jésus, vous envoyer bientôt Timothée pour être moi-même encouragé par les nouvelles qu’il me donnera de vous."
PHP.2.20,"I have no one else like him, who will show genuine concern for your welfare.","Simfise uwundi ari n’umutima nk’uw’ uwo, yobabara ivyanyu vy’ukuri.","Il n’y a personne ici, en dehors de lui, pour partager mes sentiments et se soucier sincèrement de ce qui vous concerne."
PHP.2.21,"For everyone looks out for their own interests, not those of Jesus Christ.","Kuko bose barondera ivyabo, batarondera ivya Yesu Kristo.",Car tous ne s’intéressent qu’à leurs propres affaires et non à la cause de Jésus-Christ.
PHP.2.22,"But you know that Timothy has proved himself, because as a son with his father he has served with me in the work of the gospel.","Ariko murazi ingen’ uwo yagejejwe akarama, kandi yuko, nk’uk’ umwana amereranira na se, ari ko yakoranye nanje igikorwa co gukwiza ubutumwa bgiza.","Mais vous savez que Timothée a fait ses preuves : comme un enfant aux côtés de son père, il s’est consacré avec moi au service de l’Evangile."
PHP.2.23,"I hope, therefore, to send him as soon as I see how things go with me.","Nuk’ uwo ni we nizigiye yukw ari we nzoca mbatumako, aho nzomenyera ibizombako.",C’est donc lui que j’espère pouvoir vous envoyer dès que je verrai quelle tournure prennent les événements pour moi.
PHP.2.24,And I am confident in the Lord that I myself will come soon.,Ariko nizigijwe cane n’Umwami wacu yuko nanje nyene nzoza vuba.,Et j’ai cette confiance dans le Seigneur que je viendrai bientôt moi-même chez vous.
PHP.2.25,"But I think it is necessary to send back to you Epaphroditus, my brother, co-worker and fellow soldier, who is also your messenger, whom you sent to take care of my needs.","Kandi mbonye yukw ar’ igikwiye kubatumako Epafurodito, mwene Data dufatanije igikorwa n’intambara, ari we ntumwa yanyu inkorera ivyo nkennye;","Par ailleurs, j’ai estimé nécessaire de vous renvoyer Epaphrodite , mon frère, mon collaborateur et mon compagnon d’armes, votre délégué auquel vous avez donné la charge de subvenir à mes besoins."
PHP.2.26,For he longs for all of you and is distressed because you heard he was ill.,"kukw abagirira igishika mwese, akarandurwa umutima n’uko mwumvise yuko yar’ arwaye.","Il avait, en effet, un grand désir de vous revoir et il était préoccupé parce que vous avez appris qu’il était malade."
PHP.2.27,"Indeed he was ill, and almost died. But God had mercy on him, and not on him only but also on me, to spare me sorrow upon sorrow.","Kandi koko yari yararwaye ahakwa guhwera: arikw Imana imugirira imbabazi, kandi si we wenyene, ni jewe yazigiriye, kugira ng’umubabaro wanje ntiwongerekane.","Il a été malade, c’est vrai, et il a frôlé la mort, mais Dieu a eu pitié de lui, et pas seulement de lui, mais aussi de moi, pour m’éviter d’avoir peine sur peine."
PHP.2.28,"Therefore I am all the more eager to send him, so that when you see him again you may be glad and I may have less anxiety.","Ni co gitumye ngira umwete wo kumurungika, kugira ngo ni mwongera kumubona muze munezerwe, nanje ngabanuke umubabaro.",Je me suis donc hâté de vous le renvoyer pour que vous vous réjouissiez de le revoir : cela adoucira ma peine.
PHP.2.29,"So then, welcome him in the Lord with great joy, and honor people like him,",Nuko mumwākīrane umunezero mwinshi kubg’ Umwami wacu; kand’ abameze nk’uwo mwame mububaha;,"Réservez-lui donc un accueil digne de votre union commune au Seigneur ; recevez-le avec une grande joie. Ayez de l’estime pour de tels hommes,"
PHP.2.30,because he almost died for the work of Christ. He risked his life to make up for the help you yourselves could not give me.,"kuko yagarukiye hafi yo gupfa kubg’ igikorwa ca Kristo, yahevye amagara yiwe, ngw ashikane ivyasigaye vyo kumfasha kwanyu.","car c’est en travaillant au service de Christ qu’il a failli mourir. Il a exposé sa vie pour s’acquitter, à votre place, du service que vous ne pouviez me rendre vous-mêmes."
PHP.3.1,"Further, my brothers and sisters, rejoice in the Lord! It is no trouble for me to write the same things to you again, and it is a safeguard for you.","Ibisigaye bene Data, munezererwe mu Mwami wacu. Kubandikira ben’ ivyo ntikundambira, kandi namwe kurabaremesha.","Enfin, mes frères et sœurs, réjouissez-vous de tout ce que le Seigneur est pour vous. Il ne m’en coûte pas de me répéter en vous écrivant et, pour vous, cela ne peut que contribuer à votre sécurité."
PHP.3.2,"Watch out for those dogs, those evildoers, those mutilators of the flesh.","Mwirinde za mbga, mwirinde za nkozi z’ibibi, mwirinde bamwe bīkebagura.","Prenez garde aux mauvais ouvriers, à ces hommes ignobles qui vous poussent à mutiler votre corps ."
PHP.3.3,"For it is we who are the circumcision, we who serve God by his Spirit, who boast in Christ Jesus, and who put no confidence in the flesh—","Kuko tweho tur’ abākebge, dusenga Imana mu buryo bga Mpwemu, tukirata Kristo Yesu, ntitwishimire ivy’ umubiri;","En réalité, c’est nous qui sommes circoncis de la vraie circoncision puisque nous rendons notre culte à Dieu par son Esprit et que nous mettons toute notre fierté en Jésus-Christ – au lieu de placer notre confiance dans ce que l’homme produit par lui-même."
PHP.3.4,"though I myself have reasons for such confidence. If someone else thinks they have reasons to put confidence in the flesh, I have more:","naho jewe nokwishimiye ivy’ umubiri. Hogira uwundi wese yokwiyumvira kwishimira ivy’ umubiri, nomurusha.","Et pourtant, je pourrais, moi aussi, placer ma confiance dans ce qui vient de l’homme. Si quelqu’un croit pouvoir se confier en ce qui vient de l’homme, je le puis bien davantage :"
PHP.3.5,"circumcised on the eighth day, of the people of Israel, of the tribe of Benjamin, a Hebrew of Hebrews; in regard to the law, a Pharisee;","Nakebge ku musi ugira umunani, nd’ uwo mu bgoko bga Isirayeli, nd’ uwo mu muryango wa Benyamini, mu Baheburayo nd’ Umuheburayo, ku vyo gushimikira ivyagezwe, nd’ Umufarisayo;","j’ai été circoncis le huitième jour, je suis Israélite de naissance, de la tribu de Benjamin, de pur sang hébreu . Pour ce qui concerne le respect de la Loi, je faisais partie des pharisiens."
PHP.3.6,"as for zeal, persecuting the church; as for righteousness based on the law, faultless.",ku vy’ ishaka nahama ishengero; ku vy’ ukugororoka kuzanwa n’ivyagezwe nta wobonye ic’ angaya.,"Quant à mon zèle, il m’a conduit à persécuter l’Eglise. Face aux exigences de la Loi, j’étais sans reproche."
PHP.3.7,But whatever were gains to me I now consider loss for the sake of Christ.,Arikw ivyahora bimbera inyungu ndavyiyumvira kw ar’ ubuhombe kubga Kristo,"Toutes ces choses constituaient, à mes yeux, un gain, mais à cause de Christ, je les considère désormais comme une perte."
PHP.3.8,"What is more, I consider everything a loss because of the surpassing worth of knowing Christ Jesus my Lord, for whose sake I have lost all things. I consider them garbage, that I may gain Christ","Eka mbere n’ibintu vyose ndavyiyumvira kw ar’ ubuhombe, kubg’ ikibirengeye, ni co kumenya Kristo Yesu Umwami wanje. Kubg’ uwo nahomvye ibintu vyose, ndavyiyumvira kw ar’ ishano, kugira ngo ndonke Kristo,","Oui, je considère toutes choses comme une perte à cause de ce bien suprême : la connaissance de Jésus-Christ mon Seigneur. A cause de lui, j’ai accepté de perdre tout cela, oui, je le considère comme bon à être mis au rebut, afin de gagner Christ."
PHP.3.9,"and be found in him, not having a righteousness of my own that comes from the law, but that which is through faith in Christ—the righteousness that comes from God on the basis of faith.","kandi mboneke ko ndi muri we, ntafise ukwanje kugororoka, kumwe kuva mu vyagezwe, ariko mfise kumwe kuzanwa no kwizera Kristo, ni kwo kugororoka kuva ku Mana, guhabga uwizeye,","Mon désir est d’être trouvé en lui, non pas avec une justice que j’aurais moi-même acquise en obéissant à la Loi mais avec la justice qui vient de la foi en Christ et que Dieu accorde à ceux qui croient."
PHP.3.10,"I want to know Christ—yes, to know the power of his resurrection and participation in his sufferings, becoming like him in his death,","ngo ndamumenye, mmenye n’ubushobozi bg’ukuzuka kwiwe, n’ugufatanya na we imibabaro yiwe, nshushanywe n’urupfu rwiwe,","C’est ainsi que je pourrai connaître Christ, c’est-à-dire expérimenter la puissance de sa résurrection et avoir part à ses souffrances, en devenant semblable à lui jusque dans sa mort,"
PHP.3.11,"and so, somehow, attaining to the resurrection from the dead.",ngo kumbure nshike ku kuzuka kw’abapfuye.,"afin de parvenir, quoi qu’il arrive , à la résurrection."
PHP.3.12,"Not that I have already obtained all this, or have already arrived at my goal, but I press on to take hold of that for which Christ Jesus took hold of me.","S’ukugira ngo mpejeje kubihabga, canke ngo mpejeje gutunganywa rwose, ariko ndabandanya kugira ngo mbone gufata kimwe catumye nanje ubganje mfatwa na Kristo Yesu.","Non, certes, je ne suis pas encore parvenu au but, je n’ai pas atteint la perfection, mais je continue à courir pour tâcher de saisir le prix. Car Jésus-Christ s’est saisi de moi."
PHP.3.13,"Brothers and sisters, I do not consider myself yet to have taken hold of it. But one thing I do: Forgetting what is behind and straining toward what is ahead,","Bene Data, jeho kubganje sinibgira yuko mmaze kugifata, arikw ico nkora n’iki kimwe gusa, nibagira ibir’ inyuma, kandi nshingīra ibir’ imbere,","Non, frères et sœurs, pour moi je n’estime pas avoir saisi le prix. Mais je fais une seule chose : oubliant ce qui est derrière moi, et tendant de toute mon énergie vers ce qui est devant moi,"
PHP.3.14,I press on toward the goal to win the prize for which God has called me heavenward in Christ Jesus.,"mbandaniriza gushika aho dutanguranirwa, ku mpēra y’umuhamagaro w’Imana muri Kristo Yesu wo kuja mw ijuru.",je poursuis ma course vers le but pour remporter le prix attaché à l’appel que Dieu nous a adressé du haut du ciel dans l’union avec Jésus-Christ .
PHP.3.15,"All of us, then, who are mature should take such a view of things. And if on some point you think differently, that too God will make clear to you.","Nukw abatunganijwe uko tungana twiyumvire durtyo; kandi namba har’ ico mwiyumvira ukundi, Imana izokibahishurira na co.","Nous tous qui sommes spirituellement adultes, c’est cette pensée qui doit nous diriger. Et si, sur un point quelconque, vous pensez différemment, Dieu vous éclairera aussi là-dessus."
PHP.3.16,Only let us live up to what we have already attained.,"Mugabo rero, ukuri dushitsemwo, abe ari kwo tugenderamwo.","Seulement, au point où nous sommes parvenus, continuons à marcher ensemble dans la même direction."
PHP.3.17,"Join together in following my example, brothers and sisters, and just as you have us as a model, keep your eyes on those who live as we do.","Bene Data, munyigāne, mwitegereze abagenda batwīgāna, nk’uko mudufisekw icitegererezo.","Suivez mon exemple, frères et sœurs, et observez comment se conduisent ceux qui vivent selon le modèle que vous trouvez en nous."
PHP.3.18,"For, as I have often told you before and now tell you again even with tears, many live as enemies of the cross of Christ.","Kuko benshi bagenda ukundi, abo nababgiye kenshi, na none ndabababgira ndira, yukw ar’ abansi b’umusaraba wa Kristo,","Car il en est beaucoup qui vivent en ennemis de la croix de Christ. Je vous en ai souvent parlé, je vous le dis une fois de plus, en pleurant."
PHP.3.19,"Their destiny is destruction, their god is their stomach, and their glory is in their shame. Their mind is set on earthly things.","iherezo ryabo n’uguhona, imana yabo n’inda, biratana ibiteye isoni vyabo, ivy’ isi ni vyo bababaye.","Ils finiront par se perdre. Ils ont pour dieu leur ventre , ils mettent leur fierté dans ce qui fait leur honte, leurs pensées sont toutes dirigées vers les choses de ce monde."
PHP.3.20,"But our citizenship is in heaven. And we eagerly await a Savior from there, the Lord Jesus Christ,","Tweho i wacu ni mw ijuru, ni ho twiteze Umukiza kw azova, ni we Mwami Yesu Kristo,","Quant à nous, nous sommes citoyens des cieux : de là, nous attendons ardemment la venue du Seigneur Jésus-Christ pour nous sauver."
PHP.3.21,"who, by the power that enables him to bring everything under his control, will transform our lowly bodies so that they will be like his glorious body.","azohindura imibiri y’ubufafara bgacu, ishushanywe n’umubiri w’ubgiza bgiwe, nk’ukw afise ubushobozi bumubashisha kwigandurira vyose.",Car il transformera notre corps misérable pour le rendre conforme à son corps glorieux par la puissance qui lui permet aussi de tout soumettre à son autorité.
