,0,1,2
MRK.1.11,"And a voice came from heaven: “You are my Son, whom I love; with you I am well pleased.”","Ijwi riva mw ijuru, riti Ni wewe Mwana wanje nkunda ukampimbara.","Une voix retentit alors du ciel : Tu es mon Fils bien-aimé, tu fais toute ma joie."
MRK.1.12,"At once the Spirit sent him out into the wilderness,",Mpwemu aca amushorera mu bugaragwa.,"Aussitôt, l’Esprit poussa Jésus dans le désert."
MRK.1.13,"and he was in the wilderness forty days, being tempted by Satan. He was with the wild animals, and angels attended him.","Amaray’ imisi mirongwine, ageragezwa na Satani; kandi yaba hamwe n’ibikōko, abamarayika bakamukorera.","Il y resta quarante jours et y fut tenté par Satan. Il était avec les bêtes sauvages, et les anges le servaient."
MRK.1.14,"After John was put in prison, Jesus went into Galilee, proclaiming the good news of God.","Yohana amaze gushirwa mw ibohero, Yesu aja i Galilaya, ababgira ubutumwa bgiza bg’Imana,","Lorsque Jean eut été arrêté, Jésus se rendit en Galilée. Il y prêcha la Bonne Nouvelle de l’Evangile qui vient de Dieu."
MRK.1.15,"“The time has come,” he said. “The kingdom of God has come near. Repent and believe the good news!”","at’ Igihe kirashitse, ubgami bg’Imana buri hafi: mwihane, mwemere ubutumwa bgiza.",Il disait : Le temps est accompli. Le royaume de Dieu est proche. Changez et croyez à l’Evangile.
MRK.1.16,"As Jesus walked beside the Sea of Galilee, he saw Simon and his brother Andrew casting a net into the lake, for they were fishermen.","Aciye i ruhande y’ikiyaga c’i Galilaya, abona Simoni na Andereya mwene nyina baterera urusenga mu kiyaga, kuko bār’ abarovyi.","Un jour, comme il longeait le lac de Galilée, il vit Simon et André, son frère. Ils lançaient un filet dans le lac, car ils étaient pêcheurs."
MRK.1.17,"“Come, follow me,” Jesus said, “and I will send you out to fish for people.”","Yesu arababarira, ati Ni munkurikire, nzobagira abaroba abantu.",Jésus leur dit : Suivez-moi et je ferai de vous des pêcheurs d’hommes.
MRK.1.18,At once they left their nets and followed him.,"Baca bareka insenga, baramukurikira.",Ils abandonnèrent aussitôt leurs filets et le suivirent.
MRK.1.19,"When he had gone a little farther, he saw James son of Zebedee and his brother John in a boat, preparing their nets.","Yīgiye imbere gato, abona Yakobo mwene Zebedayo na Yohana mwene nyina, na bo bari mu bgato basana insenga.","Poursuivant son chemin, il vit, un peu plus loin, Jacques, fils de Zébédée, et Jean son frère. Eux aussi étaient dans leur bateau et réparaient les filets."
MRK.1.20,"Without delay he called them, and they left their father Zebedee in the boat with the hired men and followed him.","Aca arabahamagara, basiga se Zebedayo mu bgato hamwe n’abakozi biwe, baramukurikira.","Aussitôt, il les appela. Ils laissèrent Zébédée, leur père, dans le bateau, avec ses ouvriers, et suivirent Jésus."
MRK.1.21,"They went to Capernaum, and when the Sabbath came, Jesus went into the synagogue and began to teach.","Bashika i Kaperinawumu, aca yinjira mw isinagogi kw isabato, arabigisha.","Ils se rendirent à Capernaüm. Le jour du sabbat, Jésus entra dans la synagogue et se mit à enseigner ."
MRK.1.22,"The people were amazed at his teaching, because he taught them as one who had authority, not as the teachers of the law.","Batangazwa n’inyigisho ziwe, kuko yabigisha nk’ūfise ububasha, ntase n’abanyabgenge b’ivyanditswe.","Ses auditeurs étaient profondément impressionnés par son enseignement, car il parlait avec une autorité que n’avaient pas les spécialistes de la Loi."
MRK.1.23,"Just then a man in their synagogue who was possessed by an impure spirit cried out,","Uwo mwanya mw isinagogi yabo hār’ umuntu yinjiwemwo n’impwemu ihumanye, arasemerera,","Or, il se trouvait juste à ce moment-là, dans leur synagogue, un homme qui était sous l’emprise d’un esprit mauvais. Il se mit à crier :"
MRK.1.24,"“What do you want with us, Jesus of Nazareth? Have you come to destroy us? I know who you are—the Holy One of God!”","ati Duhūriye hehe ga Yesu Munyanazareti? Uje kuduhonnya? Ndakuzi uw’ uri we, ur’ Uwera w’Imana.","Que nous veux-tu, Jésus de Nazareth ? Es-tu venu pour nous détruire ? Je sais qui tu es ! Tu es le Saint envoyé par Dieu !"
MRK.1.25,“Be quiet!” said Jesus sternly. “Come out of him!”,"Yesu aramuzibiza, ati Hora, muvemwo.","Mais, d’un ton sévère, Jésus lui ordonna : Tais-toi, et sors de cet homme !"
MRK.1.26,The impure spirit shook the man violently and came out of him with a shriek.,"Iyo mpwemu ihumanye iramujegeza, irasemerera, ivuga n’ijwi rirenga, imuvamwo.",Alors l’esprit mauvais secoua l’homme de convulsions et sortit de lui en poussant un grand cri.
MRK.1.27,"The people were all so amazed that they asked each other, “What is this? A new teaching—and with authority! He even gives orders to impure spirits and they obey him.”","Bose baratangara, bituma babazanya, bat’ Iki n’iki? N’ukwigisha gusha! N’ububasha agera n’impwemu zihumanye na zo, zikamwumvira.","Tous furent saisis de stupeur ; ils se demandaient entre eux : Que se passe-t-il ? Voilà un enseignement nouveau, et donné avec autorité ! Il commande même aux esprits mauvais, et ils lui obéissent !"
MRK.1.28,News about him spread quickly over the whole region of Galilee.,Inkuru yiwe ica ikwira hose mu gihugu cose c’i Galilaya kihakikije.,"Aussitôt, sa réputation se répandit dans toute la Galilée."
MRK.1.29,"As soon as they left the synagogue, they went with James and John to the home of Simon and Andrew.","Bavuye mw isinagogi, baca bajana na Yakobo na Yohana mu nzu kwa Simoni na Andereya.","Sortant de la synagogue, Jésus se rendit avec Jacques et Jean à la maison de Simon et d’André."
MRK.1.30,"Simon’s mother-in-law was in bed with a fever, and they immediately told Jesus about her.","Kandi inabukwe wa Simoni yar’ aryamye, afashwe n’umururumbo, baca bamubarira ivyiwe.","La belle-mère de Simon était couchée, avec une forte fièvre. Aussitôt, ils lui parlèrent d’elle."
MRK.1.31,"So he went to her, took her hand and helped her up. The fever left her and she began to wait on them.","Araza, amufata ukuboko, aramuvyutsa, umururumbo urazima, arabazimana.","Il s’approcha, lui prit la main, la fit lever. La fièvre la quitta, et elle se mit à les servir."
MRK.1.32,That evening after sunset the people brought to Jesus all the sick and demon-possessed.,"Ku kagoroba, ku kirengazuba, bamuzanira abarwaye bose n’abinjiwemwo n’abadayimoni.","Le soir, après le coucher du soleil, on lui amena tous les malades et tous ceux qui étaient sous l’emprise de démons."
MRK.1.33,"The whole town gathered at the door,",Igisagara cose gikoranira kw irembo.,La ville entière se pressait devant la porte de la maison.
MRK.1.34,"and Jesus healed many who had various diseases. He also drove out many demons, but he would not let the demons speak because they knew who he was.","Akiza benshi bāri barwaye indwara zitari zimwe, asenda abadayimoni benshi, ntiyakundira abo badayimoni ko bavuga, kuko bāri bamuzi.","Il guérit beaucoup de personnes atteintes de diverses maladies. Il chassa aussi beaucoup de démons et leur défendit de parler, car ceux-ci savaient qui il était."
MRK.1.35,"Very early in the morning, while it was still dark, Jesus got up, left the house and went off to a solitary place, where he prayed.","Mw ijoro rishīra ubuca aravyuka, arasohoka, aja mu gahinga, asengerayo.","Le lendemain, bien avant l’aube, en pleine nuit, il se leva et sortit. Il alla dans un lieu désert pour y prier."
MRK.1.36,"Simon and his companions went to look for him,",Simoni n’abandi bāri kumwe na we baramukurikira:,Simon et ses compagnons partirent à sa recherche.
MRK.1.37,"and when they found him, they exclaimed: “Everyone is looking for you!”","bamubonye baramubgira, bati Bose bariko barakurondera.","Quand ils l’eurent trouvé, ils lui dirent : Tout le monde te cherche."
MRK.1.38,"Jesus replied, “Let us go somewhere else—to the nearby villages—so I can preach there also. That is why I have come.”","Arabishura, ati Tuje ahandi mu bisagara biri hafi, na ho nyene nigisheyo, kukw ari co canzanye.","– Allons ailleurs, leur répondit-il, dans les villages voisins ! Il faut que j’y annonce aussi mon message. Car c’est pour cela que je suis venuj."
MRK.1.39,"So he traveled throughout Galilee, preaching in their synagogues and driving out demons.","Yinjira mu masinagogi yabo i Galilaya hose, avuga ijambo ry’Imana, asenda abadayimoni.",Et il partit à travers toute la Galilée : il prêchait dans leurs synagogues et chassait les démons.
MRK.1.40,"A man with leprosy came to him and begged him on his knees, “If you are willing, you can make me clean.”","Haza umunyamibembe kuri we, amwinginga amupfukamiye, at’ Ukunze, woshobora kumpumanura.","Un lépreux s’approcha de lui. Il le supplia, tomba à genoux devant lui et lui dit : Si tu le veux, tu peux me rendre pur."
MRK.1.41,"Jesus was indignant. He reached out his hand and touched the man. “I am willing,” he said. “Be clean!”","Amugirira akagongwe, aramvura ukuboko, amukorako, ati Ndakunze, humanuka.","Jésus, pris de compassion pour lui , tendit la main, le toucha et lui dit : Je le veux, sois pur."
MRK.1.42,Immediately the leprosy left him and he was cleansed.,"Imibembe ica imuvako, arakira.","Aussitôt, la lèpre le quitta et il fut pur."
MRK.1.43,Jesus sent him away at once with a strong warning:,"Aramwihanikiriza rwose, aca amurungika uwo mwanya,",Jésus lui fit de sévères recommandations et le renvoya aussitôt :
MRK.1.44,"“See that you don’t tell this to anyone. But go, show yourself to the priest and offer the sacrifices that Moses commanded for your cleansing, as a testimony to them.”","aramubarira, ati Wirinde, ntugire uwo ubikerukiriza, ariko genda, wiyereke umuherezi, utange ivy’ uguhumanurwa kwawe, nk’uko Mose yageze, bibe ikimenyetso kibabere icabona.","Attention, ne dis rien à personne, mais va te faire examiner par le prêtre et apporte l’offrande prescrite par Moïse pour ta purification . Cela leur servira de témoignagel."
MRK.1.45,"Instead he went out and began to talk freely, spreading the news. As a result, Jesus could no longer enter a town openly but stayed outside in lonely places. Yet the people still came to him from everywhere.","Maz’ avaho, atangura kwandagaza no gukwiza ivyabaye; ni co catumye Yesu atābaye agishobora kuja mu gisagara abandi babizi, arikw aguma inyuma yaco mu gahinga: abava hose baza kuri we.","Mais lui, à peine sorti, se mit à proclamer à tout le monde ce qui lui était arrivé et il répandit la nouvelle partout. A cause de cela, Jésus ne pouvait plus aller ouvertement dans une localité ; il se tenait en dehors, dans des lieux déserts ; et on venait à lui de toutes parts."
MRK.2.1,"A few days later, when Jesus again entered Capernaum, the people heard that he had come home.","Hashize imisi, asubira i Kaperinawumu, bimenyekana kw ari mu nzu.","Quelques jours plus tard, Jésus se rendit de nouveau à Capernaüm. On apprit qu’il était à la maison ."
MRK.2.2,"They gathered in such large numbers that there was no room left, not even outside the door, and he preached the word to them.","Bakoraniraho benshi, ntibakwirwa mu nzu, eka n’imbere y’umuryango hose; ababgira ijambo ry’Imana.","Une foule s’y rassembla si nombreuse qu’il ne restait plus de place, pas même devant la porte ; et Jésus leur annonçait la Parole de Dieu."
MRK.2.3,"Some men came, bringing to him a paralyzed man, carried by four of them.","Haza abazanye ikimuga, bagiteruye ari bane.",On lui amena un paralysé porté par quatre hommes.
MRK.2.4,"Since they could not get him to Jesus because of the crowd, they made an opening in the roof above Jesus by digging through it and then lowered the mat the man was lying on.","Babuze ingene bamushikīra kubg’ ishengero, basambura inzu hejuru y’ah’ atumbereye; bahejeje kuhatobora, bururukirizamw’ inderuzo, iryamyemw’ ico kimuga.","Mais ils ne purent pas le transporter jusqu’à Jésus, à cause de la foule. Alors ils montèrent sur le toit, défirent la toiture de la maison au-dessus de l’endroit où se trouvait Jésus et, par cette ouverture, firent glisser le brancard sur lequel le paralysé était couché ."
MRK.2.5,"When Jesus saw their faith, he said to the paralyzed man, “Son, your sins are forgiven.”","Yesu abonye ukwizera kwabo, abgira ico kimuga, ati Mwana wanje, ivyaha vyawe urabihariwe.","Lorsqu’il vit la foi de ces gens, Jésus dit au paralysé : Mon enfant, tes péchés te sont pardonnés."
MRK.2.6,"Now some teachers of the law were sitting there, thinking to themselves,","Ariko hārih’ abanyabgenge b’ivyanditswe bamwe bicayeho, bībūranya mu mitima,","Or, il y avait, assis là, quelques spécialistes de la Loi qui raisonnaient ainsi en eux-mêmes :"
MRK.2.7,“Why does this fellow talk like that? He’s blaspheming! Who can forgive sins but God alone?”,"bati N’iki gitumye uyo avuga artyo? Ararogose: ni nde ashobora guharira ivyaha, atar’ umwe, ni we Mana?",Comment cet homme ose-t-il parler ainsi ? Il blasphème ! Qui peut pardonner les péchés si ce n’est Dieu seul ?
MRK.2.8,"Immediately Jesus knew in his spirit that this was what they were thinking in their hearts, and he said to them, “Why are you thinking these things?","Yesu amenye mu mutima wiwe yuko bībūranya muri bo bartyo, aca arababaza, ati N’iki gitumye mwībūranya ivyo mu mitima yanyu?","Jésus sut aussitôt, en son esprit, les raisonnements qu’ils se faisaient en eux-mêmes ; il leur dit : Pourquoi raisonnez-vous ainsi en vous-mêmes ?"
MRK.2.9,"Which is easier: to say to this paralyzed man, ‘Your sins are forgiven,’ or to say, ‘Get up, take your mat and walk’?","Icoroshe n’ikihe, n’ukubarira ikimuga, nt’ Uhariwe ivyaha vyawe; canke n’ukukibarira, nti Vyuka, wikorere inderuzo yawe, ugende?","Qu’est-ce qui est le plus facile ? Dire au paralysé : « Tes péchés te sont pardonnés », ou dire : « Lève-toi, prends ton brancard et marche » ?"
MRK.2.10,"But I want you to know that the Son of Man has authority on earth to forgive sins.” So he said to the man,","Ariko kugira ngo mumenye k’Umwana w’umuntu afise ububasha mw isi bgo guharira ivyaha — abgira ikimuga,","Eh bien, vous saurez que le Fils de l’homme a, sur la terre, le pouvoir de pardonner les péchés."
MRK.2.11,"“I tell you, get up, take your mat and go home.”","ati Ndakubariye nti Vyuka, wikorere inderuzo yawe, utahe.","Alors il déclara au paralysé : Je te l’ordonne : lève-toi, prends ton brancard, et rentre chez toi !"
MRK.2.12,"He got up, took his mat and walked out in full view of them all. This amazed everyone and they praised God, saying, “We have never seen anything like this!”","Aravyuka, aca yikorera inderuzo, asohoka imbere ya bose: nuko bose barumirwa, bahimbaza Imana, bati Ntitwaribgabone ben’ ibi.","Aussitôt, cet homme se leva, prit son brancard, et sortit devant tout le monde. Tous en furent stupéfaits et rendirent gloire à Dieu en disant : Nous n’avons jamais rien vu de pareil !"
MRK.2.13,"Once again Jesus went out beside the lake. A large crowd came to him, and he began to teach them.","Arasohoka, yongera kuja i ruhande y’ikiyaga: ishengero ryose riza kuri we, arabigisha.","Une nouvelle fois, Jésus s’en alla du côté du lac. Les foules venaient à sa rencontre et il les enseignait."
MRK.2.14,"As he walked along, he saw Levi son of Alphaeus sitting at the tax collector’s booth. “Follow me,” Jesus told him, and Levi got up and followed him.","Nukw arikw aragenda abona Lewi mwene Alufayo, yicaye aho yatoreza ikibuguro, aramubarira, ati Nkurikira. Ava hasi, aramukurikira.","En passant, il vit Lévi, fils d’Alphée, installé à son poste de péage, et il lui dit : Suis-moi ! Lévi se leva et le suivit."
MRK.2.15,"While Jesus was having dinner at Levi’s house, many tax collectors and sinners were eating with him and his disciples, for there were many who followed him.","Kandi yicaye mu nzu y’uwo, arikw ararya, haza benshi mu batozakori n’abanyavyaha basangira na Yesu n’abigishwa biwe: bāri benshi, kandi bāramukurikira.","Comme Jésus était reçu pour un repas dans la maison de Lévi, beaucoup de collecteurs d’impôts et de pécheurs notoires prirent place à table avec ses disciples et avec lui. Car ils étaient nombreux à le suivre."
MRK.2.16,"When the teachers of the law who were Pharisees saw him eating with the sinners and tax collectors, they asked his disciples: “Why does he eat with tax collectors and sinners?”","Abanyabgenge b’ivyanditswe bo mu Bafarisayo babonye asangira n’abanyavyaha n’abatozakori babgira abigishwa biwe, bati Mbega kw asangira n’abatozakori n’abanyavyaha!","En voyant qu’il mangeait avec ces pécheurs notoires et ces collecteurs d’impôts, les spécialistes de la Loi qui appartenaient au parti des pharisiens interpellèrent ses disciples : Comment votre maître peut-il manger de la sorte avec des collecteurs d’impôts et des pécheurs notoires ?"
MRK.2.17,"On hearing this, Jesus said to them, “It is not the healthy who need a doctor, but the sick. I have not come to call the righteous, but sinners.”","Yesu avyumvise, arababgira, at’ Abakomeye nta co bagombera umuvūzi, atar’ abarwaye. Sinaje guhamagara abagororotsi, atar’ abanyavyaha.","Jésus, qui les avait entendus, leur dit : Les bien-portants n’ont pas besoin de médecin ; ce sont les malades qui en ont besoin. Je ne suis pas venu appeler des justes, mais des pécheurs."
MRK.2.18,"Now John’s disciples and the Pharisees were fasting. Some people came and asked Jesus, “How is it that John’s disciples and the disciples of the Pharisees are fasting, but yours are not?”","Kand’ abigishwa ba Yohana bo n’Abafarisayo bāri bisonzesheje. Baraza, baramubaza, bati N’iki gituma abigishwa ba Yohana n’abigishwa b’Abafarisayo bisonzesha, abigishwa bawe ntibisonzeshe?","Un jour que les disciples de Jean et les pharisiens étaient en train de jeûner, ils vinrent trouver Jésus et lui demandèrent : Comment se fait-il que tes disciples ne jeûnent pas, alors que les disciples de Jean et les pharisiens le font ?"
MRK.2.19,"Jesus answered, “How can the guests of the bridegroom fast while he is with them? They cannot, so long as they have him with them.","Yesu arababaza, ati Mbeg’ abātowe bokwisonzesha bate, bakiri kumwe n’umukwe? Umukwe akiri kumwe na bo ntibashobora kwisonzesha.","Jésus leur répondit : Comment les invités d’une noce pourraient-ils jeûner pendant que le marié est avec eux ? Aussi longtemps que le marié se trouve parmi eux, ils ne peuvent pas jeûner !"
MRK.2.20,"But the time will come when the bridegroom will be taken from them, and on that day they will fast.","Har’ imisi izoza, umukwe akūrwe muri bo, bazoca bisonzesha uwo musi.","Le temps viendra où il leur sera enlevé. Alors, ce jour-là, ils jeûneront."
MRK.2.21,"“No one sews a patch of unshrunk cloth on an old garment. Otherwise, the new piece will pull away from the old, making the tear worse.","Nta wobarīra ikiremo c’igitambara gisha ku mpuzu y’umushire; kukw ico kiremo coyitabura, igisha kikavana n’umushire, ikarushiriza gutabuka.","Personne ne raccommode un vieux vêtement avec un morceau d’étoffe neuve. Sinon, la pièce rapportée tire sur la vieille étoffe et en arrache une partie. Finalement, la déchirure est pire qu’avant."
MRK.2.22,"And no one pours new wine into old wineskins. Otherwise, the wine will burst the skins, and both the wine and the wineskins will be ruined. No, they pour new wine into new wineskins.”","Kandi nta wotara umutobe wa vino mu mikuza y’insato ibōmbōtse; kuko vino yoturitsa iyo mikuza, vino n’imikuza bigapfana. Arik’ umutobe wa vino bawutara mu mikuza misha.","De même, personne ne verse du vin nouveau dans de vieilles outres , sinon le vin nouveau les fait éclater, et voilà le vin perdu, et les outres aussi. A vin nouveau, outres neuves !"
MRK.2.23,"One Sabbath Jesus was going through the grainfields, and as his disciples walked along, they began to pick some heads of grain.","Kandi kw isabato, agenda aca mu mirima y’ingano; abigishwa biwe bakigenda batangura kumyōza ingano.","Un jour de sabbat, Jésus traversait des champs de blé, et ses disciples, tout en marchant, cueillaient des épis."
MRK.2.24,"The Pharisees said to him, “Look, why are they doing what is unlawful on the Sabbath?”","Abafarisayo baramubaza, bati N’iki gitumye bakora ikizira gukorwa kw isabato?",Les pharisiens le firent remarquer à Jésus : Regarde ! Pourquoi tes disciples font-ils le jour du sabbat ce qui est interdit ce jour-là ?
MRK.2.25,"He answered, “Have you never read what David did when he and his companions were hungry and in need?","Na we arababaza, ati Nta ho murasoma ico Dawidi yakoze, aho yar’ aburaniwe ashonje, bo n’abāri kumwe na we?",Il leur répondit : N’avez-vous jamais lu ce qu’a fait David lorsque lui et ses compagnons ont eu faim et qu’ils n’avaient rien à manger ?
MRK.2.26,"In the days of Abiathar the high priest, he entered the house of God and ate the consecrated bread, which is lawful only for priests to eat. And he also gave some to his companions.”","Ingene yinjiye mu nzu y’Imana, mu misi ya Abiyatari umuherezi mukuru, akarya imitsima y’ibiterekērwa, ar’ umuziro kuribga, ukūye abaherezi, akayihako n’abāri kumwe na we?","Il est entré dans le sanctuaire de Dieu (ce récit se trouve dans la section où il est question du grand-prêtre Abiatar) , il a mangé les pains exposés devant Dieu que seuls les prêtres ont le droit de manger, et il en a donné aussi à ses hommes."
MRK.2.27,"Then he said to them, “The Sabbath was made for man, not man for the Sabbath.","Kand’ arababgira, at’ Isabato yabayeho kubg’ umuntu, arik’ umuntu si we yabayeho kubg’ isabato.","Et il ajouta : Le sabbat a été fait pour l’homme, et non pas l’homme pour le sabbat."
MRK.2.28,So the Son of Man is Lord even of the Sabbath.”,Ni co gituma Umwana w’umuntu ar’ umwami w’isabato na yo.,C’est pourquoi le Fils de l’homme est aussi maître du sabbat.
MRK.3.1,"Another time Jesus went into the synagogue, and a man with a shriveled hand was there.",Yongera kwinjira mw isinagogi; kandi hār’ umuntu anyunyutse ukuboko;,Jésus entra de nouveau dans la synagogue. Il s’y trouvait un homme avec la main paralysée.
MRK.3.2,"Some of them were looking for a reason to accuse Jesus, so they watched him closely to see if he would heal him on the Sabbath.","baramugenza ngo barābe kw amukiza kw isabato, ngo bamurege.",On le surveillait attentivement pour voir s’il le guérirait un jour de sabbat : ils voulaient ainsi pouvoir l’accuser.
MRK.3.3,"Jesus said to the man with the shriveled hand, “Stand up in front of everyone.”","Abarira uwo muntu anyunyutse ukuboko, ati Va hasi, uhagarare hagati.","Jésus dit à l’homme à la main infirme : Lève-toi et mets-toi là, au milieu."
MRK.3.4,"Then Jesus asked them, “Which is lawful on the Sabbath: to do good or to do evil, to save life or to kill?” But they remained silent.","Arababaza, ati Mbeg’ ivyemerwa n’ugukora ivyiza kw isabato canke n’ugukora ibibi? Gukiza umuntu canke kumwica? Barihorera.","Puis il demanda aux autres : Est-il permis, le jour du sabbat, de faire du bien, ou de faire du mal ? A-t-on le droit de sauver une vie ou faut-il la laisser se détruire ? Mais personne ne dit mot."
MRK.3.5,"He looked around at them in anger and, deeply distressed at their stubborn hearts, said to the man, “Stretch out your hand.” He stretched it out, and his hand was completely restored.","Aberaguzamw’ amaso, aratse, ababazwa n’ukw imitima yabo ikomantaye, abarira uwo muntu, ati Ramvura ukuboko kwawe. Arakuramvura, kurakira.","Jésus promena sur eux un regard indigné. Profondément attristé par la dureté de leur cœur, il dit à l’homme : Etends la main ! Il la tendit et elle fut guérie."
MRK.3.6,Then the Pharisees went out and began to plot with the Herodians how they might kill Jesus.,"Abafarisayo barasohoka, baca bamugīra inama n’abantu ba Herode ngo babone ingene bomwica.","Aussitôt, les pharisiens sortirent de la synagogue et allèrent se concerter avec des membres du parti d’Hérode sur les moyens de faire mourir Jésus."
MRK.3.7,"Jesus withdrew with his disciples to the lake, and a large crowd from Galilee followed.","Maze Yesu n’abigishwa biwe bavayo, baja ku kiyaga: ishengero ryinshi riramukurikira, bavuye i Galilaya n’i Yudaya","Jésus se retira du côté du lac avec ses disciples. Une foule immense le suivait : elle était venue de la Galilée,"
MRK.3.8,"When they heard about all he was doing, many people came to him from Judea, Jerusalem, Idumea, and the regions across the Jordan and around Tyre and Sidon.","n’i Yerusalemu no muri Idumaya no hakurya ya Yorodani, n’abahereranye no muri Tiro n’i Sidoni, ishengero ryinshi ryumvise ivyo yakoze riza kuri we.","de la Judée, de Jérusalem, de l’Idumée , des territoires de l’autre côté du Jourdain ainsi que de la région de Tyr et de Sidon. Ces gens venaient à lui car ils avaient appris tout ce qu’il faisait."
MRK.3.9,"Because of the crowd he told his disciples to have a small boat ready for him, to keep the people from crowding him.","Abarira abigishwa biwe ngo bagumishe ubgato butoya hafi kubg’ ishengero, ngo ntirimubānde.",Il demanda alors à ses disciples de tenir un bateau à sa disposition pour éviter d’être écrasé par la foule.
MRK.3.10,"For he had healed many, so that those with diseases were pushing forward to touch him.","Kuko yakijije benshi, ni co catumye abāri bafise ivyago bose bamuhenukirako, ngo bamukoreko.","En effet, comme il guérissait beaucoup de gens, tous les malades se précipitaient vers lui pour le toucher."
MRK.3.11,"Whenever the impure spirits saw him, they fell down before him and cried out, “You are the Son of God.”","Impwemu zihumanye na zo uko zimubonye zamwikubita imbere, zigasemerera zit’ Ur’ Umwana w’Imana.","Lorsque des gens qui étaient sous l’emprise d’esprits mauvais le voyaient, ils se prosternaient devant lui et s’écriaient : Tu es le Fils de Dieu."
MRK.3.12,But he gave them strict orders not to tell others about him.,"Arazihanikiriza cane, ngo ntizigende ziramwandagaza.",Mais il leur défendait absolument de faire savoir qui il était.
MRK.3.13,"Jesus went up on a mountainside and called to him those he wanted, and they came to him.","Maz’ adūga umusozi muremure, ahamagara abo agomba, baza kuri we.","Plus tard, il monta sur une colline avoisinante et appela ceux qu’il voulait, et ils vinrent à lui."
MRK.3.14,He appointed twelve that they might be with him and that he might send them out to preach,"Atoranya icumi na babiri bo kubana na we, maze ngw abatume kwigisha,",Il désigna ainsi douze hommes [qu’il nomma apôtres] et qui devaient être constamment avec lui ;
MRK.3.15,and to have authority to drive out demons.,no kugira ububasha bgo gusenda abadayimoni.,il les envoya annoncer l’Evangile avec le pouvoir de chasser les démons.
MRK.3.16,"These are the twelve he appointed: Simon (to whom he gave the name Peter),","Nukw atoranya aba cumi na babiri: Simoni, amwita Petero;","Voici les noms des Douze qu’il désigna : Simon, auquel Jésus donna le nom de Pierre,"
