,0,1,2
GEN.1.24,"And God said, “Let the land produce living creatures according to their kinds: the livestock, the creatures that move along the ground, and the wild animals, each according to its kind.” And it was so.","Imana iravuga, it’Isi n’izane ibiri n’ubugingo, nk’ukw amoko yavyo ari, vy’ ibitungano n’ivyikwega hasi n’ibikōko vyo mw isi, nk’ukw amoko yavyo ari: biba kuno.","Puis Dieu dit : Que la terre produise chaque espèce d’êtres vivants, chaque espèce de bestiaux, de reptiles et d’insectes, ainsi que d’animaux sauvages. Et ce fut ainsi."
GEN.1.25,"God made the wild animals according to their kinds, the livestock according to their kinds, and all the creatures that move along the ground according to their kinds. And God saw that it was good.","Nukw Imana irema ibikōko vyo mw isi, nk’ukw amoko yavyo ari, n’ibitungano, nk’ukw amoko yavyo ari, n’ivyikwega hasi vyose, nk’ukw amoko yavyo ari: Imana ibona kw ari vyiza.","Dieu fit chaque espèce d’animaux sauvages, il fit chaque espèce de bestiaux, chaque espèce de reptiles et d’insectes. Dieu vit que c’était bon."
GEN.1.26,"Then God said, “Let us make mankind in our image, in our likeness, so that they may rule over the fish in the sea and the birds in the sky, over the livestock and all the wild animals, and over all the creatures that move along the ground.”","Imana iravuga, iti Tureme umuntu mw ishusho yacu, ase natwe: aganze amafi yo mu kiyaga, n’ibiguruka mu kirere, n’ ibitungano, n’isi yose, n’ivyikwega vyose, bigenda bikwega inda hasi.","Puis Dieu dit : Faisons les hommes de sorte qu’ils soient notre image , qu’ils nous ressemblent. Qu’ils dominent sur les poissons de la mer, sur les oiseaux du ciel, sur les bestiaux sur toute la terre et sur tous les reptiles et les insectes."
GEN.1.27,"So God created mankind in his own image, in the image of God he created them; male and female he created them.","Nukw Imana irema umuntu mw ishusho yayo, mw ishusho y’Imana ni ho yamuremye; irema abantu bar’ uburyo bubiri.","Dieu créa les hommes de sorte qu’ils soient son image, oui, il les créa de sorte qu’ils soient l’image de Dieu. Il les créa homme et femme ."
GEN.1.28,"God blessed them and said to them, “Be fruitful and increase in number; fill the earth and subdue it. Rule over the fish in the sea and the birds in the sky and over every living creature that moves on the ground.”","Maz’ Imana irabahezagira, iti Ni murondoke, mugwire, mwuzure isi muyiganze; mugabe amafi yo mu kiyaga, n’ibiguruka mu kirere, n’ibifise ubugingo vyose bigendagenda kw isi.","Dieu les bénit en disant : Soyez féconds, multipliez-vous, remplissez la terre, rendez-vous en maîtres, et dominez les poissons des mers, les oiseaux du ciel et tous les reptiles et les insectes."
GEN.1.29,"Then God said, “I give you every seed-bearing plant on the face of the whole earth and every tree that has fruit with seed in it. They will be yours for food.","Imana irababgira, it’Ehe ndabahaye ivyatsi vyose vyama utubuto biri kw isi yose, n’igiti cose cama ivyamwa birimw’ imbuto zavyo: bibabere ivyo kurya vyanyu.","Et Dieu dit : Voici, je vous donne, pour vous en nourrir, toute plante portant sa semence partout sur la terre, et tous les arbres fruitiers portant leur semence."
GEN.1.30,And to all the beasts of the earth and all the birds in the sky and all the creatures that move along the ground—everything that has the breath of life in it—I give every green plant for food.” And it was so.,"Kand’ ibikōko vyose vyo kw isi, n’ibiguruka mu kirere vyose, n’ivyikwega hasi vyose birimw’ ubugingo, mbihaye ivyatsi bitotahaye vyose, ngo bibe ivyo kurya vyavyo: biba kuno.","Je donne aussi à tout animal de la terre, aux oiseaux du ciel, à tout animal qui se meut à ras de terre, et à tout être vivant, toute plante verte pour qu’ils s’en nourrissent. Et ce fut ainsi."
GEN.1.31,"God saw all that he had made, and it was very good. And there was evening, and there was morning—the sixth day.","Nukw Imana yihweza ivyo yaremye vyose, kandi vyari vyiza cane. Buragoroba, buraca: uwo n’umusi ugira gatandatu.","Dieu considéra tout ce qu’il avait créé : c’était très bon. Il y eut un soir, il y eut un matin : ce fut le sixième jour."
GEN.2.1,Thus the heavens and the earth were completed in all their vast array.,"Ijuru n’isi binonosorwa kuremwa, bo n’ibirimwo vyose vy’ isinzi.",Ainsi furent achevés le ciel et la terre avec toute l’armée de ce qu’ils contiennent.
GEN.2.2,By the seventh day God had finished the work he had been doing; so on the seventh day he rested from all his work.,Ku musi ugira indwi Imana inonosora ibikorwa vyayo yakoze; iruhuka ku musi ugira indwi ibikorwa vyayo vyose yakoze.,"Le septième jour, Dieu avait achevé tout ce qu’il avait créé. Alors il se reposa en ce jour-là de toutes les œuvres qu’il avait accomplies."
GEN.2.3,"Then God blessed the seventh day and made it holy, because on it he rested from all the work of creating that he had done.","Nukw Imana ihezagira uwo musi w’indwi, iraweza: kukw ari wo Imana yaruhukiyekw ibikorwa vyayo vyose, ivyo yaremye kandi yakoze.","Il bénit le septième jour, il en fit un jour saint, car, en ce jour-là, il se reposa de toute l’œuvre de création qu’il avait accomplie ."
GEN.2.4,"This is the account of the heavens and the earth when they were created, when the Lord God made the earth and the heavens.","Aya ni yo mamo y’ijuru n’isi igihe vyaremwa, umusi Uhoraho Imana yaremeyekw isi n’ijuru.","Voici l’histoire de ce qui est advenu au ciel et sur la terre lorsqu’ils furent créés. Au temps où l’Eternel Dieu fit la terre et le ciel,"
GEN.2.5,"Now no shrub had yet appeared on the earth and no plant had yet sprung up, for the Lord God had not sent rain on the earth and there was no one to work the ground,","Kandi nta gati ko ku misozi karibgabeho kw isi, nta n’akatsi ko ku misozi karibgamere, kuk’ Uhoraho Imana ataribgarekurire imvura kw isi, kandi nta muntu yariho wo kuyirima;","il n’existait encore sur la terre aucun arbuste, et aucune herbe des champs n’avait encore germé, car l’Eternel Dieu n’avait pas fait pleuvoir sur la terre, et il n’y avait pas d’homme pour cultiver la terre."
GEN.2.6,but streams came up from the earth and watered the whole surface of the ground.,arikw igipfungu cadūga kiva kw isi kigatosa isi yose.,De l’eau se mit à sourdre et à irriguer toute la surface du sol.
GEN.2.7,"Then the Lord God formed a man from the dust of the ground and breathed into his nostrils the breath of life, and the man became a living being.","Uhoraho Imana abumba umuntu mu mukungugu wo hasi, amuhumekera mu mazuru impwemu y’ubugingo; umuntu aca aba ūfise ubugingo.","L’Eternel Dieu façonna l’homme avec de la poussière du sol, il lui insuffla dans les narines le souffle de vie, et l’homme devint un être vivant ."
GEN.2.8,"Now the Lord God had planted a garden in the east, in Eden; and there he put the man he had formed.","Uhoraho Imana atunganya itongo muri Edeni, mu ruhande rw’i burasirazuba: arishiramw’ uwo muntu yabumvye.","L’Eternel Dieu planta un jardin vers l’orient : l’Eden, le pays des Délices. Il y plaça l’homme qu’il avait façonné."
GEN.2.9,The Lord God made all kinds of trees grow out of the ground—trees that were pleasing to the eye and good for food. In the middle of the garden were the tree of life and the tree of the knowledge of good and evil.,"Uhoraho Imana ahameza igiti cose c’igikundiro kibereye kuribga, ameza n’igiti c’ubugingo hagati mur’ iryo tongo, ameza n’igiti kimenyekanisha iciza n’ikibi.","L’Eternel Dieu fit pousser du sol toutes sortes d’arbres portant des fruits d’aspect agréable et délicieux, et il mit l’arbre de la vie au milieu du jardin. Il y plaça aussi l’arbre de la détermination du bien et du mal ."
GEN.2.10,A river watering the garden flowed from Eden; from there it was separated into four headwaters.,"Kand’ uruzi ruturuka muri Edeni rwo kunywesha iryo tongo; ruharenganye, rwigabanyamwo kune.","Du pays d’Eden sortait un fleuve qui arrosait le jardin. De là, il se divisait en quatre bras."
GEN.2.11,"The name of the first is the Pishon; it winds through the entire land of Havilah, where there is gold.","Urwa mbere rwitwa Pishoni: ni rwo rukīkūje igihugu cose c’i Havila, kirimw’ izahabu:","Le nom du premier est Pishôn : il contourne tout le pays de Havila où se trouve de l’or,"
GEN.2.12,(The gold of that land is good; aromatic resin and onyx are also there.),kand’ izahabu yo mur’ ico gihugu ni nziza; aho ni ho haba ivyitwa budola n’utubuyenge twitwa shohamu.,un or d’excellente qualité. On trouve aussi dans cette contrée de l’ambre parfumée et la pierre précieuse appelée onyx.
GEN.2.13,The name of the second river is the Gihon; it winds through the entire land of Cush.,Uruzi rwa kabiri rwitwa Gihoni: ni rwo rukīkūje igihugu cose c’i Kushi.,"Le deuxième fleuve s’appelle Guihôn, il parcourt tout le pays de Koush ."
GEN.2.14,The name of the third river is the Tigris; it runs along the east side of Ashur. And the fourth river is the Euphrates.,"Uruzi rwa gatatu rwitwa Hidekeli, ni rwo ruca hino y’igihugu citwa Ashuri. Uruzi rwa kane rwitwa Efurate.","Le troisième fleuve s’appelle le Tigre, c’est celui qui coule à l’orient de l’Assyrie. Et le quatrième fleuve c’est l’Euphrate."
GEN.2.15,The Lord God took the man and put him in the Garden of Eden to work it and take care of it.,"Uhoraho Imana ajana wa muntu, amushira mur’ iryo tongo ryo muri Edeni, ngw aririme, arizigame.",L’Eternel Dieu prit l’homme et l’établit dans le jardin d’Eden pour le cultiver et le garder.
GEN.2.16,"And the Lord God commanded the man, “You are free to eat from any tree in the garden;","Uhoraho Imana abarira uwo muntu, at’ Igiti cose co mur’ iryo tongo ukiryek’ uk’ ugomba;","Et l’Eternel Dieu ordonna à l’homme : Mange librement des fruits de tous les arbres du jardin,"
GEN.2.17,"but you must not eat from the tree of the knowledge of good and evil, for when you eat from it you will certainly die.”","arikw igiti kimenyekanisha iciza n’ikibi ntuz’ ukiryeko: kuk’ umusi wakiriyeko, uzopfa nta kabuza.","sauf du fruit de l’arbre de la détermination du bien et du mal. De celui-là, n’en mange pas, car le jour où tu en mangeras, tu mourras."
GEN.2.18,"The Lord God said, “It is not good for the man to be alone. I will make a helper suitable for him.”","Uhoraho Imana aravuga, ati Si vyiza k’uyu muntu yibana wenyene; hinge ndamuronderere umufasha bikwiranye.","L’Eternel Dieu dit : Il n’est pas bon que l’homme soit seul, je lui ferai une aide qui soit son vis-à-vis."
GEN.2.19,"Now the Lord God had formed out of the ground all the wild animals and all the birds in the sky. He brought them to the man to see what he would name them; and whatever the man called each living creature, that was its name.","Nukw ibikōko vyose vyo ku misozi n’ibiguruka mu kirere vyose, ivyo Uhoraho Imana yari yabumvye mw ivu, abizanira uwo muntu ngw arābe ingen’ avyita amazina: kand’ uwo muntu uko yise ikiri n’ubugingo cose, rica riba izina ryaco.","L’Eternel Dieu, qui avait façonné du sol tous les animaux des champs et tous les oiseaux du ciel, les fit venir vers l’homme pour voir comment il les nommerait, afin que tout être vivant porte le nom que l’homme lui donnerait."
GEN.2.20,"So the man gave names to all the livestock, the birds in the sky and all the wild animals. But for Adam no suitable helper was found.",Uwo muntu avyita amazina uhereye ku bitungano vyose no ku biguruka mu kirere no ku bikōko vyo mw ishamba vyose: ariko ntihabonekamw’ umufasha akwiranye n’umuntu.,"L’homme donna donc un nom à tous les animaux domestiques, à tous les oiseaux du ciel et aux animaux sauvages. Mais il ne trouva pas d’aide qui soit son vis-à-vis."
GEN.2.21,"So the Lord God caused the man to fall into a deep sleep; and while he was sleeping, he took one of the man’s ribs and then closed up the place with flesh.","Maz’ Uhoraho Imana asinziriza uwo muntu ubutikoma, arasinzira: amukūramw’ urubavu rumwe, ahōmeka inyama mu gishingo carwo.","Alors l’Eternel Dieu plongea l’homme dans un profond sommeil. Pendant que celui-ci dormait, il prit une de ses côtes et referma la chair à la place."
GEN.2.22,"Then the Lord God made a woman from the rib he had taken out of the man, and he brought her to the man.","Urwo rubavu Uhoraho Imana akūye mur’ uwo muntu, arukūramw’ umugore, amuzanira uwo muntu.","L’Eternel Dieu forma une femme de la côte qu’il avait prise de l’homme, et il l’amena à l’homme."
GEN.2.23,"The man said, “This is now bone of my bones and flesh of my flesh; she shall be called ‘woman,’ for she was taken out of man.”","Maz’ uwo muntu aravuga, at’ Uyu n’ igufa ryo mu magufa yanje, n’akara ko mu mara yanje: azokwitwa Umugore kuko yakūwe mu Mugabo.","Alors l’homme s’écria : Voici bien cette fois celle qui est os de mes os, chair de ma chair. On la nommera « Femme » car elle a été prise de l’homme."
GEN.2.24,"That is why a man leaves his father and mother and is united to his wife, and they become one flesh.","Ni co gituma umuntu azosiga se na nyina, akabana n’ umugore wiwe akaramata, bakaba umubiri umwe.","C’est pourquoi l’homme laissera son père et sa mère et s’attachera à sa femme, et les deux ne feront plus qu’un ."
GEN.2.25,"Adam and his wife were both naked, and they felt no shame.","Kand’ uwo mugabo n’umugore wiwe bompi bāgenda amēnya, ariko ntivyabatera isoni.",L’homme et sa femme étaient tous deux nus sans en éprouver aucune honte.
GEN.3.1,"Now the serpent was more crafty than any of the wild animals the Lord God had made. He said to the woman, “Did God really say, ‘You must not eat from any tree in the garden’?”","Inzoka yarusha ubugunge ibikōko vyose vyo mw ishamba Uhoraho Imana yaremye. Ibaza uwo mugore, iti Mbega n’ivy’ ukuri koko yukw Imana yavuze, ngo Ntimurye ku giti na kimwe co mur’ iri tongo?","Le Serpent était le plus astucieux de tous les animaux des champs que l’Eternel Dieu avait faits. Il demanda à la femme : Vraiment, Dieu vous a dit : « Vous n’avez pas le droit de manger du fruit de tous les arbres du jardin ! » ?"
GEN.3.2,"The woman said to the serpent, “We may eat fruit from the trees in the garden,","Umugore yishura iyo nzoka, at’ Ivyama ku biti vyo mur’ iri tongo twemererwa kubirya:","La femme répondit au Serpent : Nous mangeons des fruits des arbres du jardin,"
GEN.3.3,"but God did say, ‘You must not eat fruit from the tree that is in the middle of the garden, and you must not touch it, or you will die.’ ”","arikw ivyama ku giti kiri hagati mw itongo, ni vy’Imana yatubujije, ngo ntitubiryeko, canke ngo tunabikoreko, kugira ngo twoye gupfa.",mais celui qui est au milieu du jardin Dieu a dit de ne pas manger de son fruit et de ne pas y toucher sinon nous mourrons.
GEN.3.4,"“You will not certainly die,” the serpent said to the woman.","Iyo nzoka yishura uwo mugore, iti Haba n’intete ntimuzopfa;",Alors le Serpent dit à la femme : Mais pas du tout ! Vous ne mourrez pas !
GEN.3.5,"“For God knows that when you eat from it your eyes will be opened, and you will be like God, knowing good and evil.”","kukw Imana izi yuk’ umusi mwabiriyeko, amaso yanyu azokwihweza, mukamera nk’ Imana ku vyo kumenya iciza n’ikibi.","Seulement Dieu sait bien que le jour où vous en mangerez, vos yeux s’ouvriront et vous serez comme Dieu, décidant vous-mêmes ce qui est bien ou mal ."
GEN.3.6,"When the woman saw that the fruit of the tree was good for food and pleasing to the eye, and also desirable for gaining wisdom, she took some and ate it. She also gave some to her husband, who was with her, and he ate it.","Uwo mugore abonye ico giti yukw ar’ ikibereye kuribga, kandi ko gihimbaye mu jisho, ar’ igiti co kwifuzwa kimenyesha ubgenge, yamura ku vyo camye, arabirya, ahako n’umugabo wiwe bāri kumwe, na we ararya.","Alors la femme vit que le fruit de l’arbre était bon à manger, agréable aux yeux, et qu’il était précieux pour ouvrir l’intelligence. Elle prit donc de son fruit et en mangea. Elle en donna aussi à son mari qui était avec elle, et il en mangea ."
GEN.3.7,"Then the eyes of both of them were opened, and they realized they were naked; so they sewed fig leaves together and made coverings for themselves.","Amaso yabo bompi arihweza, bamenya yuko bagenda amēnya, badandikanya ibibabi vy’imisukoni, bīronkeramw’ uducocerwa.",Alors les yeux de tous deux s’ouvrirent et ils se rendirent compte qu’ils étaient nus. Ils se firent donc des pagnes en cousant ensemble des feuilles de figuier.
GEN.3.8,"Then the man and his wife heard the sound of the Lord God as he was walking in the garden in the cool of the day, and they hid from the Lord God among the trees of the garden.","Bumva ijwi ry’Uhoraho Imana agendagenda mur’ iryo tongo mu gihe c’akayaga ko ku kagoroba: uwo muntu n’umugore wiwe binyegeza mu biti vyo mur’ iryo tongo, ng’Uhoraho Imana ntababone.","Au moment de la brise du soir, ils entendirent la voix de l’Eternel Dieu parcourant le jardin. Alors l’homme et sa femme se cachèrent de l’Eternel Dieu parmi les arbres du jardin."
GEN.3.9,"But the Lord God called to the man, “Where are you?”","Uhoraho Imana ahamagara uwo muntu, aramubaza, at’ Uri hehe?",Mais l’Eternel Dieu appela l’homme et lui demanda : Où es-tu ?
GEN.3.10,"He answered, “I heard you in the garden, and I was afraid because I was naked; so I hid.”","Aramwishura, ati Numvise ijwi ryawe mw itongo, ndatinya, kuko ndi gusa, ndinyegeza.","Celui-ci répondit : J’ai entendu ta voix dans le jardin et j’ai eu peur, car je suis nu ; alors je me suis caché."
GEN.3.11,"And he said, “Who told you that you were naked? Have you eaten from the tree that I commanded you not to eat from?”","Aramubaza, ati Ni nde yakubariye ko wambaye ubusa? Mbega wariye kuri ca giti nakubujije kuryako?",Dieu dit : Qui t’a appris que tu es nu ? Aurais-tu mangé du fruit de l’arbre dont je t’avais défendu de manger ?
GEN.3.12,"The man said, “The woman you put here with me—she gave me some fruit from the tree, and I ate it.”","Uwo muntu aramwishura, at’ Umugore wampaye ngo tubane, ni we yampaye ku vya ca giti, ndarya.","Adam répondit : La femme que tu as placée auprès de moi, c’est elle qui m’en a donné, et j’en ai mangé."
GEN.3.13,"Then the Lord God said to the woman, “What is this you have done?” The woman said, “The serpent deceived me, and I ate.”","Uhoraho Imana abaza uwo mugore, at’ Ico wakoze ico n’igiki? Uwo mugore aramwishura, at’ Inzoka yampenze, ndabirya.","L’Eternel Dieu dit à la femme : Pourquoi as-tu fait cela ? – C’est le Serpent qui m’a trompée, répondit la femme, et j’en ai mangé."
GEN.3.14,"So the Lord God said to the serpent, “Because you have done this, “Cursed are you above all livestock and all wild animals! You will crawl on your belly and you will eat dust all the days of your life.","Uhoraho Imana abarira iyo nzoka, ati K’ukoze ivyo, ubaye ikivume mu bitungano vyose no mu bikōko vyose vyo mw ishamba: uzohora ukwega inda hasi, uzorya umukungugu imisi yose y’ukubaho kwawe.","Alors l’Eternel Dieu dit au Serpent : Puisque toi, tu as fait cela, tu es maudit ╵parmi tout le bétail et tous les animaux sauvages : tu te traîneras sur le ventre, tu mangeras de la poussière tout au long de ta vie."
GEN.3.15,"And I will put enmity between you and the woman, and between your offspring and hers; he will crush your head, and you will strike his heel.”","Nzoshira inyankane hagati yawe n’uyu mugore, no hagati y’uruvyaro rwawe n’urwiwe: ruzogukomeretsa umutwe, nawe uzorukomeretsa igitsintsiri.","Je susciterai de l’hostilité ╵entre toi et la femme, entre ta descendance ╵et sa descendance. Celle-ci t’écrasera la tête, et tu lui mordras le talon."
GEN.3.16,"To the woman he said, “I will make your pains in childbearing very severe; with painful labor you will give birth to children. Your desire will be for your husband, and he will rule over you.”","Kand’ abarira uwo mugore, ati Nzogwiza rwose umubabaro wawe ufise inda; uzokwama uvyara abana ubabara; kand’ umugabo wawe uzomuhoranira inyota, na we azokuganza.","Dieu dit à la femme : Je rendrai tes grossesses très pénibles et c’est dans la souffrance ╵que tu mettras au monde tes enfants. Tes attentes seront tournées vers ton mari, mais lui, il te dominera."
GEN.3.17,"To Adam he said, “Because you listened to your wife and ate fruit from the tree about which I commanded you, ‘You must not eat from it,’ “Cursed is the ground because of you; through painful toil you will eat food from it all the days of your life.","Abarira Adamu na we, ati Ko wumviye umugore wawe, ukarya ku giti nari narakubujije, nti Ntuze ukiryeko: uzaniye ivu umuvumo; uzokwama urya ibirivamwo ubiruhiye, imisi yose y’ukubaho kwawe;","Il dit à Adam : Puisque tu as écouté ta femme et que tu as mangé du fruit de l’arbre dont je t’avais défendu de manger, le sol est maudit à cause de toi. C’est avec peine ╵que tu en tireras ta nourriture tout au long de ta vie."
GEN.3.18,"It will produce thorns and thistles for you, and you will eat the plants of the field.","rizohora rikumerera imikere n’ibitovu, arik’ uzotungwa n’ibirimano vyo mu ndimiro;",Il te produira des épines ╵et des chardons ; et tu mangeras des produits du sol.
GEN.3.19,"By the sweat of your brow you will eat your food until you return to the ground, since from it you were taken; for dust you are and to dust you will return.”","kwirirwa urabira akuya ni kwo kuzoguhesha ivyo kurya uz’ urinde usubira mw ivu, kukw ari ryo wakūwemwo: ur’umukungugu, kand’ umukungugu ni wo uzosubiramwo.","Tu en tireras ton pain à la sueur de ton front jusqu’à ce que tu retournes à la terre, puisque tu as été tiré de celle-ci. Car toi, tu es poussière et tu retourneras à la poussière."
GEN.3.20,"Adam named his wife Eve, because she would become the mother of all the living.","Uwo muntu yita umugore wiwe Eva, kukw ari we nyina w’abari n’ubugingo bose.",L’homme nomma sa femme Eve (Vie) ; elle est devenue en effet la mère de toute vie humaine.
GEN.3.21,The Lord God made garments of skin for Adam and his wife and clothed them.,"Uhoraho Imana aronkera Adamu n’umugore wiwe imyambaro y’insāto, arabambika.",L’Eternel Dieu fit à Adam et à sa femme des vêtements de peau pour les habiller.
GEN.3.22,"And the Lord God said, “The man has now become like one of us, knowing good and evil. He must not be allowed to reach out his hand and take also from the tree of life and eat, and live forever.”","Uhoraho Imana aravuga, at’ Eh’ uyo muntu ahindutse nk’imwe muri twebge, ku vyo kumenya iciza n’ikibi: none rero yohava atuma ukuboko, akamura no ku giti c’ubugingo, akarya, akazokwamah’ ibihe bidashira.","Puis il dit : Voici que l’homme est devenu comme l’un de nous pour décider du bien et du mal . Maintenant il ne faudrait pas qu’il tende la main pour cueillir aussi du fruit de l’arbre de la vie, qu’il en mange et qu’il vive éternellement."
