,0,1,2
1CH.1.34,Abraham was the father of Isaac. The sons of Isaac: Esau and Israel.,Aburahamu yavyaye Isaka. Bene Isaka ni Esau na Isirayeli.,Abraham eut pour fils Isaac qui eut pour fils : Esaü et Israël .
1CH.1.35,"The sons of Esau: Eliphaz, Reuel, Jeush, Jalam and Korah.",Bene Esau ni Elifazi na Ruweli na Yushi na Yalamu na Kora.,"Fils d’Esaü : Eliphaz, Reouel, Yeoush, Yaelam et Qorah."
1CH.1.36,"The sons of Eliphaz: Teman, Omar, Zepho, Gatam and Kenaz; by Timna: Amalek.",Bene Elifazi ni Temani na Omari na Sefi na Gatamu na Kenazi na Timuna na Amaleki.,"Fils d’Eliphaz : Témân, Omar, Tsepho , Gaetam, Qenaz, Timna et Amalec."
1CH.1.37,"The sons of Reuel: Nahath, Zerah, Shammah and Mizzah.",Bene Ruweli ni Nahati na Zera na Shama na Miza.,"Fils de Reouel : Nahath, Zérah, Shamma et Mizza."
1CH.1.38,"The sons of Seir: Lotan, Shobal, Zibeon, Anah, Dishon, Ezer and Dishan.",Bene Seyiri ni Lotani na Shobali na Sibeyoni na Ana na Dishoni na Etseri na Dishani.,"Descendants de Séir : Lotân, Shobal, Tsibeôn, Ana, Dishôn, Etser et Dishân."
1CH.1.39,The sons of Lotan: Hori and Homam. Timna was Lotan’s sister.,Bene Lotani ni Hori na Homamu; kandi mushiki wa Lotani yari Timuna.,Descendants de Lotân : Hori et Homam. La sœur de Lotân s’appelait Timna.
1CH.1.40,"The sons of Shobal: Alvan, Manahath, Ebal, Shepho and Onam. The sons of Zibeon: Aiah and Anah.",Bene Shobali ni Aliyani na Manahati na Ebali na Shefi na Onamu. Bene Sibeyoni ni Aya na Ana.,"Descendants de Shobal : Alvân , Manahath, Ebal, Shepho et Onam. Fils de Tsibeôn : Aya et Ana."
1CH.1.41,"The son of Anah: Dishon. The sons of Dishon: Hemdan, Eshban, Ithran and Keran.",Bene Ana ni Dishoni. Bene Dishoni ni Hamurani na Eshibani na Yitirani na Kerani.,"Enfants d’Ana : Dishôn. Fils de Dishôn : Hemdân , Eshbân, Yitrân et Kerân."
1CH.1.42,"The sons of Ezer: Bilhan, Zaavan and Akan. The sons of Dishan : Uz and Aran.",Bene Etseri ni Biluhani na Zayavani na Yakani. Bene Dishani ni Uzi na Arani.,"Fils d’Etser : Bilhân, Zaavân et Aqân . Fils de Dishân : Outs et Arân."
1CH.1.43,"These were the kings who reigned in Edom before any Israelite king reigned: Bela son of Beor, whose city was named Dinhabah.","Aba ni bo bami babaye ku ngoma mu gihugu ca Edomu, hatarīma umwami mu Bisirayeli. Bela mwene Beyori; umurwa wiwe witwa Dinihaba.","Voici les rois qui ont régné dans le pays d’Edom, avant qu’il y ait un roi en Israël : Béla, fils de Béor ; sa ville s’appelait Dinhaba."
1CH.1.44,"When Bela died, Jobab son of Zerah from Bozrah succeeded him as king.","Bela atanze, Yobabu mwene Zera w’i Bosira asubira ku ngoma yiwe.","Après sa mort, Yobab, fils de Zérah, de Botsra, régna à sa place."
1CH.1.45,"When Jobab died, Husham from the land of the Temanites succeeded him as king.","Yobabu atanze, Hushamu wo mu gihugu c’Abatemani asubira ku ngoma yiwe.","Yobab mourut et Housham, du pays des Témanites, régna à sa place."
1CH.1.46,"When Husham died, Hadad son of Bedad, who defeated Midian in the country of Moab, succeeded him as king. His city was named Avith.","Hushamu atanze, Hadadi mwene Bedadi, umwe yaneshereza Abamidiyani mu gihugu c’i Mowabu, asubira ku ngoma yiwe; umurwa wiwe witwa Aviti.","Après la mort de Housham, Hadad, fils de Bedad, régna à sa place. Il battit les Madianites dans la campagne de Moab ; il venait de la ville d’Avith."
1CH.1.47,"When Hadad died, Samlah from Masrekah succeeded him as king.","Hadadi atanze, Samula w’i Masireka asubira ku ngoma yiwe.","Après la mort de Hadad, Samla, de Masréqa, régna à sa place."
1CH.1.48,"When Samlah died, Shaul from Rehoboth on the river succeeded him as king.","Samula atanze, Sauli w’i Rehoboti ahahera kuri rwa Ruzi, asubira ku ngoma yiwe.","Puis après la mort de Samla, Saül, de Rehoboth sur le fleuve, régna à sa place."
1CH.1.49,"When Shaul died, Baal-Hanan son of Akbor succeeded him as king.","Sauli atanze, Bayali‐hanani mwene Akibori asubira ku ngoma yiwe.","Après la mort de Saül, Baal-Hanân, fils d’Akbor, régna à sa place."
1CH.1.50,"When Baal-Hanan died, Hadad succeeded him as king. His city was named Pau, and his wife’s name was Mehetabel daughter of Matred, the daughter of Me-Zahab.","Bayali‐hanani atanze, Hadadi asubira ku ngoma yiwe; umurwa wiwe witwa Payi; umwamikazi wiwe yitwa Mehetabeli, umukobga wa Matiredi, Matiredi umukobga wa Mezahabu.","Après la mort de Baal-Hanân, Hadad régna à sa place. Sa ville s’appelait Paou , le nom de sa femme était Mehétabéel, fille de Matred, et petite-fille de Mézahab."
1CH.1.51,"Hadad also died. The chiefs of Edom were: Timna, Alvah, Jetheth,","Hadadi na we aratanga. Abakuru b’imiryango yakomōtse kuri Edomu ni Timuna na Aliya na Yeteti,","Après la mort de Hadad, des chefs de familles gouvernèrent Edom. Ce furent les chefs Timna, Alva, Yeteth,"
1CH.1.52,"Oholibamah, Elah, Pinon,","na Oholibama na Ela na Pinoni,","Oholibama, Ela, Pinôn,"
1CH.1.53,"Kenaz, Teman, Mibzar,","na Kenazi na Temani na Mibusari,","Qenaz, Témân, Mibtsar,"
1CH.1.54,Magdiel and Iram. These were the chiefs of Edom.,na Magidiyeli na Iramu. Abo ni bo bakuru b’imiryango yakomōtse kuri Edomu.,Magdiel et Iram. Tels sont les chefs d’Edom.
1CH.2.1,"These were the sons of Israel: Reuben, Simeon, Levi, Judah, Issachar, Zebulun,","Aba ni bo bana ba Isirayeli: Reyubeni na Simeyoni na Lewi na Yuda na Isakari na Zebuloni,","Voici la liste des fils d’Israël . Ruben, Siméon, Lévi, Juda, Issacar, Zabulon,"
1CH.2.2,"Dan, Joseph, Benjamin, Naphtali, Gad and Asher.",na Dani na Yosefu na Benyamini na Nafutali na Gadi na Asheri.,"Dan, Joseph, Benjamin, Nephtali, Gad et Aser."
1CH.2.3,"The sons of Judah: Er, Onan and Shelah. These three were born to him by a Canaanite woman, the daughter of Shua. Er, Judah’s firstborn, was wicked in the Lord ’s sight; so the Lord put him to death.","Bene Yuda ni Eri na Onani na Shela; abo ukw ari batatu yabavyaranye na Batishuwa Umunyakananikazi. Kandi Eri, imfura ya Yuda, yakora ivyo Uhoraho abona kw ari bibi: Uhoraho araheza aramwica.","Juda eut trois fils, de sa femme cananéenne, la fille de Shoua : Er, Onân, Shéla. Er, le fils aîné de Juda, était jugé mauvais par l’Eternel qui le fit mourir."
1CH.2.4,Judah’s daughter-in-law Tamar bore Perez and Zerah to Judah. He had five sons in all.,"Maze Yuda avyara Peresi na Zera kuri Tamari, umukazana wiwe. Nukw abahungu ba Yuda bose na bose bāri batanu.","Tamar, la belle-fille de Juda, lui donna Pérets et Zérah . Juda eut donc en tout cinq fils."
1CH.2.5,The sons of Perez: Hezron and Hamul.,Bene Peresi ni Hesironi na Hamuli.,Fils de Pérets : Hetsrôn et Hamoul.
1CH.2.6,"The sons of Zerah: Zimri, Ethan, Heman, Kalkol and Darda —five in all.",Bene Zera ni Zimuri na Etani na Hemani na Kalukoli na Dara; bose na bose bāri batanu.,"Fils de Zérah : Zimri, Etân, Hémân, Kalkol et Darda , cinq en tout."
1CH.2.7,"The son of Karmi: Achar, who brought trouble on Israel by violating the ban on taking devoted things.","Mwene Karumi ni Akani, yateje Abisirayeli amagorwa, igihe yacumura mu vyagizwe inyegu.","Fils de Karmi : Akar (Trouble), qui fut cause de désordre en Israël lorsqu’il commit une infidélité à l’égard de ce qui était voué à l’Eternel."
1CH.2.8,The son of Ethan: Azariah.,Mwene Etani ni Azariya.,Fils d’Etân : Azaria.
1CH.2.9,"The sons born to Hezron were: Jerahmeel, Ram and Caleb.",Kand’ abana Hesironi yavyaye ni Yerameyeli na Ramu na Kelubayi.,"Fils de Hetsrôn : Yerahméel, Ram et Keloubaï ."
1CH.2.10,"Ram was the father of Amminadab, and Amminadab the father of Nahshon, the leader of the people of Judah.","Ramu avyara Aminadabu; Aminadabu avyara Nahashoni, umukuru wo mu muryango wa Yuda.","Ram eut pour fils Amminadab, qui eut pour fils Nahshôn, chef des descendants de Juda."
1CH.2.11,"Nahshon was the father of Salmon, Salmon the father of Boaz,",Nahashoni avyara Saluma; Saluma avyara Bowazi.,"Nahshôn eut pour fils Salma, qui eut pour fils Booz,"
1CH.2.12,Boaz the father of Obed and Obed the father of Jesse.,Bowazi avyara Obedi; Obedi avyara Isayi.,"qui eut pour fils Obed, qui eut pour fils Isaï."
1CH.2.13,"Jesse was the father of Eliab his firstborn; the second son was Abinadab, the third Shimea,","Isayi avyara Eliyabu, imfura yiwe, uwa kabiri ni Abinadabu, uwa gatatu ni Shimeya,","Isaï eut pour fils : Eliab, son aîné, Abinadab, son deuxième, Shimea, son troisième."
1CH.2.14,"the fourth Nethanel, the fifth Raddai,","uwa kane ni Netaneli, uwa gatanu ni Radayi,","Netanéel, son quatrième, Raddaï, son cinquième,"
1CH.2.15,the sixth Ozem and the seventh David.,"uwa gatandatu ni Osemu, uw’ indwi ni Dawidi;","Otsem son sixième, et David son septième."
1CH.2.16,"Their sisters were Zeruiah and Abigail. Zeruiah’s three sons were Abishai, Joab and Asahel.","kandi bashiki babo ni Seruwiya na Abigayili. Abana ba Seruwiya ni Abishayi na Yowabu na Asaheli, ukw ari batatu.","Leurs sœurs étaient Tserouya et Abigaïl. Tserouya eut trois fils : Abshaï, Joab et Asaël."
1CH.2.17,"Abigail was the mother of Amasa, whose father was Jether the Ishmaelite.","Abigayili avyara Amasa, kandi se wa Amasa yari Yeteri w’Umwishimayeli.","Abigaïl eut un fils, Amasa, de Yéter, l’Ismaélite."
1CH.2.18,"Caleb son of Hezron had children by his wife Azubah (and by Jerioth). These were her sons: Jesher, Shobab and Ardon.","Kalebu mwene Hesironi avyara abana kuri Azuba umugore wiwe, no kuri Yeriyoti; aba ni bo bana ba Azuba: Yesheri na Shobabu na Aridoni.","Caleb, fils de Hetsrôn, eut de sa femme Azouba une fille, Yerioth, et trois fils, Yésher, Shobab et Ardôn."
1CH.2.19,"When Azubah died, Caleb married Ephrath, who bore him Hur.","Azuba apfuye, Kalebu yābīra Efurata, bavyarana Huri.","Azouba mourut, et Caleb prit pour femme Ephrath, qui lui donna Hour."
1CH.2.20,"Hur was the father of Uri, and Uri the father of Bezalel.","Huri avyara Uri, Uri avyara Besaleli.","Hour eut pour fils Ouri, et Ouri Betsaléel."
1CH.2.21,"Later, Hezron, when he was sixty years old, married the daughter of Makir the father of Gilead. He made love to her, and she bore him Segub.","Hanyuma Hesironi yābīra umukobga wa Makiri se wa Gileyadi, kandi Hesironi yar’ amaze imyaka mirongwitandatu igihe yamurongora; bavyarana Segubu.","Ensuite, alors qu’il avait soixante ans, Hetsrôn s’unit à la fille de Makir, le père de Galaad, et l’épousa. Elle lui donna Segoub."
1CH.2.22,"Segub was the father of Jair, who controlled twenty-three towns in Gilead.",Segubu avyara Yayiri; Yayiri ni we yaganza ibisagara mirongwibiri na bitatu mu ntāra y’i Gileyadi.,"Segoub eut pour fils Yaïr, qui posséda vingt-trois villes dans le pays de Galaad ."
1CH.2.23,"(But Geshur and Aram captured Havvoth Jair, as well as Kenath with its surrounding settlements—sixty towns.) All these were descendants of Makir the father of Gilead.","Hanyuma Geshuri na Aramu banyaga aba Yayiri ivyo bisagara, bo n’i Kenati n’udusagara tuhakūkira, vyose na vyose vyar’ ibisagara mirongwitandatu. Abo bose ni bo bandurutse kuri Makiri se wa Gileyadi.","Mais les Gueshouriens et les Syriens prirent de ses descendants les bourgs de Yaïr ainsi que la ville de Qenath et les villes qui en dépendaient, ce qui faisait en tout soixante villes. Tous ceux qui y habitaient étaient des descendants de Makir, le père de Galaad."
1CH.2.24,"After Hezron died in Caleb Ephrathah, Abijah the wife of Hezron bore him Ashhur the father of Tekoa.","Bukeye Hesironi amaze gupfa, aguye i Kalebu‐efurata, umugore wiwe Abiya inda yasigaranye ayivyaramwo Ashuri se wa Tekowa.","Après la mort de Hetsrôn à Caleb-Ephrata, Abiya, sa femme, donna encore naissance à un fils de lui : Ashhour, le père de Teqoa."
1CH.2.25,"The sons of Jerahmeel the firstborn of Hezron: Ram his firstborn, Bunah, Oren, Ozem and Ahijah.","Bene Yerameyeli imfura ya Hesironi n’aba: uw’ imfura ni Ramu, agakurikirwa na Buna na Oreni na Osemu na Ahiya.","Les fils de Yerahméel, premier-né de Hetsrôn, furent : Ram, l’aîné, Bouna, Orên, Otsem et Ahiya."
1CH.2.26,"Jerahmeel had another wife, whose name was Atarah; she was the mother of Onam.",Kandi Yerameyeli yar’ afise uwundi mugore yitwa Atara; uwo ni we nyina wa Onamu.,"Yerahméel eut une autre femme, Atara, qui lui donna Onam."
1CH.2.27,"The sons of Ram the firstborn of Jerahmeel: Maaz, Jamin and Eker.",Bene Ramu imfura ya Yerameyeli ni Mayasi na Yamini na Ekeri.,"Les fils de Ram, le premier-né de Yerahméel, furent : Maats, Yamîn et Eqer."
1CH.2.28,The sons of Onam: Shammai and Jada. The sons of Shammai: Nadab and Abishur.,Bene Onamu ni Shamayi na Yada; bene Shamayi ni Nadabu na Abishuri.,Les fils d’Onam furent : Shammaï et Yada. Fils de Shammaï : Nadab et Abishour.
1CH.2.29,"Abishur’s wife was named Abihail, who bore him Ahban and Molid.",Muka Abishuri yitwa Abihayili: bavyarana Ahubani na Molidi.,"La femme d’Abishour s’appelait Abihaïl, elle lui donna Ahbân et Molid."
1CH.2.30,The sons of Nadab: Seled and Appaim. Seled died without children.,Bene Nadabu ni Seledi na Apayimu; ariko Seledi apfa ar’ imponnyi.,Fils de Nadab : Séled et Appaïm. Séled mourut sans enfant.
1CH.2.31,"The son of Appaim: Ishi, who was the father of Sheshan. Sheshan was the father of Ahlai.",Mwene Apayimu ni Ishi; mwene Ishi ni Sheshani; mwene Sheshani ni Ahulayi.,Fils d’Appaïm : Yisheï qui fut le père de Shéshân. Shéshân fut le père de Ahlaï.
1CH.2.32,"The sons of Jada, Shammai’s brother: Jether and Jonathan. Jether died without children.",Bene Yada murumuna wa Shamayi ni Yeteri na Yonatani; ariko Yeteri apfa ar’ imponnyi.,"Fils de Yada, frère de Shammaï : Yéter et Jonathan. Yéter mourut sans enfant."
1CH.2.33,The sons of Jonathan: Peleth and Zaza. These were the descendants of Jerahmeel.,Bene Yonatani ni Peleti na Zaza. Abo bose ni bo bandurutse kuri Yerameyeli.,Fils de Jonathan : Péleth et Zaza. Ce sont là les descendants de Yerahméel.
1CH.2.34,Sheshan had no sons—only daughters. He had an Egyptian servant named Jarha.,"Kandi Sheshani nta muhungu yagira, atar’ abakobga gusa; ariko yar’ afise umugurano ava muri Egiputa yitwa Yaruha;","Shéshân n’avait pas de fils, il n’avait que des filles. Il avait un esclave égyptien nommé Yarha"
1CH.2.35,"Sheshan gave his daughter in marriage to his servant Jarha, and she bore him Attai.","nuko Sheshani uwo mugurano wiwe amushingira umukobga wiwe, bavyarana Atayi.",à qui il donna l’une de ses filles pour femme ; celle-ci lui donna Attaï.
1CH.2.36,"Attai was the father of Nathan, Nathan the father of Zabad,","Atayi avyara Natani, Natani avyara Zabadi;","Attaï fut le père de Nathan, Nathan celui de Zabad,"
1CH.2.37,"Zabad the father of Ephlal, Ephlal the father of Obed,","Zabadi avyara Efulali, Efulali avyara Obedi;","Zabad d’Ephlal, Ephlal d’Obed,"
1CH.2.38,"Obed the father of Jehu, Jehu the father of Azariah,","Obedi avyara Yehu, Yehu avyara Azariya;","Obed de Jéhu, Jéhu d’Azaria,"
1CH.2.39,"Azariah the father of Helez, Helez the father of Eleasah,","Azariya avyara Helesi, Helesi avyara Eleyasa;","Azaria de Hélets, Hélets d’Elasa,"
1CH.2.40,"Eleasah the father of Sismai, Sismai the father of Shallum,","Eleyasa avyara Sisimayi, Sisimayi avyara Shalumu;","Elasa de Sismaï, Sismaï de Shalloum,"
1CH.2.41,"Shallum the father of Jekamiah, and Jekamiah the father of Elishama.","Shalumu avyara Yekamiya, Yekamiya avyara Elishama.","Shalloum de Yeqamia, Yeqamia d’Elishama."
1CH.2.42,"The sons of Caleb the brother of Jerahmeel: Mesha his firstborn, who was the father of Ziph, and his son Mareshah, who was the father of Hebron.","Mwene Kalebu murumuna wa Yerameyeli ni Maresha, kandi ni we mfura yiwe, ni we se wa Zifu; mwene Maresha ni Heburoni.","Fils de Caleb, le frère de Yerahméel : Mésha , son premier-né, qui fut le père de Ziph, et Marésha , le père d’Hébron."
1CH.2.43,"The sons of Hebron: Korah, Tappuah, Rekem and Shema.",Bene Heburoni ni Kora na Tapuwa na Rekemu na Shema.,"Fils d’Hébron : Qorah, Tappouah, Réqem et Shéma."
1CH.2.44,"Shema was the father of Raham, and Raham the father of Jorkeam. Rekem was the father of Shammai.",Shema avyara Rahamu se wa Yorikeyamu; Rekemu na we avyara Shamayi.,"Shéma fut le père de Raham, et Raham le père de Yorqeam. Réqem fut le père de Shammaï."
1CH.2.45,"The son of Shammai was Maon, and Maon was the father of Beth Zur.",Mwene Shamayi ni Mayoni; kandi Mayoni ni we se wa Beti‐suri.,"Shammaï eut pour fils Maôn, le père de Beth-Tsour."
1CH.2.46,"Caleb’s concubine Ephah was the mother of Haran, Moza and Gazez. Haran was the father of Gazez.","Kandi Efa, incoreke ya Kalebu, Kalebu amuvyarako Hara na Mosa na Gazezi; Harani avyara Gazezi.","Epha, épouse de second rang de Caleb, lui donna Harân, Motsa et Gazez. Harân fut le père de Gazez."
1CH.2.47,"The sons of Jahdai: Regem, Jotham, Geshan, Pelet, Ephah and Shaaph.",Bene Yahidayi ni Regemu na Yotamu na Geshani na Peleti na Efa na Shafi.,"Fils de Yahdaï : Réguém, Yotam, Guéshân, Péleth, Epha et Shaaph."
1CH.2.48,Caleb’s concubine Maakah was the mother of Sheber and Tirhanah.,"Kandi Mayaka, incoreke ya Kalebu, Kalebu amuvyarako Sheberi na Tiruhana.","Maaka, une autre épouse de second rang de Caleb, lui donna Shéber et Tirhana."
1CH.2.49,She also gave birth to Shaaph the father of Madmannah and to Sheva the father of Makbenah and Gibea. Caleb’s daughter was Aksah.,"Kandi bavyarana na Shafi se wa Madumana, na Sheva se wa Makubena, bo na se wa Gibeya; kand’ umukobga wa Kalebu yitwa Akisa.","Plus tard, elle donna encore naissance à Shaaph, le père de Madmanna, et à Sheva, le père de Makbéna et de Guibéa. De plus, Caleb avait une fille nommée Aksa."
1CH.2.50,"These were the descendants of Caleb. The sons of Hur the firstborn of Ephrathah: Shobal the father of Kiriath Jearim,","Abo bose ni bo bandurutse kuri Kalebu. Bene Huri imfura ya Efurata ni Shobali se wa Kiriyati‐yeyarimu,","Tels furent les descendants de Caleb. Fils de Hour : le premier-né de son épouse Ephrata, Shobal, père de Qiryath-Yearim,"
1CH.2.51,"Salma the father of Bethlehem, and Hareph the father of Beth Gader.","na Saluma se wa Betelehemu, na Harefu se wa Beti‐gaderi.","Salma, père de Bethléhem et Hareph, celui de Beth-Gader."
1CH.2.52,"The descendants of Shobal the father of Kiriath Jearim were: Haroeh, half the Manahathites,","Kandi Shobali se wa Kiriyati‐yeyarimu yar’ afise abandi bahungu, ni Harowe na Hasi‐hamenuhoti.","Shobal, le père de Qiryath-Yearim eut des fils : Haroé et Hatsi-Hammenouhoth."
1CH.2.53,"and the clans of Kiriath Jearim: the Ithrites, Puthites, Shumathites and Mishraites. From these descended the Zorathites and Eshtaolites.",Imiryango yandurutse kuri Kiriyati‐yeyarimu n’Abanyituri n’Abaputi n’Abashumati n’Abamishurayi; kur’ abo ni ho handurutse Abasorati n’Abanyeshitayoli.,"Les familles de Qiryath-Yearim furent : les Yétériens, les Poutiens, les Shoumatiens et les Mishraïens ; de celles-là sont sortis les Tsoreatiens et les Eshtaoliens."
1CH.2.54,"The descendants of Salma: Bethlehem, the Netophathites, Atroth Beth Joab, half the Manahathites, the Zorites,",Abandurutse kuri Saluma ni Betelehemu n’Abanetofati na Atiroti‐Beti‐Yowabu na Hasi‐hamanahati n’Abasori.,"Descendants de Salma : les habitants de Bethléhem, de Netopha, d’Atroth-Beth-Joab, d’Hatsi-Hammanahti et de Tsoreïa"
