,0,1,2
JER.1.16,"I will pronounce my judgments on my people because of their wickedness in forsaking me, in burning incense to other gods and in worshiping what their hands have made.","Nanje nzokwātamīra amateka mbaciriye kubg’ ibibi vyabo vyose bākoze; kuko bāndetse, bakosereza imibavu izindi mana, bagasenga ivyakozwe n’intoke zabo.","Et je rendrai mon jugement ╵contre les habitants de ce pays pour tout le mal qu’ils ont commis ; parce qu’ils m’ont abandonné, qu’ils offrent de l’encens ╵à d’autres dieux, et se prosternent ╵devant les dieux ╵qu’ils se sont fabriqués."
JER.1.17,"“Get yourself ready! Stand up and say to them whatever I command you. Do not be terrified by them, or I will terrify you before them.","None rero wewe va hasi ukenyere, ubabgire ivyo nkubarira vyose: ntuhindishwe agashitsi na bo, kugira ngo noye kuzoguhindishiriza agashitsi imbere yabo.","Toi donc, tu mettras ta ceinture et tu te lèveras, ╵tu leur diras tout ce que je t’ordonnerai. Ne te laisse pas terrifier par eux, sinon c’est moi qui, devant eux, ╵m’en vais te terrifier."
JER.1.18,"Today I have made you a fortified city, an iron pillar and a bronze wall to stand against the whole land—against the kings of Judah, its officials, its priests and the people of the land.","Kuko rāba, uyu musi nguhinduye igisagara cubakiwe inzitiro, nguhinduye n’inkingi y’icuma n’inzitiro z’imiringa, bitazotsindwa n’igihugu cose, canke n’abami b’i Buyuda, canke n’abaganwa baho, canke n’abaherezi baho, canke n’abantu bo mu gihugu.","Et moi dès aujourd’hui, ╵je fais de toi ╵comme une ville fortifiée, comme un pilier de fer ╵et un rempart de bronze ╵face à tout le pays : face aux rois de Juda, ╵à ses ministres, à ses prêtres et à son peuple."
JER.1.19,"They will fight against you but will not overcome you, for I am with you and will rescue you,” declares the Lord .","Bazokurwanya, ariko ntibazokunesha, kuko nzoba ndi kumwe nawe ngo nkurokore, ni jewe Uhoraho mbivuze.","Ils te feront la guerre, mais ils ne l’emporteront pas sur toi, car je suis avec toi, ╵l’Eternel le déclare, ╵je te délivrerai."
JER.2.1,The word of the Lord came to me:,"Ijambo ry’Uhoraho rinzako,",L’Eternel m’adressa la parole en ces termes :
JER.2.2,"“Go and proclaim in the hearing of Jerusalem: “This is what the Lord says: “ ‘I remember the devotion of your youth, how as a bride you loved me and followed me through the wilderness, through a land not sown.","riti Genda usemererere mu matwi y’ab’ i Yerusalemu, ut’ Uku ni k’Uhoraho agize, ati Nibuka urukundo rwo mu buto bgawe, n’ukuntu wannogera ukir’ umugeni; ukuntu wankurikiye mu bugaragwa, no mu gihugu kitigeze kubibgamw’ imbuto.","Va à Jérusalem et crie à ses oreilles : Voici ce que déclare l’Eternel : Je me souviens de ton amour ╵au temps de ta jeunesse , et comment tu m’aimais ╵au temps où tu étais ╵une jeune mariée, lorsque tu me suivais, ╵à travers le désert, dans une terre inculte."
JER.2.3,"Israel was holy to the Lord , the firstfruits of his harvest; all who devoured her were held guilty, and disaster overtook them,’ ” declares the Lord .","Isirayeli yar’ uwo nirobanuriye, jewe Uhoraho, yar’ umushuzo mu bikikimvye vyanje. Abazomurya bose bazobakw igicumuro; ivyago bizobazako, ni jewe Uhoraho mbivuze.","Car Israël, ╵tu étais alors consacré ╵à l’Eternel, tout comme les prémices ╵d’une récolte. Tous ceux qui en mangeaient ╵étaient châtiés : et le malheur les atteignait, l’Eternel le déclare."
JER.2.4,"Hear the word of the Lord , you descendants of Jacob, all you clans of Israel.","Ni mwumve ijambo ry’Uhoraho, mwebge nzu ya Yakobo, namwe miryango yose y’inzu ya Isirayeli;","Vous, communauté de Jacob, et toutes les familles ╵du peuple d’Israël, écoutez la parole ╵que l’Eternel prononce."
JER.2.5,"This is what the Lord says: “What fault did your ancestors find in me, that they strayed so far from me? They followed worthless idols and became worthless themselves.","uku ni k’Uhoraho agize, ati N’ibigabitanyo ki ba sogokuruza banyu bānsanganye, ko bāngiye kure, bagakurikira ibitagira ikimazi, na bo ubgabo bagahinduka imburakimazi?","Voici ce que dit l’Eternel : En quoi donc vos ancêtres ╵m’ont-ils trouvé en tort pour s’éloigner de moi, pour s’en aller après des dieux ╵qui ne sont que du vent et n’être plus eux-mêmes que du vent ?"
JER.2.6,"They did not ask, ‘Where is the Lord , who brought us up out of Egypt and led us through the barren wilderness, through a land of deserts and ravines, a land of drought and utter darkness, a land where no one travels and no one lives?’","Ko batārushe bībaza, bat’ Uhoraho ari hehe, yadukūye mu gihugu ca Egiputa, akaturōngōra mu bugaragwa, no mu gihugu c’ubgeranyange kirimw’ ivyobo, mu gihugu kigadutse c’igitūtu c’urupfu, mu gihugu kidacamw’ abantu, ata muntu n’umwe ahaba?","Ils n’ont pas demandé : ╵« Où donc est l’Eternel qui nous a fait sortir d’Egypte et qui nous a conduits ╵à travers le désert, au pays de la steppe ╵rempli de fondrières, dans une terre aride ╵où règnent les ténèbres, et dans une région ╵où ne passe personne, où n’habite personne ? »"
JER.2.7,I brought you into a fertile land to eat its fruit and rich produce. But you came and defiled my land and made my inheritance detestable.,"Ushime nabashikanye mu gihugu cama kirumbuka, ngo murye ivyo cera n’ivyiza vyaco; ariko mumaze kucinjira mwāhumanije igihugu canje, muhindura umwandu wanje ikizira.","Or, je vous ai conduits ╵vers un pays fertile pour en manger les fruits : ╵des produits excellents. Mais une fois arrivés là, ╵vous avez souillé ce pays et fait de mon domaine ╵un lieu abominable."
JER.2.8,"The priests did not ask, ‘Where is the Lord ?’ Those who deal with the law did not know me; the leaders rebelled against me. The prophets prophesied by Baal, following worthless idols.","Abaherezi ntibārushe bībaza, bat’ Uhoraho ari hehe? N’abafise ibango ry’ivyagezwe ntibāmmenye; abaragiye igihugu bārancumuyeko, kand’ abo nari kuvugisha basigaye bavugishwa na Bayali, bakurikira ibitagira ikimazi.","Les prêtres n’ont pas demandé : ╵« Où donc est l’Eternel ? » Les spécialistes de la Loi ╵ne me connaissent pas, les dirigeants du peuple ╵se sont révoltés contre moi. Et les prophètes même ╵proclament leurs messages ╵au nom du dieu Baal. Ils vont après des dieux ╵qui ne servent à rien."
JER.2.9,"“Therefore I bring charges against you again,” declares the Lord . “And I will bring charges against your children’s children.","Ni co gitumye nzokomeza kubūrana namwe, kandi nzobūrana n’abuzukuru banyu, ni jewe Uhoraho mbivuze.","C’est pourquoi je vous intente un procès, à vous et à vos descendants. L’Eternel le déclare."
JER.2.10,"Cross over to the coasts of Cyprus and look, send to Kedar and observe closely; see if there has ever been anything like this:","Enda ni mujabuke ku bizinga vy’i Kitimu, murābe; mutume i Kedari, mwitegereze mushirutse umwete; murābe ko higeze kuboneka ikintu nk’iki.","Rendez-vous donc ╵dans les îles de Chypre, ╵et regardez ! Ou envoyez ╵des hommes à Qédar ╵et qu’ils observent bien ! Voyez si jamais il arrive ╵une chose pareille :"
JER.2.11,Has a nation ever changed its gods? (Yet they are not gods at all.) But my people have exchanged their glorious God for worthless idols.,"Mbega harih’ ihanga ryigeze gukāba imana zaryo, nah’ atar’ imana nya mana? Arikw abantu banje bo, icubahiro cabo bāgikāvye ibitagira ikimazi.","existe-t-il un peuple ╵qui ait changé de dieux ? Et pourtant ces dieux-là ╵ne sont pas de vrais dieux ! Mon peuple, quant à lui, ╵a échangé celui qui fait sa gloire contre ce qui ne sert à rien !"
JER.2.12,"Be appalled at this, you heavens, and shudder with great horror,” declares the Lord .","Ni mwumirwe, mwa majuru mwe, muje mu gatengo, mujorerwe, ni jewe Uhoraho mbivuze;","Cieux, étonnez-vous-en, soyez-en horrifiés ╵et consternés, l’Eternel le déclare."
JER.2.13,"“My people have committed two sins: They have forsaken me, the spring of living water, and have dug their own cisterns, broken cisterns that cannot hold water.","kukw abantu banje bakoze ibibi bibiri: bataye jewe, isōko y’amazi y’ubugingo, bakīyimbira ivyobo vyo kubīka amazi, ivyobo vyatobotsemw’ imishwena, bidashobora kugumamw’ amazi.","Car mon peuple a commis un double mal : il m’a abandonné, ╵moi, la source d’eaux vives, et il s’est creusé des citernes, ╵des citernes fendues et qui ne retiennent pas l’eau."
JER.2.14,"Is Israel a servant, a slave by birth? Why then has he become plunder?",Mbega Isirayeli n’umuja yaguzwe? Mbega yavukiye mu buja? None n’iki gitumye acika inyama z’ibisīga?,Israël est-il donc ╵un esclave acheté ou né dans la maison ? Pourquoi est-il mis au pillage ?
JER.2.15,Lions have roared; they have growled at him. They have laid waste his land; his towns are burned and deserted.,"Imigunza y’intambge yamwivugiyeko irenza amajwi, yahinduye igihugu ciwe imisaka; ibisagara vyiwe vyaturiwe, bisigaye ata wukihaba.","De jeunes lions ╵rugissent contre lui, et leur voix retentit, ils ont dévasté son pays, ses villes sont brûlées, ╵et n’ont plus d’habitants."
JER.2.16,"Also, the men of Memphis and Tahpanhes have cracked your skull.",Abantu b’i Nofu n’i Tahapanesi bākujonjanze agahanga.,Et même les habitants de Memphis ╵avec ceux de Daphné vous ont brisé le crâne.
JER.2.17,Have you not brought this on yourselves by forsaking the Lord your God when he led you in the way?,"Mbega si wewe wavyihamagariye, kuko wataye Uhoraho Imana yawe akikurōngōra mu nzira?","Pourquoi donc tout cela ╵t’arrive-t-il ? N’est-ce pas pour avoir ╵délaissé l’Eternel ton Dieu, alors même qu’il te guidait ╵sur le chemin ?"
JER.2.18,Now why go to Egypt to drink water from the Nile ? And why go to Assyria to drink water from the Euphrates?,"None rero n’iki kikujanye mu nzira ija muri Egiputa, ukaja kunywa amazi ya Shihori? Canke n’iki kikujanye mu nzira ija muri Ashuri, ukaja kunywa amazi ya rwa Ruzi?","Maintenant, que te sert ╵de partir en Egypte, pour aller boire ╵les eaux du Nil ? Et que te sert de prendre ╵la route pour te rendre ╵en Assyrie, pour aller boire ╵les eaux du Fleuve ?"
JER.2.19,"Your wickedness will punish you; your backsliding will rebuke you. Consider then and realize how evil and bitter it is for you when you forsake the Lord your God and have no awe of me,” declares the Lord, the Lord Almighty.","Ivyaha vyawe ni vyo bizogukubita, n’ubuhemu bgawe ni bgo buzoguhana: uzomenya rero kand’ uzobona yukw ar’ ikintu c’icago kandi c’umururazi, kunta jewe Uhoraho Imana yawe, no kutampa igitinyiro, ni jewe Umwami, Uhoraho Nyen’ ingabo, mbivuze.","Car ta méchanceté ╵entraînera ton châtiment, ton infidélité ╵fera venir ta punition. Sache et vois bien ╵combien il est mauvais, ╵combien il est amer de t’être détourné ╵de l’Eternel, ton Dieu, de ne plus avoir peur de moi. L’Eternel le déclare, ╵le Seigneur des armées célestes."
JER.2.20,"“Long ago you broke off your yoke and tore off your bonds; you said, ‘I will not serve you!’ Indeed, on every high hill and under every spreading tree you lay down as a prostitute.","Kuk’ uhereye kera wavunnye ingōgo yawe, ugacagagura imvuto, ukavuga, uti Sinkikugera inyuma! Mbere nta ho utāgiye uryama nka maraya ku musozi wose muremure no musi y’igiti cose gitōtahaye.","Voici : depuis toujours, ╵tu as brisé ton joug, tu as rompu tes liens en disant : « Je ne veux plus être esclave ! » Mais, sur toute haute colline et sous tout arbre vert, toi, tu t’es allongée tout comme une prostituée !"
JER.2.21,"I had planted you like a choice vine of sound and reliable stock. How then did you turn against me into a corrupt, wild vine?","Yamara nari naguteye ur’ umuzabibu w’ubgoko, ur’ urugemwe rutōretse rwose: none se wabaye ute ko wampindukiye igiti c’umuzabibu w’ikijakija w’icaduka?","Moi, je t’avais plantée ╵comme un cep excellent d’une variété sûre. Comment se fait-il donc ╵que tu te sois changée ╵à mon égard en plant dégénéré ╵d’une vigne sauvage ?"
JER.2.22,"Although you wash yourself with soap and use an abundance of cleansing powder, the stain of your guilt is still before me,” declares the Sovereign Lord .","Naho wokwiyuhagiza ivyitwa amagadi, ukīyabīrira n’isabuni nyinshi, ukugabitanya kwawe kuzoba ubgome imbere yanje, ni jewe Umwami Uhoraho mbivuze.","Quand tu te laverais ╵avec de la potasse et que tu emploierais ╵des quantités de soude, la tache de ta faute ╵resterait devant moi. C’est là ce que déclare ╵le Seigneur, l’Eternel."
JER.2.23,"“How can you say, ‘I am not defiled; I have not run after the Baals’? See how you behaved in the valley; consider what you have done. You are a swift she-camel running here and there,","Uvuga ute, uti Sinanduye, kand’ uti Sinakurikiye Bayali? Itegereze inzira zawe zo mu mwonga, umenye ico wakoze! Ur’ ingamiya y’iriza y’impehu, igenda iharātwa;","Comment oses-tu dire : ╵« Je ne me suis jamais souillée, je ne suis pas allée ╵après les Baals » ? Va observer dans la vallée ╵les traces de tes pas ! Reconnais ce que tu as fait, chamelle écervelée, ╵qui vagabonde ╵dans tous les sens,"
JER.2.24,"a wild donkey accustomed to the desert, sniffing the wind in her craving— in her heat who can restrain her? Any males that pursue her need not tire themselves; at mating time they will find her.","ur’ indogoba y’inyeshamba imenyereye ubugaragwa, ihemba umuyaga igihe igomba kwima; iyo irinze, ni nde yoyigarura? Iziyironderakw isumba zose ntizirinda kwigora; mu kwezi kwayo kugeze zizoyibona.","oui, ânesse sauvage ╵qui a l’habitude de vivre ╵dans les steppes désertes ! Le feu de sa passion ╵lui fait renifler l’air. Qui pourrait réfréner ╵l’ardeur de ses désirs ? Tous ceux qui la recherchent ╵n’auront pas à se fatiguer, car ils la trouveront ╵quand elle est en chaleur."
JER.2.25,"Do not run until your feet are bare and your throat is dry. But you said, ‘It’s no use! I love foreign gods, and I must go after them.’","Enda ni wirinde, ibirenge vyawe ntibibure inkweto, n’imihogo yawe ntiyume; ariko waravuze, ut’ Oyaye, n’unyiziguruke; kuko jewe ngomwe imana z’inyamahanga, nkaba ari zo nkurikiye.","Prends garde que ton pied ╵ne se déchausse pas ! Prends garde à ton gosier ╵qui va se dessécher ! Mais toi, tu réponds : « C’est peine perdue ! J’aime les étrangers, c’est eux que je veux suivre. »"
JER.2.26,"“As a thief is disgraced when he is caught, so the people of Israel are disgraced— they, their kings and their officials, their priests and their prophets.","Nk’ukw igisuma kimāramāra iyo gifashwe, ni ko n’ab’ inzu ya Isirayeli bazomāramāra, bo n’abami babo n’abaganwa babo n’abaherezi babo na ba kamenyi babo;","Comme un voleur a honte ╵lorsqu’il est découvert, ainsi seront couverts de honte ╵la communauté d’Israël, ses rois et ses ministres, ses prêtres, ses prophètes."
JER.2.27,"They say to wood, ‘You are my father,’ and to stone, ‘You gave me birth.’ They have turned their backs to me and not their faces; yet when they are in trouble, they say, ‘Come and save us!’","ababgira ikigegene, bati Ni wewe data; bakabgira ibuye, bati Ni wewe wamvyaye: kuko banteye ibitugu, ntibabe bakinshirakw amaso; ariko mu gihe c’ivyago vyabo bazotakamba, bati Haguruka udukize.","Ils disent à du bois : ╵« Tu es mon père ! » et à la pierre : ╵« Toi, tu m’as mis au monde ! » Ils m’ont tourné le dos, ╵ne m’ont pas regardé en face, mais au jour du malheur, ils disent : « Lève-toi, sauve-nous ! »"
JER.2.28,"Where then are the gods you made for yourselves? Let them come if they can save you when you are in trouble! For you, Judah, have as many gods as you have towns.","None se za mana zawe wironkeye ziri hehe? Ni zihaguruke, namba zishobora kugukiza mu gihe c’ivyago vyawe: kuk’ ukw ibisagara vyawe bingana, ewe Buyuda, ari kw imana zawe zingana.","Mais où donc sont les dieux ╵que tu t’es fabriqués ? Qu’ils se lèvent, donc, eux, ╵s’ils peuvent te sauver ╵quand le malheur t’atteint ! Car, ô Juda : ╵autant tu as de villes, ╵autant tu as de dieux !"
JER.2.29,"“Why do you bring charges against me? You have all rebelled against me,” declares the Lord .","N’iki kibagombesha kubūrana nanje? Mwese mwarancumuyeko, ni jewe Uhoraho mbivuze.","Pourquoi m’intenter un procès ? Vous vous êtes tous ╵révoltés contre moi, l’Eternel le déclare."
JER.2.30,“In vain I punished your people; they did not respond to correction. Your sword has devoured your prophets like a ravenous lion.,"Nakubise abo mu gihugu canyu, ariko nigoreye ubusa; banse guhaha; inkota zanyu ubganyu zāriritse ba kamenyi banyu nk’intambge itikiza.","J’ai frappé vos enfants, ╵mais c’est peine perdue ! Car ils n’ont pas voulu ╵accepter la leçon. Vous avez mis à mort ╵par l’épée vos prophètes comme un lion destructeur."
JER.2.31,"“You of this generation, consider the word of the Lord : “Have I been a desert to Israel or a land of great darkness? Why do my people say, ‘We are free to roam; we will come to you no more’?","Yemwe runganwe rw’iki gihe, ni murābe ijambo ryanje, jewe Uhoraho. Mbeg’ Abisirayeli nababereye ubugaragwa? Canke se nababereye igihugu c’umwiza w’umuzitanya? N’iki gituma abantu banje bavuga, bati Turidohoye: ntitukigomba kukugarukako?","Gens d’aujourd’hui, voyez ce que dit l’Eternel : Suis-je pour Israël ╵une terre déserte, un pays de ténèbres ? Pourquoi mon peuple dit-il donc : « Nous errerons où nous voulons, et nous ne voulons plus ╵avoir affaire à toi » ?"
JER.2.32,"Does a young woman forget her jewelry, a bride her wedding ornaments? Yet my people have forgotten me, days without number.",Mbeg’ umwigeme yoshobora kwibagira utugenegene twiwe? Cank’ umugeni yokwibagira umwitwikiro wiwe? Arikw abantu banje bānyibagiye imisi myinshi itoharūrwa.,"Quoi donc, la jeune fille ╵oublierait-elle ses bijoux, ou la jeune mariée ╵sa ceinture tressée ? Or, mon peuple m’oublie depuis des jours sans nombre."
JER.2.33,How skilled you are at pursuing love! Even the worst of women can learn from your ways.,Ewe kuntu ugira amīsīgiranzira kugira ngo bakugomwe! Bitayeko wahavuye wigisha n’abagore b’abanyavyaha ingeso zawe!,"Oh ! comme tu sais bien rechercher tes amants ! Par ta conduite, ╵tu en remontrerais ╵à la pire des femmes !"
JER.2.34,"On your clothes is found the lifeblood of the innocent poor, though you did not catch them breaking in. Yet in spite of all this","Mbere no ku mpuzu zawe haboneka amaraso y’abantu b’abakene wishe batagira igicumuro, kand’ utābafashe bamena inzu.","Et jusque sur les pans ╵de tes habits, on voit le sang de pauvres ╵qui étaient innocents : tu ne les avais pas surpris ╵en flagrant délit d’effraction !"
JER.2.35,"you say, ‘I am innocent; he is not angry with me.’ But I will pass judgment on you because you say, ‘I have not sinned.’","Ariko naho bimeze birtyo, uravuga, uti Nta gicumuro ndiko; kand’ uti N’ukuri n’uburake yar’ andakiye bgashize. Rāba nzobūrana nawe, kuk’ uvuga, uti Nta caha nakoze.","Et malgré tout cela, tu dis : « Moi, je suis innocente. La colère divine ╵va très certainement ╵se détourner de moi ! » Eh bien, moi, je vais te juger parce que tu prétends ╵que tu n’as pas péché."
JER.2.36,"Why do you go about so much, changing your ways? You will be disappointed by Egypt as you were by Assyria.","Ukubagiranira iki guhindura inzira yawe? Egiputa hazogutētereza, nk’uko Ashuri hagutētereje.","Comme tu t’avilis à changer de conduite ! Te tourner vers l’Egypte, comme vers l’Assyrie , ╵cela t’attirera la honte,"
JER.2.37,"You will also leave that place with your hands on your head, for the Lord has rejected those you trust; you will not be helped by them.","Na ho nyene uzovayo witwaye impungenge; jewe Uhoraho ko nagaye abo wishimiye, nta co bazokumarira.",et tu en reviendras en te cachant la face ╵avec les mains. Car l’Eternel rejette ╵ceux sur lesquels tu comptes ; ce n’est pas avec eux ╵que tu aboutiras à quelque chose.
JER.3.1,"“If a man divorces his wife and she leaves him and marries another man, should he return to her again? Would not the land be completely defiled? But you have lived as a prostitute with many lovers— would you now return to me?” declares the Lord .","Baravuga, bat’ Umuntu ni yirukana umugore wiwe bakavana, akābīrwa n’uwundi mugabo, mbeg’ uwo mugabo wiwe yosubira kumugarukana ukundi? Mbega n’igihugu nyene nticoba cononekaye? Nawe wīgize maraya ku būzure batari bake; non’ ugira ngo wongarukako? ni jewe Uhoraho mbibajije.","Que dire ? ╵Si un mari ╵répudie son épouse, qu’elle le quitte ╵pour appartenir à un autre, est-ce que son ancien mari ╵retournera vers elle ? Le pays n’en serait-il pas souillé ? Or, toi, qui t’es prostituée ╵avec de nombreux partenaires, tu reviendrais à moi ! déclare l’Eternel."
JER.3.2,"“Look up to the barren heights and see. Is there any place where you have not been ravished? By the roadside you sat waiting for lovers, sat like a nomad in the desert. You have defiled the land with your prostitution and wickedness.","Unamurira amaso ku mpinga mu ruharabuga, witegereze: mbeg’ aho batāryamanye nawe ni hehe? Wabategeye ku mayira, nk’uk’ Umwarabo ategera mu bugaragwa; wononesheje igihugu ubusambanyi bgawe n’ivyaha vyawe.","Lève les yeux, regarde ╵les hauteurs du pays : y a-t-il un endroit ╵où tu ne te sois pas ╵livrée à l’inconduite ? Tu guettais tes amants, assise ╵sur le bord des chemins, comme le Bédouin guette ses victimes ╵dans le désert. Et tu as souillé le pays par tes prostitutions ╵et actes mauvais !"
JER.3.3,"Therefore the showers have been withheld, and no spring rains have fallen. Yet you have the brazen look of a prostitute; you refuse to blush with shame.","Ni co gitumye imvura ibuzwa, ntigwe no mu gihe cobaye urushana; yamara na ho nyene wāraritse uruhanga nka maraya, ntiwaruha ugira n’udusoni.","C’est pourquoi les averses ╵ont été retenues, et les pluies de printemps ╵ont cessé de tomber. Mais tu as eu le front ╵d’une prostituée et tu as refusé ╵de rougir de ta honte !"
JER.3.4,"Have you not just called to me: ‘My Father, my friend from my youth,","Mbe ntiwoca uhēra ubu ukantakambira, uti Muvyeyi wanje, ni wewe wandōngōra mu buto bganje?","Maintenant, n’est-ce pas, tu m’appelles : « Mon père, tu es l’époux de ma jeunesse ! »"
JER.3.5,"will you always be angry? Will your wrath continue forever?’ This is how you talk, but you do all the evil you can.”","uti Mbeg’ uzohorana uburake imisi yose? Uzobgamana gushitsa kw iherezo? Mbega si wewe wavuze ibintu bibi, ugatak’ ukabikora, ukīgira uk’ ugomba?","Et tu demandes même : ╵« Sera-t-il toujours en colère ? Et son ressentiment, ╵le gardera-t-il à jamais ? » Voilà ce que tu dis, tout en continuant ╵à commettre le mal autant que tu le peux !"
JER.3.6,"During the reign of King Josiah, the Lord said to me, “Have you seen what faithless Israel has done? She has gone up on every high hill and under every spreading tree and has committed adultery there.","Kandi ku ngoma y’umwami Yosiya, Uhoraho arambarira, ati Mbega wabonye ico Isirayeli Inamusubiranyuma yakoze? Yadūze umusozi wose muremure, akaja no musi y’igiti cose gitōtahaye, akīhindurirayo maraya.",L’Eternel me dit au temps du roi Josias : As-tu vu ce qu’a fait Israël-l’infidèle ? Elle qui allait sur toute montagne élevée et sous tout arbre vert pour s’y prostituer.
