,0,1,2
1SA.1.28,So now I give him to the Lord . For his whole life he will be given over to the Lord .” And he worshiped the Lord there.,Ni co gitumye ndamugize inkūka y’Uhoraho; azorinda apfa ar’ inkūka y’Uhoraho. Nuko basengera Uhoraho aho hantu.,"A mon tour, je veux le consacrer à l’Eternel : pour toute sa vie, il lui sera consacré. Là-dessus, ils se prosternèrent là devant l’Eternel."
1SA.2.1,"Then Hannah prayed and said: “My heart rejoices in the Lord ; in the Lord my horn is lifted high. My mouth boasts over my enemies, for I delight in your deliverance.","Maze Hana arasenga, at’ Umutima wanje uvugiriza Uhoraho impundu, Ihembe ryanje rivyuwe n’ Uhoraho; Akanwa kanje kāsamiye abansi banje, Kuko nnejerejwe n’agakiza kiwe.","Alors Anne prononça cette prière : La joie remplit mon cœur, ╵c’est grâce à l’Eternel ; oui, grâce à l’Eternel, ╵mon front s’est relevé et j’ai de quoi répondre ╵à ceux qui me blessaient. Oui, je jubile, ╵car Dieu m’a secourue."
1SA.2.2,“There is no one holy like the Lord ; there is no one besides you; there is no Rock like our God.,"Nta wera nk’Uhoraho, Kukw ata yindi mana, atari we: Kandi nta gitandara kimeze nk’Imana yacu.","Nul ne l’égale. ╵L’Eternel seul est saint, et, à part lui, ╵il n’y a pas de Dieu, pas de rocher ╵semblable à notre Dieu."
1SA.2.3,"“Do not keep talking so proudly or let your mouth speak such arrogance, for the Lord is a God who knows, and by him deeds are weighed.","Ntimukongere kuvuga ivy’ ubgibone murtyo, Ivy’ amanyama ntibigaturuke mu kanwa kanyu; Kuk’ Uhoraho ar’ Imana izi vyose, Ni yo igera ibikorwa vy’abantu nko ku munzane.","Que cessent donc, ╵vos paroles hautaines et les bravades ╵sortant de votre bouche ! Car l’Eternel ╵est un Dieu qui sait tout, c’est lui qui pèse ╵les actes des humains."
1SA.2.4,"“The bows of the warriors are broken, but those who stumbled are armed with strength.","Imiheto y’abahizi iravunitse, Abāri badendebukiwe bakenyeye inkomezi.",Voilà brisé ╵l’arc des guerriers ! Ceux qui chancellent ╵sont armés de vigueur.
1SA.2.5,"Those who were full hire themselves out for food, but those who were hungry are hungry no more. She who was barren has borne seven children, but she who has had many sons pines away.","Abāhoran’ agahimbo basigaye baca ingero, Arikw abāhora bashonje ntibagicumukura. Mber’ uwahora ar’ ingumba avyaye indwi, Uwavyaye benshi arahondobereye.","Tous les repus ╵s’embauchent pour du pain, les affamés ╵seront comblés de biens et la stérile ╵met sept enfants au monde, alors que celle ╵qui en avait beaucoup ╵sera flétrie."
1SA.2.6,“The Lord brings death and makes alive; he brings down to the grave and raises up.,"Uhoraho ni we atuma umuntu apfa, kandi ni we atuma abaho, Ni we amumanura i kuzimu, kandi ni we amukūrayo.","C’est l’Eternel ╵qui fait mourir et vivre, il fait descendre ╵dans le séjour des morts ╵et en fait remonter."
1SA.2.7,The Lord sends poverty and wealth; he humbles and he exalts.,"Uhoraho ni we amukenesha kandi ni we amukenura, Ni we amucisha bugufi kandi ni we amushira hejuru.","L’Eternel seul ╵dépouille et enrichit, il humilie, ╵et il élève aussi."
1SA.2.8,He raises the poor from the dust and lifts the needy from the ash heap; he seats them with princes and has them inherit a throne of honor. “For the foundations of the earth are the Lord ’s; on them he has set the world.,"Ni we akūra umugorwa mu mukungugu, Agashira hejuru umukene, amukūye mu mwavu, Kugira ngw abicarikane n’ abahambaye, Baragwe intebe z’icubahiro: Kukw inkingi z’isi ar’ iz’ Uhoraho, Kandi ni zo yayiteretseko.","De la poussière, ╵il arrache le pauvre, et il relève ╵l’indigent de la fange pour l’installer ╵au milieu des puissants et lui donner ╵une place d’honneur. A l’Eternel ╵sont les fondements de la terre, et c’est sur eux ╵qu’il a posé le monde."
1SA.2.9,"He will guard the feet of his faithful servants, but the wicked will be silenced in the place of darkness. “It is not by strength that one prevails;","Azozigama ibirenge vy’abagororotsi biwe, Arikw abanyavyaha bazohonera mu muzimagiza, Kukw inkomezi z’umuntu atari zo zimuha kunesha.","Il gardera les pas ╵de ceux qui lui sont attachés, mais les méchants ╵périront dans la nuit, car aucun homme ╵n’est vainqueur par la force."
1SA.2.10,those who oppose the Lord will be broken. The Most High will thunder from heaven; the Lord will judge the ends of the earth. “He will give strength to his king and exalt the horn of his anointed.”,"Abarwanya Uhoraho bazovunagurika, Azoturagara ari mw ijuru, abakankamire. Uhoraho azocira imanza abo ku mpera z’isi; Kand’ azoha inkomezi umwami wiwe, Ashire hejuru ihembe ry’uwo yimikishije amavuta.","Ceux qui contestent ╵contre Dieu sont brisés. Du haut du ciel, ╵il tonnera contre eux. Il jugera ╵les confins de la terre ; il donnera ╵la puissance à son roi et il élèvera ╵l’homme qui, de sa part, ╵a reçu l’onction d’huile."
1SA.2.11,"Then Elkanah went home to Ramah, but the boy ministered before the Lord under Eli the priest.",Maze Elukana asubira i we i Rama. Arik’ uwo mwana akorera Uhoraho imbere ya Eli umuherezi.,"Après cela, Elqana retourna chez lui à Rama, et le jeune garçon fut au service de l’Eternel auprès du prêtre Eli."
1SA.2.12,Eli’s sons were scoundrels; they had no regard for the Lord .,"Kandi bene Eli bār’ abanyangeso mbi; bāpfa uko bagize ivy’ Uhoraho,",Les fils d’Eli étaient des vauriens qui ne se souciaient pas de l’Eternel.
1SA.2.13,"Now it was the practice of the priests that, whenever any of the people offered a sacrifice, the priest’s servant would come with a three-pronged fork in his hand while the meat was being boiled","n’ivy’imituri abaherezi bāgenewe ku bimazi vy’abantu. Iy’ umuntu atanze ikimazi, inyama zigitētswe, umusuku w’ umuherezi yaraza, afise icuma mu ntoke cārura inyama c’ingobe zitatu;","En effet, voici comment ils agissaient à l’égard du peuple. Chaque fois que quelqu’un offrait un sacrifice, au moment où la viande cuisait, un de leurs serviteurs arrivait, une fourchette à trois dents à la main."
1SA.2.14,and would plunge the fork into the pan or kettle or caldron or pot. Whatever the fork brought up the priest would take for himself. This is how they treated all the Israelites who came to Shiloh.,"akagita mw isafuriya, canke mw ibinika, canke mu nkono, canke mu kazīhebe; maz’ iz’ ico cuma cājabura zose, umuherezi yarazītwarira. Uko ni ko bāgirira Abisirayeli bose uko bagiye i Shilo.","Il piquait dans la casserole, la marmite, le chaudron ou le pot, et prenait pour le prêtre tout ce que la fourchette ramenait. C’est ainsi qu’ils procédaient envers tous les Israélites qui venaient à Silo."
1SA.2.15,"But even before the fat was burned, the priest’s servant would come and say to the person who was sacrificing, “Give the priest some meat to roast; he won’t accept boiled meat from you, but only raw.”","Mbere batarosa ibinure, umusuku w’umuherezi yaraza, akabarira ūtanze ikimazi, ati N’umpe inyama zo gutarira umuherezi, kukw atagomba k’umuha izitētse, atar’ imbisi.","Et même parfois, avant que l’on fasse brûler la graisse , le serviteur du prêtre arrivait et disait à l’homme qui offrait le sacrifice : Donne-moi de la viande à rôtir pour le prêtre, car il n’acceptera de toi que de la viande crue, il ne veut pas de viande cuite."
1SA.2.16,"If the person said to him, “Let the fat be burned first, and then take whatever you want,” the servant would answer, “No, hand it over now; if you don’t, I’ll take it by force.”","Uwo muntu yamwishura, ati Hinge babanze bose ibinure, uheze ubone gutwara iz’ ugomba; na we akamubarira, at’ Oya, urazimpa ubu nyene: utazimpaye ndazitwara wanse ukunze!","Si l’offrant objectait : « Il faut d’abord brûler la graisse, ensuite tu pourras prendre ce que tu voudras », le serviteur lui répondait : Tu m’en donnes immédiatement, sinon j’en prends de force."
1SA.2.17,"This sin of the young men was very great in the Lord ’s sight, for they were treating the Lord ’s offering with contempt.","Uko ni kw icaha c’abo basore cabaye igikomeye imbere y’Uhoraho, kuko bākēngēra ikimazi ciwe.","Le péché de ces jeunes gens était très grave aux yeux de l’Eternel, car ils profanaient les offrandes faites à l’Eternel."
1SA.2.18,But Samuel was ministering before the Lord —a boy wearing a linen ephod.,"Ariko Samweli akorera Uhoraho, kandi yar’ akir’ umwana, yari yambaye efodi yera derere.",Mais Samuel accomplissait son service en présence de l’Eternel. Ce jeune garçon était vêtu d’un vêtement de lin semblable à ceux des prêtres.
1SA.2.19,Each year his mother made him a little robe and took it to him when she went up with her husband to offer the annual sacrifice.,"Kandi nyina yama amubarīrira agahuzu, akakamushīra uk’ umwaka utashe, uko yajana n’umugabo wiwe gutanga ikimazi c’umwaka;","Chaque année, sa mère lui confectionnait un petit vêtement qu’elle lui apportait quand elle venait avec son mari offrir le sacrifice annuel."
1SA.2.20,"Eli would bless Elkanah and his wife, saying, “May the Lord give you children by this woman to take the place of the one she prayed for and gave to the Lord .” Then they would go home.","Eli na we agahezagira Elukana n’umugore wiwe, at’ Uragahabga uruvyaro n’Uhoraho kur’ uyu mugore, abasubirize mu bukandu bg’ uwo yahaye Uhoraho kw’ inkūka; bagaheza bagasubira i wabo.",Eli bénit Elqana et sa femme en disant : Que l’Eternel t’accorde d’autres enfants de cette femme pour remplacer celui qu’elle a consacré à l’Eternel ! Puis ils repartirent chez eux.
1SA.2.21,"And the Lord was gracious to Hannah; she gave birth to three sons and two daughters. Meanwhile, the boy Samuel grew up in the presence of the Lord .","Maz’ Uhoraho agendera Hana, asama inda, aja imbere avyara abana b’abahungu batatu n’abakobga babiri. Arik’ uwo mwana Samweli akurira imbere y’Uhoraho.","L’Eternel intervint en faveur d’Anne : elle fut plusieurs fois enceinte et mit au monde trois fils et deux filles, tandis que le jeune Samuel grandissait dans la présence de l’Eternel."
1SA.2.22,"Now Eli, who was very old, heard about everything his sons were doing to all Israel and how they slept with the women who served at the entrance to the tent of meeting.","Nuko Eli yar’ ageze mu zabukuru; kandi yama yumva ivyo abo bahungu biwe bagirira Abisirayeli bose, kandi ko basambana n’abagore bākora ibikorwa vyo ku muryango w’ihema ry’ibonaniro.","Eli était très âgé. Il entendait dire comment ses fils agissaient envers les Israélites, et même qu’ils couchaient avec les femmes qui se rassemblaient à l’entrée de la tente de la Rencontre."
1SA.2.23,"So he said to them, “Why do you do such things? I hear from all the people about these wicked deeds of yours.","Arababaza, ati N’iki gituma mukora ben’ ivyo? Ko nama numva abantu bose bambarira ingeso zanyu mbi.",Il leur dit : Pourquoi agissez-vous ainsi ? J’apprends de tout le peuple votre mauvaise conduite.
1SA.2.24,"No, my sons; the report I hear spreading among the Lord ’s people is not good.","Eka bana banje, ivyo numva bavuga kuri mwebge si vyiza, kandi muracumuza abantu b’Uhoraho.","Cessez donc, mes fils, car ce que j’entends raconter n’est pas beau. Vous détournez de la bonne voie le peuple de l’Eternel."
1SA.2.25,"If one person sins against another, God may mediate for the offender; but if anyone sins against the Lord , who will intercede for them?” His sons, however, did not listen to their father’s rebuke, for it was the Lord ’s will to put them to death.","Umuntu ni yacumura ku wundi, Imana ishobora kubuzuza; arik’ uwocumura k’ Uhoraho, ni nde yomuvugira? Yamara bīrengagiza ivyo se ababariye, kuk’ Uhoraho yari yagabiye kubica.","Si un homme pèche contre un autre, Dieu est là pour arbitrer, mais si quelqu’un pèche contre l’Eternel lui-même, qui interviendra en sa faveur ? Mais les fils ne tinrent aucun compte de l’avertissement de leur père, car l’Eternel voulait les faire mourir."
1SA.2.26,And the boy Samuel continued to grow in stature and in favor with the Lord and with people.,"Arik’ uwo mwana Samweli akomeza gukura, no gushimwa n’Uhoraho n’abantu.",Le jeune Samuel continuait à croître et il gagnait de plus en plus la faveur de Dieu et celle des hommes.
1SA.2.27,"Now a man of God came to Eli and said to him, “This is what the Lord says: ‘Did I not clearly reveal myself to your ancestor’s family when they were in Egypt under Pharaoh?","Bukeye haza umuntu w’Imana kuri Eli, aramubarira, at’ Uku ni k’Uhoraho agize, ngo Mbega ntiyiyeretse inzu ya sogokuruza, bakiri muri Egiputa mu buja kwa Farawo?","Un jour, un homme de Dieu vint trouver Eli et lui dit : Voici ce que déclare l’Eternel : « Est-ce que je ne me suis pas clairement fait connaître à tes ancêtres et à leur famille quand ils vivaient encore en Egypte, esclaves du pharaon ?"
1SA.2.28,"I chose your ancestor out of all the tribes of Israel to be my priest, to go up to my altar, to burn incense, and to wear an ephod in my presence. I also gave your ancestor’s family all the food offerings presented by the Israelites.","Ngo Ntiyamutoranije mu miryango yose y’Abisirayeli, ngw abe umuherezi wiwe, aje ku gicaniro ciwe, yose imibavu, yambare efodi imbere yiwe? Ngo Kandi ntiyahaye inzu ya sogokuruza ibimazi vyose Abisirayeli batanga vyo gutongorwa n’umuriro?","Je les ai choisis parmi toutes les tribus d’Israël pour qu’ils exercent le sacerdoce pour moi en offrant les sacrifices sur mon autel, en brûlant l’encens, et pour qu’ils portent le vêtement sacerdotal devant moi. Je leur ai attribué une part de viande de tous les sacrifices consumés par le feu offerts par les Israélites ."
1SA.2.29,Why do you scorn my sacrifice and offering that I prescribed for my dwelling? Why do you honor your sons more than me by fattening yourselves on the choice parts of every offering made by my people Israel?’,"Ngo N’iki gituma mutimamukira ibimazi vyiwe n’amashikanwa yiwe, ivyo yashinze ko bamuzanira mu ngoro yiwe, ng’ Ukūbaha abahungu bawe kubamurutisha, mukīgaburira ibinoboye vyo mu bimazi vyose abantu biwe b’Abisirayeli bamushikanira, mukīvyibuhira?",Pourquoi donc méprisez-vous les sacrifices et les offrandes qui me sont destinés et que j’ai ordonné d’offrir dans ma demeure ? Pourquoi honores-tu tes fils plus que moi en vous engraissant des meilleurs morceaux des sacrifices que mon peuple Israël vient m’offrir ? »
1SA.2.30,"“Therefore the Lord , the God of Israel, declares: ‘I promised that members of your family would minister before me forever.’ But now the Lord declares: ‘Far be it from me! Those who honor me I will honor, but those who despise me will be disdained.","Ni co gitumye Uhoraho, Imana y’Abisirayeli, avuga, ngo N’ukuri yari yaravuze yukw ab’ inzu yawe n’ab’ inzu ya sogokuruza bazokwama bamugendako bar’ imbere yiwe ibihe vyose; ariko noneh’ Uhoraho agize ngo Biragahera; ngo Kukw abamwubaha ari bo azokwubaha, arikw abamukēngēra bazokēngērwa.","Puisqu’il en est ainsi, voici ce que moi, l’Eternel, le Dieu d’Israël, je déclare : « J’avais promis à ta famille et à celle de tes ancêtres que vous seriez toujours chargés du service devant moi . Mais à présent, moi l’Eternel, je le déclare : c’est fini ! Car j’honorerai ceux qui m’honorent, mais ceux qui me méprisent seront à leur tour couverts d’opprobre."
1SA.2.31,"The time is coming when I will cut short your strength and the strength of your priestly house, so that no one in it will reach old age,","Ngw Ehe rāba, imisi igiye kuza, akūreh’ inkomezi zawe, n’iz’ ab’ inzu ya sogokuruza, hoye kugira uwo mu nzu yawe azoba agishika mu zabukuru.","Voici que le temps va venir où je briserai ta vigueur et celle de ta famille, de sorte qu’on n’y trouvera plus de vieillard."
1SA.2.32,"and you will see distress in my dwelling. Although good will be done to Israel, no one in your family line will ever reach old age.",Ngo Maze mu magorwa yawe uzotimamukira ivyiza azoba ahaye abandi Bisirayeli; ngo Kandi nta n’umwe wo mu nzu yawe azoba agishika mu zabukuru kugeza ibihe vyose.,"Alors que tout ira bien pour Israël, tu verras la détresse au sujet de ma demeure et personne n’atteindra plus jamais un âge avancé dans ta famille."
1SA.2.33,"Every one of you that I do not cut off from serving at my altar I will spare only to destroy your sight and sap your strength, and all your descendants will die in the prime of life.","Ngo Kandi ni hagira umuntu wo kuri wewe azosigara atamukūye ku gicaniro ciwe, na ho nyene bizoba ar’ ugusigara akobotse amaso, atuntuye mu mutima; ngo Kand’ ab’ uruvyaro rw’inzu yawe bose bazogenda bapfa bakenyutse.","Cependant, je maintiendrai l’un des tiens au service de mon autel, mais ce sera pour épuiser tes yeux à pleurer et pour t’affliger, et tous tes descendants mourront dans la force de l’âge."
1SA.2.34,"“ ‘And what happens to your two sons, Hophni and Phinehas, will be a sign to you—they will both die on the same day.","Ngo Kand’ ikizoba ku bahungu bawe bompi, Hofuni na Finehasi, kizokubera ikimenyamenya c’ivyo: bompi bazopfira umusi umwe.","Ce qui arrivera à tes deux fils, Hophni et Phinéas, sera pour toi un signe : ils mourront tous deux le même jour."
1SA.2.35,"I will raise up for myself a faithful priest, who will do according to what is in my heart and mind. I will firmly establish his priestly house, and they will minister before my anointed one always.","Maze ngw Azokwihagurukiriza umuherezi w’umwizigirwa, umuntu azokora nk’ivyari mu mutima wiwe no mu vyiyumviro vyiwe; ngo Kand’ azomwubakira inzu izokwamaho; na we azogendanira uwo yimikishije amavuta ibihe vyose.","Ensuite, je me choisirai un prêtre fidèle qui agira selon ma pensée et mes désirs. Je lui bâtirai une dynastie qui me sera fidèle et qui officiera en présence du roi auquel j’aurai accordé l’onction."
