,0,1,2
2KI.2.17,"But they persisted until he was too embarrassed to refuse. So he said, “Send them.” And they sent fifty men, who searched for three days but did not find him.","Baramuzigiriza gushitsa aho vyamuteye isoni, araruha aremera, ati Ni mubatume. Nuko batuma abantu mirongwitanu, bamara gatatu bamurondera, baramubura.","Mais ils insistèrent tant et plus, si bien qu’il leur dit : Eh bien, envoyez-les. Ils envoyèrent donc les cinquante hommes qui cherchèrent pendant trois jours en vain."
2KI.2.18,"When they returned to Elisha, who was staying in Jericho, he said to them, “Didn’t I tell you not to go?”","Bagarutse iy’ ari, basanga akir’ i Yeriko; arababarira, ati Sinababujije kugenda?",Ils revinrent auprès d’Elisée qui était resté à Jéricho. Il leur dit : Je vous avais bien dit de ne pas y aller !
2KI.2.19,"The people of the city said to Elisha, “Look, our lord, this town is well situated, as you can see, but the water is bad and the land is unproductive.”","Maz’ abantu bo mur’ ico gisagara babarira Elisa, bati Rāba iki gisagara ingene cubatswe ahantu heza, nk’uko nawe ubibona mugenzi; arikw amazi yaho ni mabi, kand’ atera uburambu mu gihugu.","Les habitants de la ville vinrent dire à Elisée : Vois-tu, notre ville est bien située, comme mon seigneur peut le voir, mais l’eau est malsaine et la terre est infertile."
2KI.2.20,"“Bring me a new bowl,” he said, “and put salt in it.” So they brought it to him.","Aravuga, ati Ni munzanire akavya gasha, mugashiremw’ umunyu. Nuko barakamuzanira.",Il répondit : Apportez-moi un plat neuf et mettez-y du sel. Ils le lui apportèrent.
2KI.2.21,"Then he went out to the spring and threw the salt into it, saying, “This is what the Lord says: ‘I have healed this water. Never again will it cause death or make the land unproductive.’ ”","Ava mu gisagara, aja kw iriba, aritereramw’ umunyu, aravuga, at’ Uku ni k’Uhoraho agize, ngw Akijije aya mazi, nta ho azosubira kuzana urupfu canke kurūmvya.","Il se rendit à la source des eaux, y jeta du sel et dit : Voici ce que déclare l’Eternel : « J’ai rendu cette eau saine ; elle ne causera plus la mort et ne rendra plus la terre infertile. »"
2KI.2.22,"And the water has remained pure to this day, according to the word Elisha had spoken.","Nukw amazi arakira gushitsa na bugingo n’ubu, nk’ukw ijambo Elisa yavuze riri.","Les eaux devinrent saines et le sont restées jusqu’à ce jour, conformément à la parole qu’Elisée avait prononcée."
2KI.2.23,"From there Elisha went up to Bethel. As he was walking along the road, some boys came out of the town and jeered at him. “Get out of here, baldy!” they said. “Get out of here, baldy!”","Bukeye avayo, adūga i Beteli; akiri mu nzira arikw aradūga, haza abana b’abahungu bavuye mu gisagara baramutwenga, baramubarira, bati Dūga, busa bg’ubuhanza!","De Jéricho, Elisée se rendit à Béthel. Pendant qu’il montait par la route, des enfants sortirent de la ville et se moquèrent de lui en criant : Monte, chauve ! Monte, chauve !"
2KI.2.24,"He turned around, looked at them and called down a curse on them in the name of the Lord . Then two bears came out of the woods and mauled forty-two of the boys.","Arakebuka; ababonye abavuma mw izina ry’Uhoraho. Nuko haca haza ibikōko bibiri vy’idubu z’ingore zivuye mw ishamba, zitabagura abahungu mirongwine na babiri bo muri bo.","Il se retourna pour les regarder et appela sur eux la malédiction au nom de l’Eternel. Aussitôt, deux ourses sortirent de la forêt et déchirèrent quarante-deux de ces enfants."
2KI.2.25,And he went on to Mount Carmel and from there returned to Samaria.,"Avuyeyo, aja ku musozi Karumeli; hanyuma avayo, asubira i Samariya.","De là, Elisée se rendit au mont Carmel, d’où il retourna à Samarie ."
2KI.3.1,"Joram son of Ahab became king of Israel in Samaria in the eighteenth year of Jehoshaphat king of Judah, and he reigned twelve years.","Mu mwaka ugira icumi n’ umunani Yehoshafati umwami w’Abayuda ari ku ngoma, ni ho Yehoramu mwene Ahabu yima mu Bisirayeli, amara imyaka cumi n’ibiri ari ku ngoma i Samariya.","Yoram, fils d’Achab, devint roi d’Israël à Samarie, la dix-huitième année du règne de Josaphat, roi de Juda. Il régna douze ans ."
2KI.3.2,"He did evil in the eyes of the Lord , but not as his father and mother had done. He got rid of the sacred stone of Baal that his father had made.","Akora ivyo Uhoraho abona kw ari bibi, mugabo ntiyashikīra se na nyina, kuko yakūyeh’ inkingi ya Bayali, iyo se yari yarashinze.","Il fit ce que l’Eternel considère comme mal, sans toutefois aller aussi loin que son père et sa mère . Il renversa la statue de Baal que son père avait fait ériger,"
2KI.3.3,"Nevertheless he clung to the sins of Jeroboam son of Nebat, which he had caused Israel to commit; he did not turn away from them.","Ariko rero yifatanya n’ivyaha vya Yerobowamu mwene Nebati, ivyo yari yarakwegeyemw’ Abisirayeli, ntiyabivamwo.","mais il resta attaché aux péchés de Jéroboam, fils de Nebath, qui avait entraîné le peuple d’Israël dans le péché. Il ne s’en détourna pas."
2KI.3.4,"Now Mesha king of Moab raised sheep, and he had to pay the king of Israel a tribute of a hundred thousand lambs and the wool of a hundred thousand rams.","Kandi Mesha umwami w’i Mowabu yar’ umutunzi w’intama; yama ashikanira umwami w’Abisirayeli ubgoya bukemuwe ku bana b’intama ibihumbi ijana, n’ubg’ amapfizi y’intama ibihumbi ijana nyene.","Mésha, roi de Moab , élevait de nombreux troupeaux de moutons. Chaque année, il devait payer au roi d’Israël un tribut de cent mille agneaux et de cent mille béliers avec leur laine."
2KI.3.5,"But after Ahab died, the king of Moab rebelled against the king of Israel.","Ariko Ahabu amaze gutanga, uwo mwami w’i Mowabu agarariza umwami w’Abisirayeli.","A la mort d’Achab, le roi de Moab se révolta contre le roi d’Israël."
2KI.3.6,So at that time King Joram set out from Samaria and mobilized all Israel.,"Nuk’ umwami Yehoramu ava i Samariya ico gihe, akoranya Abisirayeli bose.","Alors, le roi Yoram quitta Samarie et passa toute l’armée d’Israël en revue."
2KI.3.7,"He also sent this message to Jehoshaphat king of Judah: “The king of Moab has rebelled against me. Will you go with me to fight against Moab?” “I will go with you,” he replied. “I am as you are, my people as your people, my horses as your horses.”","Maz’ araheza atuma kuri Yehoshafati umwami w’Abayuda, ut’ Umwami w’i Mowabu yamugararije, uti Mbega wokwemera kumutabara, ukajana na we kuja gutera i Mowabu? Aramwishura, ut’ Ego me muzojana, uti We n’umwe nawe, uti N’abantu biwe ni bo b’iwawe, uti N’amafarasi yiwe ni yo y’iwawe.","Il envoya un message à Josaphat, roi de Juda, pour lui dire : Le roi de Moab s’est révolté contre moi. Viendras-tu l’attaquer avec moi ? Josaphat répondit : Oui, je viendrai. Nous nous unirons pour l’attaquer, toi et moi, mes troupes avec les tiennes et mes chevaux avec les tiens."
2KI.3.8,"“By what route shall we attack?” he asked. “Through the Desert of Edom,” he answered.","Yehoramu arongera aramubaza, uti Muzodūgana iyihe nzira? Aramwishura, uti Muzojana inzira ica mu bugaragwa bg’Abanyedomu.",Il ajouta : Quel chemin prendrons-nous ? Yoram répondit : Nous attaquerons par le chemin du désert d’Edom .
2KI.3.9,"So the king of Israel set out with the king of Judah and the king of Edom. After a roundabout march of seven days, the army had no more water for themselves or for the animals with them.","Nuk’ umwami w’Abisirayeli aragenda, bo n’umwami w’Abayuda n’umwami w’Abanyedomu; baca ahaziguye, maze bagenze imisi ndwi mu nzira, ingabo zibura amazi, bo n’inyumbu zibakurikiye zīremētse intēkera zabo.","Les rois d’Israël, de Juda et d’Edom se mirent donc en campagne. Ils firent sept jours de marche, mais l’eau vint à manquer pour les hommes comme pour les bêtes de somme qui les suivaient."
2KI.3.10,“What!” exclaimed the king of Israel. “Has the Lord called us three kings together only to deliver us into the hands of Moab?”,"Maz’ umwami w’Abisirayeli aravuga, ati Tubonye ibara, kuk’ Uhoraho yadukoranije tur’ abami batatu ngw atugabure mu maboko y’Abanyamowabu!","Alors le roi d’Israël s’écria : Hélas ! Que ferons-nous ? L’Eternel nous a certainement attirés ici, nous les trois rois, pour nous livrer aux Moabites."
2KI.3.11,"But Jehoshaphat asked, “Is there no prophet of the Lord here, through whom we may inquire of the Lord ?” An officer of the king of Israel answered, “Elisha son of Shaphat is here. He used to pour water on the hands of Elijah. ”","Yehoshafati arabaza, ati Mbega nta wuvugishwa n’Uhoraho yoba ngaha, ngw adusigurize Uhoraho? Umwe mu bantu b’umwami w’ Abisirayeli aramwishura, ati Elisa mwene Shafati ari hano, yahora ar’ umusuku wa Eliya.","Mais Josaphat demanda : N’y a-t-il ici aucun prophète de l’Eternel par qui nous pourrions consulter l’Eternel ? L’un des officiers du roi d’Israël répondit : Il y a ici Elisée, fils de Shaphath, le serviteur d’Elie."
2KI.3.12,"Jehoshaphat said, “The word of the Lord is with him.” So the king of Israel and Jehoshaphat and the king of Edom went down to him.","Yehoshafati aravuga, at’ Ijambo ry’ Uhoraho riri muri we. Nuk’ umwami w’Abisirayeli, na Yehoshafati, n’umwami w’Abanyedomu, baramanuka baja iy’ ari.","Josaphat déclara : En effet, cet homme-là reçoit la parole de l’Eternel. Le roi d’Israël, Josaphat et le roi d’Edom se rendirent donc auprès de lui."
