,0,1,2
JON.1.13,"Instead, the men did their best to row back to land. But they could not, for the sea grew even wilder than before.","Arikw abo bantu barushiriza gusoza ngo bagaruke hakuno i musozi, ntibābishobora, kukw ikiyaga ciyongeranya gusuriranya, kirabananira.","Ces hommes se mirent d’abord à ramer de toutes leurs forces pour regagner la côte, mais ils n’y parvinrent pas, car la mer se déchaînait toujours plus contre eux."
JON.1.14,"Then they cried out to the Lord , “Please, Lord , do not let us die for taking this man’s life. Do not hold us accountable for killing an innocent man, for you, Lord , have done as you pleased.”","Ni co catumye batakambira Uhoraho, bati Turakwinginze, ewe Uhoraho, twoye gupfa tuzira ubugingo bg’uyu muntu, kandi ntuduharūrekw amaraso y’ūdafise igicumuro, kuko wewe, Uhoraho, ukoze ico ugomvye.","Alors ils crièrent à l’Eternel et dirent : O Eternel, nous t’en prions, ne nous fais pas périr à cause de cet homme et ne nous tiens pas responsables de la mort d’un innocent. Car toi, ô Eternel, tu as fait ce que tu as voulu."
JON.1.15,"Then they took Jonah and threw him overboard, and the raging sea grew calm.","Nuko baterura Yona, bamuta mu kiyaga; ikiyaga kireka gusuriranya.","Puis ils prirent Jonas et le jetèrent par-dessus bord. Aussitôt, la mer en furie se calma."
JON.1.16,"At this the men greatly feared the Lord , and they offered a sacrifice to the Lord and made vows to him.","Maz’ abo bantu baca batinya Uhoraho bihebuje; bamuha ikimazi, bamusezeranira amasezerano.",Alors l’équipage fut saisi d’une grande crainte envers l’Eternel ; ils lui offrirent un sacrifice et s’engagèrent envers lui par des vœux.
JON.1.17,"Now the Lord provided a huge fish to swallow Jonah, and Jonah was in the belly of the fish three days and three nights.",Uhoraho agera urufi runini ngo rumire Yona. Maze Yona amara mu nda y’urufi imisi itatu n’amajoro atatu.,
JON.2.1,From inside the fish Jonah prayed to the Lord his God.,"Maze Yona asengera Uhoraho Imana yiwe mu nda y’urufi,","L’Eternel fit venir un grand poisson pour avaler Jonas. Durant trois jours et trois nuits, Jonas resta dans le ventre du poisson ."
JON.2.2,"He said: “In my distress I called to the Lord , and he answered me. From deep in the realm of the dead I called for help, and you listened to my cry.","ati Natakambiye Uhoraho kubg’ ivyago nagize, aranyishura; Nambaje ndi mu nda y’i kuzimu, wumva ijwi ryanje.","Dans le ventre du poisson, il adressa cette prière à l’Eternel son Dieu :"
JON.2.3,"You hurled me into the depths, into the very heart of the seas, and the currents swirled about me; all your waves and breakers swept over me.","Kuko wantereye i bgina, muri nyina mu kiyaga; umwuzure wantaye hagati; Imipfunda yawe yose n’imikuba yawe yose vyarandengeye.","Dans ma détresse, ╵moi, j’ai crié à l’Eternel et il m’a répondu . Oui, du cœur du séjour des morts j’ai crié au secours et tu m’as entendu ."
JON.2.4,"I said, ‘I have been banished from your sight; yet I will look again toward your holy temple.’","Ndavuga, nti Nciwe mu nyonga zawe; Ariko nzokwongera gutumbera urusengero rwawe rwera.","Tu m’avais jeté dans l’abîme ╵au fond des mers et les courants m’ont encerclé, tous tes flots et tes vagues ╵ont déferlé sur moi ."
JON.2.5,"The engulfing waters threatened me, the deep surrounded me; seaweed was wrapped around my head.","Amazi yanciye irya n’ino, ashika no ku bugingo bganje: I bgina harankikije; ibirandaranda vyo mu mazi vyanyizingiriye mu mutwe.","Je me disais : Je suis chassé de devant toi . Pourtant, je reverrai ╵ton temple saint."
JON.2.6,"To the roots of the mountains I sank down; the earth beneath barred me in forever. But you, Lord my God, brought my life up from the pit.","Ndamanuka nja mu mizi y’imisozi; Isi n’ibihindizo vyayo vyanyugaranye ibihe bidashira: Arik’ Uhoraho Mana yanje, wakūye ubugingo bganje muri rwa rwobo.","Les eaux m’environnaient ╵et menaçaient ma vie, l’abîme m’enserrait ; tout autour de ma tête, ╵les algues s’enlaçaient."
JON.2.7,"“When my life was ebbing away, I remembered you, Lord , and my prayer rose to you, to your holy temple.","Ah’ umutima wanje wiheburira muri jewe, nibutse Uhoraho, Ugusenga kwanje kwagushitseko mu rusengero rwawe rwera.","Et je suis descendu ╵jusqu’au tréfonds des mers ╵où naissent les montagnes. La terre avait déjà ╵tiré derrière moi ╵ses verrous pour toujours. Mais du fond de la fosse ╵tu m’as fait remonter vivant, ô Eternel, mon Dieu !"
JON.2.8,“Those who cling to worthless idols turn away from God’s love for them.,Aberekeza umutima ku bitagira ikimazi vy’ibinyoma Baba bataye guharirwa.,"Quand je désespérais ╵de conserver la vie , je me suis souvenu ╵de toi, ô Eternel , et ma prière ╵est montée jusqu’à toi, jusqu’à ton temple saint ."
JON.2.9,"But I, with shouts of grateful praise, will sacrifice to you. What I have vowed I will make good. I will say, ‘Salvation comes from the Lord .’ ”","Ariko jeho nzogushikanira ikimazi nsēsereza impundu, Kandi nzoshitsa ivyo nasezeranye. Agakiza kava k’Uhoraho.",Ceux qui s’attachent ╵à de vaines idoles se privent de la grâce .
JON.2.10,"And the Lord commanded the fish, and it vomited Jonah onto dry land.","Maz’ Uhoraho abarira urwo rufi, rudahwa Yona i musozi.","Mais moi je t’offrirai ╵un sacrifice ╵en disant ma reconnaissance , et je m’acquitterai ╵des vœux que j’ai formés, car c’est de l’Eternel ╵que vient la délivrance ."
JON.3.1,Then the word of the Lord came to Jonah a second time:,"Maz’ ijambo ry’Uhoraho rija kuri Yona ubugira kabiri, riramubarira,",L’Eternel adressa la parole une seconde fois à Jonas en ces termes :
JON.3.2,“Go to the great city of Nineveh and proclaim to it the message I give you.”,"riti Va hasi uje i Ninewe, ca gisagara kinini, ukibūrire imbūri nzokubgira.","Mets-toi en route ! Va à Ninive, la grande ville, et proclame là-bas le message que je te communique."
JON.3.3,Jonah obeyed the word of the Lord and went to Nineveh. Now Nineveh was a very large city; it took three days to go through it.,"Nuko Yona ava hasi aja i Ninewe, nk’ ukw ijambo ry’ Uhoraho rivuze. Kandi Ninewe car’ igisagara kinini c’agahebuza, kugikikuza rwar’ urugendo rw’ imisi itatu.","Jonas se mit en route et se rendit à Ninive, comme l’Eternel le lui avait demandé. Or, Ninive était une ville extrêmement grande : il fallait trois jours de marche pour en faire le tour."
JON.3.4,"Jonah began by going a day’s journey into the city, proclaiming, “Forty more days and Nineveh will be overthrown.”","Yona atangura kuja mu gisagara agenda urugendo rw’umusi umwe; arasemerera, ati Hasigaye imisi mirongwine, Ninewe hagakomvomvorwa.","Jonas entra dans la ville et commença par y marcher toute une journée en proclamant : Dans quarante jours, une catastrophe viendra sur Ninive !"
JON.3.5,"The Ninevites believed God. A fast was proclaimed, and all of them, from the greatest to the least, put on sackcloth.","Maz’ abantu b’i Ninewe bemera Imana, bashinga ngo habeho kwisonzesha, baca bambara amagunira, uhereye k’ūhambaye ugashitsa kuri nyarucari hanyuma y’abandi.","Les habitants de Ninive crurent en Dieu, ils publièrent un jeûne et, quelle que fût leur condition sociale, ils revêtirent des habits de toile de sac ."
JON.3.6,"When Jonah’s warning reached the king of Nineveh, he rose from his throne, took off his royal robes, covered himself with sackcloth and sat down in the dust.","Inkuru zishika ku mwami w’i Ninewe, ahaguruka ku ntebe yiwe yiyambura imyambaro yiwe, yambara igunira, yicara mu munyota.","Le roi de Ninive, informé de la chose, se leva de son trône, enleva son manteau royal, se couvrit d’un habit de toile de sac et s’assit sur de la cendre."
JON.3.7,"This is the proclamation he issued in Nineveh: “By the decree of the king and his nobles: Do not let people or animals, herds or flocks, taste anything; do not let them eat or drink.","Agera ko bamamaza i Ninewe icagezwe ciwe n’ic’ abaganwa biwe, ngo Ntihagire umuntu agira ico atamira, n’ibitunzwe n’uko, vy’amasho n’imikuku, ntihagire ico birya cank’ amazi binywa;","Puis il fit proclamer ce décret dans Ninive : « Par ordre du roi et de ses ministres, il est interdit aux hommes comme aux bêtes, petit ou gros bétail, de manger quoi que ce soit, de paître et de boire de l’eau !"
JON.3.8,But let people and animals be covered with sackcloth. Let everyone call urgently on God. Let them give up their evil ways and their violence.,"arikw abantu ni bambare amagunira, n’ibitunzwe babiyapfuke, baheze bambaze Imana bakobeje, kandi bahindukire, umuntu wese areke inzira yiwe mbi, bareke n’umuryano uri muri bo.",Hommes et bêtes doivent se couvrir de toiles de sac et crier à Dieu de toutes leurs forces ! Que chacun abandonne sa mauvaise conduite et les actes de violence qu’il commet.
JON.3.9,Who knows? God may yet relent and with compassion turn from his fierce anger so that we will not perish.”,"Nta wubizi: kumbure Imana yohindukira, ikīgarura, ikareka uburake bgayo bg’inkazi, ntiduhone.","Qui sait ! Peut-être Dieu se ravisera-t-il et décidera-t-il de changer de ligne de conduite en abandonnant son ardente colère, de sorte que nous ne périrons pas . »"
JON.3.10,"When God saw what they did and how they turned from their evil ways, he relented and did not bring on them the destruction he had threatened.","Maz’ Imana ibona ibikorwa vyabo, ingene bahindukiye, bakareka inzira yabo mbi; nukw Imana irīgarura ngo ntibatēze ivyago yari yabagereye, ntiyabibatēza.","Lorsque Dieu constata comment les Ninivites réagissaient et abandonnaient leur mauvaise conduite, il renonça à faire venir sur eux le malheur dont il les avait menacés : il s’en abstint."
JON.4.1,"But to Jonah this seemed very wrong, and he became angry.","Arikw ivyo bishavuza Yona cane, araraka.",Jonas le prit très mal et se mit en colère.
JON.4.2,"He prayed to the Lord , “Isn’t this what I said, Lord , when I was still at home? That is what I tried to forestall by fleeing to Tarshish. I knew that you are a gracious and compassionate God, slow to anger and abounding in love, a God who relents from sending calamity.","Asenga Uhoraho, ati Mbega, Uhoraho, si co navuze nkiri mu gihugu cacu? Ni co catuma nshōka mpungira i Tarushishi; kuko namenye k’ur’ Imana y’inyabuntu, yuzuye imbabazi, iteba kuraka, igira ikigongwe cinshi, kandi yigarura ngo ntizane ikibi.","Il adressa cette prière à l’Eternel : Ah, Eternel ! Je l’avais bien dit quand j’étais encore dans mon pays. Et c’est pour prévenir cela que je me suis enfui à Tarsis. Car je savais que tu es un Dieu plein de grâce et de compassion, lent à te mettre en colère et riche en amour, et que tu renonces volontiers à faire venir le malheur que tu as annoncé."
JON.4.3,"Now, Lord , take away my life, for it is better for me to die than to live.”","None rero, Uhoraho, ndakwinginze, pfuma unyica, kuko gupfa kundutiye kubaho.","Maintenant, Eternel, prends-moi donc la vie, car la mort vaut mieux pour moi que la vie."
JON.4.4,"But the Lord replied, “Is it right for you to be angry?”","Uhoraho aramubaza, ati Mbega k’uratse urtyo, ugize neza?",L’Eternel lui répondit : Fais-tu bien de te mettre en colère ?
JON.4.5,"Jonah had gone out and sat down at a place east of the city. There he made himself a shelter, sat in its shade and waited to see what would happen to the city.","Nuko Yona ava mur’ ico gisagara, yicara ku ruhande rwaco rw’i burasirazuba; aba ari ho aca agasago, yicara muri ko mu gatūtu, yiteze kurāba amaherezo yaco.","Jonas sortit de la ville et s’installa à l’est de la ville. Il se construisit là une cabane et s’assit dessous, à l’ombre, en attendant de voir ce qui se passerait dans la ville."
JON.4.6,"Then the Lord God provided a leafy plant and made it grow up over Jonah to give shade for his head to ease his discomfort, and Jonah was very happy about the plant.","Maz’ Uhoraho Imana ameza ikibonobono, gitagarara hejuru y’ aho Yona ari, kugira ngo kimubere igitūtu ku mutwe, kimworohereze amagorwa yarimwo. Maze Yona agira umunezero mwinshi kubg’ ico kibonobono.","L’Eternel Dieu fit pousser un ricin qui s’éleva plus haut que Jonas et lui donna de l’ombre sur la tête, afin de le détourner de sa mauvaise humeur. Et Jonas éprouva une grande joie à cause de ce ricin ."
JON.4.7,"But at dawn the next day God provided a worm, which chewed the plant so that it withered.",Arikw Imana igera igikogoshi ngo kirye ico kibonobono; buca cākabiranye.,"Mais le lendemain, au lever du jour, Dieu fit venir un ver qui rongea le ricin, de sorte que le ricin se dessécha."
JON.4.8,"When the sun rose, God provided a scorching east wind, and the sun blazed on Jonah’s head so that he grew faint. He wanted to die, and said, “It would be better for me to die than to live.”","Maz’ izuba rirashe, Imana igera umuyaga w’indugumba, ng’ uve i burasirazuba; izuba rinaga Yona mu mutwe, bituma ahinduka urusogosogo, yisabira gupfa, ati Gupfa vyondutira kubaho.","Et lorsque le soleil se mit à briller, Dieu fit venir de l’est un vent brûlant , et le soleil tapa sur la tête de Jonas. Sur le point de tomber en défaillance, Jonas demanda la mort en disant : La mort vaut mieux pour moi que la vie."
JON.4.9,"But God said to Jonah, “Is it right for you to be angry about the plant?” “It is,” he said. “And I’m so angry I wish I were dead.”","Maz’ Imana ibaza Yona, iti Mbega k’urakijwe urtyo n’ ico kibonobono, ugize neza? Arayishura, ati Ngize neza kugira uburake, mbere bgonyica.","Dieu demanda à Jonas : Fais-tu bien de te mettre en colère à cause de ce ricin ? Il répondit : Oui, je fais bien de me mettre en colère au point de désirer la mort."
JON.4.10,"But the Lord said, “You have been concerned about this plant, though you did not tend it or make it grow. It sprang up overnight and died overnight.","Uhoraho aramubaza, ati K’ ugiriye ikibabarwe ico kibonobono, utākoreye kand’ utāmejeje, cameze ijoro rimwe, ku rindi kikūma,","Alors l’Eternel lui dit : Tu t’apitoies sur ce ricin qui ne t’a coûté aucune peine, que tu n’as pas fait pousser, et qui est sorti de terre en l’espace d’une nuit et a péri la nuit suivante."
JON.4.11,"And should I not have concern for the great city of Nineveh, in which there are more than a hundred and twenty thousand people who cannot tell their right hand from their left—and also many animals?”","none jewe sinari nkwiye kugirira ikibabarwe Ninewe, ico gisagara kinini, kirimw’ abantu ibihumbi ijana na mirongwibiri basāga, batazi gutandukanya ukuryo n’ukumoso; hakabamwo n’ibitunzwe vyinshi?","Et tu voudrais que moi, je n’aie pas pitié de Ninive, de cette grande ville où vivent plus de cent vingt mille personnes qui ne savent pas distinguer le bien du mal, sans compter des animaux en grand nombre !"
JON.2.11,,,L’Eternel parla au poisson qui rejeta Jonas sur la terre ferme.
