,0,1,2
MAT.1.23,"“The virgin will conceive and give birth to a son, and they will call him Immanuel” (which means “God with us”).","ngo Rāba, inkumi izotwara inda, ivyare umwana w’umuhungu, Bazomwita Imanuweli; risobanurwa ngw Imana iri kumwe natwe.","Voici, la jeune fille vierge sera enceinte. Et elle enfantera un fils que l’on appellera Emmanuel, ce qui veut dire : Dieu avec nous ."
MAT.1.24,"When Joseph woke up, he did what the angel of the Lord had commanded him and took Mary home as his wife.","Yosefu yikanguye aravyuka, agira nk’uk’ umumarayika w’Umwami Imana yamubariye, arongora umugeni wiwe.","A son réveil, Joseph fit ce que l’ange du Seigneur lui avait commandé : il prit sa fiancée pour femme."
MAT.1.25,But he did not consummate their marriage until she gave birth to a son. And he gave him the name Jesus.,Kandi ntiyigera amwēgēra gushitsa aho yavyariye umwana w’umuhungu; araheza amwita YESU.,"Mais il n’eut pas de relations conjugales avec elle avant qu’elle ait mis au monde un fils, auquel il donna le nom de Jésus."
MAT.2.1,"After Jesus was born in Bethlehem in Judea, during the time of King Herod, Magi from the east came to Jerusalem","Yesu amaze kuvukira i Betelehemu mu gihugu c’i Yudaya ku ngoma y’umwami Herode, haza abanyabgenge bavuye i burasirazuba, baja i Yerusalemu,","Jésus était né à Bethléhem en Judée, sous le règne du roi Hérode . Or, des mages venant de l’Orient arrivèrent à Jérusalem."
MAT.2.2,"and asked, “Where is the one who has been born king of the Jews? We saw his star when it rose and have come to worship him.”","barabaza, bat’ Umwami w’Abayuda yavutse ari hehe? Kuko twābonye inyenyeri yiwe, tur’ i burasirazuba, none tukaba tuzanywe no kumushengerera.","Ils demandaient : Où est le roi des Juifs qui vient de naître ? Nous avons vu se lever son étoile, et nous sommes venus lui rendre hommage ."
MAT.2.3,"When King Herod heard this he was disturbed, and all Jerusalem with him.","Umwami Herode avyumvise, ahagarikana umutima n’ab’i Yerusalemu bose.","Quand le roi Hérode apprit la nouvelle, il en fut profondément troublé, et tout Jérusalem avec lui."
MAT.2.4,"When he had called together all the people’s chief priests and teachers of the law, he asked them where the Messiah was to be born.","Akoranya abaherezi bakuru n’abanyabgenge b’ivyanditswe bose bo mur’ ubgo bgoko, arababaza, ati Kristo azovukira hehe?",Il convoqua tous les chefs des prêtres et les spécialistes de la Loi que comptait son peuple et il leur demanda où devait naître le Messie.
MAT.2.5,"“In Bethlehem in Judea,” they replied, “for this is what the prophet has written:","Bati N’i Betelehemu mu gihugu c’i Yudaya, ni ko vyanditswe n’umuntu yavugishwa n’Imana,","– A Bethléhem en Judée, lui répondirent-ils, car voici ce que le prophète a écrit :"
MAT.2.6,"“ ‘But you, Bethlehem, in the land of Judah, are by no means least among the rulers of Judah; for out of you will come a ruler who will shepherd my people Israel.’ ”","ngo Kandi wewe, Betelehemu mu ntāra ya Yuda, Nturi mutoya mu baganwa ba Yuda, Kuko kuri wewe hazova ūganza, Ni we azoragira abantu banje b’Abisirayeli.","Et toi, Bethléhem, village de Juda, tu n’es certes pas le plus insignifiant des chefs-lieux de Juda , car c’est de toi que sortira le chef qui, comme un berger, conduira Israël mon peuple ."
MAT.2.7,Then Herod called the Magi secretly and found out from them the exact time the star had appeared.,"Buno Herode ahamagaza ba banyabgenge mu mpisho, abasiguza igihe iyo nyenyeri yabonekeye.","Là-dessus, Hérode fit appeler secrètement les mages et se fit préciser à quel moment l’étoile leur était apparue."
MAT.2.8,"He sent them to Bethlehem and said, “Go and search carefully for the child. As soon as you find him, report to me, so that I too may go and worship him.”","Abatuma i Betelehemu, ati Mugende, mubaze mushirutse umwete ivy’ uwo mwana. Ni mwamubona muce muza kumbarira, ngo nanje nze kumushengerera.","Puis il les envoya à Bethléhem en disant : Allez là-bas et renseignez-vous avec précision sur cet enfant ; puis, quand vous l’aurez trouvé, venez me le faire savoir, pour que j’aille, moi aussi, lui rendre hommage."
MAT.2.9,"After they had heard the king, they went on their way, and the star they had seen when it rose went ahead of them until it stopped over the place where the child was.","Na bo bumvise iry’ umwami, baragenda. Maz’ iyo nyenyeri bābonye i burasirazuba irabarōngōra, irinda ishika hejuru y’ah’ uwo mwana ari, ihagararaho.","Quand le roi leur eut donné ces instructions, les mages se mirent en route. Et voici : l’étoile qu’ils avaient vue se lever les précédait. Elle parvint au-dessus de l’endroit où se trouvait le petit enfant. Et là, elle s’arrêta."
MAT.2.10,"When they saw the star, they were overjoyed.",Babonye iyo nyenyeri banezerwa akaneza kenshi cane.,"En revoyant l’étoile, les mages furent remplis de joie."
MAT.2.11,"On coming to the house, they saw the child with his mother Mary, and they bowed down and worshiped him. Then they opened their treasures and presented him with gifts of gold, frankincense and myrrh.","Bashitse mu nzu babona uwo mwana na Mariya nyina wiwe; bikubita hasi, baramupfukamira, barumūra ibisimbo vyabo, bamushikanira amashikanwa, izahabu n’imibavu n’isenga.","Ils entrèrent dans la maison, virent l’enfant avec Marie, sa mère et, tombant à genoux, ils lui rendirent hommage. Puis ils ouvrirent leurs coffrets et lui offrirent en cadeau de l’or, de l’encens et de la myrrhe."
MAT.2.12,"And having been warned in a dream not to go back to Herod, they returned to their country by another route.","Babgiriwe n’Imana mu nzozi ngo ntibasubire guca kwa Herode, baca mu yindi nzira, bīsubirira mu gihugu c’i wabo.","Cependant, Dieu les avertit par un rêve de ne pas retourner auprès d’Hérode. Ils regagnèrent donc leur pays par un autre chemin."
MAT.2.13,"When they had gone, an angel of the Lord appeared to Joseph in a dream. “Get up,” he said, “take the child and his mother and escape to Egypt. Stay there until I tell you, for Herod is going to search for the child to kill him.”","Bamaze kugenda, umumarayika w’Umwami Imana yiyerekera Yosefu mu nzozi, aramubgira, ati Vyuka, ujane umwana na nyina, uhungire muri Egiputa, ugumeyo gushitsa aho nzokubaririra, kuko Herode agira arondere umwana ngw amwice.","Après leur départ, un ange du Seigneur apparut à Joseph dans un rêve et lui dit : Lève-toi, emmène l’enfant et sa mère, et fuis en Egypte. Tu y resteras jusqu’à ce que je te dise de revenir, car Hérode fera rechercher l’enfant pour le tuer."
MAT.2.14,"So he got up, took the child and his mother during the night and left for Egypt,","Ahenga mw ijoro aravyuka, ajana umwana na nyina, aja muri Egiputa,","Joseph se leva donc, emmena l’enfant et sa mère, de nuit, pour se réfugier en Egypte."
MAT.2.15,where he stayed until the death of Herod. And so was fulfilled what the Lord had said through the prophet: “Out of Egypt I called my son.”,"agumayo gushitsa Herode amaze gutanga, ngw ivyo Umwami Imana yavugiye mu wavugishwa na we bishike, ngo Nahamagaye umwana wanje ngw ave muri Egiputa.",Il y resta jusqu’à la mort d’Hérode. Ainsi s’accomplit ce que le Seigneur avait dit par le prophète : J’ai appelé mon fils à sortir de l’Egypte .
MAT.2.16,"When Herod realized that he had been outwitted by the Magi, he was furious, and he gave orders to kill all the boys in Bethlehem and its vicinity who were two years old and under, in accordance with the time he had learned from the Magi.","Maze Herode abonye ko yahenzwe n’abo banyabgenge, arajingitwa cane. Atuma kugeseza abana b’abahungu bose b’i Betelehemu no mu misozi yose ihakikije, abamaze imyaka ibiri n’abatarayimara, yagerereje igihe yasigurije abanyabgenge.","Quand Hérode s’aperçut que les mages s’étaient moqués de lui, il devint furieux : il donna l’ordre de tuer à Bethléhem et dans les environs tous les enfants de moins de deux ans, conformément aux précisions que lui avaient données les mages sur l’époque où l’étoile était apparue."
MAT.2.17,Then what was said through the prophet Jeremiah was fulfilled:,"Ni ho ivyavuzwe na Yeremiya yavugishwa n’Imana vyashikiye,","Ainsi s’accomplit la parole transmise par Jérémie, le prophète :"
MAT.2.18,"“A voice is heard in Ramah, weeping and great mourning, Rachel weeping for her children and refusing to be comforted, because they are no more.”","ngw Induru yumvikana i Rama, Amarira n’amaborogo menshi; Rakeli aririra abana biwe, Yanka kwīrūrwa, kuko batakiriho.",On entend à Rama une voix qui gémit et d’abondants sanglots amers : Rachel pleure ses enfants et elle ne veut pas se laisser consoler car ils ne sont plus .
MAT.2.19,"After Herod died, an angel of the Lord appeared in a dream to Joseph in Egypt","Herode amaze gutanga, umumarayika w’Umwami Imana yiyerekera Yosefu mu nzozi ari muri Egiputa,","Après la mort d’Hérode, un ange du Seigneur apparut en rêve à Joseph, en Egypte,"
MAT.2.20,"and said, “Get up, take the child and his mother and go to the land of Israel, for those who were trying to take the child’s life are dead.”","aramubgira, ati Vyuka, ujane umwana na nyina, uje mu gihugu c’i Bgisirayeli, kukw abārondera kwica umwana bāpfuye.","et lui dit : Lève-toi, emmène l’enfant et sa mère et retourne avec eux dans le pays d’Israël, car ceux qui voulaient tuer l’enfant sont morts."
MAT.2.21,"So he got up, took the child and his mother and went to the land of Israel.","Avyutse, ajana umwana na nyina, aragenda, ashika mu gihugu c’i Bgisirayeli.","Joseph se leva donc, emmena l’enfant et sa mère et retourna dans le pays d’Israël."
MAT.2.22,"But when he heard that Archelaus was reigning in Judea in place of his father Herod, he was afraid to go there. Having been warned in a dream, he withdrew to the district of Galilee,","Ariko yumvise yuko Arukelayo yimye i Yudaya, asubiye ku ngoma ya se Herode, atinya kujayo. Abgiriwe mu nzozi, aja mu bihugu vy’i Galilaya.","Mais il apprit qu’Archélaüs était devenu roi de Judée à la place de son père Hérode. Il eut donc peur de s’y installer, et, averti par Dieu dans un rêve, il se retira dans la province de Galilée,"
MAT.2.23,"and he went and lived in a town called Nazareth. So was fulfilled what was said through the prophets, that he would be called a Nazarene.","Ashitseyo, agerēra mu gisagara citwa Nazareti, ngw ivyavuzwe n’abāvugishwa n’Imana bishike, ngw Azokwitwa Umunyanazareti.",où il s’établit dans une ville appelée Nazareth. Ainsi s’accomplit cette parole des prophètes : On l’appellera le Nazaréen .
MAT.3.1,"In those days John the Baptist came, preaching in the wilderness of Judea","Mur’ iyo misi haza Yohana Umubatizi, yigishiriza mu bugaragwa bg’i Yudaya,","En ce temps-là, parut Jean-Baptiste. Il se mit à prêcher dans le désert de Judée ."
MAT.3.2,"and saying, “Repent, for the kingdom of heaven has come near.”","ati Mwihane, kuk’ ubgami bgo mw ijuru buri hafi.","Il disait : Changez , car le royaume des cieux est proche."
MAT.3.3,"This is he who was spoken of through the prophet Isaiah: “A voice of one calling in the wilderness, ‘Prepare the way for the Lord, make straight paths for him.’ ”","Uyo ni we yavuzwe na Yesaya yavugishwa n’Imana, at’ Ijwi ry’ūsemererera mu bugaragwa, Ati Ni mutegure inzira y’Uhoraho, Mugorore iz’ ibihamo ziwe.","C’est Jean que le prophète Esaïe a annoncé lorsqu’il a dit : On entend la voix de quelqu’un ╵ qui crie dans le désert : Préparez le chemin pour le Seigneur, faites-lui des sentiers droits ."
MAT.3.4,"John’s clothes were made of camel’s hair, and he had a leather belt around his waist. His food was locusts and wild honey.","Yohana uyo, imyambaro yiwe yar’ iy’ ubgoya bg’ingamiya, yayikenyeza umukanda w’urusato mu rukenyerero; indya ziwe zar’ inzige n’ubūki bgo mw ishamba.",Jean portait un vêtement de poils de chameau maintenu autour de la taille par une ceinture de cuir. Il se nourrissait de sauterelles et de miel sauvage.
MAT.3.5,People went out to him from Jerusalem and all Judea and the whole region of the Jordan.,"Maz’ ab’i Yerusalemu n’ab’i Yudaya bose n’igihugu giherereye kuri Yorodani cose, bava i wabo baza kuri we,","On venait à lui de Jérusalem, de la Judée entière et de toutes les contrées riveraines du Jourdain."
MAT.3.6,"Confessing their sins, they were baptized by him in the Jordan River.","babatizwa na we mu ruzi Yorodani, bātura ivyaha vyabo.","Tous se faisaient baptiser par lui dans le Jourdain, en reconnaissant publiquement leurs péchés."
MAT.3.7,"But when he saw many of the Pharisees and Sadducees coming to where he was baptizing, he said to them: “You brood of vipers! Who warned you to flee from the coming wrath?","Abonye benshi bo mu Bafarisayo no mu Basadukayo bazanywe no kugira ngw ababatize, arababaza, ati Mwa bana b’inzoka mwe, ni nde yababūriye ngo muhunge uburake buzoza?",Beaucoup de pharisiens et de sadducéens venaient se faire baptiser par lui. Il leur dit : Espèces de vipères ! Qui vous a enseigné à fuir la colère de Dieu qui va se manifester ?
MAT.3.8,Produce fruit in keeping with repentance.,Nuko mwame imbuto zikwiranye n’ukwihana.,Produisez plutôt pour fruits des actes qui montrent que vous avez changé.
MAT.3.9,"And do not think you can say to yourselves, ‘We have Abraham as our father.’ I tell you that out of these stones God can raise up children for Abraham.","Mwoye kwiyumvira mu mitima, muti Dufise Aburahamu, ni we sogokuruza. Ndababgira yukw aya mabuye Imana ishobora kuyavyuramw’ abana ba Aburahamu.","Ne vous imaginez pas qu’il vous suffit de répéter en vous-mêmes : « Nous sommes les descendants d’Abraham ! » Car, regardez ces pierres : je vous déclare que Dieu peut en faire des enfants d’Abraham."
MAT.3.10,"The ax is already at the root of the trees, and every tree that does not produce good fruit will be cut down and thrown into the fire.","Arikw incabiti igenekerejwe ku bitsina vy’ibiti; nuko rer’ igiti cose kitāma ivyiza kiracibga, kigatererwa mu muriro.",La hache est déjà sur le point d’attaquer les arbres à la racine. Tout arbre qui ne produit pas de bon fruit sera coupé et jeté au feu.
MAT.3.11,"“I baptize you with water for repentance. But after me comes one who is more powerful than I, whose sandals I am not worthy to carry. He will baptize you with the Holy Spirit and fire.","N’ukuri jeho ndababatiza mu mazi ngo mwihane; arik’ ūzoza hanyuma yanje andusha ubushobozi, ntibimbereye no kumutwaza inkweto. Uyo azobabatiza muri Mpwemu Yera no mu muriro.","Moi, je vous baptise dans l’eau, en signe d’un profond changement. Mais quelqu’un vient après moi : il est bien plus puissant que moi et je ne suis même pas digne de lui enlever les sandales. C’est lui qui vous baptisera dans le Saint-Esprit et le feu."
MAT.3.12,"His winnowing fork is in his hand, and he will clear his threshing floor, gathering his wheat into the barn and burning up the chaff with unquenchable fire.”","Urutaro rwiwe ruri mu kuboko kwiwe, kand’ azokubūra imbuga yiwe neza, yimburire ingano ziwe mu kigega, maz’ umuguruka awuturire mu muriro utazima.","Il tient en main sa pelle à vanner . Il va nettoyer son aire de battage et amasser le blé dans son grenier. Quant à la bale, il la brûlera dans un feu qui ne s’éteindra pas."
MAT.3.13,Then Jesus came from Galilee to the Jordan to be baptized by John.,"Ico gihe Yesu ava i Galilaya, aja kuri Yorodani aje kuri Yohana, azanywe no kubatizwa na we.","C’est à cette époque que parut Jésus. Il se rendit de la Galilée au Jourdain, auprès de Jean, pour être baptisé par lui."
MAT.3.14,"But John tried to deter him, saying, “I need to be baptized by you, and do you come to me?”","Ariko Yohana agomba kumwankira, ati Kw ari jewe nkwiye kubatizwa nawe: non’ uje kuri jewe?","Mais Jean essaya de l’en dissuader. Il lui disait : C’est moi qui ai besoin d’être baptisé par toi, et c’est toi qui viens à moi !"
MAT.3.15,"Jesus replied, “Let it be so now; it is proper for us to do this to fulfill all righteousness.” Then John consented.","Yesu aramwishura, ati Bikunde: kukw ari vyo bidukwiye, ngo dushitse ukugororoka kwose. Bun’ aramukundira;","Jésus lui répondit : Accepte, pour le moment, qu’il en soit ainsi ! Car c’est de cette manière qu’il nous convient d’accomplir tout ce que Dieu considère comme juste. Là-dessus, Jean accepta de le baptiser."
MAT.3.16,"As soon as Jesus was baptized, he went up out of the water. At that moment heaven was opened, and he saw the Spirit of God descending like a dove and alighting on him.","Yesu amaze kubatizwa, aca ava mu mazi: maz’ ijuru riruguruka, abona Mpwemu w’Imana, amanuka asa n’inuma, amugwako.","Aussitôt après avoir été baptisé, Jésus sortit de l’eau. Alors le ciel s’ouvrit pour lui et il vit l’Esprit de Dieu descendre sous la forme d’une colombe et venir sur lui."
MAT.3.17,"And a voice from heaven said, “This is my Son, whom I love; with him I am well pleased.”","Buno rer’ ijwi riva mw ijuru, rit’ Uyu ni we Mwana wanje nkunda, akampimbara.","Une voix venant du ciel déclara : Celui-ci est mon Fils bien-aimé, celui qui fait toute ma joie ."
MAT.4.1,Then Jesus was led by the Spirit into the wilderness to be tempted by the devil.,Buno Yesu adūganwa na Mpwemu mu bugaragwa ngw ageragezwe n’Umurwanizi.,Alors l’Esprit conduisit Jésus dans le désert pour qu’il y soit tenté par le diable.
MAT.4.2,"After fasting forty days and forty nights, he was hungry.","Amaze imisi mirongwine n’amajoro mirongwine yisonzesheje, abona gusonza.","Après avoir jeûné pendant quarante jours et quarante nuits, il eut faim."
MAT.4.3,"The tempter came to him and said, “If you are the Son of God, tell these stones to become bread.”","Umugeragezi aza kuri we, ati Ni waba ur’ Umwana w’Imana, bgira aya mabuye acike imitsima.","Le tentateur s’approcha et lui dit : Si tu es le Fils de Dieu, ordonne que ces pierres se changent en pains."
MAT.4.4,"Jesus answered, “It is written: ‘Man shall not live on bread alone, but on every word that comes from the mouth of God.’ ”","Aramwishura, ati Vyanditswe ng’ Umuntu ntatungwa n’umutsima gusa, arikw atungwa n’ijambo ryose riva mu kanwa k’Imana.","Jésus répondit : Il est écrit : L’homme ne vivra pas seulement de pain, mais aussi de toute parole que Dieu prononce ."
MAT.4.5,Then the devil took him to the holy city and had him stand on the highest point of the temple.,"Bun’ Umurwanizi amujana mu gisagara cera, amuhagarika ku gatwe k’urusengero,","Alors le diable l’emmena dans la cité sainte, le plaça tout en haut du Temple"
MAT.4.6,"“If you are the Son of God,” he said, “throw yourself down. For it is written: “ ‘He will command his angels concerning you, and they will lift you up in their hands, so that you will not strike your foot against a stone.’ ”","aramubgira, ati Ni waba ur’ Umwana w’Imana, ikororere hasi, kuko vyanditswe, ngw Azokuragiza abamarayika biwe, Na bo bazokuramira mu maboko yabo, Ngo kumbure ntutsitare kw ibuye.","et lui dit : Si tu es le Fils de Dieu, jette-toi en bas, car il est écrit : Il donnera des ordres ╵ à ses anges à ton sujet et ils te porteront sur leurs mains pour que ton pied ne heurte pas de pierre ."
MAT.4.7,"Jesus answered him, “It is also written: ‘Do not put the Lord your God to the test.’ ”","Yesu aramubgira, ati Vyongeye haranditswe, ngo Ntukagerageze Uhoraho, Imana yawe.","Jésus lui dit : Il est aussi écrit : Tu ne forceras pas la main au Seigneur, ton Dieu ."
MAT.4.8,"Again, the devil took him to a very high mountain and showed him all the kingdoms of the world and their splendor.","Umurwanizi yongera kumujana ku musozi uhagaze cane, amwereka ubgami bgose bgo mw isi n’ubgiza bgabgo,","Le diable l’emmena encore sur une très haute montagne. Là, il lui montra tous les royaumes du monde et leur magnificence."
MAT.4.9,"“All this I will give you,” he said, “if you will bow down and worship me.”","at’ Ivyo vyose ndabiguha, ni wampfukamira, ukansenga.","Puis il lui dit : Tout cela, je te le donnerai si tu te prosternes devant moi pour m’adorer."
MAT.4.10,"Jesus said to him, “Away from me, Satan! For it is written: ‘Worship the Lord your God, and serve him only.’ ”","Buno Yesu aramubgira, ati Mvako, Satani, kuko vyanditswe, ng’ Uhoraho, Imana yawe, abe ari yo usenga, kand’ abe ari yo usaba yonyene.","Alors Jésus lui dit : Va-t’en, Satan ! Car il est écrit : Tu adoreras le Seigneur, ton Dieu, et c’est à lui seul que tu rendras un culte ."
MAT.4.11,"Then the devil left him, and angels came and attended him.","Maz’ Umurwanizi aramureka, kand’ abamarayika baraza, baramukorera.","Là-dessus, le diable le laissa. Et voici que des anges vinrent et se mirent à le servir."
MAT.4.12,"When Jesus heard that John had been put in prison, he withdrew to Galilee.","Yumvise ko Yohana yashizwe mw ibohero, aja i Galilaya.","Quand Jésus apprit que Jean avait été emprisonné, il se retira en Galilée,"
MAT.4.13,"Leaving Nazareth, he went and lived in Capernaum, which was by the lake in the area of Zebulun and Naphtali—","Yimuka i Nazareti, aja kuba i Kaperinawumu hafi y’ikiyaga mu rugabano rwa Zebuloni na Nafutali,","mais il ne resta pas à Nazareth. Il alla s’établir à Capernaüm, une ville située au bord du lac, dans les territoires de Zabulon et de Nephtali."
MAT.4.14,to fulfill what was said through the prophet Isaiah:,"ngw ivyanditswe na Yesaya yavugishwa n’Imana bishike,",Ainsi s’accomplit cette parole du prophète Esaïe qui avait annoncé :
MAT.4.15,"“Land of Zebulun and land of Naphtali, the Way of the Sea, beyond the Jordan, Galilee of the Gentiles—","ngw Igihugu ca Zebuloni n’igihugu ca Nafutali, Aherekeye ku kiyaga, hakurya ya Yorodani, I Galilaya h’abanyamahanga,","Ecoute, ô toi, terre de Zabulon ╵ et toi, terre de Nephtali, route de la mer, ╵ située au-delà du Jourdain , ô toi, Galilée des populations étrangères :"
